time	x_norm	y_norm	confidence
0.000000	0.564	0.100	0.98999999999999999
0.010080	0.563	0.099	1.0
0.020160	0.564	0.100	1.0
0.030240	0.563	0.101	1.0
0.040320	0.562	0.103	1.0
0.050400	0.562	0.102	1.0
0.060480	0.562	0.102	1.0
0.070560	0.562	0.103	1.0
0.080640	0.562	0.103	0.99772995341034865
0.090720	0.562	0.105	1.0
0.100800	0.562	0.106	1.0
0.110880	0.563	0.106	1.0
0.120960	0.562	0.104	1.0
0.131040	0.562	0.104	1.0
0.141120	0.562	0.103	1.0
0.151200	0.563	0.101	1.0
0.161280	0.562	0.103	1.0
0.171360	0.562	0.119	1.0
0.181440	0.554	0.245	0.98999999999999999
0.191520	0.544	0.324	1.0
0.201600	0.538	0.425	1.0
0.211680	0.538	0.451	1.0
0.221760	0.542	0.454	1.0
0.231840	0.543	0.450	1.0
0.241920	0.543	0.448	1.0
0.252000	0.544	0.450	1.0
0.262080	0.546	0.449	1.0
0.272160	0.545	0.452	1.0
0.282240	0.546	0.453	1.0
0.292320	0.546	0.454	1.0
0.302400	0.546	0.458	1.0
0.312480	0.545	0.459	1.0
0.322560	0.545	0.458	1.0
0.332640	0.544	0.458	1.0
0.342720	0.537	0.460	1.0
0.352800	0.488	0.473	1.0
0.362880	0.417	0.490	0.98999999999999999
0.372960	0.393	0.491	1.0
0.383040	0.358	0.499	1.0
0.393120	0.348	0.497	1.0
0.403200	0.347	0.494	1.0
0.413280	0.346	0.495	1.0
0.423360	0.346	0.499	1.0
0.433440	0.345	0.502	1.0
0.443520	0.345	0.502	1.0
0.453600	0.344	0.500	1.0
0.463680	0.345	0.504	1.0
0.473760	0.343	0.503	1.0
0.483840	0.343	0.506	1.0
0.493920	0.342	0.504	1.0
0.504000	0.342	0.507	1.0
0.514080	0.341	0.507	1.0
0.524160	0.341	0.507	1.0
0.534240	0.339	0.510	1.0
0.544320	0.340	0.512	1.0
0.554400	0.340	0.514	1.0
0.564480	0.340	0.514	1.0
0.574560	0.340	0.514	1.0
0.584640	0.338	0.514	1.0
0.594720	0.348	0.510	1.0
0.604800	0.387	0.512	1.0
0.614880	0.403	0.512	1.0
0.624960	0.406	0.510	1.0
0.635040	0.405	0.511	1.0
0.645120	0.405	0.510	1.0
0.655200	0.405	0.511	1.0
0.665280	0.404	0.514	1.0
0.675360	0.405	0.515	1.0
0.685440	0.404	0.518	1.0
0.695520	0.405	0.520	1.0
0.705600	0.404	0.520	1.0
0.715680	0.404	0.522	1.0
0.725760	0.403	0.522	1.0
0.735840	0.403	0.523	1.0
0.745920	0.402	0.520	1.0
0.756000	0.410	0.521	1.0
0.766080	0.449	0.521	1.0
0.776160	0.471	0.512	1.0
0.786240	0.474	0.515	1.0
0.796320	0.474	0.516	1.0
0.806400	0.472	0.515	1.0
0.816480	0.472	0.514	1.0
0.826560	0.472	0.516	1.0
0.836640	0.470	0.516	1.0
0.846720	0.471	0.518	1.0
0.856800	0.472	0.517	1.0
0.866880	0.470	0.518	1.0
0.876960	0.470	0.517	1.0
0.887040	0.471	0.518	1.0
0.897120	0.471	0.517	1.0
0.907200	0.470	0.519	1.0
0.917280	0.470	0.517	1.0
0.927360	0.471	0.518	1.0
0.937440	0.470	0.520	1.0
0.947520	0.471	0.519	1.0
0.957600	0.470	0.521	1.0
0.967680	0.471	0.519	1.0
0.977760	0.471	0.519	1.0
0.987840	0.470	0.519	1.0
0.997920	0.470	0.519	1.0
1.008000	0.470	0.520	1.0
1.018080	0.500	0.512	1.0
1.028160	0.538	0.512	1.0
1.038240	0.550	0.508	1.0
1.048320	0.552	0.509	1.0
1.058400	0.550	0.513	1.0
1.068480	0.552	0.513	1.0
1.078560	0.552	0.512	1.0
1.088640	0.551	0.512	1.0
1.098720	0.552	0.511	1.0
1.108800	0.551	0.511	1.0
1.118880	0.550	0.515	1.0
1.128960	0.552	0.513	1.0
1.139040	0.551	0.516	1.0
1.149120	0.552	0.513	1.0
1.159200	0.551	0.514	1.0
1.169280	0.551	0.513	1.0
1.179360	0.550	0.516	1.0
1.189440	0.550	0.516	1.0
1.199520	0.549	0.515	1.0
1.209600	0.549	0.518	1.0
1.219680	0.549	0.516	1.0
1.229760	0.570	0.512	1.0
1.239840	0.600	0.514	0.83333451794280533
1.249920	0.605	0.514	0.95264833142614225
1.260000	0.604	0.513	0.93637052174988455
1.270080	0.605	0.513	0.89064395956881437
1.280160	0.605	0.512	0.85750242601283799
1.290240	0.606	0.512	0.86760411882602195
1.300320	0.605	0.516	0.93782567661938609
1.310400	0.606	0.515	0.84097612428320001
1.320480	0.605	0.514	0.89930402175947211
1.330560	0.605	0.515	0.91790831117877447
1.340640	0.605	0.516	0.88818894403594828
1.350720	0.606	0.516	0.86125944895603157
1.360800	0.604	0.517	0.90372625406274598
1.370880	0.602	0.519	0.83787214633829743
1.380960	0.602	0.520	0.92288512599685835
1.391040	0.602	0.517	0.83753085368612434
1.401120	0.602	0.515	0.83761015190432331
1.411200	0.601	0.521	0.94278183932756132
1.421280	0.612	0.518	1.0
1.431360	0.647	0.522	0.98284164790088968
1.441440	0.654	0.519	1.0
1.451520	0.661	0.516	1.0
1.461600	0.662	0.518	1.0
1.471680	0.663	0.520	0.90894686265031854
1.481760	0.662	0.524	1.0
1.491840	0.663	0.524	0.9602756349158188
1.501920	0.662	0.525	1.0
1.512000	0.662	0.524	1.0
1.522080	0.662	0.526	1.0
1.532160	0.663	0.526	1.0
1.542240	0.662	0.525	1.0
1.552320	0.663	0.524	0.91931809331048453
1.562400	0.663	0.526	1.0
1.572480	0.663	0.528	1.0
1.582560	0.663	0.527	1.0
1.592640	0.664	0.526	0.92900318123141956
1.602720	0.662	0.528	1.0
1.612800	0.663	0.527	0.90122340065792073
1.622880	0.651	0.527	1.0
1.632960	0.576	0.500	0.98999999999999999
1.643040	0.482	0.487	0.98999999999999999
1.653120	0.403	0.474	0.98999999999999999
1.663200	0.365	0.471	1.0
1.673280	0.351	0.472	1.0
1.683360	0.352	0.471	1.0
1.693440	0.353	0.467	1.0
1.703520	0.353	0.473	1.0
1.713600	0.354	0.474	1.0
1.723680	0.353	0.477	1.0
1.733760	0.353	0.477	1.0
1.743840	0.354	0.478	1.0
1.753920	0.352	0.478	1.0
1.764000	0.352	0.478	1.0
1.774080	0.353	0.480	1.0
1.784160	0.353	0.480	1.0
1.794240	0.352	0.480	1.0
1.804320	0.353	0.475	1.0
1.814400	0.353	0.481	1.0
1.824480	0.353	0.480	1.0
1.834560	0.353	0.483	1.0
1.844640	0.348	0.480	1.0
1.854720	0.318	0.478	1.0
1.864800	0.312	0.481	1.0
1.874880	0.314	0.482	1.0
1.884960	0.315	0.477	0.9905523050973204
1.895040	0.314	0.481	1.0
1.905120	0.314	0.481	1.0
1.915200	0.315	0.480	1.0
1.925280	0.315	0.480	1.0
1.935360	0.316	0.483	1.0
1.945440	0.314	0.482	1.0
1.955520	0.313	0.484	1.0
1.965600	0.314	0.485	1.0
1.975680	0.313	0.480	1.0
1.985760	0.330	0.473	1.0
1.995840	0.415	0.458	0.98999999999999999
2.005920	0.498	0.455	0.98999999999999999
2.016000	0.542	0.443	1.0
2.026080	0.561	0.434	0.96442387529067986
2.036160	0.558	0.434	0.8668172017026089
2.046240	0.559	0.425	0.88403898847069895
2.056320	0.558	0.420	0.89478435675136048
2.066400	0.557	0.413	0.85379957854698851
2.076480	0.557	0.411	0.83589112037770708
2.086560	0.558	0.412	0.93883210334703038
2.096640	0.556	0.408	0.7882927578432658
2.106720	0.555	0.412	0.75828784307011599
2.116800	0.554	0.410	0.84755603707186655
2.126880	0.555	0.408	0.81665483113294635
2.136960	0.555	0.405	0.73933470558791559
2.147040	0.554	0.408	0.90622740680452885
2.157120	0.555	0.411	0.86450556411747792
2.167200	0.552	0.406	0.90417199616114285
2.177280	0.554	0.397	0.80420808874945959
2.187360	0.554	0.388	0.87237328486835786
2.197440	0.555	0.376	0.96373117240062511
2.207520	0.560	0.362	0.97543206274993877
2.217600	0.569	0.334	0.91890848239858269
2.227680	0.576	0.311	1.0
2.237760	0.579	0.296	0.98080872542397357
2.247840	0.710	0.121	0.0
2.257920	0.710	0.121	0.0
2.268000	0.709	0.121	0.0
2.278080	0.709	0.121	0.0
2.288160	0.709	0.121	0.0
2.298240	0.672	0.133	0.66148780091143167
2.308320	0.665	0.120	0.7652861606422261
2.318400	0.660	0.134	0.73790195135828107
2.328480	0.655	0.121	1.0
2.338560	0.650	0.107	1.0
2.348640	0.649	0.103	0.80905248210244252
2.358720	0.647	0.113	0.73272467552595599
2.368800	0.646	0.103	0.77112103203160653
2.378880	0.643	0.102	0.80624116748918784
2.388960	0.642	0.094	0.81915425674992259
2.399040	0.646	0.072	0.75961849324541153
2.409120	0.645	0.068	0.84574130856146934
2.419200	0.643	0.074	0.90562181480717885
2.429280	0.642	0.085	0.7498390571752499
2.439360	0.639	0.112	0.87619158433658928
2.449440	0.634	0.139	0.8659721698659063
2.459520	0.634	0.172	0.89546242007276733
2.469600	0.632	0.203	0.73082079158715252
2.479680	0.628	0.246	0.6639354336418235
2.489760	0.627	0.280	1.0
2.499840	0.631	0.302	0.74163576640566897
2.509920	0.635	0.311	1.0
2.520000	0.640	0.314	0.86889884201134771
2.530080	0.647	0.327	1.0
2.540160	0.640	0.214	0.61438314425734997
2.550240	0.712	0.104	0.0
2.560320	0.712	0.104	0.0
2.570400	0.713	0.106	0.0
2.580480	0.713	0.106	0.0
2.590560	0.713	0.106	0.0
2.600640	0.648	0.282	0.91344534310493131
2.610720	0.654	0.408	1.0
2.620800	0.651	0.431	1.0
2.630880	0.644	0.422	1.0
2.640960	0.643	0.416	1.0
2.651040	0.639	0.408	1.0
2.661120	0.637	0.407	1.0
2.671200	0.634	0.407	0.9841418505488726
2.681280	0.633	0.412	1.0
2.691360	0.632	0.408	0.98538281712153764
2.701440	0.628	0.404	0.91344768502740925
2.711520	0.628	0.405	1.0
2.721600	0.630	0.405	1.0
2.731680	0.633	0.407	0.92651787794375651
2.741760	0.642	0.408	1.0
2.751840	0.651	0.423	1.0
2.761920	0.713	0.110	0.0
2.772000	0.713	0.110	0.0
2.782080	0.713	0.110	0.0
2.792160	0.713	0.110	0.0
2.802240	0.714	0.112	0.0
2.812320	0.714	0.112	0.0
2.822400	0.613	0.278	0.98999999999999999
2.832480	0.634	0.414	1.0
2.842560	0.637	0.445	1.0
2.852640	0.643	0.462	1.0
2.862720	0.639	0.450	1.0
2.872800	0.637	0.449	1.0
2.882880	0.634	0.441	1.0
2.892960	0.632	0.438	1.0
2.903040	0.631	0.436	1.0
2.913120	0.630	0.436	1.0
2.923200	0.628	0.436	1.0
2.933280	0.629	0.433	0.99334692918088296
2.943360	0.629	0.427	1.0
2.953440	0.627	0.424	1.0
2.963520	0.627	0.423	0.98399938937814302
2.973600	0.625	0.422	1.0
2.983680	0.625	0.423	0.96971734422560796
2.993760	0.626	0.421	0.95587113286077563
3.003840	0.624	0.423	0.96192948658208133
3.013920	0.625	0.422	0.91044278985131355
3.024000	0.624	0.425	0.97008963642293344
3.034080	0.624	0.425	1.0
3.044160	0.625	0.422	0.96382033158786784
3.054240	0.625	0.420	0.96113682245772858
3.064320	0.625	0.424	1.0
3.074400	0.625	0.424	1.0
3.084480	0.625	0.425	0.99895692439148498
3.094560	0.626	0.428	1.0
3.104640	0.626	0.426	0.97665290859972975
3.114720	0.626	0.428	1.0
3.124800	0.626	0.425	0.91725910669482824
3.134880	0.626	0.424	0.97578523963645403
3.144960	0.629	0.425	1.0
3.155040	0.636	0.426	1.0
3.165120	0.643	0.429	1.0
3.175200	0.646	0.435	0.91004930149697216
3.185280	0.714	0.116	0.0
3.195360	0.714	0.116	0.0
3.205440	0.714	0.116	0.0
3.215520	0.714	0.116	0.0
3.225600	0.595	0.199	0.86185173311276009
3.235680	0.604	0.211	0.85947856552250823
3.245760	0.634	0.352	0.73916474103602936
3.255840	0.642	0.449	1.0
3.265920	0.641	0.469	1.0
3.276000	0.639	0.463	1.0
3.286080	0.637	0.455	1.0
3.296160	0.634	0.451	1.0
3.306240	0.632	0.447	1.0
3.316320	0.632	0.444	1.0
3.326400	0.632	0.445	1.0
3.336480	0.631	0.442	1.0
3.346560	0.628	0.441	1.0
3.356640	0.629	0.439	1.0
3.366720	0.629	0.438	1.0
3.376800	0.628	0.437	1.0
3.386880	0.627	0.435	1.0
3.396960	0.628	0.435	1.0
3.407040	0.628	0.434	1.0
3.417120	0.628	0.433	1.0
3.427200	0.627	0.432	1.0
3.437280	0.627	0.429	1.0
3.447360	0.627	0.430	1.0
3.457440	0.627	0.429	0.98021653497482086
3.467520	0.627	0.430	1.0
3.477600	0.627	0.433	1.0
3.487680	0.627	0.430	0.98897490680628375
3.497760	0.628	0.429	1.0
3.507840	0.628	0.426	0.98459738101672867
3.517920	0.629	0.427	1.0
3.528000	0.629	0.424	0.98919740453072502
3.538080	0.629	0.425	1.0
3.548160	0.628	0.421	0.99152559437770438
3.558240	0.628	0.425	1.0
3.568320	0.627	0.424	0.96631983949191069
3.578400	0.628	0.426	1.0
3.588480	0.629	0.425	1.0
3.598560	0.628	0.424	1.0
3.608640	0.628	0.425	1.0
3.618720	0.628	0.425	1.0
3.628800	0.627	0.424	1.0
3.638880	0.627	0.425	1.0
3.648960	0.628	0.425	1.0
3.659040	0.628	0.426	1.0
3.669120	0.629	0.424	0.97415804676487294
3.679200	0.628	0.426	1.0
3.689280	0.628	0.426	1.0
3.699360	0.628	0.427	1.0
3.709440	0.628	0.427	0.97648153137327998
3.719520	0.627	0.425	1.0
3.729600	0.627	0.426	1.0
3.739680	0.627	0.426	1.0
3.749760	0.628	0.426	1.0
3.759840	0.628	0.425	1.0
3.769920	0.627	0.425	1.0
3.780000	0.627	0.425	1.0
3.790080	0.626	0.426	1.0
3.800160	0.626	0.424	1.0
3.810240	0.625	0.426	1.0
3.820320	0.625	0.424	1.0
3.830400	0.625	0.427	1.0
3.840480	0.624	0.428	1.0
3.850560	0.626	0.427	0.98275680690004696
3.860640	0.626	0.427	1.0
3.870720	0.625	0.429	1.0
3.880800	0.624	0.430	1.0
3.890880	0.625	0.429	1.0
3.900960	0.625	0.429	1.0
3.911040	0.624	0.428	1.0
3.921120	0.624	0.431	1.0
3.931200	0.623	0.431	1.0
3.941280	0.625	0.431	1.0
3.951360	0.625	0.428	1.0
3.961440	0.624	0.430	1.0
3.971520	0.623	0.430	1.0
3.981600	0.629	0.428	1.0
3.991680	0.636	0.431	1.0
4.001760	0.636	0.433	1.0
4.011840	0.636	0.434	1.0
4.021920	0.636	0.433	1.0
4.032000	0.637	0.432	1.0
4.042080	0.637	0.435	1.0
4.052160	0.637	0.436	0.97833334963290164
4.062240	0.637	0.436	1.0
4.072320	0.637	0.435	1.0
4.082400	0.638	0.439	0.99604466648556311
4.092480	0.638	0.440	1.0
4.102560	0.638	0.439	0.96915958652579615
4.112640	0.638	0.442	1.0
4.122720	0.639	0.440	0.96497001827114282
4.132800	0.638	0.438	0.99352956595236719
4.142880	0.638	0.440	0.99565827582936783
4.152960	0.638	0.440	1.0
4.163040	0.635	0.445	1.0
4.173120	0.636	0.447	0.9706673227016398
4.183200	0.635	0.446	0.99387260290770485
4.193280	0.637	0.446	0.94779415372098041
4.203360	0.637	0.448	0.96729722455023537
4.213440	0.638	0.443	0.95398004129691205
4.223520	0.638	0.442	0.98660553811096718
4.233600	0.638	0.445	0.98511037042079852
4.243680	0.638	0.447	1.0
4.253760	0.638	0.448	1.0
4.263840	0.637	0.448	1.0
4.273920	0.638	0.449	1.0
4.284000	0.637	0.446	1.0
4.294080	0.637	0.446	1.0
4.304160	0.635	0.445	1.0
4.314240	0.636	0.445	1.0
4.324320	0.635	0.445	1.0
4.334400	0.636	0.446	1.0
4.344480	0.635	0.446	1.0
4.354560	0.636	0.445	1.0
4.364640	0.636	0.444	1.0
4.374720	0.636	0.445	1.0
4.384800	0.636	0.446	1.0
4.394880	0.635	0.445	1.0
4.404960	0.635	0.448	1.0
4.415040	0.635	0.446	1.0
4.425120	0.635	0.447	1.0
4.435200	0.635	0.445	1.0
4.445280	0.635	0.448	1.0
4.455360	0.636	0.447	1.0
4.465440	0.635	0.450	1.0
4.475520	0.635	0.451	1.0
4.485600	0.636	0.449	1.0
4.495680	0.636	0.450	1.0
4.505760	0.636	0.449	1.0
4.515840	0.636	0.452	0.941746923816699
4.525920	0.636	0.452	1.0
4.536000	0.635	0.453	1.0
4.546080	0.636	0.455	1.0
4.556160	0.636	0.455	1.0
4.566240	0.637	0.457	1.0
4.576320	0.637	0.455	1.0
4.586400	0.636	0.453	1.0
4.596480	0.636	0.453	1.0
4.606560	0.636	0.453	1.0
4.616640	0.637	0.456	1.0
4.626720	0.637	0.454	1.0
4.636800	0.637	0.455	1.0
4.646880	0.635	0.455	1.0
4.656960	0.636	0.454	0.96231728662977434
4.667040	0.636	0.454	0.90630038028152826
4.677120	0.637	0.453	0.93303713347596196
4.687200	0.635	0.456	0.90452270657189304
4.697280	0.635	0.453	0.87575014415278085
4.707360	0.634	0.458	0.98011256485371578
4.717440	0.636	0.456	1.0
4.727520	0.665	0.446	1.0
4.737600	0.687	0.441	0.82305161118549097
4.747680	0.686	0.439	0.91678095648312607
4.757760	0.686	0.441	0.8397234666985256
4.767840	0.685	0.442	0.89859329271134192
4.777920	0.688	0.447	0.93343275788143099
4.788000	0.686	0.447	0.94080415022254449
4.798080	0.687	0.449	0.89834447134744744
4.808160	0.686	0.448	0.99751694639153099
4.818240	0.685	0.446	0.91133690710056847
4.828320	0.687	0.447	0.9429869616570753
4.838400	0.686	0.442	0.95807613111630585
4.848480	0.685	0.443	0.90066107423447883
4.858560	0.686	0.447	0.92658277482754092
4.868640	0.687	0.446	0.93950366804020258
4.878720	0.686	0.443	0.80564482386256342
4.888800	0.687	0.442	0.91975721389619636
4.898880	0.686	0.444	1.0
4.908960	0.688	0.440	0.89857974249876027
4.919040	0.688	0.445	0.89254566743464014
4.929120	0.688	0.444	0.94843692750430086
4.939200	0.689	0.443	0.94045612845844262
4.949280	0.688	0.444	0.88798585069791569
4.959360	0.689	0.446	0.95085497308948363
4.969440	0.688	0.445	0.90753528582689169
4.979520	0.688	0.448	0.99596258683892469
4.989600	0.687	0.445	0.87219785666284477
