time	bloc	trial	event
0.014556	1	1	TRIAL_START
6.036638	1	1	TRIAL_END
6.540559	1	2	TRIAL_START
47.793617	1	2	TRIAL_END
48.346429	1	3	TRIAL_START
51.540703	1	3	RESPONSE
51.564392	1	3	CONSEQUENCE
51.780715	1	3	RESPONSE
52.012701	1	3	RESPONSE
52.228795	1	3	RESPONSE
52.460750	1	3	RESPONSE
52.461164	1	3	CONSEQUENCE
52.684730	1	3	RESPONSE
52.908731	1	3	RESPONSE
53.148721	1	3	RESPONSE
53.364723	1	3	RESPONSE
53.365038	1	3	CONSEQUENCE
53.572715	1	3	RESPONSE
53.780725	1	3	RESPONSE
53.988725	1	3	RESPONSE
54.196749	1	3	RESPONSE
54.197043	1	3	CONSEQUENCE
68.350829	1	3	TRIAL_END
68.853223	1	4	TRIAL_START
74.854588	1	4	TRIAL_END
75.357099	1	5	TRIAL_START
81.363565	1	5	TRIAL_END
81.865559	1	6	TRIAL_START
84.877412	1	6	TRIAL_END
85.381201	1	7	TRIAL_START
86.384897	1	7	TRIAL_END
86.888871	1	8	TRIAL_START
87.890875	1	8	TRIAL_END
88.394826	1	9	TRIAL_START
89.396883	1	9	TRIAL_END
89.906540	2	10	TRIAL_START
92.908914	2	10	RESPONSE
93.132885	2	10	RESPONSE
93.340892	2	10	RESPONSE
93.540884	2	10	RESPONSE
93.748977	2	10	RESPONSE
93.907456	2	10	TRIAL_END
93.907970	2	10	CONSEQUENCE
93.908081	2	10	HIT
93.948973	2	11	IET R
94.164897	2	11	IET R
97.820947	2	11	IET R
98.036917	2	11	IET R
98.220899	2	11	IET R
98.404924	2	11	IET R
98.596984	2	11	IET R
98.796975	2	11	IET R
98.914773	2	11	TRIAL_START
98.988968	2	11	RESPONSE
100.356944	2	11	RESPONSE
100.564933	2	11	RESPONSE
100.756910	2	11	RESPONSE
100.940916	2	11	RESPONSE
101.132935	2	11	RESPONSE
101.324935	2	11	RESPONSE
101.500971	2	11	RESPONSE
102.914846	2	11	TRIAL_END
102.915409	2	11	MISS
107.923462	2	12	TRIAL_START
109.356949	2	12	RESPONSE
109.564963	2	12	RESPONSE
109.748944	2	12	RESPONSE
109.932950	2	12	RESPONSE
110.116934	2	12	RESPONSE
110.309083	2	12	RESPONSE
110.484949	2	12	RESPONSE
110.676981	2	12	RESPONSE
110.868947	2	12	RESPONSE
111.060938	2	12	RESPONSE
111.268969	2	12	RESPONSE
111.927026	2	12	TRIAL_END
111.927811	2	12	CONSEQUENCE
111.927977	2	12	HIT
116.956882	2	13	TRIAL_START
118.276959	2	13	RESPONSE
118.485030	2	13	RESPONSE
118.685003	2	13	RESPONSE
118.877025	2	13	RESPONSE
119.076985	2	13	RESPONSE
119.261016	2	13	RESPONSE
119.452982	2	13	RESPONSE
119.645047	2	13	RESPONSE
119.836991	2	13	RESPONSE
120.020963	2	13	RESPONSE
120.212985	2	13	RESPONSE
120.396954	2	13	RESPONSE
120.596961	2	13	RESPONSE
120.796957	2	13	RESPONSE
120.958248	2	13	TRIAL_END
120.958771	2	13	CONSEQUENCE
120.958885	2	13	HIT
120.980985	2	14	IET R
121.173028	2	14	IET R
125.966403	2	14	TRIAL_START
127.028999	2	14	RESPONSE
127.237043	2	14	RESPONSE
127.437058	2	14	RESPONSE
127.629038	2	14	RESPONSE
127.821153	2	14	RESPONSE
128.013167	2	14	RESPONSE
128.197009	2	14	RESPONSE
128.380984	2	14	RESPONSE
128.565096	2	14	RESPONSE
128.757021	2	14	RESPONSE
128.941030	2	14	RESPONSE
129.968887	2	14	TRIAL_END
129.969409	2	14	MISS
134.988289	2	15	TRIAL_START
136.469134	2	15	RESPONSE
136.685114	2	15	RESPONSE
136.877052	2	15	RESPONSE
137.061033	2	15	RESPONSE
137.261024	2	15	RESPONSE
137.453039	2	15	RESPONSE
137.637100	2	15	RESPONSE
137.837100	2	15	RESPONSE
138.021030	2	15	RESPONSE
138.213041	2	15	RESPONSE
138.437062	2	15	RESPONSE
138.991931	2	15	TRIAL_END
138.992435	2	15	CONSEQUENCE
138.992543	2	15	HIT
144.003544	2	16	TRIAL_START
147.029106	2	16	RESPONSE
147.245077	2	16	RESPONSE
147.453048	2	16	RESPONSE
147.645059	2	16	RESPONSE
147.837057	2	16	RESPONSE
148.003980	2	16	TRIAL_END
148.004754	2	16	MISS
148.037064	2	17	IET R
148.229077	2	17	IET R
153.012950	2	17	TRIAL_START
155.445264	2	17	RESPONSE
155.653188	2	17	RESPONSE
155.853091	2	17	RESPONSE
156.053099	2	17	RESPONSE
156.253102	2	17	RESPONSE
156.445225	2	17	RESPONSE
156.637139	2	17	RESPONSE
156.837108	2	17	RESPONSE
157.014224	2	17	TRIAL_END
157.014717	2	17	CONSEQUENCE
157.014827	2	17	HIT
157.025586	2	18	IET R
162.042553	2	18	TRIAL_START
163.541156	2	18	RESPONSE
163.741115	2	18	RESPONSE
163.933119	2	18	RESPONSE
164.117149	2	18	RESPONSE
164.301117	2	18	RESPONSE
164.517107	2	18	RESPONSE
164.693245	2	18	RESPONSE
164.901126	2	18	RESPONSE
165.101160	2	18	RESPONSE
165.301133	2	18	RESPONSE
165.461125	2	18	RESPONSE
166.043742	2	18	TRIAL_END
166.044532	2	18	MISS
171.052264	2	19	TRIAL_START
173.021188	2	19	RESPONSE
173.229173	2	19	RESPONSE
173.413139	2	19	RESPONSE
173.605162	2	19	RESPONSE
173.789176	2	19	RESPONSE
173.989171	2	19	RESPONSE
174.165215	2	19	RESPONSE
174.357240	2	19	RESPONSE
174.557359	2	19	RESPONSE
175.053640	2	19	TRIAL_END
175.054378	2	19	MISS
180.066830	2	20	TRIAL_START
181.365209	2	20	RESPONSE
181.581184	2	20	RESPONSE
181.781231	2	20	RESPONSE
181.973166	2	20	RESPONSE
182.173167	2	20	RESPONSE
182.349174	2	20	RESPONSE
182.525266	2	20	RESPONSE
182.725248	2	20	RESPONSE
182.909198	2	20	RESPONSE
184.073096	2	20	TRIAL_END
184.073917	2	20	CONSEQUENCE
184.074116	2	20	HIT
189.083044	2	21	TRIAL_START
190.557241	2	21	RESPONSE
190.773237	2	21	RESPONSE
190.973195	2	21	RESPONSE
191.157184	2	21	RESPONSE
191.349260	2	21	RESPONSE
191.525268	2	21	RESPONSE
191.717272	2	21	RESPONSE
191.901208	2	21	RESPONSE
193.085300	2	21	TRIAL_END
193.086062	2	21	MISS
198.094678	2	22	TRIAL_START
199.037315	2	22	RESPONSE
199.253369	2	22	RESPONSE
199.445267	2	22	RESPONSE
199.637223	2	22	RESPONSE
199.821251	2	22	RESPONSE
200.005226	2	22	RESPONSE
200.197240	2	22	RESPONSE
200.405269	2	22	RESPONSE
200.597260	2	22	RESPONSE
202.102861	2	22	TRIAL_END
202.103637	2	22	CONSEQUENCE
202.103818	2	22	HIT
207.131903	2	23	TRIAL_START
208.245285	2	23	RESPONSE
208.445288	2	23	RESPONSE
