time	bloc	trial	event
0.013649	1	1	TRIAL_START
6.033730	1	1	TRIAL_END
6.537790	1	2	TRIAL_START
91.751061	1	2	TRIAL_END
92.318295	1	3	TRIAL_START
94.914274	1	3	RESPONSE
94.915705	1	3	CONSEQUENCE
95.122245	1	3	RESPONSE
95.314354	1	3	RESPONSE
95.522294	1	3	RESPONSE
97.274280	1	3	RESPONSE
97.274526	1	3	CONSEQUENCE
97.474286	1	3	RESPONSE
97.650339	1	3	RESPONSE
97.850333	1	3	RESPONSE
98.802273	1	3	RESPONSE
98.802518	1	3	CONSEQUENCE
98.986340	1	3	RESPONSE
99.170307	1	3	RESPONSE
99.362316	1	3	RESPONSE
99.514341	1	3	RESPONSE
99.962310	1	3	RESPONSE
99.962548	1	3	CONSEQUENCE
100.138337	1	3	RESPONSE
100.314344	1	3	RESPONSE
100.466307	1	3	RESPONSE
100.642468	1	3	RESPONSE
100.802299	1	3	RESPONSE
100.802546	1	3	CONSEQUENCE
100.962332	1	3	RESPONSE
101.130323	1	3	RESPONSE
101.274314	1	3	RESPONSE
101.418332	1	3	RESPONSE
101.586335	1	3	RESPONSE
101.778484	1	3	RESPONSE
101.778830	1	3	CONSEQUENCE
101.954370	1	3	RESPONSE
102.130343	1	3	RESPONSE
102.314503	1	3	RESPONSE
102.490366	1	3	RESPONSE
102.690395	1	3	RESPONSE
102.690726	1	3	CONSEQUENCE
102.874392	1	3	RESPONSE
103.074419	1	3	RESPONSE
103.290351	1	3	RESPONSE
103.506361	1	3	RESPONSE
103.506607	1	3	CONSEQUENCE
103.690343	1	3	RESPONSE
103.890359	1	3	RESPONSE
104.098358	1	3	RESPONSE
104.290351	1	3	RESPONSE
104.498398	1	3	RESPONSE
104.498724	1	3	CONSEQUENCE
104.706365	1	3	RESPONSE
104.898390	1	3	RESPONSE
105.098456	1	3	RESPONSE
105.290390	1	3	RESPONSE
105.490352	1	3	RESPONSE
105.490619	1	3	CONSEQUENCE
105.698457	1	3	RESPONSE
108.530397	1	3	RESPONSE
108.530642	1	3	CONSEQUENCE
108.706479	1	3	RESPONSE
108.898489	1	3	RESPONSE
109.090478	1	3	RESPONSE
109.258430	1	3	RESPONSE
109.426455	1	3	RESPONSE
109.426714	1	3	CONSEQUENCE
109.610447	1	3	RESPONSE
109.786487	1	3	RESPONSE
112.331282	1	3	TRIAL_END
112.833418	1	4	TRIAL_START
118.837078	1	4	TRIAL_END
119.341090	1	5	TRIAL_START
125.354425	1	5	TRIAL_END
125.858368	1	6	TRIAL_START
128.862315	1	6	TRIAL_END
129.366256	1	7	TRIAL_START
130.371640	1	7	TRIAL_END
130.875681	1	8	TRIAL_START
131.881122	1	8	TRIAL_END
132.385078	1	9	TRIAL_START
133.389174	1	9	TRIAL_END
133.897879	2	10	TRIAL_START
134.562756	2	10	RESPONSE
134.770767	2	10	RESPONSE
134.962753	2	10	RESPONSE
135.146790	2	10	RESPONSE
135.346740	2	10	RESPONSE
135.522766	2	10	RESPONSE
135.706969	2	10	RESPONSE
135.906876	2	10	RESPONSE
136.114786	2	10	RESPONSE
136.298810	2	10	RESPONSE
136.498829	2	10	RESPONSE
136.690773	2	10	RESPONSE
136.882792	2	10	RESPONSE
137.074864	2	10	RESPONSE
137.290757	2	10	RESPONSE
137.482766	2	10	RESPONSE
137.898829	2	10	TRIAL_END
137.899715	2	10	MISS
142.242864	2	11	IET R
142.434904	2	11	IET R
142.634865	2	11	IET R
142.802897	2	11	IET R
142.906335	2	11	TRIAL_START
143.042861	2	11	RESPONSE
143.242875	2	11	RESPONSE
143.450874	2	11	RESPONSE
145.106987	2	11	RESPONSE
145.314876	2	11	RESPONSE
145.498941	2	11	RESPONSE
145.658862	2	11	RESPONSE
145.802931	2	11	RESPONSE
146.909085	2	11	TRIAL_END
146.909596	2	11	CONSEQUENCE
146.909786	2	11	HIT
148.098923	2	12	IET R
148.282929	2	12	IET R
148.498910	2	12	IET R
148.674963	2	12	IET R
151.921812	2	12	TRIAL_START
152.739017	2	12	RESPONSE
152.907032	2	12	RESPONSE
153.074972	2	12	RESPONSE
153.274954	2	12	RESPONSE
153.450983	2	12	RESPONSE
153.659007	2	12	RESPONSE
153.835150	2	12	RESPONSE
154.019010	2	12	RESPONSE
154.186980	2	12	RESPONSE
154.395006	2	12	RESPONSE
154.578964	2	12	RESPONSE
154.739006	2	12	RESPONSE
154.906993	2	12	RESPONSE
155.927182	2	12	TRIAL_END
155.927908	2	12	MISS
160.951054	2	13	TRIAL_START
161.747067	2	13	RESPONSE
161.915074	2	13	RESPONSE
162.067125	2	13	RESPONSE
162.243213	2	13	RESPONSE
162.419111	2	13	RESPONSE
162.595132	2	13	RESPONSE
164.963100	2	13	TRIAL_END
164.963868	2	13	MISS
169.971685	2	14	TRIAL_START
170.635219	2	14	RESPONSE
170.827181	2	14	RESPONSE
170.995180	2	14	RESPONSE
173.235215	2	14	RESPONSE
173.419227	2	14	RESPONSE
173.611222	2	14	RESPONSE
173.803216	2	14	RESPONSE
173.963286	2	14	RESPONSE
173.972445	2	14	TRIAL_END
173.973214	2	14	CONSEQUENCE
173.973384	2	14	HIT
174.187248	2	15	IET R
178.980233	2	15	TRIAL_START
179.643315	2	15	RESPONSE
179.835323	2	15	RESPONSE
180.011323	2	15	RESPONSE
180.243284	2	15	RESPONSE
182.982156	2	15	TRIAL_END
182.982672	2	15	MISS
183.275329	2	16	IET R
183.499328	2	16	IET R
187.990767	2	16	TRIAL_START
189.843423	2	16	RESPONSE
190.051427	2	16	RESPONSE
190.243404	2	16	RESPONSE
190.427436	2	16	RESPONSE
190.595410	2	16	RESPONSE
190.763494	2	16	RESPONSE
190.963454	2	16	RESPONSE
191.155463	2	16	RESPONSE
191.355469	2	16	RESPONSE
191.563464	2	16	RESPONSE
191.993081	2	16	TRIAL_END
191.993602	2	16	MISS
197.018422	2	17	TRIAL_START
201.033081	2	17	TRIAL_END
201.033587	2	17	MISS
206.057747	2	18	TRIAL_START
206.995602	2	18	RESPONSE
207.211660	2	18	RESPONSE
207.403636	2	18	RESPONSE
207.571626	2	18	RESPONSE
207.795622	2	18	RESPONSE
207.963610	2	18	RESPONSE
208.179685	2	18	RESPONSE
208.355645	2	18	RESPONSE
208.483629	2	18	RESPONSE
208.891641	2	18	RESPONSE
209.107658	2	18	RESPONSE
209.299630	2	18	RESPONSE
209.491629	2	18	RESPONSE
209.651718	2	18	RESPONSE
210.058883	2	18	TRIAL_END
210.059443	2	18	CONSEQUENCE
210.059586	2	18	HIT
215.066304	2	19	TRIAL_START
216.131712	2	19	RESPONSE
216.307733	2	19	RESPONSE
216.499710	2	19	RESPONSE
216.675739	2	19	RESPONSE
216.875722	2	19	RESPONSE
217.043763	2	19	RESPONSE
217.235751	2	19	RESPONSE
217.403728	2	19	RESPONSE
217.587733	2	19	RESPONSE
217.795749	2	19	RESPONSE
217.963775	2	19	RESPONSE
218.171790	2	19	RESPONSE
218.371755	2	19	RESPONSE
218.555732	2	19	RESPONSE
218.739759	2	19	RESPONSE
218.939772	2	19	RESPONSE
219.066471	2	19	TRIAL_END
219.067275	2	19	MISS
219.147766	2	20	IET R
219.339770	2	20	IET R
224.075984	2	20	TRIAL_START
228.077914	2	20	TRIAL_END
228.078429	2	20	HIT
233.085619	2	21	TRIAL_START
235.171981	2	21	RESPONSE
235.387933	2	21	RESPONSE
235.555955	2	21	RESPONSE
235.763932	2	21	RESPONSE
235.940013	2	21	RESPONSE
236.131991	2	21	RESPONSE
236.339985	2	21	RESPONSE
236.539944	2	21	RESPONSE
236.772072	2	21	RESPONSE
236.963950	2	21	RESPONSE
237.085959	2	21	TRIAL_END
237.086483	2	21	CONSEQUENCE
237.086597	2	21	HIT
237.211961	2	22	IET R
237.420061	2	22	IET R
242.114090	2	22	TRIAL_START
244.268091	2	22	RESPONSE
244.436069	2	22	RESPONSE
244.652066	2	22	RESPONSE
244.828034	2	22	RESPONSE
246.120570	2	22	TRIAL_END
246.122536	2	22	MISS
251.132267	2	23	TRIAL_START
252.964217	2	23	RESPONSE
253.180117	2	23	RESPONSE
253.372102	2	23	RESPONSE
253.564110	2	23	RESPONSE
253.724122	2	23	RESPONSE
253.940118	2	23	RESPONSE
254.148115	2	23	RESPONSE
254.348129	2	23	RESPONSE
255.137091	2	23	TRIAL_END
255.137619	2	23	CONSEQUENCE
255.137730	2	23	HIT
260.151335	2	24	TRIAL_START
261.108310	2	24	RESPONSE
261.300253	2	24	RESPONSE
261.484218	2	24	RESPONSE
261.660215	2	24	RESPONSE
261.852196	2	24	RESPONSE
262.044199	2	24	RESPONSE
262.228449	2	24	RESPONSE
262.404219	2	24	RESPONSE
262.588220	2	24	RESPONSE
262.780208	2	24	RESPONSE
262.964390	2	24	RESPONSE
263.172248	2	24	RESPONSE
263.348219	2	24	RESPONSE
263.556237	2	24	RESPONSE
263.724254	2	24	RESPONSE
263.948221	2	24	RESPONSE
264.140237	2	24	RESPONSE
264.152408	2	24	TRIAL_END
264.152994	2	24	MISS
269.167074	2	25	TRIAL_START
270.124304	2	25	RESPONSE
270.340311	2	25	RESPONSE
270.548314	2	25	RESPONSE
270.748313	2	25	RESPONSE
270.996447	2	25	RESPONSE
271.252306	2	25	RESPONSE
271.660336	2	25	RESPONSE
272.020333	2	25	RESPONSE
272.220340	2	25	RESPONSE
272.588357	2	25	RESPONSE
272.828379	2	25	RESPONSE
273.036357	2	25	RESPONSE
273.168187	2	25	TRIAL_END
273.168676	2	25	CONSEQUENCE
273.168787	2	25	HIT
273.252302	2	26	IET R
273.500321	2	26	IET R
278.175412	2	26	TRIAL_START
282.140579	2	26	RESPONSE
282.175879	2	26	TRIAL_END
282.176635	2	26	CONSEQUENCE
282.176867	2	26	HIT
282.372416	2	27	IET R
287.186551	2	27	TRIAL_START
291.204188	2	27	TRIAL_END
291.204673	2	27	HIT
296.226492	2	28	TRIAL_START
297.412617	2	28	RESPONSE
297.612608	2	28	RESPONSE
297.804696	2	28	RESPONSE
297.988583	2	28	RESPONSE
298.164619	2	28	RESPONSE
298.396593	2	28	RESPONSE
300.235848	2	28	TRIAL_END
300.236579	2	28	CONSEQUENCE
300.236748	2	28	HIT
305.256533	2	29	TRIAL_START
306.372756	2	29	RESPONSE
306.572653	2	29	RESPONSE
306.748680	2	29	RESPONSE
306.924669	2	29	RESPONSE
307.116699	2	29	RESPONSE
307.300706	2	29	RESPONSE
307.476733	2	29	RESPONSE
307.668675	2	29	RESPONSE
307.836716	2	29	RESPONSE
308.036745	2	29	RESPONSE
308.220719	2	29	RESPONSE
308.404714	2	29	RESPONSE
308.588693	2	29	RESPONSE
308.788724	2	29	RESPONSE
308.980764	2	29	RESPONSE
309.172714	2	29	RESPONSE
309.256948	2	29	TRIAL_END
309.257458	2	29	CONSEQUENCE
309.257570	2	29	HIT
309.572736	2	30	IET R
314.265623	2	30	TRIAL_START
316.460779	2	30	RESPONSE
316.668881	2	30	RESPONSE
316.860786	2	30	RESPONSE
317.052772	2	30	RESPONSE
317.236795	2	30	RESPONSE
317.420784	2	30	RESPONSE
317.588795	2	30	RESPONSE
317.788794	2	30	RESPONSE
