time	bloc	trial	event
-0.013730	1	1	TS
5.989785	1	1	TE
6.992189	1	2	TS
35.203995	1	2	TE
36.235557	1	3	TS
39.263756	1	3	R
39.292880	1	3	C
39.463736	1	3	R
39.647755	1	3	R
39.815740	1	3	R
39.983756	1	3	R
40.143727	1	3	R
40.144021	1	3	C
40.335727	1	3	R
40.519733	1	3	R
40.679717	1	3	R
40.839779	1	3	R
40.999780	1	3	R
41.000023	1	3	C
41.175782	1	3	R
41.335757	1	3	R
41.511753	1	3	R
41.687964	1	3	R
41.863740	1	3	R
41.863992	1	3	C
47.551760	1	3	R
47.551999	1	3	C
47.719882	1	3	R
47.871799	1	3	R
48.023759	1	3	R
48.183768	1	3	R
48.327824	1	3	R
48.471763	1	3	R
48.472093	1	3	C
48.607743	1	3	R
48.743736	1	3	R
48.887779	1	3	R
49.047774	1	3	R
49.359770	1	3	R
49.360010	1	3	C
51.695752	1	3	R
51.695994	1	3	C
51.871792	1	3	R
52.031749	1	3	R
52.183778	1	3	R
52.327859	1	3	R
52.607755	1	3	R
52.608008	1	3	C
52.759784	1	3	R
52.911770	1	3	R
53.055766	1	3	R
53.183768	1	3	R
53.335929	1	3	R
53.487807	1	3	R
53.488086	1	3	C
53.767766	1	3	R
53.951863	1	3	R
54.111798	1	3	R
54.263815	1	3	R
54.503833	1	3	R
54.504373	1	3	C
55.583779	1	3	R
55.584038	1	3	C
55.815769	1	3	R
56.079767	1	3	R
56.343755	1	3	R
58.343768	1	3	R
58.344048	1	3	C
58.623756	1	3	R
58.871751	1	3	R
66.239445	1	3	TE
67.241898	1	4	TS
77.246345	1	4	TE
78.253193	2	5	TS
82.255456	2	5	TE
82.256012	2	5	HIT
90.264997	2	6	TS
92.663819	2	6	R
92.871836	2	6	R
93.111820	2	6	R
94.267007	2	6	TE
94.267614	2	6	C
94.267747	2	6	HIT
102.276398	2	7	TS
103.879880	2	7	R
104.143827	2	7	R
104.311840	2	7	R
104.559881	2	7	R
104.743824	2	7	R
104.991941	2	7	R
105.175917	2	7	R
105.407840	2	7	R
106.277875	2	7	TE
106.278828	2	7	C
106.279034	2	7	HIT
114.286052	2	8	TS
116.079956	2	8	R
116.263851	2	8	R
116.439863	2	8	R
116.671852	2	8	R
116.847860	2	8	R
117.015866	2	8	R
117.263863	2	8	R
117.447857	2	8	R
117.631863	2	8	R
117.879859	2	8	R
118.135854	2	8	R
118.286749	2	8	TE
118.287743	2	8	C
118.287942	2	8	HIT
118.367859	2	9	IET R
118.559837	2	9	IET R
126.296676	2	9	TS
130.299361	2	9	TE
130.300029	2	9	HIT
138.307629	2	10	TS
140.687896	2	10	R
140.879882	2	10	R
141.071894	2	10	R
141.279889	2	10	R
141.455861	2	10	R
141.847899	2	10	R
142.119886	2	10	R
142.295898	2	10	R
142.308058	2	10	TE
142.308615	2	10	MISS
142.575886	2	11	IET R
142.807892	2	11	IET R
150.316470	2	11	TS
152.079889	2	11	R
152.304018	2	11	R
152.487908	2	11	R
152.671916	2	11	R
152.903948	2	11	R
153.087902	2	11	R
153.328044	2	11	R
153.503925	2	11	R
153.928054	2	11	R
154.175932	2	11	R
154.316778	2	11	TE
154.317602	2	11	C
154.317772	2	11	HIT
154.375893	2	12	IET R
154.623880	2	12	IET R
162.328618	2	12	TS
166.331469	2	12	TE
166.332063	2	12	HIT
174.339341	2	13	TS
176.031954	2	13	R
