time	x_norm	y_norm	confidence
0.000000	0.481	0.719	0.98999999999999999
0.067315	0.481	0.719	1.0
0.071958	0.482	0.719	1.0
0.084006	0.481	0.717	1.0
0.095958	0.481	0.718	1.0
0.103966	0.481	0.719	1.0
0.116014	0.481	0.720	1.0
0.123947	0.481	0.720	1.0
0.135998	0.480	0.725	1.0
0.148168	0.479	0.727	1.0
0.155984	0.479	0.726	1.0
0.167995	0.479	0.727	1.0
0.175946	0.477	0.726	1.0
0.188009	0.476	0.727	1.0
0.200003	0.476	0.729	1.0
0.207948	0.476	0.732	1.0
0.220016	0.476	0.733	1.0
0.232010	0.471	0.715	1.0
0.239992	0.454	0.622	0.98999999999999999
0.252005	0.449	0.578	1.0
0.259955	0.450	0.591	1.0
0.272004	0.452	0.581	1.0
0.283982	0.450	0.582	1.0
0.291979	0.450	0.584	1.0
0.304004	0.448	0.583	1.0
0.311940	0.448	0.583	1.0
0.323991	0.447	0.585	1.0
0.335999	0.448	0.590	1.0
0.343951	0.448	0.592	1.0
0.355992	0.448	0.591	1.0
0.367965	0.449	0.592	1.0
0.375992	0.447	0.592	1.0
0.388018	0.448	0.591	1.0
0.395942	0.426	0.572	1.0
0.407996	0.367	0.526	0.98999999999999999
0.420043	0.343	0.513	1.0
0.427992	0.337	0.514	1.0
0.440010	0.337	0.509	1.0
0.448008	0.336	0.511	1.0
0.460016	0.334	0.514	1.0
0.471970	0.333	0.513	1.0
0.479952	0.334	0.510	1.0
0.492003	0.333	0.510	1.0
0.503997	0.333	0.512	1.0
0.511992	0.333	0.513	1.0
0.523997	0.334	0.514	1.0
0.531992	0.332	0.515	1.0
0.543988	0.332	0.513	1.0
0.555965	0.332	0.512	1.0
0.564017	0.332	0.512	1.0
0.575992	0.331	0.511	1.0
0.584015	0.332	0.513	1.0
0.596005	0.332	0.513	1.0
0.608006	0.332	0.513	1.0
0.616105	0.331	0.514	1.0
0.628006	0.331	0.512	1.0
0.640018	0.330	0.513	1.0
0.648022	0.330	0.514	1.0
0.659978	0.330	0.515	1.0
0.667984	0.330	0.515	1.0
0.680012	0.329	0.517	1.0
0.692002	0.329	0.517	1.0
0.700070	0.329	0.517	1.0
0.711989	0.329	0.518	1.0
0.720046	0.329	0.516	1.0
0.732021	0.329	0.516	1.0
0.744007	0.329	0.516	1.0
0.752034	0.329	0.516	1.0
0.764051	0.329	0.516	1.0
0.776017	0.328	0.519	1.0
0.784099	0.328	0.517	1.0
0.795980	0.326	0.517	1.0
0.803951	0.309	0.509	1.0
0.816090	0.295	0.510	1.0
0.827998	0.297	0.509	1.0
0.835972	0.296	0.508	1.0
0.847967	0.295	0.508	1.0
0.855994	0.296	0.508	1.0
0.868003	0.302	0.506	1.0
0.879991	0.350	0.485	0.98999999999999999
0.887986	0.434	0.481	0.98999999999999999
0.900037	0.487	0.471	0.98999999999999999
0.911993	0.493	0.481	1.0
0.920073	0.491	0.484	1.0
0.932013	0.491	0.482	1.0
0.939939	0.492	0.479	1.0
0.951971	0.492	0.481	1.0
0.964046	0.492	0.480	1.0
0.971986	0.492	0.483	1.0
0.984097	0.491	0.481	1.0
0.991983	0.490	0.480	1.0
1.004000	0.490	0.480	1.0
1.016042	0.492	0.481	1.0
1.023959	0.492	0.484	1.0
1.035969	0.492	0.484	1.0
1.048000	0.493	0.486	1.0
1.055990	0.492	0.486	1.0
1.067995	0.492	0.482	1.0
1.075945	0.492	0.481	1.0
1.087993	0.492	0.482	1.0
1.100076	0.493	0.479	1.0
1.107949	0.493	0.481	1.0
1.119986	0.493	0.481	1.0
1.132016	0.494	0.480	1.0
1.139997	0.493	0.478	1.0
1.152004	0.494	0.476	1.0
1.159992	0.495	0.473	1.0
1.172003	0.494	0.472	1.0
1.184064	0.494	0.473	1.0
1.191954	0.494	0.473	1.0
1.204018	0.494	0.472	1.0
1.211950	0.480	0.472	1.0
1.223996	0.464	0.467	1.0
1.236013	0.465	0.469	1.0
1.243978	0.465	0.463	1.0
1.256002	0.465	0.467	1.0
1.268007	0.466	0.467	1.0
1.275992	0.465	0.468	1.0
1.288038	0.466	0.467	1.0
1.295952	0.480	0.461	1.0
1.307969	0.526	0.457	0.98999999999999999
1.320002	0.550	0.458	1.0
1.327991	0.557	0.462	1.0
1.339993	0.556	0.465	1.0
1.347978	0.556	0.464	1.0
1.359995	0.556	0.465	1.0
1.372017	0.557	0.465	1.0
1.379967	0.556	0.465	1.0
1.391997	0.557	0.463	1.0
1.403962	0.555	0.462	1.0
1.412000	0.555	0.463	1.0
1.424000	0.556	0.465	1.0
1.432014	0.556	0.465	1.0
1.443994	0.556	0.465	1.0
1.456003	0.556	0.464	1.0
1.464043	0.556	0.463	1.0
1.475972	0.557	0.461	1.0
1.484027	0.557	0.460	1.0
1.496002	0.558	0.460	1.0
1.508001	0.557	0.458	1.0
1.516038	0.557	0.459	1.0
1.527993	0.557	0.456	1.0
1.540003	0.557	0.456	1.0
1.548013	0.559	0.457	1.0
1.560002	0.559	0.457	1.0
1.568030	0.559	0.456	1.0
1.580022	0.559	0.456	1.0
1.591969	0.574	0.450	1.0
1.600021	0.598	0.448	1.0
1.611986	0.606	0.450	1.0
1.619964	0.604	0.448	1.0
1.632035	0.605	0.450	1.0
1.643996	0.605	0.451	1.0
1.651968	0.605	0.452	1.0
1.664045	0.606	0.452	1.0
1.675964	0.606	0.450	1.0
1.684015	0.605	0.450	1.0
1.695989	0.606	0.452	1.0
1.703962	0.605	0.453	1.0
1.716038	0.572	0.444	1.0
1.727987	0.491	0.433	0.98999999999999999
1.736007	0.416	0.414	0.98999999999999999
1.747978	0.369	0.403	0.98999999999999999
1.755966	0.367	0.411	1.0
1.768022	0.367	0.409	1.0
1.780010	0.367	0.407	1.0
1.787954	0.367	0.410	1.0
1.800007	0.366	0.411	1.0
1.811994	0.367	0.412	1.0
1.820006	0.367	0.414	1.0
1.831996	0.366	0.415	1.0
1.839952	0.366	0.414	1.0
1.852022	0.365	0.413	1.0
1.864003	0.365	0.411	1.0
1.872001	0.364	0.412	1.0
1.884006	0.364	0.412	1.0
1.891957	0.360	0.412	1.0
1.904003	0.328	0.410	1.0
1.916029	0.305	0.410	1.0
1.923958	0.304	0.414	1.0
1.935972	0.304	0.412	1.0
1.948007	0.305	0.413	1.0
1.956009	0.305	0.417	1.0
1.968007	0.306	0.418	1.0
1.975948	0.310	0.415	1.0
1.988003	0.319	0.407	1.0
2.000005	0.335	0.392	1.0
2.007990	0.353	0.379	1.0
2.019973	0.381	0.383	1.0
2.027947	0.420	0.406	0.98999999999999999
2.039970	0.433	0.414	1.0
2.052030	0.451	0.407	1.0
2.059964	0.475	0.414	1.0
2.072002	0.488	0.416	1.0
2.084012	0.479	0.423	1.0
2.091988	0.472	0.425	1.0
2.104009	0.468	0.427	1.0
2.111955	0.466	0.428	1.0
2.123980	0.462	0.427	1.0
2.136020	0.459	0.427	1.0
2.143997	0.455	0.428	1.0
2.156006	0.453	0.428	1.0
2.163996	0.451	0.427	1.0
2.175997	0.447	0.426	1.0
2.188004	0.445	0.426	1.0
2.195948	0.453	0.422	1.0
2.207979	0.489	0.413	0.98999999999999999
2.219980	0.513	0.413	1.0
2.227954	0.515	0.417	1.0
2.240020	0.512	0.416	1.0
2.247967	0.511	0.418	1.0
2.259990	0.511	0.415	1.0
2.271989	0.510	0.414	1.0
2.279996	0.509	0.413	1.0
2.291994	0.508	0.413	1.0
2.299965	0.508	0.414	1.0
2.312002	0.507	0.415	1.0
2.324011	0.506	0.415	1.0
2.331967	0.506	0.415	1.0
2.343983	0.505	0.413	1.0
2.355991	0.505	0.412	1.0
2.364038	0.504	0.413	1.0
2.376004	0.504	0.415	1.0
2.384001	0.504	0.416	1.0
2.396011	0.503	0.416	1.0
2.407966	0.503	0.416	1.0
2.416036	0.502	0.416	1.0
2.428004	0.502	0.415	1.0
2.435968	0.480	0.416	1.0
2.448008	0.443	0.416	0.98999999999999999
2.459998	0.431	0.421	1.0
2.467966	0.431	0.423	1.0
2.480020	0.431	0.424	1.0
2.491965	0.430	0.424	1.0
2.500018	0.430	0.421	1.0
2.512000	0.430	0.423	1.0
2.519963	0.429	0.424	1.0
2.532015	0.428	0.425	1.0
2.543997	0.428	0.427	1.0
2.552009	0.428	0.426	1.0
2.564009	0.427	0.427	1.0
2.571957	0.426	0.424	1.0
2.584023	0.426	0.422	1.0
2.596000	0.425	0.425	1.0
2.603965	0.425	0.427	1.0
2.616070	0.425	0.427	1.0
2.627996	0.436	0.420	1.0
2.636003	0.485	0.408	0.98999999999999999
2.648013	0.549	0.404	0.98999999999999999
2.655958	0.571	0.406	1.0
2.668018	0.572	0.416	1.0
2.679974	0.572	0.416	1.0
2.688002	0.573	0.418	1.0
2.700012	0.572	0.419	1.0
2.707998	0.572	0.418	1.0
2.720008	0.572	0.417	1.0
2.732018	0.572	0.417	1.0
2.739954	0.572	0.416	1.0
2.752016	0.571	0.418	1.0
2.763969	0.571	0.418	1.0
2.772013	0.572	0.421	1.0
2.783968	0.572	0.422	1.0
2.791957	0.571	0.421	1.0
2.804040	0.571	0.421	1.0
2.816081	0.571	0.420	1.0
2.824011	0.570	0.420	1.0
2.836003	0.570	0.421	1.0
2.843951	0.571	0.418	1.0
2.856006	0.570	0.417	1.0
2.867967	0.569	0.418	1.0
2.875958	0.569	0.416	1.0
2.887995	0.579	0.413	1.0
2.900009	0.603	0.418	1.0
2.907993	0.613	0.421	1.0
2.920006	0.611	0.423	1.0
2.927950	0.610	0.423	1.0
2.939977	0.611	0.421	1.0
2.952022	0.611	0.419	1.0
2.960005	0.609	0.423	1.0
2.972007	0.582	0.469	1.0
2.979997	0.522	0.588	0.98999999999999999
2.991993	0.477	0.674	0.98999999999999999
3.003998	0.440	0.729	0.98999999999999999
3.011981	0.435	0.741	1.0
3.023958	0.436	0.744	1.0
3.036010	0.434	0.750	1.0
3.044014	0.434	0.754	1.0
3.056014	0.435	0.759	1.0
3.063963	0.437	0.761	1.0
3.075994	0.444	0.757	1.0
3.088036	0.458	0.740	1.0
3.095987	0.484	0.737	1.0
3.108003	0.519	0.767	0.98999999999999999
3.116073	0.527	0.863	0.43250498217731098
3.127967	5.363	-7.564	0.0
3.139986	5.356	-7.558	0.0
3.148566	5.356	-7.558	0.0
3.159985	5.356	-7.558	0.0
3.171995	5.362	-7.560	0.0
3.179993	5.362	-7.560	0.0
3.191987	5.362	-7.560	0.0
3.199961	0.557	0.986	0.20077344702136957
3.211966	0.554	0.965	0.24206629162875382
3.224016	0.552	0.946	0.36080930866102695
3.232005	0.552	0.901	0.98999999999999999
3.244001	0.546	0.912	1.0
3.252016	0.541	0.916	1.0
3.264003	0.536	0.915	1.0
3.276007	0.532	0.917	1.0
3.284024	0.527	0.916	1.0
3.296002	0.524	0.917	1.0
3.308016	0.520	0.916	1.0
3.316035	0.518	0.914	1.0
3.327983	0.514	0.913	1.0
3.335974	0.513	0.912	1.0
3.348105	0.512	0.913	1.0
3.359989	0.510	0.913	1.0
3.367982	0.509	0.908	1.0
3.380067	0.520	0.841	0.98999999999999999
3.391995	0.539	0.726	0.98999999999999999
3.400009	0.534	0.623	0.98999999999999999
3.412016	0.527	0.585	1.0
3.420027	0.531	0.600	1.0
3.432028	0.534	0.590	1.0
3.444000	0.534	0.591	1.0
3.452008	0.535	0.592	1.0
3.464006	0.535	0.595	1.0
3.471991	0.535	0.595	1.0
3.484016	0.536	0.593	1.0
3.495967	0.537	0.593	1.0
3.503962	0.538	0.593	1.0
3.516066	0.539	0.591	1.0
3.527952	0.538	0.593	1.0
3.535993	0.538	0.591	1.0
3.548029	0.539	0.588	1.0
3.556005	0.540	0.587	1.0
3.568012	0.541	0.587	1.0
3.579969	0.542	0.590	1.0
3.587961	0.542	0.592	1.0
3.600018	0.525	0.576	1.0
3.607961	0.456	0.528	0.98999999999999999
3.620006	0.399	0.508	0.98999999999999999
3.632025	0.374	0.496	1.0
3.639955	0.373	0.500	1.0
3.652009	0.370	0.497	1.0
3.663966	0.369	0.498	1.0
3.672010	0.369	0.505	1.0
3.683980	0.371	0.508	1.0
3.691970	0.374	0.510	1.0
3.704010	0.382	0.504	1.0
3.716057	0.396	0.494	1.0
3.723989	0.415	0.485	1.0
3.735997	0.428	0.486	1.0
3.743941	0.441	0.503	0.96419703531935552
3.755997	0.465	0.598	0.34159491703480577
3.767967	0.429	0.601	0.17964777217188357
3.775953	5.379	-7.585	0.0
3.788007	5.379	-7.585	0.0
3.800004	0.601	0.618	0.079555281953469156
3.807983	0.610	0.781	0.040660905964241031
3.820000	0.611	0.772	0.074415098406442032
3.827940	0.521	0.501	0.79513674628445397
3.839998	0.501	0.602	0.4492503974203621
3.852012	0.504	0.533	0.98999999999999999
3.860007	0.501	0.555	1.0
3.871968	0.498	0.571	1.0
3.880024	0.494	0.574	1.0
3.892013	0.491	0.579	1.0
3.904007	0.488	0.580	1.0
3.911990	0.485	0.579	1.0
3.924001	0.480	0.578	1.0
3.936017	0.478	0.574	1.0
3.944015	0.474	0.571	1.0
3.955977	0.471	0.571	1.0
3.963964	0.469	0.572	1.0
3.976001	0.468	0.572	1.0
3.988010	0.466	0.573	1.0
3.995992	0.465	0.572	1.0
4.008000	0.463	0.571	1.0
4.016084	0.461	0.570	1.0
4.028003	0.461	0.568	1.0
4.040146	0.460	0.569	1.0
4.047983	0.459	0.570	1.0
4.059962	0.458	0.570	1.0
4.071985	0.458	0.571	1.0
4.080005	0.457	0.572	1.0
4.091988	0.457	0.570	1.0
