time	x_norm	y_norm	confidence
0.000000	0.485	0.723	0.98999999999999999
0.067315	0.484	0.721	1.0
0.071958	0.485	0.721	1.0
0.084006	0.485	0.721	1.0
0.095958	0.484	0.721	1.0
0.103966	0.484	0.722	1.0
0.116014	0.484	0.724	1.0
0.123947	0.484	0.724	1.0
0.135998	0.483	0.726	1.0
0.148168	0.483	0.728	1.0
0.155984	0.482	0.730	1.0
0.167995	0.482	0.727	1.0
0.175946	0.480	0.729	1.0
0.188009	0.479	0.730	1.0
0.200003	0.479	0.733	1.0
0.207948	0.479	0.734	1.0
0.220016	0.479	0.735	1.0
0.232010	0.474	0.717	1.0
0.239992	0.462	0.638	1.0
0.252005	0.454	0.582	1.0
0.259955	0.454	0.593	1.0
0.272004	0.456	0.586	1.0
0.283982	0.454	0.585	1.0
0.291979	0.453	0.587	1.0
0.304004	0.452	0.585	1.0
0.311940	0.452	0.586	1.0
0.323991	0.451	0.590	1.0
0.335999	0.452	0.594	1.0
0.343951	0.452	0.595	1.0
0.355992	0.452	0.596	1.0
0.367965	0.452	0.596	1.0
0.375992	0.452	0.594	1.0
0.388018	0.452	0.592	1.0
0.395942	0.429	0.573	1.0
0.407996	0.372	0.530	0.98999999999999999
0.420043	0.348	0.515	1.0
0.427992	0.341	0.516	1.0
0.440010	0.341	0.514	1.0
0.448008	0.338	0.515	1.0
0.460016	0.338	0.517	1.0
0.471970	0.338	0.515	1.0
0.479952	0.338	0.512	1.0
0.492003	0.337	0.513	1.0
0.503997	0.337	0.514	1.0
0.511992	0.338	0.516	1.0
0.523997	0.337	0.518	1.0
0.531992	0.336	0.516	1.0
0.543988	0.335	0.515	1.0
0.555965	0.336	0.514	1.0
0.564017	0.335	0.515	1.0
0.575992	0.335	0.514	1.0
0.584015	0.335	0.515	1.0
0.596005	0.335	0.516	1.0
0.608006	0.335	0.515	1.0
0.616105	0.335	0.514	1.0
0.628006	0.334	0.514	1.0
0.640018	0.333	0.516	1.0
0.648022	0.334	0.515	1.0
0.659978	0.333	0.516	1.0
0.667984	0.333	0.518	1.0
0.680012	0.333	0.520	1.0
0.692002	0.332	0.520	1.0
0.700070	0.333	0.520	1.0
0.711989	0.333	0.519	1.0
0.720046	0.333	0.518	1.0
0.732021	0.332	0.518	1.0
0.744007	0.333	0.518	1.0
0.752034	0.332	0.519	1.0
0.764051	0.331	0.518	1.0
0.776017	0.332	0.521	1.0
0.784099	0.331	0.521	1.0
0.795980	0.330	0.519	1.0
0.803951	0.313	0.512	1.0
0.816090	0.300	0.513	1.0
0.827998	0.300	0.511	1.0
0.835972	0.300	0.512	1.0
0.847967	0.299	0.510	1.0
0.855994	0.300	0.512	1.0
0.868003	0.306	0.508	1.0
0.879991	0.337	0.492	1.0
0.887986	0.437	0.484	0.98999999999999999
0.900037	0.475	0.474	1.0
0.911993	0.493	0.481	1.0
0.920073	0.496	0.483	1.0
0.932013	0.495	0.485	1.0
0.939939	0.496	0.483	1.0
0.951971	0.496	0.483	1.0
0.964046	0.496	0.483	1.0
0.971986	0.496	0.485	1.0
0.984097	0.495	0.484	1.0
0.991983	0.495	0.483	1.0
1.004000	0.495	0.484	1.0
1.016042	0.495	0.485	1.0
1.023959	0.496	0.487	1.0
1.035969	0.496	0.487	1.0
1.048000	0.497	0.489	1.0
1.055990	0.496	0.488	1.0
1.067995	0.496	0.486	1.0
1.075945	0.496	0.486	1.0
1.087993	0.496	0.485	1.0
1.100076	0.497	0.484	1.0
1.107949	0.497	0.485	1.0
1.119986	0.498	0.484	1.0
1.132016	0.498	0.483	1.0
1.139997	0.498	0.480	1.0
1.152004	0.498	0.479	1.0
1.159992	0.498	0.478	1.0
1.172003	0.498	0.475	1.0
1.184064	0.498	0.475	1.0
1.191954	0.497	0.475	1.0
1.204018	0.498	0.475	1.0
1.211950	0.484	0.474	1.0
1.223996	0.467	0.470	1.0
1.236013	0.468	0.471	1.0
1.243978	0.469	0.466	1.0
1.256002	0.469	0.471	1.0
1.268007	0.470	0.471	1.0
1.275992	0.469	0.472	1.0
1.288038	0.469	0.471	1.0
