time	x_norm	y_norm
0.000000	0.621	0.505
0.076370	0.621	0.498
0.084000	0.620	0.498
0.092025	0.620	0.497
0.104014	0.619	0.497
0.111988	0.619	0.496
0.124045	0.619	0.497
0.136040	0.619	0.496
0.144030	0.619	0.497
0.155998	0.619	0.496
0.164021	0.619	0.495
0.176019	0.618	0.497
0.188003	0.619	0.498
0.196029	0.619	0.499
0.208047	0.619	0.498
0.220028	0.599	0.491
0.228034	0.490	0.448
0.240056	0.414	0.410
0.247989	0.382	0.414
0.259999	0.381	0.414
0.272072	0.383	0.413
0.280034	0.384	0.418
0.292037	0.384	0.426
0.300005	0.384	0.431
0.312035	0.384	0.432
0.324034	0.385	0.436
0.332003	0.383	0.436
0.344006	0.384	0.439
0.356082	0.385	0.443
0.364016	0.385	0.445
0.376050	0.385	0.447
0.383986	0.386	0.447
0.396034	0.385	0.447
0.408074	0.386	0.448
0.416034	0.372	0.451
0.428042	0.329	0.429
0.435997	0.321	0.422
0.448004	0.321	0.427
0.460016	0.321	0.425
0.467999	0.321	0.426
0.480039	0.321	0.428
0.492030	0.321	0.429
0.500042	0.321	0.430
0.512056	0.322	0.432
0.520025	0.321	0.431
0.532011	0.321	0.429
0.544025	0.321	0.429
0.552046	0.322	0.432
0.564071	0.323	0.434
0.571993	0.322	0.433
0.584036	0.322	0.433
0.596046	0.321	0.433
0.603999	0.322	0.434
0.616038	0.344	0.425
0.628020	0.394	0.417
0.635993	0.405	0.425
0.648043	0.404	0.425
0.656003	0.401	0.423
0.668063	0.400	0.425
0.680042	0.403	0.427
0.688039	0.402	0.429
0.700052	0.403	0.430
0.708036	0.403	0.430
0.719988	0.404	0.433
0.732035	0.404	0.433
0.740001	0.404	0.432
0.752022	0.403	0.431
0.764043	0.403	0.433
0.772126	0.403	0.435
0.784029	0.404	0.437
0.792003	0.403	0.435
0.804050	0.403	0.435
0.815998	0.403	0.435
0.824026	0.402	0.434
0.836047	0.403	0.436
0.843988	0.403	0.435
0.856043	0.403	0.434
0.868037	0.403	0.435
0.876025	0.408	0.434
0.888032	0.450	0.419
0.900008	0.490	0.417
0.908074	0.502	0.419
0.920045	0.501	0.419
0.928009	0.501	0.419
0.940036	0.501	0.423
0.952030	0.502	0.426
0.960049	0.501	0.428
0.972144	0.501	0.428
0.980041	0.501	0.428
0.992028	0.501	0.430
1.004003	0.501	0.430
1.012007	0.501	0.430
1.024232	0.501	0.430
1.036046	0.502	0.431
1.044042	0.502	0.433
1.056040	0.501	0.432
1.064050	0.502	0.433
1.076057	0.523	0.423
1.088032	0.570	0.417
1.096019	0.584	0.424
1.108099	0.586	0.425
1.116035	0.585	0.424
1.128097	0.585	0.427
1.140054	0.585	0.430
1.147994	0.585	0.430
1.160045	0.586	0.433
1.172087	0.586	0.432
1.180010	0.587	0.433
1.192017	0.587	0.432
1.200012	0.587	0.432
1.212033	0.587	0.433
1.224021	0.589	0.437
1.232038	0.589	0.437
1.244035	0.589	0.439
1.252037	0.589	0.438
1.264062	0.589	0.437
1.276012	0.590	0.438
1.283998	0.589	0.436
1.296039	0.590	0.438
1.308089	0.590	0.438
1.316037	0.590	0.436
1.328037	0.590	0.434
1.335996	0.590	0.433
