time	bloc	trial	event
0.010884	1	1	TRIAL_START
6.016974	1	1	TRIAL_END
7.021233	1	2	TRIAL_START
54.298039	1	2	TRIAL_END
55.340401	1	3	TRIAL_START
58.950774	1	3	RESPONSE
58.951075	1	3	CONSEQUENCE
59.254772	1	3	RESPONSE
60.910877	1	3	RESPONSE
60.911167	1	3	CONSEQUENCE
61.174790	1	3	RESPONSE
62.742833	1	3	RESPONSE
62.743178	1	3	CONSEQUENCE
62.998903	1	3	RESPONSE
63.206789	1	3	RESPONSE
63.406784	1	3	RESPONSE
63.630850	1	3	RESPONSE
63.631215	1	3	CONSEQUENCE
63.886773	1	3	RESPONSE
64.134900	1	3	RESPONSE
64.390787	1	3	RESPONSE
64.670843	1	3	RESPONSE
64.671133	1	3	CONSEQUENCE
64.942794	1	3	RESPONSE
65.182788	1	3	RESPONSE
65.406785	1	3	RESPONSE
65.622777	1	3	RESPONSE
65.623018	1	3	CONSEQUENCE
65.846846	1	3	RESPONSE
66.094838	1	3	RESPONSE
66.334803	1	3	RESPONSE
66.606793	1	3	RESPONSE
66.607061	1	3	CONSEQUENCE
66.894893	1	3	RESPONSE
67.158899	1	3	RESPONSE
67.438875	1	3	RESPONSE
67.439279	1	3	CONSEQUENCE
67.710888	1	3	RESPONSE
67.974830	1	3	RESPONSE
68.222828	1	3	RESPONSE
69.718802	1	3	RESPONSE
69.719040	1	3	CONSEQUENCE
76.686816	1	3	RESPONSE
76.687069	1	3	CONSEQUENCE
76.934829	1	3	RESPONSE
77.158906	1	3	RESPONSE
77.398820	1	3	RESPONSE
77.631070	1	3	RESPONSE
77.631627	1	3	CONSEQUENCE
77.862956	1	3	RESPONSE
78.086832	1	3	RESPONSE
78.334815	1	3	RESPONSE
78.558902	1	3	RESPONSE
78.559162	1	3	CONSEQUENCE
78.774844	1	3	RESPONSE
79.014812	1	3	RESPONSE
79.246830	1	3	RESPONSE
79.486828	1	3	RESPONSE
79.487092	1	3	CONSEQUENCE
79.742899	1	3	RESPONSE
79.998913	1	3	RESPONSE
80.254819	1	3	RESPONSE
80.494926	1	3	RESPONSE
80.495216	1	3	CONSEQUENCE
85.340960	1	3	TRIAL_END
85.686889	1	4	IET R
85.982884	1	4	IET R
86.343733	1	4	TRIAL_START
96.352332	1	4	TRIAL_END
97.363195	2	5	TRIAL_START
101.368962	2	5	TRIAL_END
101.369882	2	5	HIT
104.262887	2	6	IET R
109.398234	2	6	TRIAL_START
111.062923	2	6	RESPONSE
111.366944	2	6	RESPONSE
111.719066	2	6	RESPONSE
113.407594	2	6	TRIAL_END
113.408106	2	6	MISS
115.990942	2	7	IET R
121.423758	2	7	TRIAL_START
122.919040	2	7	RESPONSE
123.375015	2	7	RESPONSE
124.038976	2	7	RESPONSE
124.727011	2	7	RESPONSE
125.318984	2	7	RESPONSE
125.424642	2	7	TRIAL_END
125.425608	2	7	CONSEQUENCE
125.425786	2	7	HIT
126.366993	2	8	IET R
127.775006	2	8	IET R
129.191062	2	8	IET R
131.767081	2	8	IET R
132.039055	2	8	IET R
132.286995	2	8	IET R
133.438364	2	8	TRIAL_START
134.102995	2	8	RESPONSE
134.383030	2	8	RESPONSE
134.647011	2	8	RESPONSE
134.887005	2	8	RESPONSE
135.103019	2	8	RESPONSE
135.335047	2	8	RESPONSE
135.647029	2	8	RESPONSE
136.039032	2	8	RESPONSE
136.655029	2	8	RESPONSE
137.023001	2	8	RESPONSE
137.399003	2	8	RESPONSE
137.439315	2	8	TRIAL_END
137.440112	2	8	MISS
137.703038	2	9	IET R
137.991064	2	9	IET R
138.255103	2	9	IET R
138.495032	2	9	IET R
138.727025	2	9	IET R
138.951016	2	9	IET R
139.199033	2	9	IET R
139.439046	2	9	IET R
139.703049	2	9	IET R
139.999113	2	9	IET R
140.263038	2	9	IET R
140.623027	2	9	IET R
141.727041	2	9	IET R
144.303108	2	9	IET R
144.615082	2	9	IET R
145.279261	2	9	IET R
145.448499	2	9	TRIAL_START
145.879185	2	9	RESPONSE
146.127042	2	9	RESPONSE
146.335060	2	9	RESPONSE
146.535119	2	9	RESPONSE
146.823054	2	9	RESPONSE
147.063097	2	9	RESPONSE
147.335120	2	9	RESPONSE
147.591051	2	9	RESPONSE
147.879119	2	9	RESPONSE
148.199050	2	9	RESPONSE
148.511042	2	9	RESPONSE
148.855052	2	9	RESPONSE
149.207132	2	9	RESPONSE
149.439081	2	9	RESPONSE
149.449269	2	9	TRIAL_END
149.450214	2	9	MISS
149.679057	2	10	IET R
149.895046	2	10	IET R
150.143070	2	10	IET R
150.999091	2	10	IET R
152.567111	2	10	IET R
154.135221	2	10	IET R
155.071080	2	10	IET R
155.463166	2	10	IET R
157.467324	2	10	TRIAL_START
158.031138	2	10	RESPONSE
158.303131	2	10	RESPONSE
158.527086	2	10	RESPONSE
158.783084	2	10	RESPONSE
159.015092	2	10	RESPONSE
159.319098	2	10	RESPONSE
159.631134	2	10	RESPONSE
159.927088	2	10	RESPONSE
160.247105	2	10	RESPONSE
160.607096	2	10	RESPONSE
161.319078	2	10	RESPONSE
161.469014	2	10	TRIAL_END
161.469747	2	10	CONSEQUENCE
161.469916	2	10	HIT
162.239234	2	11	IET R
162.727166	2	11	IET R
167.175290	2	11	IET R
167.575110	2	11	IET R
167.991109	2	11	IET R
169.477978	2	11	TRIAL_START
169.671131	2	11	RESPONSE
170.271133	2	11	RESPONSE
170.847156	2	11	RESPONSE
171.167153	2	11	RESPONSE
171.447133	2	11	RESPONSE
171.719113	2	11	RESPONSE
172.071212	2	11	RESPONSE
172.391137	2	11	RESPONSE
172.799214	2	11	RESPONSE
173.223173	2	11	RESPONSE
173.479068	2	11	TRIAL_END
173.479568	2	11	CONSEQUENCE
173.479685	2	11	HIT
173.591158	2	12	IET R
173.935139	2	12	IET R
174.255147	2	12	IET R
174.567164	2	12	IET R
174.847135	2	12	IET R
176.359204	2	12	IET R
177.447322	2	12	IET R
178.799266	2	12	IET R
179.047142	2	12	IET R
179.319130	2	12	IET R
179.647191	2	12	IET R
180.047164	2	12	IET R
181.493989	2	12	TRIAL_START
182.127364	2	12	RESPONSE
182.951177	2	12	RESPONSE
183.367168	2	12	RESPONSE
183.607161	2	12	RESPONSE
183.879154	2	12	RESPONSE
184.511181	2	12	RESPONSE
184.823275	2	12	RESPONSE
185.055227	2	12	RESPONSE
185.279201	2	12	RESPONSE
185.495397	2	12	TRIAL_END
185.496148	2	12	CONSEQUENCE
185.496331	2	12	HIT
185.583152	2	13	IET R
185.903308	2	13	IET R
186.143206	2	13	IET R
186.367166	2	13	IET R
189.111175	2	13	IET R
189.615185	2	13	IET R
193.521315	2	13	TRIAL_START
194.031203	2	13	RESPONSE
194.295217	2	13	RESPONSE
194.839191	2	13	RESPONSE
195.223247	2	13	RESPONSE
195.551239	2	13	RESPONSE
195.903284	2	13	RESPONSE
197.199214	2	13	RESPONSE
197.503240	2	13	RESPONSE
197.521450	2	13	TRIAL_END
197.522183	2	13	CONSEQUENCE
197.522353	2	13	HIT
197.847216	2	14	IET R
198.095209	2	14	IET R
198.335199	2	14	IET R
198.599245	2	14	IET R
199.551289	2	14	IET R
200.535220	2	14	IET R
201.007210	2	14	IET R
205.530242	2	14	TRIAL_START
207.255248	2	14	RESPONSE
207.711239	2	14	RESPONSE
209.531142	2	14	TRIAL_END
209.531661	2	14	MISS
217.553693	2	15	TRIAL_START
218.591330	2	15	RESPONSE
218.848428	2	15	RESPONSE
219.112028	2	15	RESPONSE
219.383336	2	15	RESPONSE
219.663256	2	15	RESPONSE
220.151305	2	15	RESPONSE
220.471346	2	15	RESPONSE
220.799281	2	15	RESPONSE
221.175406	2	15	RESPONSE
221.511453	2	15	RESPONSE
221.554790	2	15	TRIAL_END
221.555554	2	15	CONSEQUENCE
221.555723	2	15	HIT
221.879289	2	16	IET R
222.207313	2	16	IET R
222.543432	2	16	IET R
223.439287	2	16	IET R
223.743334	2	16	IET R
224.031651	2	16	IET R
229.566324	2	16	TRIAL_START
231.639399	2	16	RESPONSE
233.576200	2	16	TRIAL_END
233.577115	2	16	MISS
241.590779	2	17	TRIAL_START
245.594957	2	17	TRIAL_END
245.595609	2	17	HIT
253.621037	2	18	TRIAL_START
257.635643	2	18	TRIAL_END
257.636367	2	18	HIT
265.646463	2	19	TRIAL_START
267.543412	2	19	RESPONSE
267.855406	2	19	RESPONSE
268.143633	2	19	RESPONSE
268.407443	2	19	RESPONSE
268.647410	2	19	RESPONSE
268.871432	2	19	RESPONSE
269.103543	2	19	RESPONSE
269.319470	2	19	RESPONSE
269.567428	2	19	RESPONSE
269.646941	2	19	TRIAL_END
269.647775	2	19	CONSEQUENCE
269.647959	2	19	HIT
269.863468	2	20	IET R
270.151508	2	20	IET R
270.415527	2	20	IET R
270.727470	2	20	IET R
277.654339	2	20	TRIAL_START
281.660991	2	20	TRIAL_END
281.661527	2	20	HIT
289.692457	2	21	TRIAL_START
291.575520	2	21	RESPONSE
291.911706	2	21	RESPONSE
