time	x_norm	y_norm
0.000000	0.438	0.579
0.010463	0.438	0.575
0.020926	0.437	0.577
0.031389	0.438	0.577
0.041852	0.437	0.577
0.052315	0.437	0.576
0.062778	0.437	0.575
0.073241	0.437	0.573
0.083704	0.436	0.574
0.094167	0.436	0.573
0.104630	0.435	0.573
0.115093	0.436	0.574
0.125556	0.435	0.573
0.136019	0.435	0.573
0.146482	0.435	0.572
0.156945	0.434	0.572
0.167408	0.435	0.571
0.177871	0.434	0.573
0.188334	0.433	0.572
0.198797	0.419	0.552
0.209260	0.392	0.515
0.219724	0.389	0.508
0.230187	0.389	0.511
0.240650	0.388	0.513
0.251113	0.388	0.515
0.261576	0.387	0.515
0.272039	0.385	0.515
0.282502	0.384	0.513
0.292965	0.384	0.514
0.303428	0.383	0.516
0.313891	0.382	0.518
0.324354	0.381	0.517
0.334817	0.365	0.515
0.345280	0.347	0.508
0.355743	0.346	0.506
0.366206	0.347	0.507
0.376669	0.345	0.505
0.387132	0.346	0.506
0.397595	0.345	0.507
0.408058	0.344	0.509
0.418521	0.343	0.508
0.428984	0.343	0.507
0.439447	0.341	0.508
0.449910	0.343	0.506
0.460373	0.342	0.507
0.470836	0.341	0.511
0.481300	0.341	0.508
0.491763	0.341	0.508
0.502226	0.339	0.508
0.512689	0.338	0.509
0.523152	0.337	0.510
0.533615	0.337	0.509
0.544078	0.336	0.507
0.554541	0.357	0.503
0.565004	0.417	0.502
0.575467	0.437	0.503
0.585930	0.433	0.504
0.596393	0.431	0.503
0.606856	0.431	0.502
0.617319	0.432	0.503
0.627782	0.431	0.507
0.638245	0.430	0.509
0.648708	0.430	0.511
0.659171	0.431	0.511
0.669634	0.430	0.510
0.680097	0.431	0.510
0.690560	0.430	0.509
0.701023	0.430	0.509
0.711486	0.431	0.508
0.721949	0.431	0.507
0.732412	0.430	0.509
0.742876	0.429	0.509
0.753339	0.429	0.506
0.763802	0.429	0.508
0.774265	0.428	0.508
0.784728	0.428	0.509
0.795191	0.430	0.506
0.805654	0.457	0.501
0.816117	0.495	0.502
0.826580	0.504	0.504
0.837043	0.504	0.502
0.847506	0.505	0.501
0.857969	0.505	0.502
0.868432	0.504	0.504
0.878895	0.505	0.502
0.889358	0.505	0.503
