time	x_norm	y_norm	confidence
0.000000	0.596	0.708	0.98999999999999999
0.010463	0.592	0.712	1.0
0.020926	0.590	0.708	1.0
0.031389	0.586	0.705	1.0
0.041852	0.584	0.705	1.0
0.052315	0.582	0.703	1.0
0.062778	0.581	0.700	1.0
0.073241	0.580	0.702	1.0
0.083704	0.577	0.700	1.0
0.094167	0.575	0.697	1.0
0.104630	0.575	0.694	1.0
0.115093	0.573	0.694	1.0
0.125556	0.571	0.694	1.0
0.136019	0.571	0.691	1.0
0.146482	0.569	0.691	1.0
0.156945	0.569	0.691	1.0
0.167408	0.568	0.689	1.0
0.177871	0.556	0.682	1.0
0.188334	0.474	0.596	0.98999999999999999
0.198797	0.420	0.535	0.98999999999999999
0.209260	0.413	0.538	1.0
0.219723	0.419	0.538	1.0
0.230186	0.414	0.536	1.0
0.240649	0.414	0.538	1.0
0.251112	0.413	0.536	1.0
0.261576	0.412	0.537	1.0
0.272039	0.411	0.539	1.0
0.282502	0.411	0.539	1.0
0.292965	0.409	0.541	1.0
0.303428	0.409	0.545	1.0
0.313891	0.408	0.543	1.0
0.324354	0.406	0.547	1.0
0.334817	0.398	0.548	1.0
0.345280	0.362	0.547	1.0
0.355743	0.361	0.546	1.0
0.366206	0.363	0.547	1.0
0.376669	0.362	0.548	1.0
0.387132	0.358	0.552	1.0
0.397595	0.358	0.551	1.0
0.408058	0.356	0.553	1.0
0.418521	0.356	0.557	1.0
0.428984	0.355	0.560	1.0
0.439447	0.356	0.559	1.0
0.449910	0.354	0.562	1.0
0.460373	0.355	0.561	1.0
0.470836	0.353	0.563	1.0
0.481299	0.353	0.563	1.0
0.491762	0.354	0.564	1.0
0.502225	0.352	0.565	1.0
0.512688	0.353	0.561	1.0
0.523152	0.352	0.567	1.0
0.533615	0.355	0.564	1.0
0.544078	0.377	0.561	1.0
0.554541	0.454	0.554	0.98999999999999999
0.565004	0.492	0.561	1.0
0.575467	0.491	0.568	1.0
0.585930	0.491	0.571	1.0
0.596393	0.490	0.572	1.0
0.606856	0.490	0.571	1.0
0.617319	0.489	0.575	1.0
0.627782	0.490	0.576	1.0
0.638245	0.490	0.574	1.0
0.648708	0.490	0.576	1.0
0.659171	0.491	0.576	1.0
0.669634	0.490	0.578	1.0
0.680097	0.489	0.579	1.0
0.690560	0.490	0.578	1.0
0.701023	0.490	0.579	1.0
0.711486	0.489	0.574	1.0
0.721949	0.489	0.577	1.0
0.732412	0.489	0.577	1.0
0.742875	0.489	0.578	1.0
0.753338	0.488	0.582	1.0
0.763801	0.488	0.583	1.0
0.774264	0.487	0.580	1.0
0.784728	0.476	0.579	1.0
0.795191	0.455	0.575	1.0
0.805654	0.453	0.572	1.0
0.816117	0.455	0.573	1.0
0.826580	0.454	0.573	1.0
0.837043	0.454	0.572	1.0
0.847506	0.454	0.572	1.0
0.857969	0.453	0.572	1.0
0.868432	0.453	0.570	1.0
0.878895	0.452	0.569	1.0
0.889358	0.451	0.567	1.0
0.899821	0.451	0.567	1.0
0.910284	0.452	0.564	1.0
0.920747	0.452	0.562	1.0
0.931210	0.451	0.564	1.0
0.941673	0.452	0.560	1.0
0.952136	0.451	0.557	1.0
0.962599	0.474	0.553	1.0
0.973062	0.546	0.549	0.98999999999999999
0.983525	0.577	0.551	1.0
0.993988	0.575	0.554	1.0
1.004451	0.574	0.558	1.0
1.014914	0.573	0.554	1.0
1.025377	0.572	0.555	1.0
1.035840	0.572	0.554	1.0
1.046304	0.571	0.550	1.0
1.056767	0.571	0.554	1.0
1.067230	0.571	0.560	1.0
1.077693	0.570	0.562	1.0
1.088156	0.571	0.561	1.0
1.098619	0.571	0.563	1.0
1.109082	0.571	0.564	1.0
1.119545	0.570	0.562	1.0
1.130008	0.569	0.568	1.0
1.140471	0.568	0.573	1.0
1.150934	0.567	0.572	1.0
1.161397	0.568	0.573	1.0
1.171860	0.568	0.570	1.0
1.182323	0.567	0.572	1.0
1.192786	0.569	0.570	1.0
1.203249	0.567	0.573	1.0
1.213712	0.567	0.579	1.0
1.224175	0.567	0.583	1.0
1.234638	0.567	0.583	1.0
1.245101	0.567	0.580	1.0
1.255564	0.568	0.582	1.0
1.266027	0.568	0.581	1.0
1.276490	0.568	0.582	1.0
1.286953	0.568	0.588	1.0
1.297416	0.569	0.591	1.0
1.307880	0.569	0.589	1.0
1.318343	0.575	0.588	1.0
1.328806	0.610	0.579	1.0
1.339269	0.626	0.576	1.0
1.349732	0.628	0.577	1.0
1.360195	0.627	0.574	1.0
1.370658	0.625	0.571	1.0
1.381121	0.628	0.571	1.0
1.391584	0.628	0.569	1.0
1.402047	0.627	0.571	1.0
1.412510	0.628	0.570	1.0
1.422973	0.628	0.574	1.0
1.433436	0.628	0.568	1.0
1.443899	0.629	0.562	1.0
1.454362	0.628	0.568	1.0
1.464825	0.627	0.568	1.0
1.475288	0.626	0.566	1.0
1.485751	0.624	0.573	1.0
1.496214	0.625	0.574	1.0
1.506677	0.626	0.573	1.0
1.517140	0.624	0.569	1.0
1.527603	0.625	0.571	1.0
1.538066	0.625	0.569	1.0
1.548529	0.626	0.567	1.0
1.558992	0.627	0.568	1.0
1.569456	0.627	0.564	1.0
1.579919	0.628	0.561	1.0
1.590382	0.627	0.556	1.0
1.600845	0.628	0.557	1.0
1.611308	0.629	0.556	0.73008162297796975
1.621771	0.629	0.563	1.0
1.632234	0.627	0.568	1.0
1.642697	0.626	0.571	1.0
1.653160	0.628	0.569	1.0
1.663623	0.627	0.571	1.0
1.674086	0.628	0.570	0.78107458339058677
1.684549	0.660	0.558	1.0
1.695012	0.667	0.563	1.0
1.705475	0.668	0.563	0.72187597520680047
1.715938	0.666	0.570	1.0
1.726401	0.667	0.568	1.0
1.736864	0.667	0.574	1.0
1.747327	0.668	0.573	1.0
1.757790	0.668	0.574	1.0
1.768253	0.669	0.574	1.0
1.778716	0.669	0.576	1.0
1.789179	0.670	0.579	1.0
1.799642	0.671	0.578	1.0
1.810105	0.671	0.580	1.0
1.820568	0.670	0.579	1.0
1.831032	0.671	0.582	1.0
1.841495	0.671	0.585	1.0
1.851958	0.670	0.585	1.0
1.862421	0.671	0.584	1.0
1.872884	0.669	0.587	1.0
1.883347	0.669	0.589	1.0
1.893810	0.668	0.586	1.0
1.904273	0.668	0.589	1.0
1.914736	0.668	0.589	1.0
1.925199	0.668	0.584	1.0
1.935662	0.686	0.580	1.0
1.946125	0.709	0.581	1.0
1.956588	0.712	0.583	1.0
1.967051	0.712	0.586	1.0
1.977514	0.712	0.582	1.0
1.987977	0.712	0.587	1.0
1.998440	0.711	0.584	1.0
2.008903	0.712	0.584	1.0
2.019366	0.713	0.586	1.0
2.029829	0.714	0.585	1.0
2.040292	0.713	0.585	1.0
2.050755	0.713	0.583	1.0
2.061218	0.714	0.585	1.0
2.071681	0.713	0.585	1.0
2.082144	0.716	0.584	0.80660693042480514
2.092608	0.713	0.583	1.0
2.103071	0.715	0.586	1.0
2.113534	0.714	0.581	1.0
2.123997	0.714	0.579	1.0
2.134460	0.714	0.581	1.0
2.144923	0.714	0.581	1.0
2.155386	0.702	0.579	1.0
2.165849	0.591	0.557	0.98999999999999999
2.176312	0.464	0.522	0.98999999999999999
2.186775	0.376	0.514	0.98999999999999999
2.197238	0.373	0.513	1.0
2.207701	0.376	0.519	1.0
2.218164	0.375	0.521	1.0
2.228627	0.375	0.525	1.0
2.239090	0.373	0.536	1.0
2.249553	0.369	0.534	0.58033413551653723
2.260016	0.369	0.527	1.0
2.270479	0.369	0.519	1.0
2.280942	0.367	0.521	1.0
2.291405	0.367	0.523	1.0
2.301868	0.369	0.530	1.0
2.312331	0.368	0.529	1.0
2.322794	0.367	0.522	1.0
2.333257	0.366	0.562	0.6691988229173722
2.343720	0.362	0.558	0.79184248473820396
2.354184	0.339	0.564	0.68172850437215393
2.364647	0.316	0.571	0.79900866579571661
2.375110	0.334	0.563	0.73610389873418847
2.385573	0.328	0.562	0.83086615765530614
2.396036	0.324	0.562	0.80092719446468086
2.406499	0.320	0.563	0.88201478254291965
2.416962	0.315	0.561	0.83425827581589995
