time	bloc	trial	event
0.027895	1	1	TRIAL_START
6.040347	1	1	TRIAL_END
7.043663	1	2	TRIAL_START
83.228961	1	2	TRIAL_END
84.300951	1	3	TRIAL_START
86.589123	1	3	RESPONSE
86.590711	1	3	CONSEQUENCE
86.813140	1	3	RESPONSE
87.077122	1	3	RESPONSE
87.357104	1	3	RESPONSE
87.581118	1	3	RESPONSE
87.581359	1	3	CONSEQUENCE
91.853295	1	3	RESPONSE
91.853567	1	3	CONSEQUENCE
92.157125	1	3	RESPONSE
95.301117	1	3	RESPONSE
95.301449	1	3	CONSEQUENCE
95.493333	1	3	RESPONSE
95.677115	1	3	RESPONSE
95.845137	1	3	RESPONSE
96.093140	1	3	RESPONSE
96.293172	1	3	RESPONSE
96.293411	1	3	CONSEQUENCE
96.469124	1	3	RESPONSE
96.661127	1	3	RESPONSE
96.869123	1	3	RESPONSE
97.045161	1	3	RESPONSE
97.237195	1	3	RESPONSE
97.237538	1	3	CONSEQUENCE
97.445130	1	3	RESPONSE
97.645109	1	3	RESPONSE
97.845209	1	3	RESPONSE
98.053147	1	3	RESPONSE
98.053435	1	3	CONSEQUENCE
98.237193	1	3	RESPONSE
98.437119	1	3	RESPONSE
98.645140	1	3	RESPONSE
98.853206	1	3	RESPONSE
98.853563	1	3	CONSEQUENCE
99.061179	1	3	RESPONSE
99.285112	1	3	RESPONSE
99.525125	1	3	RESPONSE
99.741183	1	3	RESPONSE
99.741481	1	3	CONSEQUENCE
99.965189	1	3	RESPONSE
100.173124	1	3	RESPONSE
100.341126	1	3	RESPONSE
100.541124	1	3	RESPONSE
100.757188	1	3	RESPONSE
100.757453	1	3	CONSEQUENCE
100.973137	1	3	RESPONSE
101.181171	1	3	RESPONSE
101.389156	1	3	RESPONSE
101.581185	1	3	RESPONSE
101.581548	1	3	CONSEQUENCE
101.765135	1	3	RESPONSE
101.965128	1	3	RESPONSE
102.189130	1	3	RESPONSE
102.397196	1	3	RESPONSE
102.397507	1	3	CONSEQUENCE
102.613144	1	3	RESPONSE
104.981117	1	3	RESPONSE
104.981372	1	3	CONSEQUENCE
105.253115	1	3	RESPONSE
106.501241	1	3	RESPONSE
106.501954	1	3	CONSEQUENCE
106.805181	1	3	RESPONSE
107.005186	1	3	RESPONSE
107.237128	1	3	RESPONSE
107.453115	1	3	RESPONSE
107.453405	1	3	CONSEQUENCE
107.653217	1	3	RESPONSE
107.853134	1	3	RESPONSE
108.069200	1	3	RESPONSE
109.533134	1	3	RESPONSE
109.533544	1	3	CONSEQUENCE
109.741124	1	3	RESPONSE
114.304687	1	3	TRIAL_END
115.311226	1	4	TRIAL_START
125.316340	1	4	TRIAL_END
126.327787	2	5	TRIAL_START
127.389126	2	5	RESPONSE
127.757131	2	5	RESPONSE
130.336493	2	5	TRIAL_END
130.337256	2	5	MISS
131.437128	2	6	IET R
131.685193	2	6	IET R
131.941195	2	6	IET R
138.360797	2	6	TRIAL_START
139.061265	2	6	RESPONSE
139.349109	2	6	RESPONSE
142.376273	2	6	TRIAL_END
142.377089	2	6	MISS
150.389586	2	7	TRIAL_START
154.392831	2	7	TRIAL_END
154.393598	2	7	MISS
155.309138	2	8	IET R
155.661129	2	8	IET R
157.005178	2	8	IET R
162.400383	2	8	TRIAL_START
162.957168	2	8	RESPONSE
163.365197	2	8	RESPONSE
163.685131	2	8	RESPONSE
166.412362	2	8	TRIAL_END
166.413147	2	8	CONSEQUENCE
166.413327	2	8	HIT
167.053159	2	9	IET R
167.821192	2	9	IET R
168.541153	2	9	IET R
168.949177	2	9	IET R
169.277143	2	9	IET R
171.005166	2	9	IET R
171.229145	2	9	IET R
173.469215	2	9	IET R
173.677166	2	9	IET R
174.421799	2	9	TRIAL_START
175.365157	2	9	RESPONSE
175.581175	2	9	RESPONSE
175.789127	2	9	RESPONSE
175.981165	2	9	RESPONSE
176.149137	2	9	RESPONSE
176.317160	2	9	RESPONSE
176.517167	2	9	RESPONSE
176.757136	2	9	RESPONSE
176.941162	2	9	RESPONSE
177.109138	2	9	RESPONSE
177.277150	2	9	RESPONSE
177.461191	2	9	RESPONSE
177.701203	2	9	RESPONSE
177.885205	2	9	RESPONSE
178.069139	2	9	RESPONSE
178.261154	2	9	RESPONSE
178.422449	2	9	TRIAL_END
178.423234	2	9	CONSEQUENCE
178.423401	2	9	HIT
178.493129	2	10	IET R
178.661135	2	10	IET R
186.433969	2	10	TRIAL_START
186.949172	2	10	RESPONSE
187.149277	2	10	RESPONSE
187.309136	2	10	RESPONSE
187.461149	2	10	RESPONSE
187.621183	2	10	RESPONSE
187.765180	2	10	RESPONSE
187.917154	2	10	RESPONSE
188.069179	2	10	RESPONSE
188.213165	2	10	RESPONSE
188.365154	2	10	RESPONSE
188.533139	2	10	RESPONSE
188.693142	2	10	RESPONSE
188.853190	2	10	RESPONSE
189.021178	2	10	RESPONSE
189.189231	2	10	RESPONSE
189.357241	2	10	RESPONSE
189.533153	2	10	RESPONSE
189.701161	2	10	RESPONSE
189.877161	2	10	RESPONSE
190.053142	2	10	RESPONSE
190.221142	2	10	RESPONSE
190.397140	2	10	RESPONSE
190.434424	2	10	TRIAL_END
190.434983	2	10	MISS
190.557160	2	11	IET R
190.693148	2	11	IET R
195.365149	2	11	IET R
196.341156	2	11	IET R
196.509181	2	11	IET R
196.645163	2	11	IET R
196.781153	2	11	IET R
196.949168	2	11	IET R
197.133173	2	11	IET R
197.397146	2	11	IET R
197.773159	2	11	IET R
198.441838	2	11	TRIAL_START
199.197146	2	11	RESPONSE
199.429198	2	11	RESPONSE
199.909156	2	11	RESPONSE
200.085157	2	11	RESPONSE
200.269215	2	11	RESPONSE
200.485137	2	11	RESPONSE
200.677434	2	11	RESPONSE
200.877295	2	11	RESPONSE
201.069151	2	11	RESPONSE
201.253196	2	11	RESPONSE
201.477289	2	11	RESPONSE
201.685155	2	11	RESPONSE
201.861177	2	11	RESPONSE
202.445196	2	11	TRIAL_END
202.446141	2	11	CONSEQUENCE
202.446301	2	11	HIT
202.629216	2	12	IET R
210.455140	2	12	TRIAL_START
211.157155	2	12	RESPONSE
211.365164	2	12	RESPONSE
211.557190	2	12	RESPONSE
211.757202	2	12	RESPONSE
211.981150	2	12	RESPONSE
212.213131	2	12	RESPONSE
212.533203	2	12	RESPONSE
212.749152	2	12	RESPONSE
212.933153	2	12	RESPONSE
213.125161	2	12	RESPONSE
213.381187	2	12	RESPONSE
213.589186	2	12	RESPONSE
213.797164	2	12	RESPONSE
214.029224	2	12	RESPONSE
214.253147	2	12	RESPONSE
214.453142	2	12	RESPONSE
214.455291	2	12	TRIAL_END
214.456026	2	12	CONSEQUENCE
214.456195	2	12	HIT
214.645174	2	13	IET R
222.480690	2	13	TRIAL_START
225.365157	2	13	RESPONSE
226.486841	2	13	TRIAL_END
226.487357	2	13	MISS
234.498646	2	14	TRIAL_START
236.133177	2	14	RESPONSE
236.533186	2	14	RESPONSE
236.765223	2	14	RESPONSE
237.061170	2	14	RESPONSE
237.269174	2	14	RESPONSE
237.461177	2	14	RESPONSE
237.645209	2	14	RESPONSE
238.093280	2	14	RESPONSE
238.309201	2	14	RESPONSE
238.499209	2	14	TRIAL_END
238.499989	2	14	MISS
238.549200	2	15	IET R
238.821228	2	15	IET R
246.522722	2	15	TRIAL_START
250.531163	2	15	TRIAL_END
250.531759	2	15	HIT
250.637258	2	16	IET R
250.813181	2	16	IET R
258.561214	2	16	TRIAL_START
260.093227	2	16	RESPONSE
260.477205	2	16	RESPONSE
260.885183	2	16	RESPONSE
261.077181	2	16	RESPONSE
261.237230	2	16	RESPONSE
261.357190	2	16	RESPONSE
261.501219	2	16	RESPONSE
261.669186	2	16	RESPONSE
261.837156	2	16	RESPONSE
262.013188	2	16	RESPONSE
262.213179	2	16	RESPONSE
262.413210	2	16	RESPONSE
262.562074	2	16	TRIAL_END
262.562612	2	16	MISS
262.597197	2	17	IET R
262.789182	2	17	IET R
270.578192	2	17	TRIAL_START
274.582658	2	17	TRIAL_END
274.583185	2	17	MISS
282.609777	2	18	TRIAL_START
284.325224	2	18	RESPONSE
284.901190	2	18	RESPONSE
285.341196	2	18	RESPONSE
285.525188	2	18	RESPONSE
285.725193	2	18	RESPONSE
285.917209	2	18	RESPONSE
286.141225	2	18	RESPONSE
286.453268	2	18	RESPONSE
286.610507	2	18	TRIAL_END
286.611221	2	18	MISS
286.749220	2	19	IET R
287.101297	2	19	IET R
294.621394	2	19	TRIAL_START
295.405230	2	19	RESPONSE
295.693367	2	19	RESPONSE
295.965255	2	19	RESPONSE
296.237218	2	19	RESPONSE
296.717259	2	19	RESPONSE
297.381242	2	19	RESPONSE
297.677290	2	19	RESPONSE
298.077281	2	19	RESPONSE
298.622424	2	19	TRIAL_END
298.623207	2	19	CONSEQUENCE
298.623363	2	19	HIT
298.709211	2	20	IET R
306.643590	2	20	TRIAL_START
307.797322	2	20	RESPONSE
308.557234	2	20	RESPONSE
308.981297	2	20	RESPONSE
309.397227	2	20	RESPONSE
309.805228	2	20	RESPONSE
310.309302	2	20	RESPONSE
310.565270	2	20	RESPONSE
310.644763	2	20	TRIAL_END
