time	x_norm	y_norm
0.000000	0.562	0.472
0.012112	0.562	0.473
0.024001	0.562	0.472
0.031989	0.562	0.473
0.044114	0.563	0.474
0.052036	0.564	0.474
0.063982	0.565	0.480
0.076010	0.565	0.479
0.083928	0.566	0.484
0.096020	0.565	0.479
0.108001	0.566	0.481
0.115973	0.565	0.483
0.127981	0.565	0.482
0.135931	0.565	0.481
0.147965	0.564	0.479
0.159995	0.565	0.484
0.167968	0.564	0.483
0.179981	0.564	0.481
0.187943	0.564	0.481
0.199997	0.564	0.482
0.212006	0.563	0.484
0.219934	0.535	0.508
0.231956	0.462	0.539
0.243991	0.409	0.537
0.251966	0.405	0.537
0.263990	0.403	0.535
0.271947	0.404	0.542
0.283953	0.402	0.545
0.296004	0.401	0.547
0.303947	0.400	0.550
0.315957	0.400	0.551
0.323954	0.399	0.550
0.335938	0.399	0.549
0.347986	0.399	0.552
0.355945	0.398	0.551
0.367978	0.399	0.552
0.379993	0.395	0.554
0.387948	0.366	0.560
0.399955	0.357	0.553
0.407926	0.358	0.548
0.419945	0.357	0.548
0.431986	0.356	0.549
0.439978	0.356	0.549
0.451981	0.355	0.551
0.459948	0.355	0.553
0.471940	0.354	0.551
0.483954	0.356	0.551
0.491958	0.357	0.555
0.503945	0.354	0.555
0.515990	0.355	0.557
0.523947	0.355	0.555
0.536002	0.355	0.551
0.543948	0.353	0.553
0.555983	0.355	0.552
0.567989	0.355	0.554
0.575976	0.355	0.554
0.587958	0.356	0.554
0.595948	0.391	0.547
0.607985	0.451	0.544
0.620017	0.470	0.539
0.627954	0.469	0.539
0.639976	0.468	0.540
0.651992	0.468	0.537
0.659979	0.470	0.539
0.671962	0.469	0.542
0.679955	0.470	0.544
0.691992	0.471	0.546
0.703997	0.470	0.545
0.711995	0.470	0.548
0.723998	0.470	0.548
0.731946	0.470	0.553
0.744007	0.470	0.552
0.755973	0.470	0.553
0.763955	0.470	0.553
0.775967	0.470	0.552
0.787966	0.469	0.551
0.795994	0.468	0.550
0.807993	0.469	0.552
0.815948	0.468	0.551
0.828003	0.469	0.549
0.839947	0.476	0.549
0.847955	0.510	0.540
0.859969	0.531	0.534
0.867947	0.533	0.536
0.880006	0.534	0.537
0.892005	0.534	0.535
0.899951	0.534	0.536
0.912040	0.535	0.536
0.924004	0.535	0.536
0.931986	0.535	0.538
0.943975	0.535	0.537
0.951941	0.534	0.538
0.964007	0.535	0.538
0.975955	0.537	0.539
0.983982	0.537	0.540
0.995992	0.536	0.541
1.004127	0.537	0.544
1.015994	0.537	0.542
1.027971	0.536	0.540
1.035940	0.549	0.535
1.047964	0.597	0.535
1.060007	0.625	0.525
1.068019	0.633	0.533
1.080000	0.632	0.537
1.087951	0.632	0.537
1.099993	0.632	0.535
1.112050	0.633	0.535
1.119992	0.633	0.537
1.131973	0.633	0.542
1.139960	0.634	0.539
1.151998	0.634	0.543
1.164008	0.633	0.547
1.171998	0.635	0.545
1.183995	0.634	0.546
1.195998	0.634	0.544
1.203995	0.634	0.543
1.215960	0.635	0.547
1.223948	0.634	0.546
1.235948	0.635	0.553
1.248005	0.632	0.546
1.255995	0.596	0.551
1.267994	0.510	0.541
1.276005	0.422	0.517
1.288055	0.368	0.503
1.299992	0.368	0.504
1.307949	0.369	0.507
1.319956	0.369	0.507
1.332006	0.370	0.512
1.340003	0.370	0.512
1.351994	0.370	0.513
1.359996	0.371	0.518
1.371999	0.371	0.517
1.384000	0.372	0.520
1.392017	0.372	0.520
1.403956	0.371	0.519
1.412013	0.371	0.520
1.423969	0.373	0.521
1.435980	0.373	0.523
1.443997	0.374	0.522
1.455990	0.375	0.526
1.467999	0.375	0.525
1.475991	0.375	0.522
1.487985	0.374	0.524
1.495959	0.375	0.524
1.507989	0.376	0.529
1.519987	0.376	0.530
1.528014	0.377	0.532
1.539988	0.375	0.530
1.547998	0.377	0.528
1.560003	0.376	0.529
1.572040	0.377	0.530
1.579971	0.377	0.528
1.591971	0.377	0.532
1.603962	0.378	0.531
1.611986	0.377	0.530
1.623993	0.379	0.531
1.631954	0.379	0.531
1.643999	0.378	0.530
1.656008	0.378	0.531
1.663966	0.386	0.528
1.676012	0.449	0.533
1.687960	0.527	0.527
1.695974	0.560	0.531
1.707990	0.563	0.536
1.715991	0.564	0.539
1.728067	0.564	0.541
1.740000	0.564	0.541
1.747994	0.564	0.539
1.760000	0.565	0.539
1.767945	0.565	0.539
1.779980	0.565	0.539
1.792013	0.564	0.539
1.799963	0.564	0.535
1.812017	0.564	0.539
1.823996	0.566	0.542
1.831980	0.565	0.543
1.844012	0.566	0.543
