time	bloc	trial	event
0.018189	1	1	TRIAL_START
6.033158	1	1	TRIAL_END
6.537109	1	2	TRIAL_START
66.706499	1	2	TRIAL_END
67.261377	1	3	TRIAL_START
87.281797	1	3	TRIAL_END
87.785896	1	4	TRIAL_START
93.789634	1	4	TRIAL_END
94.293956	1	5	TRIAL_START
100.305081	1	5	TRIAL_END
100.830404	1	6	TRIAL_START
103.833106	1	6	TRIAL_END
104.337209	1	7	TRIAL_START
105.341792	1	7	TRIAL_END
105.845921	1	8	TRIAL_START
106.849790	1	8	TRIAL_END
107.353818	1	9	TRIAL_START
108.354840	1	9	TRIAL_END
108.866344	2	10	TRIAL_START
112.886796	2	10	TRIAL_END
112.887589	2	10	HIT
117.918427	2	11	TRIAL_START
120.730197	2	11	RESPONSE
121.058274	2	11	RESPONSE
121.922265	2	11	TRIAL_END
121.923040	2	11	CONSEQUENCE
121.924489	2	11	HIT
126.949275	2	12	TRIAL_START
129.834246	2	12	RESPONSE
130.266184	2	12	RESPONSE
130.953729	2	12	TRIAL_END
130.954687	2	12	MISS
135.975310	2	13	TRIAL_START
139.522239	2	13	RESPONSE
139.858314	2	13	RESPONSE
139.976036	2	13	TRIAL_END
139.976807	2	13	MISS
144.993398	2	14	TRIAL_START
147.202254	2	14	RESPONSE
147.666249	2	14	RESPONSE
148.997329	2	14	TRIAL_END
148.997863	2	14	CONSEQUENCE
148.997973	2	14	HIT
154.006471	2	15	TRIAL_START
157.050295	2	15	RESPONSE
157.434286	2	15	RESPONSE
158.009031	2	15	TRIAL_END
158.009916	2	15	MISS
163.039449	2	16	TRIAL_START
166.826308	2	16	RESPONSE
167.040317	2	16	TRIAL_END
167.040844	2	16	MISS
167.162318	2	17	IET R
172.052699	2	17	TRIAL_START
173.826347	2	17	RESPONSE
174.170366	2	17	RESPONSE
176.061768	2	17	TRIAL_END
176.062323	2	17	CONSEQUENCE
176.062437	2	17	HIT
181.071359	2	18	TRIAL_START
183.746374	2	18	RESPONSE
184.162383	2	18	RESPONSE
185.073794	2	18	TRIAL_END
185.074592	2	18	CONSEQUENCE
185.074777	2	18	HIT
190.092113	2	19	TRIAL_START
192.666565	2	19	RESPONSE
193.026385	2	19	RESPONSE
194.093389	2	19	TRIAL_END
194.093928	2	19	MISS
199.104195	2	20	TRIAL_START
200.314434	2	20	RESPONSE
200.658457	2	20	RESPONSE
203.115176	2	20	TRIAL_END
203.115743	2	20	MISS
208.144494	2	21	TRIAL_START
209.386424	2	21	RESPONSE
209.738470	2	21	RESPONSE
212.146401	2	21	TRIAL_END
212.147225	2	21	CONSEQUENCE
212.147402	2	21	HIT
217.170962	2	22	TRIAL_START
219.370597	2	22	RESPONSE
219.746440	2	22	RESPONSE
221.174565	2	22	TRIAL_END
221.175122	2	22	MISS
226.197536	2	23	TRIAL_START
227.570498	2	23	RESPONSE
227.954486	2	23	RESPONSE
230.207071	2	23	TRIAL_END
230.207805	2	23	CONSEQUENCE
230.207977	2	23	HIT
235.224074	2	24	TRIAL_START
237.186508	2	24	RESPONSE
237.586504	2	24	RESPONSE
239.225802	2	24	TRIAL_END
239.226619	2	24	MISS
