time	bloc	trial	event
-0.011054	1	1	TS
6.005158	1	1	TE
7.007645	1	2	TS
40.650897	1	2	TE
41.676102	1	3	TS
45.071955	1	3	R
45.073311	1	3	C
45.368019	1	3	R
45.631959	1	3	R
45.911957	1	3	R
45.912252	1	3	C
46.247982	1	3	R
46.543971	1	3	R
46.815999	1	3	R
46.816392	1	3	C
47.143985	1	3	R
47.439964	1	3	R
47.735979	1	3	R
47.736225	1	3	C
48.223974	1	3	R
48.520039	1	3	R
48.815959	1	3	R
48.816222	1	3	C
49.111980	1	3	R
49.415950	1	3	R
49.703969	1	3	R
49.704251	1	3	C
49.991977	1	3	R
50.287965	1	3	R
50.583987	1	3	R
50.584229	1	3	C
50.903970	1	3	R
51.223979	1	3	R
51.535985	1	3	R
51.536251	1	3	C
51.879978	1	3	R
52.191990	1	3	R
52.503989	1	3	R
52.504258	1	3	C
52.936007	1	3	R
53.240002	1	3	R
53.616006	1	3	R
53.616276	1	3	C
53.920028	1	3	R
54.287999	1	3	R
54.687978	1	3	R
54.688238	1	3	C
55.048022	1	3	R
55.408011	1	3	R
55.743988	1	3	R
55.744320	1	3	C
56.080062	1	3	R
56.383997	1	3	R
56.712028	1	3	R
56.712344	1	3	C
57.048017	1	3	R
57.400005	1	3	R
57.728004	1	3	R
57.728265	1	3	C
58.088008	1	3	R
58.400058	1	3	R
58.736041	1	3	R
58.736430	1	3	C
59.152031	1	3	R
59.488036	1	3	R
59.816018	1	3	R
59.816331	1	3	C
60.128069	1	3	R
60.456020	1	3	R
60.768035	1	3	R
60.768312	1	3	C
61.088043	1	3	R
61.408028	1	3	R
61.760016	1	3	R
61.760281	1	3	C
62.088027	1	3	R
62.416074	1	3	R
62.776224	1	3	R
62.776536	1	3	C
63.104144	1	3	R
63.456033	1	3	R
63.776095	1	3	R
63.776369	1	3	C
64.136097	1	3	R
64.480039	1	3	R
64.888056	1	3	R
64.888327	1	3	C
65.256255	1	3	R
65.608060	1	3	R
65.928137	1	3	R
65.928416	1	3	C
66.312035	1	3	R
66.680053	1	3	R
67.032049	1	3	R
67.032328	1	3	C
67.416070	1	3	R
67.744096	1	3	R
68.232073	1	3	R
68.232330	1	3	C
68.576070	1	3	R
68.896068	1	3	R
69.232129	1	3	R
69.232535	1	3	C
69.536093	1	3	R
69.856088	1	3	R
70.184116	1	3	R
70.184451	1	3	C
70.544133	1	3	R
70.912110	1	3	R
71.248090	1	3	R
71.248341	1	3	C
71.624128	1	3	R
71.676508	1	3	TE
71.992060	1	4	IET R
72.681797	1	4	TS
82.685505	1	4	TE
83.697354	2	5	TS
87.717541	2	5	TE
87.718261	2	5	HIT
95.733371	2	6	TS
99.737415	2	6	TE
99.737948	2	6	MISS
107.765092	2	7	TS
111.783427	2	7	TE
111.784173	2	7	MISS
119.798564	2	8	TS
123.802518	2	8	TE
123.803733	2	8	HIT
131.828591	2	9	TS
135.831721	2	9	TE
135.832239	2	9	HIT
143.842316	2	10	TS
147.858125	2	10	TE
147.858761	2	10	HIT
155.878770	2	11	TS
159.887809	2	11	TE
159.888632	2	11	MISS
167.900664	2	12	TS
171.919227	2	12	TE
171.919846	2	12	MISS
179.932550	2	13	TS
183.936391	2	13	TE
183.936908	2	13	HIT
191.948579	2	14	TS
195.962662	2	14	TE
