time	bloc	trial	event
-0.006644	1	1	TRIAL_START
5.998292	1	1	TRIAL_END
7.001789	1	2	TRIAL_START
35.575606	1	2	TRIAL_END
36.605187	1	3	TRIAL_START
39.315578	1	3	RESPONSE
39.317909	1	3	CONSEQUENCE
39.499574	1	3	RESPONSE
39.723611	1	3	RESPONSE
39.947577	1	3	RESPONSE
40.219589	1	3	RESPONSE
40.219853	1	3	CONSEQUENCE
43.139580	1	3	RESPONSE
43.139834	1	3	CONSEQUENCE
43.347592	1	3	RESPONSE
43.555598	1	3	RESPONSE
44.827590	1	3	RESPONSE
44.827873	1	3	CONSEQUENCE
45.075598	1	3	RESPONSE
46.691896	1	3	RESPONSE
46.692204	1	3	CONSEQUENCE
46.923618	1	3	RESPONSE
47.963613	1	3	RESPONSE
47.963876	1	3	CONSEQUENCE
48.187663	1	3	RESPONSE
48.403610	1	3	RESPONSE
48.675600	1	3	RESPONSE
48.971631	1	3	RESPONSE
48.971900	1	3	CONSEQUENCE
49.707710	1	3	RESPONSE
50.067621	1	3	RESPONSE
50.067884	1	3	CONSEQUENCE
50.267696	1	3	RESPONSE
50.443853	1	3	RESPONSE
50.651646	1	3	RESPONSE
50.851654	1	3	RESPONSE
51.051671	1	3	RESPONSE
51.051964	1	3	CONSEQUENCE
51.267628	1	3	RESPONSE
51.491611	1	3	RESPONSE
51.979616	1	3	RESPONSE
51.979885	1	3	CONSEQUENCE
54.019645	1	3	RESPONSE
54.019925	1	3	CONSEQUENCE
54.243883	1	3	RESPONSE
54.419650	1	3	RESPONSE
54.619641	1	3	RESPONSE
56.947674	1	3	RESPONSE
56.947949	1	3	CONSEQUENCE
57.171631	1	3	RESPONSE
58.259636	1	3	RESPONSE
58.259904	1	3	CONSEQUENCE
58.483706	1	3	RESPONSE
59.371658	1	3	RESPONSE
59.371956	1	3	CONSEQUENCE
59.619663	1	3	RESPONSE
60.563667	1	3	RESPONSE
60.563937	1	3	CONSEQUENCE
60.819678	1	3	RESPONSE
61.595756	1	3	RESPONSE
61.596127	1	3	CONSEQUENCE
61.811680	1	3	RESPONSE
62.027639	1	3	RESPONSE
62.275650	1	3	RESPONSE
62.555690	1	3	RESPONSE
62.556061	1	3	CONSEQUENCE
63.019679	1	3	RESPONSE
63.267662	1	3	RESPONSE
63.579719	1	3	RESPONSE
63.580087	1	3	CONSEQUENCE
63.947692	1	3	RESPONSE
64.315717	1	3	RESPONSE
64.563684	1	3	RESPONSE
64.563970	1	3	CONSEQUENCE
64.875691	1	3	RESPONSE
65.187678	1	3	RESPONSE
65.547699	1	3	RESPONSE
65.547982	1	3	CONSEQUENCE
65.875680	1	3	RESPONSE
66.179711	1	3	RESPONSE
66.491678	1	3	RESPONSE
66.491957	1	3	CONSEQUENCE
66.606192	1	3	TRIAL_END
66.795675	1	4	IET R
67.612185	1	4	TRIAL_START
77.621552	1	4	TRIAL_END
78.635269	2	5	TRIAL_START
82.645557	2	5	TRIAL_END
82.646100	2	5	MISS
85.115743	2	6	IET R
90.656022	2	6	TRIAL_START
92.387789	2	6	RESPONSE
92.891800	2	6	RESPONSE
94.664782	2	6	TRIAL_END
94.665335	2	6	CONSEQUENCE
94.665455	2	6	HIT
101.635821	2	7	IET R
101.891812	2	7	IET R
102.674384	2	7	TRIAL_START
106.682559	2	7	TRIAL_END
106.683098	2	7	HIT
106.971839	2	8	IET R
107.195847	2	8	IET R
112.211941	2	8	IET R
112.531858	2	8	IET R
114.701416	2	8	TRIAL_START
117.883896	2	8	RESPONSE
118.139871	2	8	RESPONSE
118.704790	2	8	TRIAL_END
118.705379	2	8	MISS
126.720207	2	9	TRIAL_START
127.803920	2	9	RESPONSE
128.043900	2	9	RESPONSE
129.115919	2	9	RESPONSE
129.339932	2	9	RESPONSE
130.721538	2	9	TRIAL_END
130.722294	2	9	CONSEQUENCE
130.722463	2	9	HIT
138.734107	2	10	TRIAL_START
140.755985	2	10	RESPONSE
141.252007	2	10	RESPONSE
142.742536	2	10	TRIAL_END
142.743066	2	10	MISS
150.751296	2	11	TRIAL_START
154.767364	2	11	TRIAL_END
154.768200	2	11	HIT
162.788090	2	12	TRIAL_START
165.412045	2	12	RESPONSE
165.676075	2	12	RESPONSE
165.956060	2	12	RESPONSE
166.792321	2	12	TRIAL_END
166.793088	2	12	MISS
174.822761	2	13	TRIAL_START
176.060232	2	13	RESPONSE
176.260117	2	13	RESPONSE
176.492107	2	13	RESPONSE
176.836090	2	13	RESPONSE
177.644090	2	13	RESPONSE
177.860110	2	13	RESPONSE
178.116114	2	13	RESPONSE
178.825556	2	13	TRIAL_END
178.826291	2	13	CONSEQUENCE
178.826460	2	13	HIT
186.838534	2	14	TRIAL_START
190.841643	2	14	TRIAL_END
190.842593	2	14	HIT
198.867679	2	15	TRIAL_START
202.877547	2	15	TRIAL_END
202.878318	2	15	HIT
210.886669	2	16	TRIAL_START
212.060246	2	16	RESPONSE
212.300269	2	16	RESPONSE
212.604309	2	16	RESPONSE
213.540230	2	16	RESPONSE
213.804265	2	16	RESPONSE
214.436217	2	16	RESPONSE
214.596237	2	16	RESPONSE
214.788235	2	16	RESPONSE
214.887311	2	16	TRIAL_END
214.888203	2	16	CONSEQUENCE
214.888415	2	16	HIT
214.972228	2	17	IET R
215.204288	2	17	IET R
222.908588	2	17	TRIAL_START
224.084261	2	17	RESPONSE
224.316263	2	17	RESPONSE
224.612275	2	17	RESPONSE
225.436263	2	17	RESPONSE
225.660266	2	17	RESPONSE
225.964304	2	17	RESPONSE
226.188278	2	17	RESPONSE
226.380279	2	17	RESPONSE
226.620274	2	17	RESPONSE
226.884284	2	17	RESPONSE
226.909539	2	17	TRIAL_END
226.910089	2	17	CONSEQUENCE
226.910201	2	17	HIT
227.244280	2	18	IET R
234.922119	2	18	TRIAL_START
238.937536	2	18	TRIAL_END
238.938459	2	18	HIT
