time	x_norm	y_norm
0.000000	1.575	5.536
0.010463	0.649	0.547
0.020926	0.648	0.547
0.031389	0.649	0.545
0.041852	0.649	0.545
0.052315	0.649	0.547
0.062778	0.650	0.547
0.073241	0.650	0.547
0.083704	0.650	0.547
0.094167	0.652	0.552
0.104630	0.653	0.556
0.115093	0.653	0.554
0.125556	0.653	0.558
0.136019	0.652	0.555
0.146482	0.652	0.556
0.156946	0.651	0.553
0.167409	0.650	0.554
0.177872	0.650	0.556
0.188335	0.650	0.555
0.198798	0.649	0.555
0.209261	0.643	0.540
0.219724	0.593	0.492
0.230187	0.568	0.472
0.240650	0.556	0.485
0.251113	0.555	0.486
0.261576	0.555	0.481
0.272039	0.555	0.490
0.282502	0.554	0.496
0.292965	0.554	0.498
0.303428	0.554	0.501
0.313891	0.553	0.504
0.324354	0.551	0.501
0.334817	0.551	0.508
0.345280	0.551	0.511
0.355743	0.551	0.523
0.366206	0.550	0.528
0.376669	0.548	0.525
0.387132	0.549	0.524
0.397595	0.545	0.526
0.408058	0.495	0.517
0.418522	0.395	0.484
0.428985	1.573	5.503
0.439448	1.573	5.503
0.449911	1.573	5.503
0.460374	1.573	5.503
0.470837	0.342	0.479
0.481300	0.342	0.481
0.491763	0.341	0.487
0.502226	0.340	0.486
0.512689	0.339	0.483
0.523152	0.338	0.481
0.533615	0.337	0.480
0.544078	0.338	0.485
0.554541	0.337	0.490
0.565004	0.337	0.492
0.575467	0.336	0.488
0.585930	0.335	0.489
0.596393	0.335	0.485
0.606856	0.335	0.490
0.617319	0.336	0.493
0.627782	0.337	0.492
0.638245	0.338	0.490
0.648708	0.337	0.489
0.659171	0.337	0.491
0.669634	0.337	0.493
0.680098	0.337	0.496
0.690561	0.337	0.498
0.701024	0.337	0.496
0.711487	0.337	0.496
0.721950	0.337	0.496
0.732413	0.335	0.493
0.742876	0.335	0.491
0.753339	0.336	0.492
0.763802	0.351	0.491
0.774265	0.417	0.501
0.784728	0.443	0.496
0.795191	0.443	0.497
0.805654	0.444	0.501
0.816117	0.444	0.499
0.826580	0.443	0.498
0.837043	0.444	0.501
0.847506	0.444	0.503
0.857969	0.444	0.504
0.868432	0.444	0.505
0.878895	0.444	0.505
0.889358	0.444	0.507
0.899821	0.443	0.504
0.910284	0.444	0.505
0.920747	0.443	0.505
0.931210	0.443	0.509
0.941674	0.442	0.507
0.952137	0.443	0.507
0.962600	0.443	0.503
0.973063	0.442	0.501
0.983526	0.442	0.503
0.993989	0.410	0.507
1.004452	0.357	0.497
1.014915	0.347	0.501
1.025378	0.346	0.500
1.035841	0.345	0.494
1.046304	0.344	0.495
1.056767	0.345	0.500
1.067230	0.345	0.503
1.077693	0.346	0.506
1.088156	0.346	0.506
1.098619	0.345	0.506
1.109082	0.345	0.505
1.119545	0.346	0.501
1.130008	0.345	0.502
1.140471	0.345	0.505
1.150934	0.346	0.501
1.161397	0.346	0.501
1.171860	0.346	0.501
1.182323	0.345	0.501
1.192786	0.346	0.504
1.203250	0.335	0.493
1.213713	0.329	0.488
1.224176	0.332	0.487
1.234639	0.331	0.485
1.245102	0.331	0.484
1.255565	0.331	0.485
1.266028	0.332	0.488
1.276491	0.332	0.486
1.286954	0.333	0.485
1.297417	0.333	0.480
1.307880	0.333	0.482
1.318343	0.333	0.481
1.328806	0.335	0.482
1.339269	0.334	0.482
1.349732	0.335	0.481
1.360195	0.334	0.480
1.370658	0.335	0.479
1.381121	0.334	0.480
1.391584	0.335	0.484
1.402047	0.334	0.483
1.412510	0.334	0.481
1.422973	0.333	0.480
1.433436	0.332	0.481
1.443899	0.331	0.484
1.454362	0.332	0.480
1.464826	0.332	0.483
1.475289	0.332	0.482
1.485752	0.355	0.485
1.496215	0.409	0.495
1.506678	0.420	0.485
1.517141	0.419	0.484
1.527604	0.419	0.485
1.538067	0.420	0.488
1.548530	0.420	0.491
1.558993	0.420	0.493
1.569456	0.421	0.492
1.579919	0.422	0.495
1.590382	0.421	0.494
1.600845	0.420	0.493
1.611308	0.420	0.493
1.621771	0.421	0.493
1.632234	0.420	0.494
1.642697	0.421	0.491
1.653160	0.420	0.492
1.663623	0.420	0.489
1.674086	0.419	0.491
1.684549	0.419	0.496
1.695012	0.420	0.499
1.705475	0.420	0.501
1.715938	0.419	0.497
1.726402	0.421	0.498
1.736865	0.421	0.502
1.747328	0.421	0.503
1.757791	0.421	0.504
1.768254	0.421	0.505
1.778717	0.421	0.503
1.789180	0.421	0.503
1.799643	0.421	0.502
1.810106	0.420	0.502
1.820569	0.419	0.505
1.831032	0.420	0.505
1.841495	0.419	0.503
1.851958	0.420	0.505
1.862421	0.409	0.511
1.872884	0.387	0.514
1.883347	0.378	0.511
1.893810	0.379	0.515
1.904273	0.379	0.511
1.914736	0.380	0.508
1.925199	0.379	0.509
1.935662	0.378	0.509
1.946125	0.379	0.513
1.956588	0.379	0.517
1.967051	0.379	0.515
1.977514	0.378	0.511
1.987978	0.378	0.511
1.998441	0.379	0.515
2.008904	0.379	0.516
2.019367	0.379	0.518
2.029830	0.379	0.518
2.040293	0.379	0.516
2.050756	0.378	0.514
2.061219	0.380	0.517
2.071682	0.379	0.515
2.082145	0.379	0.518
2.092608	0.380	0.521
2.103071	0.379	0.520
2.113534	0.379	0.519
2.123997	0.380	0.518
2.134460	0.381	0.515
2.144923	0.380	0.516
2.155386	0.367	0.509
2.165849	0.359	0.503
2.176312	0.361	0.503
2.186775	0.361	0.500
2.197238	0.362	0.498
2.207701	0.362	0.500
2.218164	0.363	0.498
2.228627	0.363	0.496
2.239090	0.364	0.495
2.249554	0.363	0.495
2.260017	0.364	0.495
2.270480	0.364	0.497
2.280943	0.363	0.500
