time	x_norm	y_norm
0.000000	1.385	1.102
0.043942	0.883	1.080
0.052028	0.883	1.079
0.063931	0.883	1.079
0.075938	0.877	1.071
0.084037	0.833	0.988
0.095959	0.716	0.830
0.107946	0.582	0.715
0.115946	0.515	0.683
0.127957	0.508	0.686
0.136050	0.508	0.683
0.147908	0.511	0.682
0.159975	0.509	0.685
0.167931	0.509	0.685
0.179925	0.509	0.689
0.187911	0.509	0.689
0.199950	0.508	0.691
0.211947	0.508	0.692
0.219941	0.509	0.693
0.231951	0.509	0.693
0.243953	0.508	0.690
0.252055	0.501	0.664
0.263959	0.488	0.580
0.271922	0.484	0.525
0.283952	0.488	0.522
0.295942	0.490	0.514
0.303946	0.487	0.519
0.315948	0.486	0.519
0.323946	0.487	0.522
0.335965	0.487	0.523
0.347907	0.485	0.527
0.355916	0.486	0.524
0.367933	0.485	0.527
0.379946	0.483	0.528
0.387945	0.483	0.528
0.399959	0.482	0.529
0.407900	0.481	0.529
0.419989	0.441	0.531
0.431906	0.374	0.536
0.439926	0.346	0.543
0.452081	0.343	0.551
0.459908	0.345	0.544
0.471958	0.346	0.542
0.483952	0.343	0.549
0.491925	0.343	0.552
0.503945	0.342	0.555
0.515933	0.343	0.554
0.523969	0.343	0.555
0.535967	0.342	0.554
0.543907	0.342	0.556
0.555968	0.341	0.557
0.567955	0.343	0.557
0.575931	0.340	0.558
0.587962	0.339	0.560
0.595950	0.338	0.561
0.607965	0.339	0.560
0.619928	0.338	0.562
0.627909	0.339	0.562
0.639966	0.339	0.561
0.651976	0.338	0.561
0.659948	0.338	0.566
0.671963	0.342	0.564
0.679903	0.374	0.552
0.691964	0.412	0.547
0.703929	0.429	0.544
0.711922	0.431	0.545
0.723928	0.430	0.547
0.731914	0.430	0.549
0.743961	0.430	0.547
0.755967	0.430	0.544
0.763944	0.431	0.545
0.775958	0.431	0.543
0.787956	0.431	0.547
0.795958	0.431	0.548
0.807924	0.432	0.548
0.815908	0.430	0.552
0.827962	0.430	0.551
0.839958	0.429	0.550
0.847942	0.430	0.550
0.859958	0.429	0.552
0.867952	0.429	0.551
0.879943	0.429	0.552
0.891921	0.429	0.552
0.899941	0.430	0.552
0.911903	0.429	0.555
0.923957	0.429	0.557
0.931934	0.430	0.556
0.943944	0.443	0.552
0.951925	0.499	0.538
0.963946	0.539	0.536
0.975962	0.548	0.542
0.983965	0.548	0.536
0.995919	0.546	0.541
1.003933	0.548	0.543
1.015940	0.549	0.539
1.027957	0.548	0.540
1.035993	0.548	0.543
1.047948	0.547	0.545
1.059957	0.547	0.548
1.067961	0.548	0.547
1.079914	0.549	0.547
1.087926	0.548	0.549
1.099955	0.547	0.552
1.111955	0.545	0.553
1.119972	0.548	0.551
1.131951	0.546	0.552
1.139955	0.547	0.552
1.151978	0.545	0.553
1.163961	0.546	0.554
1.171933	0.548	0.553
1.183921	0.548	0.553
1.195963	0.546	0.554
1.204006	0.540	0.541
1.215949	0.537	0.539
1.223913	0.537	0.542
1.236017	0.538	0.541
1.247939	0.537	0.540
1.255930	0.538	0.539
1.267945	0.539	0.536
1.279923	0.539	0.539
1.287918	0.539	0.539
1.300005	0.539	0.537
1.307946	0.540	0.537
1.319962	0.538	0.540
1.331952	0.538	0.538
1.339955	0.540	0.537
1.351982	0.538	0.540
1.359908	0.536	0.541
1.371933	0.535	0.541
1.383961	0.534	0.543
1.391966	0.533	0.545
1.403964	0.542	0.542
1.415940	0.575	0.545
1.423965	0.600	0.551
1.435986	0.605	0.553
1.443923	0.604	0.552
1.455937	0.604	0.551
1.467962	0.606	0.548
1.475941	0.606	0.549
1.488022	0.606	0.550
1.495908	0.606	0.552
1.507958	0.611	0.552
1.519960	0.620	0.556
1.527907	0.629	0.568
1.539927	0.649	0.285
1.552028	0.346	-0.893
1.559950	0.494	0.536
1.571961	0.496	0.535
1.579956	0.308	-0.970
1.591964	0.496	0.535
1.603959	0.497	0.535
1.611953	0.688	0.471
1.623929	0.693	0.414
1.631908	0.688	0.416
1.643932	0.678	0.621
1.655928	0.674	0.618
1.663905	0.672	0.613
1.675949	0.671	0.610
1.687981	0.669	0.606
1.695949	0.670	0.605
1.707925	0.670	0.604
1.715911	0.668	0.604
1.727931	0.668	0.604
1.739933	0.667	0.604
1.747948	0.667	0.604
1.759961	0.667	0.602
1.767924	0.666	0.601
1.779952	0.668	0.600
1.791962	0.668	0.598
1.799935	0.669	0.597
1.811915	0.668	0.590
1.823939	0.668	0.579
1.831915	0.667	0.579
1.843915	0.668	0.578
1.852091	0.667	0.577
1.863952	0.666	0.575
1.875958	0.666	0.576
1.883956	0.665	0.579
1.895925	0.663	0.579
1.903927	0.663	0.577
1.915913	0.663	0.578
1.927964	0.664	0.576
1.935931	0.664	0.578
1.947955	0.664	0.579
1.959956	0.664	0.580
1.967974	0.665	0.578
1.979950	0.665	0.577
1.987912	0.666	0.575
1.999926	0.665	0.575
2.011970	0.654	0.569
2.019969	0.643	0.559
2.031947	0.642	0.560
2.039952	0.641	0.558
2.051962	0.641	0.553
2.063947	0.640	0.553
2.071911	0.640	0.553
2.083908	0.640	0.557
2.095974	0.639	0.558
2.103932	0.639	0.557
2.115959	0.638	0.555
2.123927	0.638	0.556
2.135967	0.638	0.552
2.147946	0.637	0.552
2.155965	0.637	0.553
2.167964	0.636	0.552
2.175906	0.636	0.551
2.187917	0.636	0.552
2.199961	0.634	0.552
2.207899	0.636	0.551
2.219963	0.634	0.552
2.231945	0.634	0.550
2.239947	0.637	0.548
2.251960	0.636	0.546
2.259913	0.635	0.546
2.271927	0.636	0.548
2.283954	0.634	0.551
2.291930	0.634	0.552
2.303968	0.629	0.541
2.311944	0.552	0.501
2.323964	0.430	0.473
2.335965	0.347	0.485
2.343916	0.325	0.505
2.355972	0.326	0.505
2.367972	0.333	0.498
2.375917	0.330	0.501
2.387961	0.328	0.504
2.395912	0.325	0.512
2.407961	0.328	0.512
2.419951	0.327	0.517
2.427957	0.326	0.518
2.439996	0.329	0.515
2.447902	0.329	0.517
2.459940	0.328	0.518
2.471932	0.332	0.519
2.479896	0.331	0.520
2.491958	0.332	0.518
2.503964	0.333	0.517
2.511943	0.334	0.518
2.523965	0.336	0.516
2.531912	0.334	0.515
2.543918	0.336	0.517
2.555935	0.337	0.517
2.563914	0.337	0.516
2.575966	0.336	0.518
2.583949	0.337	0.514
2.595961	0.338	0.515
2.607959	0.348	0.512
2.615914	0.400	0.490
2.627967	0.452	0.489
2.639928	0.471	0.493
2.647917	0.472	0.486
2.659965	0.474	0.489
2.667928	0.475	0.489
2.679957	0.474	0.493
2.691964	0.472	0.495
2.699963	0.475	0.500
2.711952	0.474	0.498
2.719931	0.475	0.499
2.731923	0.473	0.499
2.743920	0.474	0.498
2.751972	0.474	0.499
2.763949	0.475	0.500
2.775963	0.475	0.501
2.783957	0.476	0.503
2.795950	0.476	0.502
2.803919	0.476	0.499
2.815947	0.475	0.500
2.827923	0.477	0.500
2.835980	0.477	0.496
2.847965	0.477	0.497
2.855967	0.478	0.499
2.867981	0.477	0.497
2.879950	0.476	0.497
2.887914	0.476	0.497
2.899967	0.476	0.498
2.911971	0.477	0.494
2.919934	0.477	0.497
2.931920	0.476	0.498
2.939921	0.477	0.495
2.952036	0.477	0.498
2.963950	0.477	0.496
2.971996	0.471	0.497
2.983969	0.445	0.497
2.991987	0.436	0.493
3.003937	0.436	0.491
3.015922	0.437	0.490
3.023939	0.439	0.486
3.035973	0.438	0.488
3.047951	0.439	0.488
3.055958	0.439	0.488
3.067977	0.439	0.486
3.075909	0.440	0.486
3.087924	0.438	0.487
3.099974	0.438	0.486
3.107947	0.437	0.489
3.119928	0.438	0.488
3.127954	0.438	0.489
3.139953	0.438	0.488
3.151955	0.438	0.486
3.159952	0.465	0.478
3.171966	0.524	0.463
3.183982	0.561	0.467
3.191939	0.569	0.467
3.203978	0.570	0.465
3.211910	0.568	0.465
3.223970	0.569	0.467
3.235967	0.569	0.465
3.243982	0.569	0.468
3.255970	0.569	0.470
3.263948	0.569	0.474
3.275920	0.567	0.473
3.287944	0.567	0.474
3.295928	0.567	0.474
3.307969	0.568	0.473
3.319967	0.567	0.471
3.327954	0.568	0.474
3.339961	0.567	0.475
3.347954	0.568	0.478
3.359931	0.569	0.477
3.371944	0.568	0.477
3.379917	0.568	0.476
3.391976	0.567	0.477
3.403967	0.568	0.476
3.411959	0.568	0.476
3.423969	0.566	0.479
3.431954	0.567	0.477
3.443962	0.569	0.475
3.455941	0.593	0.475
3.463917	0.612	0.480
3.475939	0.617	0.481
3.483927	0.617	0.482
3.495966	0.617	0.480
3.507962	0.617	0.479
3.515978	0.618	0.477
3.527974	0.618	0.479
3.539968	0.619	0.480
3.547952	0.619	0.479
3.559962	0.619	0.479
3.567932	0.618	0.482
3.579964	0.618	0.478
3.591969	0.619	0.478
3.599959	0.618	0.480
3.611953	0.618	0.482
3.619934	0.618	0.479
3.631964	0.618	0.480
3.643938	0.618	0.481
3.651989	0.618	0.479
3.663930	0.617	0.480
3.675966	0.619	0.477
3.683979	0.620	0.476
3.695956	0.633	0.479
3.703969	0.639	0.480
3.715950	0.641	0.476
3.727930	0.640	0.475
3.735976	0.640	0.474
3.747960	0.641	0.477
3.755928	0.641	0.479
3.767993	0.640	0.479
3.779952	0.641	0.477
3.787930	0.642	0.477
3.799958	0.642	0.475
3.811962	0.642	0.474
3.819981	0.642	0.478
3.831927	0.642	0.480
3.839922	0.643	0.479
3.852043	0.642	0.479
3.863958	0.643	0.479
3.871965	0.642	0.477
3.884018	0.643	0.480
3.891914	0.644	0.481
3.903969	0.642	0.479
3.915932	0.641	0.481
3.923930	0.642	0.481
3.935937	0.643	0.479
3.947950	0.643	0.480
3.955971	0.643	0.481
3.967981	0.643	0.482
3.975957	0.642	0.482
3.987970	0.643	0.481
3.999970	0.643	0.480
4.007959	0.643	0.480
4.019940	0.643	0.481
4.027923	0.644	0.479
4.039977	0.644	0.482
4.051967	0.642	0.481
4.059916	0.643	0.481
4.071964	0.643	0.479
4.083986	0.642	0.479
4.091965	0.642	0.480
4.103929	0.643	0.482
4.111904	0.643	0.482
4.123929	0.643	0.482
4.135965	0.643	0.481
4.143955	0.643	0.482
4.155960	0.643	0.479
4.163908	0.643	0.482
4.175956	0.643	0.482
4.187980	0.643	0.481
4.195921	0.648	0.485
4.207924	0.664	0.492
4.219978	0.670	0.500
4.227961	0.670	0.502
4.239974	0.670	0.497
4.247970	0.670	0.498
4.259964	0.669	0.499
4.271978	0.670	0.499
4.279926	0.671	0.500
4.291922	0.672	0.498
4.299909	0.672	0.496
4.311915	0.672	0.495
4.323965	0.673	0.497
4.331945	0.672	0.497
4.343988	0.672	0.497
4.355974	0.674	0.501
4.363960	0.681	0.500
4.375926	0.691	0.501
4.383936	0.693	0.488
4.395928	0.531	0.451
4.407972	0.531	0.450
4.415956	0.531	0.450
4.427957	0.531	0.450
4.435921	0.532	0.449
4.447944	0.532	0.449
4.459971	0.532	0.449
4.467958	0.634	0.453
4.479930	0.634	0.448
4.491970	0.628	0.430
4.499967	0.635	0.552
4.511980	0.631	0.536
4.519934	0.630	0.532
4.531963	0.628	0.532
4.543959	0.627	0.533
4.551988	0.626	0.531
4.563935	0.625	0.530
4.571921	0.623	0.528
4.583948	0.621	0.527
4.595966	0.621	0.525
4.603970	0.619	0.525
4.615955	0.621	0.524
4.627966	0.618	0.524
4.635971	0.620	0.524
4.647959	0.618	0.524
4.655928	0.619	0.522
