time	bloc	trial	event
0.048263	1	1	TRIAL_START
6.049832	1	1	TRIAL_END
7.052420	1	2	TRIAL_START
84.123642	1	2	TRIAL_END
85.191810	1	3	TRIAL_START
87.550714	1	3	RESPONSE
87.550973	1	3	CONSEQUENCE
87.790832	1	3	RESPONSE
87.998706	1	3	RESPONSE
88.206696	1	3	RESPONSE
88.398705	1	3	RESPONSE
88.398966	1	3	CONSEQUENCE
88.591022	1	3	RESPONSE
88.782738	1	3	RESPONSE
88.974722	1	3	RESPONSE
89.158734	1	3	RESPONSE
89.334705	1	3	RESPONSE
89.334938	1	3	CONSEQUENCE
89.526740	1	3	RESPONSE
89.726739	1	3	RESPONSE
89.910752	1	3	RESPONSE
90.118787	1	3	RESPONSE
90.350813	1	3	RESPONSE
90.351080	1	3	CONSEQUENCE
90.558791	1	3	RESPONSE
90.766795	1	3	RESPONSE
90.982793	1	3	RESPONSE
91.190748	1	3	RESPONSE
91.191025	1	3	CONSEQUENCE
91.406744	1	3	RESPONSE
91.622751	1	3	RESPONSE
91.830761	1	3	RESPONSE
92.030726	1	3	RESPONSE
92.030988	1	3	CONSEQUENCE
92.214747	1	3	RESPONSE
92.398770	1	3	RESPONSE
92.558757	1	3	RESPONSE
92.742905	1	3	RESPONSE
92.942745	1	3	RESPONSE
92.942987	1	3	CONSEQUENCE
93.150814	1	3	RESPONSE
93.350909	1	3	RESPONSE
93.558814	1	3	RESPONSE
93.758818	1	3	RESPONSE
93.759141	1	3	CONSEQUENCE
93.958766	1	3	RESPONSE
94.158847	1	3	RESPONSE
94.376540	1	3	RESPONSE
94.598764	1	3	RESPONSE
94.599010	1	3	CONSEQUENCE
94.798735	1	3	RESPONSE
94.998735	1	3	RESPONSE
95.198760	1	3	RESPONSE
95.398743	1	3	RESPONSE
95.399027	1	3	CONSEQUENCE
95.606745	1	3	RESPONSE
95.806758	1	3	RESPONSE
96.014773	1	3	RESPONSE
96.222836	1	3	RESPONSE
96.223130	1	3	CONSEQUENCE
96.423011	1	3	RESPONSE
96.654780	1	3	RESPONSE
97.350817	1	3	RESPONSE
97.351281	1	3	CONSEQUENCE
97.598777	1	3	RESPONSE
97.870780	1	3	RESPONSE
98.094766	1	3	RESPONSE
98.318881	1	3	RESPONSE
98.319198	1	3	CONSEQUENCE
98.782806	1	3	RESPONSE
99.326796	1	3	RESPONSE
99.327057	1	3	CONSEQUENCE
99.630828	1	3	RESPONSE
99.862784	1	3	RESPONSE
100.094782	1	3	RESPONSE
