time	x_norm	y_norm
0.000000	0.409	0.850
0.007981	0.408	0.848
0.019953	0.412	0.844
0.027914	0.411	0.845
0.039960	0.414	0.841
0.051963	0.415	0.839
0.059918	0.414	0.840
0.071928	0.415	0.837
0.083930	0.414	0.837
0.092048	0.414	0.836
0.103906	0.414	0.834
0.111908	0.415	0.834
0.123972	0.416	0.833
0.135949	0.416	0.830
0.143961	0.416	0.830
0.155970	0.417	0.830
0.163892	0.417	0.831
0.175934	0.418	0.829
0.187921	0.419	0.824
0.195903	0.425	0.808
0.207967	0.445	0.737
0.219950	0.464	0.570
0.227955	0.461	0.467
0.239966	0.464	0.460
0.247906	0.468	0.461
0.259973	0.467	0.455
0.271919	0.467	0.458
0.279923	0.465	0.465
0.291980	0.465	0.468
0.299910	0.464	0.471
0.311965	0.463	0.470
0.323977	0.462	0.468
0.331892	0.461	0.467
0.343919	0.461	0.469
0.355960	0.462	0.469
0.363924	0.462	0.474
0.376043	0.462	0.475
0.383910	0.461	0.474
0.395958	0.437	0.475
0.407962	0.407	0.475
0.415944	0.387	0.478
0.427965	0.381	0.486
0.435901	0.378	0.486
0.447924	0.378	0.487
0.459973	0.378	0.491
0.467911	0.377	0.493
0.479957	0.376	0.493
0.492025	0.376	0.497
0.499944	0.376	0.499
0.511958	0.376	0.501
0.519907	0.375	0.498
0.531919	0.375	0.501
0.543938	0.374	0.501
0.551917	0.374	0.503
0.563963	0.374	0.503
0.571912	0.374	0.503
0.583948	0.373	0.503
0.595960	0.373	0.502
0.603919	0.372	0.504
0.615969	0.372	0.504
0.627981	0.373	0.506
0.635911	0.371	0.509
0.647957	0.371	0.511
0.655980	0.369	0.511
0.667945	0.371	0.511
0.679959	0.370	0.511
0.687960	0.371	0.516
0.699957	0.370	0.514
0.707935	0.369	0.508
0.719935	0.368	0.505
0.731962	0.369	0.507
0.739907	0.368	0.511
0.751967	0.370	0.510
0.763960	0.381	0.510
0.771943	0.392	0.508
0.783949	0.396	0.508
0.791985	0.396	0.512
0.803969	0.396	0.515
0.815934	0.395	0.513
0.823932	0.395	0.517
0.835955	0.395	0.518
0.843917	0.396	0.518
0.855993	0.394	0.517
0.867952	0.394	0.516
0.876005	0.395	0.516
0.887974	0.398	0.513
0.899930	0.416	0.505
0.907953	0.432	0.497
0.919980	0.440	0.494
0.927926	0.443	0.494
0.939956	0.443	0.496
0.951964	0.443	0.496
0.959953	0.443	0.498
0.971952	0.444	0.499
0.979909	0.444	0.503
0.992000	0.444	0.505
1.003920	0.443	0.504
1.011920	0.444	0.507
1.023986	0.444	0.509
1.035952	0.444	0.508
1.043966	0.445	0.508
1.055992	0.444	0.508
1.063900	0.444	0.509
1.075976	0.444	0.508
1.087913	0.444	0.507
1.095929	0.444	0.504
1.107972	0.445	0.507
1.115915	0.445	0.508
1.127963	0.445	0.508
1.139960	0.445	0.508
1.147907	0.453	0.508
1.160016	0.478	0.503
1.171916	0.498	0.493
1.179924	0.510	0.493
1.191969	0.512	0.498
1.199916	0.513	0.503
1.211973	0.514	0.503
1.223964	0.514	0.499
1.231950	0.513	0.498
1.243971	0.514	0.501
1.251951	0.514	0.503
1.263940	0.515	0.504
1.275933	0.514	0.504
1.283916	0.515	0.504
1.295970	0.515	0.505
1.308050	0.515	0.507
1.315948	0.515	0.509
1.327954	0.515	0.510
1.335894	0.517	0.509
1.347954	0.520	0.508
1.359939	0.530	0.512
1.367933	0.539	0.525
1.379930	0.541	0.522
1.387935	0.528	0.574
