time	x_norm	y_norm	confidence
0.000000	0.364	0.807	0.98999999999999999
0.007981	0.360	0.809	1.0
0.019953	0.362	0.807	1.0
0.027914	0.361	0.807	1.0
0.039960	0.363	0.804	1.0
0.051963	0.363	0.804	1.0
0.059918	0.363	0.804	1.0
0.071928	0.362	0.803	1.0
0.083930	0.362	0.802	1.0
0.092048	0.363	0.801	1.0
0.103906	0.363	0.800	1.0
0.111908	0.362	0.800	1.0
0.123972	0.363	0.799	1.0
0.135949	0.363	0.798	1.0
0.143961	0.363	0.797	1.0
0.155970	0.364	0.797	1.0
0.163892	0.364	0.798	1.0
0.175934	0.365	0.796	1.0
0.187921	0.366	0.794	1.0
0.195903	0.371	0.781	1.0
0.207967	0.392	0.718	0.98999999999999999
0.219950	0.423	0.588	0.98999999999999999
0.227955	0.050	0.911	0.0
0.239966	0.443	0.452	1.0
0.247906	0.449	0.458	1.0
0.259973	0.447	0.451	1.0
0.271919	0.446	0.453	1.0
0.279923	0.445	0.462	1.0
0.291980	0.444	0.466	1.0
0.299910	0.443	0.468	1.0
0.311965	0.441	0.466	1.0
0.323977	0.429	0.475	1.0
0.331892	0.427	0.474	1.0
0.343919	0.428	0.476	1.0
0.355960	0.429	0.476	1.0
0.363924	0.428	0.480	1.0
0.376043	0.429	0.483	1.0
0.383910	0.426	0.482	1.0
0.395958	0.399	0.488	1.0
0.407962	0.352	0.500	0.98999999999999999
0.415944	0.332	0.507	1.0
0.427965	0.327	0.515	1.0
0.435901	0.326	0.515	1.0
0.447924	0.326	0.515	1.0
0.459973	0.326	0.520	1.0
0.467911	0.325	0.521	1.0
0.479957	0.323	0.522	1.0
0.492025	0.322	0.525	1.0
0.499944	0.322	0.529	1.0
0.511958	0.321	0.530	1.0
0.519907	0.321	0.532	1.0
0.531919	0.321	0.530	1.0
0.543938	0.320	0.530	1.0
0.551917	0.320	0.531	1.0
0.563963	0.319	0.532	1.0
0.571912	0.319	0.534	1.0
0.583948	0.319	0.534	1.0
0.595960	0.318	0.532	1.0
0.603919	0.317	0.535	1.0
0.615969	0.317	0.534	1.0
0.627981	0.318	0.536	1.0
0.635911	0.315	0.540	1.0
0.647957	0.315	0.540	1.0
0.655980	0.314	0.541	1.0
0.667945	0.314	0.542	1.0
0.679959	0.314	0.541	1.0
0.687960	0.314	0.546	1.0
0.699957	0.313	0.545	1.0
0.707935	0.313	0.541	1.0
0.719935	0.312	0.535	1.0
0.731962	0.313	0.539	1.0
0.739907	0.312	0.542	1.0
0.751967	0.313	0.542	1.0
0.763960	0.328	0.540	1.0
0.771943	0.341	0.534	1.0
0.783949	0.344	0.532	1.0
0.791985	0.344	0.535	1.0
0.803969	0.344	0.536	1.0
0.815934	0.343	0.539	1.0
0.823932	0.343	0.541	1.0
0.835955	0.342	0.541	1.0
0.843917	0.342	0.541	1.0
0.855993	0.341	0.540	1.0
0.867952	0.341	0.541	1.0
0.876005	0.342	0.541	1.0
0.887974	0.346	0.536	1.0
0.899930	0.369	0.523	1.0
0.907953	0.391	0.513	1.0
0.919980	0.400	0.509	1.0
0.927926	0.401	0.506	1.0
0.939956	0.401	0.507	1.0
0.951964	0.401	0.509	1.0
0.959953	0.401	0.511	1.0
0.971952	0.402	0.512	1.0
0.979909	0.402	0.514	1.0
0.992000	0.402	0.516	1.0
1.003920	0.401	0.514	1.0
1.011920	0.400	0.520	1.0
1.023986	0.401	0.520	1.0
1.035952	0.400	0.520	1.0
1.043966	0.401	0.520	1.0
1.055992	0.401	0.519	1.0
1.063900	0.401	0.521	1.0
1.075976	0.401	0.519	1.0
1.087913	0.401	0.520	1.0
1.095929	0.402	0.519	1.0
1.107972	0.402	0.518	1.0
1.115915	0.401	0.520	1.0
1.127963	0.401	0.520	1.0
1.139960	0.402	0.520	1.0
1.147907	0.412	0.516	1.0
1.160016	0.443	0.508	1.0
1.171916	0.473	0.497	1.0
1.179924	0.488	0.494	1.0
1.191969	0.486	0.494	1.0
1.199916	0.486	0.497	1.0
1.211973	0.486	0.498	1.0
1.223964	0.487	0.494	1.0
1.231950	0.487	0.490	1.0
1.243971	0.488	0.495	1.0
1.251951	0.487	0.496	1.0
1.263940	0.488	0.499	1.0
1.275933	0.488	0.498	1.0
1.283916	0.488	0.497	1.0
1.295970	0.488	0.499	1.0
1.308050	0.487	0.502	1.0
1.315948	0.487	0.503	1.0
