time	bloc	trial	event
-0.012158	1	1	TRIAL_START
5.992834	1	1	TRIAL_END
6.999230	1	2	TRIAL_START
30.652748	1	2	TRIAL_END
31.679182	1	3	TRIAL_START
34.156000	1	3	RESPONSE
34.157109	1	3	CONSEQUENCE
34.404024	1	3	RESPONSE
34.652017	1	3	RESPONSE
34.908104	1	3	RESPONSE
35.156084	1	3	RESPONSE
35.156337	1	3	CONSEQUENCE
35.404084	1	3	RESPONSE
35.644043	1	3	RESPONSE
35.924045	1	3	RESPONSE
36.164162	1	3	RESPONSE
36.164463	1	3	CONSEQUENCE
36.404028	1	3	RESPONSE
36.660025	1	3	RESPONSE
36.916071	1	3	RESPONSE
37.148018	1	3	RESPONSE
37.148260	1	3	CONSEQUENCE
37.476053	1	3	RESPONSE
38.380070	1	3	RESPONSE
38.380353	1	3	CONSEQUENCE
47.500055	1	3	RESPONSE
47.500473	1	3	CONSEQUENCE
47.716067	1	3	RESPONSE
47.924096	1	3	RESPONSE
48.140082	1	3	RESPONSE
48.348062	1	3	RESPONSE
48.348322	1	3	CONSEQUENCE
48.564131	1	3	RESPONSE
48.772083	1	3	RESPONSE
48.980346	1	3	RESPONSE
49.188080	1	3	RESPONSE
49.188335	1	3	CONSEQUENCE
49.404100	1	3	RESPONSE
49.612072	1	3	RESPONSE
49.820061	1	3	RESPONSE
50.044086	1	3	RESPONSE
50.044544	1	3	CONSEQUENCE
50.260079	1	3	RESPONSE
50.468063	1	3	RESPONSE
50.676103	1	3	RESPONSE
56.708107	1	3	RESPONSE
56.708474	1	3	CONSEQUENCE
56.964240	1	3	RESPONSE
57.180093	1	3	RESPONSE
57.412195	1	3	RESPONSE
57.636141	1	3	RESPONSE
57.636398	1	3	CONSEQUENCE
57.852106	1	3	RESPONSE
58.076131	1	3	RESPONSE
58.300272	1	3	RESPONSE
58.524116	1	3	RESPONSE
58.524379	1	3	CONSEQUENCE
58.724107	1	3	RESPONSE
58.940101	1	3	RESPONSE
59.148113	1	3	RESPONSE
59.356100	1	3	RESPONSE
59.356424	1	3	CONSEQUENCE
59.572142	1	3	RESPONSE
59.788146	1	3	RESPONSE
60.004216	1	3	RESPONSE
60.220119	1	3	RESPONSE
60.220374	1	3	CONSEQUENCE
60.436125	1	3	RESPONSE
60.628215	1	3	RESPONSE
60.852115	1	3	RESPONSE
61.068145	1	3	RESPONSE
61.068415	1	3	CONSEQUENCE
61.276111	1	3	RESPONSE
61.500159	1	3	RESPONSE
61.680302	1	3	TRIAL_END
61.724122	1	4	IET R
61.948130	1	4	IET R
62.180121	1	4	IET R
62.684962	1	4	TRIAL_START
72.698077	1	4	TRIAL_END
73.711579	2	5	TRIAL_START
77.724142	2	5	TRIAL_END
77.724640	2	5	MISS
85.733656	2	6	TRIAL_START
86.164251	2	6	RESPONSE
89.739129	2	6	TRIAL_END
89.739877	2	6	MISS
97.749256	2	7	TRIAL_START
98.820294	2	7	RESPONSE
99.020268	2	7	RESPONSE
99.220256	2	7	RESPONSE
99.428264	2	7	RESPONSE
99.628275	2	7	RESPONSE
99.828287	2	7	RESPONSE
100.028271	2	7	RESPONSE
100.220283	2	7	RESPONSE
100.428313	2	7	RESPONSE
100.636372	2	7	RESPONSE
100.852420	2	7	RESPONSE
101.068360	2	7	RESPONSE
101.300290	2	7	RESPONSE
101.548284	2	7	RESPONSE
101.750064	2	7	TRIAL_END
101.750788	2	7	CONSEQUENCE
101.750899	2	7	HIT
101.820310	2	8	IET R
109.780121	2	8	TRIAL_START
110.828322	2	8	RESPONSE
111.028316	2	8	RESPONSE
111.228322	2	8	RESPONSE
111.420326	2	8	RESPONSE
111.628320	2	8	RESPONSE
111.836296	2	8	RESPONSE
112.028343	2	8	RESPONSE
112.220372	2	8	RESPONSE
112.428326	2	8	RESPONSE
112.612326	2	8	RESPONSE
112.788343	2	8	RESPONSE
112.996430	2	8	RESPONSE
113.164302	2	8	RESPONSE
113.356319	2	8	RESPONSE
113.588323	2	8	RESPONSE
113.781452	2	8	TRIAL_END
113.782389	2	8	MISS
113.812308	2	9	IET R
114.028342	2	9	IET R
114.220330	2	9	IET R
121.795276	2	9	TRIAL_START
122.516352	2	9	RESPONSE
122.748331	2	9	RESPONSE
122.940522	2	9	RESPONSE
123.132366	2	9	RESPONSE
123.324509	2	9	RESPONSE
123.540350	2	9	RESPONSE
123.772339	2	9	RESPONSE
123.980399	2	9	RESPONSE
124.212371	2	9	RESPONSE
124.428340	2	9	RESPONSE
124.620380	2	9	RESPONSE
124.860482	2	9	RESPONSE
125.798069	2	9	TRIAL_END
125.799003	2	9	MISS
133.823232	2	10	TRIAL_START
136.228397	2	10	RESPONSE
136.428441	2	10	RESPONSE
136.644462	2	10	RESPONSE
136.884454	2	10	RESPONSE
137.100487	2	10	RESPONSE
137.292441	2	10	RESPONSE
137.492480	2	10	RESPONSE
137.700412	2	10	RESPONSE
137.824154	2	10	TRIAL_END
137.824694	2	10	MISS
137.932371	2	11	IET R
138.124456	2	11	IET R
138.300392	2	11	IET R
145.835741	2	11	TRIAL_START
149.854174	2	11	TRIAL_END
149.854732	2	11	HIT
157.867822	2	12	TRIAL_START
159.548481	2	12	RESPONSE
159.756485	2	12	RESPONSE
159.972549	2	12	RESPONSE
160.180481	2	12	RESPONSE
160.388552	2	12	RESPONSE
160.580487	2	12	RESPONSE
160.772656	2	12	RESPONSE
160.980503	2	12	RESPONSE
161.196492	2	12	RESPONSE
161.396502	2	12	RESPONSE
161.604550	2	12	RESPONSE
161.828465	2	12	RESPONSE
161.868851	2	12	TRIAL_END
161.869609	2	12	CONSEQUENCE
161.869800	2	12	HIT
162.028473	2	13	IET R
162.228486	2	13	IET R
162.404712	2	13	IET R
169.901087	2	13	TRIAL_START
171.044804	2	13	RESPONSE
171.244557	2	13	RESPONSE
171.428708	2	13	RESPONSE
171.604528	2	13	RESPONSE
171.788526	2	13	RESPONSE
171.980557	2	13	RESPONSE
172.172547	2	13	RESPONSE
172.380550	2	13	RESPONSE
172.572543	2	13	RESPONSE
172.788516	2	13	RESPONSE
172.988552	2	13	RESPONSE
173.188556	2	13	RESPONSE
173.372538	2	13	RESPONSE
173.548555	2	13	RESPONSE
173.748706	2	13	RESPONSE
173.901501	2	13	TRIAL_END
173.902077	2	13	CONSEQUENCE
173.902194	2	13	HIT
173.932533	2	14	IET R
174.140545	2	14	IET R
174.316548	2	14	IET R
181.915270	2	14	TRIAL_START
185.918192	2	14	TRIAL_END
185.918979	2	14	HIT
193.943093	2	15	TRIAL_START
194.964625	2	15	RESPONSE
195.172625	2	15	RESPONSE
195.364620	2	15	RESPONSE
195.556645	2	15	RESPONSE
195.732624	2	15	RESPONSE
195.916629	2	15	RESPONSE
196.084628	2	15	RESPONSE
196.268633	2	15	RESPONSE
196.476794	2	15	RESPONSE
196.668620	2	15	RESPONSE
196.884647	2	15	RESPONSE
197.084688	2	15	RESPONSE
197.300633	2	15	RESPONSE
197.484640	2	15	RESPONSE
197.668640	2	15	RESPONSE
197.860742	2	15	RESPONSE
197.944377	2	15	TRIAL_END
197.945127	2	15	CONSEQUENCE
197.945299	2	15	HIT
198.044709	2	16	IET R
198.244648	2	16	IET R
205.956340	2	16	TRIAL_START
209.976555	2	16	TRIAL_END
209.977075	2	16	HIT
217.996481	2	17	TRIAL_START
219.052702	2	17	RESPONSE
219.260725	2	17	RESPONSE
219.436736	2	17	RESPONSE
219.636720	2	17	RESPONSE
219.836726	2	17	RESPONSE
220.012727	2	17	RESPONSE
220.212725	2	17	RESPONSE
220.396726	2	17	RESPONSE
220.588688	2	17	RESPONSE
220.788720	2	17	RESPONSE
220.980735	2	17	RESPONSE
221.196710	2	17	RESPONSE
221.420857	2	17	RESPONSE
221.644707	2	17	RESPONSE
221.836734	2	17	RESPONSE
221.997760	2	17	TRIAL_END
221.998313	2	17	CONSEQUENCE
221.998424	2	17	HIT
222.036722	2	18	IET R
222.236725	2	18	IET R
222.412739	2	18	IET R
230.007174	2	18	TRIAL_START
234.022061	2	18	TRIAL_END
234.022587	2	18	HIT
242.035381	2	19	TRIAL_START
243.076798	2	19	RESPONSE
243.285003	2	19	RESPONSE
243.468897	2	19	RESPONSE
243.668865	2	19	RESPONSE
243.844848	2	19	RESPONSE
244.028810	2	19	RESPONSE
244.220806	2	19	RESPONSE
244.404793	2	19	RESPONSE
244.588806	2	19	RESPONSE
244.780823	2	19	RESPONSE
244.980845	2	19	RESPONSE
245.172831	2	19	RESPONSE
245.380824	2	19	RESPONSE
245.596817	2	19	RESPONSE
245.796789	2	19	RESPONSE
245.996805	2	19	RESPONSE
246.036131	2	19	TRIAL_END
246.036649	2	19	CONSEQUENCE
246.036757	2	19	HIT
246.196809	2	20	IET R
246.396838	2	20	IET R
254.044803	2	20	TRIAL_START
255.284843	2	20	RESPONSE
255.468883	2	20	RESPONSE
255.636905	2	20	RESPONSE
255.820834	2	20	RESPONSE
256.012970	2	20	RESPONSE
256.212916	2	20	RESPONSE
256.412945	2	20	RESPONSE
256.604855	2	20	RESPONSE
256.796951	2	20	RESPONSE
256.996918	2	20	RESPONSE
257.205054	2	20	RESPONSE
257.420847	2	20	RESPONSE
257.628890	2	20	RESPONSE
257.836861	2	20	RESPONSE
258.044873	2	20	RESPONSE
258.044946	2	20	TRIAL_END
258.045424	2	20	CONSEQUENCE
258.045530	2	20	HIT
258.268869	2	21	IET R
258.468841	2	21	IET R
266.054849	2	21	TRIAL_START
267.508889	2	21	RESPONSE
267.724887	2	21	RESPONSE
267.909029	2	21	RESPONSE
268.108906	2	21	RESPONSE
268.308897	2	21	RESPONSE
268.524902	2	21	RESPONSE
268.716895	2	21	RESPONSE
268.908892	2	21	RESPONSE
269.116904	2	21	RESPONSE
269.332907	2	21	RESPONSE
269.532908	2	21	RESPONSE
269.756913	2	21	RESPONSE
269.956907	2	21	RESPONSE
270.055505	2	21	TRIAL_END
270.056276	2	21	CONSEQUENCE
270.056451	2	21	HIT
270.172898	2	22	IET R
270.396921	2	22	IET R
278.075320	2	22	TRIAL_START
282.083806	2	22	TRIAL_END
282.084307	2	22	HIT
290.111201	2	23	TRIAL_START
291.213017	2	23	RESPONSE
291.413020	2	23	RESPONSE
291.589062	2	23	RESPONSE
291.780984	2	23	RESPONSE
291.964998	2	23	RESPONSE
292.157202	2	23	RESPONSE
292.348997	2	23	RESPONSE
292.533007	2	23	RESPONSE
292.717000	2	23	RESPONSE
292.916990	2	23	RESPONSE
293.124988	2	23	RESPONSE
293.325118	2	23	RESPONSE
293.517009	2	23	RESPONSE
293.732998	2	23	RESPONSE
293.916987	2	23	RESPONSE
294.108986	2	23	RESPONSE
294.112153	2	23	TRIAL_END
294.112885	2	23	CONSEQUENCE
294.113049	2	23	HIT
294.317004	2	24	IET R
294.492995	2	24	IET R
302.128433	2	24	TRIAL_START
303.493047	2	24	RESPONSE
303.677034	2	24	RESPONSE
303.861050	2	24	RESPONSE
304.069027	2	24	RESPONSE
304.269074	2	24	RESPONSE
304.477107	2	24	RESPONSE
304.685070	2	24	RESPONSE
304.893073	2	24	RESPONSE
305.077038	2	24	RESPONSE
305.285031	2	24	RESPONSE
305.493034	2	24	RESPONSE
305.709018	2	24	RESPONSE
305.909036	2	24	RESPONSE
306.125034	2	24	RESPONSE
306.129230	2	24	TRIAL_END
306.129745	2	24	CONSEQUENCE
306.129857	2	24	HIT
306.317041	2	25	IET R
306.501219	2	25	IET R
314.152123	2	25	TRIAL_START
315.285079	2	25	RESPONSE
315.477052	2	25	RESPONSE
315.637060	2	25	RESPONSE
315.837067	2	25	RESPONSE
316.021080	2	25	RESPONSE
316.229093	2	25	RESPONSE
316.453083	2	25	RESPONSE
316.669067	2	25	RESPONSE
316.877221	2	25	RESPONSE
317.101195	2	25	RESPONSE
317.309092	2	25	RESPONSE
317.525095	2	25	RESPONSE
317.733142	2	25	RESPONSE
317.941088	2	25	RESPONSE
318.141100	2	25	RESPONSE
318.152269	2	25	TRIAL_END
318.152823	2	25	CONSEQUENCE
318.152929	2	25	HIT
318.349075	2	26	IET R
318.541088	2	26	IET R
326.162175	2	26	TRIAL_START
330.178055	2	26	TRIAL_END
330.178847	2	26	HIT
338.198483	2	27	TRIAL_START
342.207624	2	27	TRIAL_END
342.208363	2	27	HIT
350.238584	2	28	TRIAL_START
351.317226	2	28	RESPONSE
351.533228	2	28	RESPONSE
351.749246	2	28	RESPONSE
351.965221	2	28	RESPONSE
352.165217	2	28	RESPONSE
352.365231	2	28	RESPONSE
352.557205	2	28	RESPONSE
352.773274	2	28	RESPONSE
352.981212	2	28	RESPONSE
353.181263	2	28	RESPONSE
353.373404	2	28	RESPONSE
353.581252	2	28	RESPONSE
