time	x_norm	y_norm
0.000000	16.776	14.824
0.044814	16.552	14.653
0.051973	16.552	14.653
0.064005	0.430	0.675
0.071940	0.431	0.712
0.083928	0.432	0.733
0.095964	0.428	0.732
0.104007	0.426	0.733
0.115970	0.425	0.732
0.124132	0.422	0.731
0.135999	0.420	0.731
0.147977	0.418	0.727
0.155948	0.417	0.727
0.167967	0.416	0.726
0.179951	0.415	0.726
0.188025	0.413	0.724
0.199989	0.411	0.725
0.207986	0.411	0.727
0.219997	0.410	0.725
0.231988	0.410	0.724
0.239993	0.410	0.727
0.251952	0.410	0.728
0.259955	0.409	0.727
0.272010	0.408	0.727
0.283950	0.408	0.726
0.291991	0.416	0.681
0.304007	0.426	0.565
0.315980	0.419	0.536
0.323975	0.420	0.546
0.335997	0.426	0.533
0.343941	0.426	0.531
0.355958	0.427	0.533
0.367993	0.427	0.536
0.375991	0.428	0.535
0.388027	0.427	0.534
0.395989	0.427	0.533
0.408042	0.427	0.532
0.419974	0.426	0.532
0.428002	0.426	0.534
0.439965	0.425	0.534
0.452001	0.414	0.533
0.459947	0.375	0.527
0.471996	0.365	0.526
0.479945	0.366	0.524
0.491980	0.362	0.523
0.503992	0.362	0.524
0.511993	0.361	0.526
0.523984	0.361	0.526
0.531959	0.360	0.525
0.543957	0.359	0.524
0.556007	0.358	0.525
0.563983	0.358	0.523
0.575992	0.357	0.525
0.587971	0.356	0.526
0.595986	0.354	0.529
0.608008	0.354	0.528
0.615940	0.354	0.527
0.627951	0.353	0.529
0.639997	0.348	0.528
0.647977	0.344	0.528
0.659986	0.343	0.528
0.668000	0.343	0.527
0.679990	0.343	0.525
0.692048	0.342	0.527
0.699987	0.342	0.529
0.711997	0.340	0.530
0.723990	0.340	0.530
0.731949	0.339	0.529
0.743989	0.339	0.529
0.751935	0.339	0.529
0.763972	0.338	0.530
0.775987	0.339	0.533
0.783979	0.338	0.531
0.795982	0.337	0.530
0.807958	0.337	0.528
0.815940	0.336	0.530
0.828003	0.346	0.527
0.835967	0.390	0.526
0.847981	0.416	0.526
0.859986	0.421	0.527
0.868037	0.420	0.526
0.879986	0.419	0.528
0.887984	0.419	0.529
0.899960	0.418	0.530
0.911993	0.418	0.531
0.919955	0.418	0.532
0.932073	0.418	0.532
0.943986	0.417	0.531
0.951980	0.418	0.532
0.963988	0.418	0.534
0.971996	0.417	0.535
0.983984	0.417	0.534
0.995965	0.417	0.534
1.003981	0.417	0.535
1.015988	0.416	0.534
1.023952	0.417	0.534
1.035996	0.416	0.535
1.047978	0.416	0.534
1.055939	0.426	0.534
1.068077	0.450	0.535
1.079951	0.461	0.531
1.087996	0.458	0.531
1.100003	0.458	0.532
1.107998	0.459	0.533
1.120009	0.459	0.534
1.132000	0.459	0.535
1.139996	0.458	0.536
1.151982	0.458	0.535
1.159951	0.457	0.536
1.172004	0.456	0.536
1.183952	0.457	0.536
1.191951	0.457	0.536
1.204053	0.457	0.537
1.215967	0.457	0.538
1.223981	0.457	0.539
1.235987	0.457	0.540
1.243943	0.457	0.540
1.256006	0.457	0.541
1.268006	0.457	0.542
1.275951	0.459	0.538
1.287982	0.480	0.533
1.295963	0.510	0.529
1.307995	0.524	0.532
1.319982	0.524	0.532
1.327950	0.523	0.533
1.339993	0.523	0.534
1.351994	0.523	0.535
1.359982	0.523	0.535
1.371963	0.522	0.535
1.379937	0.522	0.535
1.391990	0.521	0.536
1.404032	0.522	0.538
1.411982	0.522	0.538
1.423992	0.522	0.539
1.431962	0.521	0.538
1.443963	0.520	0.539
1.455969	0.519	0.540
1.463949	0.519	0.539
1.475960	0.522	0.538
1.488011	0.547	0.535
1.495984	0.573	0.531
1.507982	0.578	0.534
1.515932	0.578	0.535
1.527955	0.579	0.536
1.540002	0.578	0.541
1.547951	0.578	0.538
1.559950	0.578	0.538
1.567998	0.578	0.536
1.579945	0.579	0.538
1.591989	0.578	0.540
1.599960	0.578	0.541
1.611996	0.579	0.540
1.623999	0.578	0.540
1.631963	0.578	0.541
1.644044	0.578	0.541
1.651943	0.578	0.541
1.663986	0.577	0.541
1.675991	0.577	0.541
1.683978	0.576	0.542
1.696000	0.576	0.542
1.704058	0.576	0.543
1.715954	0.576	0.542
1.727980	0.576	0.542
1.735970	0.576	0.542
1.747997	0.576	0.542
1.760000	0.575	0.541
1.768044	0.575	0.541
1.779983	0.584	0.541
1.787967	0.612	0.535
1.800015	0.626	0.533
1.811980	0.625	0.538
1.819982	0.624	0.538
1.832003	0.625	0.540
1.839955	0.626	0.541
1.851990	0.625	0.540
1.863980	0.625	0.540
1.871971	0.626	0.541
1.883988	0.625	0.541
1.895991	0.624	0.540
1.903992	0.625	0.541
1.915991	0.624	0.542
1.923955	0.623	0.541
1.935973	0.625	0.541
1.947972	0.624	0.542
1.955973	0.624	0.541
1.967986	0.624	0.541
1.975936	0.624	0.540
1.988039	0.624	0.541
2.000008	0.625	0.542
2.007957	0.624	0.541
2.020012	0.624	0.541
2.031988	0.624	0.542
2.040031	0.624	0.541
2.051978	0.623	0.542
2.059942	0.623	0.542
2.072007	0.623	0.540
2.083995	0.623	0.542
2.091963	0.624	0.542
2.104053	0.623	0.544
2.111976	0.593	0.542
2.123995	0.520	0.533
2.136443	0.435	0.514
2.143953	0.362	0.502
2.155993	0.320	0.495
2.168066	0.318	0.496
2.175992	0.320	0.494
2.188055	0.319	0.495
2.197631	0.321	0.499
2.208001	0.321	0.501
2.220049	0.322	0.501
2.228033	0.322	0.501
2.240025	0.322	0.501
2.247987	0.321	0.502
2.260003	0.320	0.503
2.271973	0.320	0.504
2.279944	0.321	0.506
2.292013	0.321	0.507
2.304058	0.321	0.507
2.312038	0.321	0.507
2.323996	0.314	0.502
2.331951	0.306	0.497
2.343982	0.307	0.498
2.355964	0.308	0.498
2.363962	0.307	0.498
2.375991	0.307	0.497
2.383940	0.306	0.498
2.395996	0.307	0.498
2.407985	0.307	0.499
2.415944	0.306	0.499
2.427987	0.307	0.498
2.440005	0.307	0.498
2.447990	0.307	0.498
2.459953	0.307	0.497
2.467969	0.307	0.498
2.479994	0.308	0.499
2.491991	0.308	0.499
2.499995	0.308	0.498
2.511986	0.321	0.498
2.519996	0.368	0.492
2.531999	0.408	0.491
2.543992	0.412	0.493
2.551956	0.411	0.494
2.563968	0.412	0.495
2.575990	0.412	0.496
2.583988	0.412	0.498
2.596064	0.412	0.498
2.604008	0.411	0.499
2.615982	0.411	0.500
