time	x_norm	y_norm	confidence
0.000000	0.990	-0.300	0.0
0.044814	0.459	0.583	0.78853907959237635
0.051973	0.464	0.676	0.82628384923899367
0.064005	0.456	0.660	0.99764061730526565
0.071940	0.456	0.682	1.0
0.083928	0.455	0.710	1.0
0.095964	0.451	0.711	1.0
0.104007	0.449	0.713	1.0
0.115970	0.447	0.711	1.0
0.124132	0.444	0.711	1.0
0.135999	0.443	0.710	1.0
0.147977	0.440	0.706	1.0
0.155948	0.438	0.707	1.0
0.167967	0.437	0.705	1.0
0.179951	0.436	0.705	1.0
0.188025	0.435	0.704	1.0
0.199989	0.433	0.705	1.0
0.207986	0.432	0.706	1.0
0.219997	0.432	0.705	1.0
0.231988	0.431	0.704	1.0
0.239993	0.431	0.708	1.0
0.251952	0.431	0.707	1.0
0.259955	0.430	0.708	1.0
0.272010	0.429	0.708	1.0
0.283950	0.429	0.706	1.0
0.291991	0.435	0.647	1.0
0.304007	0.445	0.503	0.98999999999999999
0.315980	0.438	0.468	1.0
0.323975	0.439	0.480	1.0
0.335997	0.446	0.464	1.0
0.343941	0.446	0.462	1.0
0.355958	0.446	0.464	1.0
0.367993	0.446	0.467	1.0
0.375991	0.447	0.466	1.0
0.388027	0.447	0.465	1.0
0.395989	0.447	0.463	1.0
0.408042	0.447	0.462	1.0
0.419974	0.445	0.463	1.0
0.428002	0.445	0.465	1.0
0.439965	0.444	0.466	1.0
0.452001	0.432	0.465	1.0
0.459947	0.391	0.461	0.98999999999999999
0.471996	0.381	0.462	1.0
0.479945	0.381	0.460	1.0
0.491980	0.378	0.458	1.0
0.503992	0.377	0.459	1.0
0.511993	0.376	0.462	1.0
0.523984	0.376	0.462	1.0
0.531959	0.375	0.461	1.0
0.543957	0.373	0.460	1.0
0.556007	0.372	0.461	1.0
0.563983	0.372	0.460	1.0
0.575992	0.371	0.462	1.0
0.587971	0.370	0.463	1.0
0.595986	0.368	0.468	1.0
0.608008	0.368	0.466	1.0
0.615940	0.368	0.465	1.0
