time	x_norm	y_norm	confidence
0.000000	0.211	0.332	0.98999999999999999
0.006040	0.221	0.345	1.0
0.014490	0.223	0.353	1.0
0.022443	0.224	0.352	1.0
0.034489	0.384	0.335	1.0
0.046621	0.384	0.334	1.0
0.054591	0.385	0.334	1.0
0.066493	0.383	0.334	1.0
0.074435	0.383	0.335	1.0
0.086469	0.384	0.333	1.0
0.098449	0.385	0.334	1.0
0.106487	0.385	0.333	1.0
0.118527	0.385	0.332	1.0
0.126472	0.384	0.330	1.0
0.138483	0.385	0.331	1.0
0.150511	0.384	0.332	1.0
0.158440	0.385	0.333	1.0
0.170498	0.384	0.332	1.0
0.182457	0.384	0.331	1.0
0.190484	0.383	0.332	1.0
0.202497	0.384	0.334	1.0
0.210430	0.383	0.334	1.0
0.222490	0.384	0.334	1.0
0.234492	0.384	0.335	1.0
0.242491	0.384	0.334	1.0
0.254456	0.382	0.333	1.0
0.262444	0.382	0.336	1.0
0.274475	0.383	0.336	1.0
0.286502	0.382	0.337	1.0
0.294452	0.382	0.340	1.0
0.306487	0.382	0.344	1.0
0.318561	0.382	0.344	1.0
0.326480	0.382	0.344	1.0
0.338450	0.381	0.349	1.0
0.346439	0.371	0.400	1.0
0.358448	0.365	0.445	0.88949707848061654
0.370502	0.340	0.496	0.89111564888099692
0.378482	0.320	0.526	1.0
0.390483	0.314	0.537	1.0
0.398484	0.310	0.548	1.0
0.410490	0.306	0.556	1.0
0.422487	0.304	0.564	1.0
0.430480	0.302	0.570	1.0
0.442445	0.302	0.570	1.0
0.454512	0.302	0.568	1.0
0.462499	0.300	0.570	1.0
0.474503	0.299	0.569	1.0
0.482451	0.299	0.568	1.0
0.494482	0.298	0.569	1.0
0.506499	0.297	0.570	1.0
0.514546	0.297	0.572	1.0
0.526465	0.296	0.576	1.0
0.534472	0.296	0.574	1.0
0.546446	0.293	0.577	1.0
0.558512	0.281	0.584	1.0
0.566495	0.273	0.591	1.0
0.578489	0.271	0.594	1.0
0.590492	0.271	0.596	1.0
0.598477	0.270	0.596	1.0
0.610481	0.270	0.595	1.0
0.618539	0.269	0.599	1.0
0.630459	0.270	0.598	1.0
0.642511	0.269	0.598	1.0
0.650511	0.269	0.599	1.0
0.662490	0.269	0.597	1.0
0.670500	0.269	0.597	1.0
0.682594	0.268	0.598	1.0
0.694482	0.268	0.599	1.0
0.702505	0.267	0.595	1.0
0.714447	0.267	0.595	1.0
0.726506	0.267	0.596	1.0
0.734488	0.267	0.598	1.0
0.746503	0.267	0.597	1.0
0.754453	0.267	0.596	1.0
0.766486	0.268	0.591	1.0
0.778474	0.268	0.593	1.0
0.786516	0.267	0.598	1.0
0.798524	0.267	0.599	1.0
0.810498	0.267	0.598	1.0
0.818468	0.267	0.596	1.0
0.830500	0.278	0.582	1.0
0.838496	0.298	0.568	1.0
0.850495	0.310	0.565	1.0
0.862482	0.317	0.567	1.0
0.870493	0.318	0.572	1.0
0.882558	0.319	0.573	1.0
0.890448	0.320	0.575	1.0
0.902472	0.319	0.571	1.0
0.914469	0.320	0.575	1.0
0.922666	0.320	0.575	1.0
0.934538	0.320	0.574	1.0
0.946486	0.319	0.575	1.0
0.954508	0.319	0.575	1.0
0.966494	0.318	0.576	1.0
0.974490	0.318	0.575	1.0
0.986556	0.317	0.575	1.0
0.998462	0.317	0.574	1.0
1.006457	0.317	0.575	1.0
1.018533	0.317	0.575	1.0
1.026475	0.317	0.574	1.0
1.038493	0.317	0.575	1.0
1.050485	0.318	0.574	1.0
1.058486	0.321	0.569	1.0
1.070482	0.338	0.558	1.0
1.082605	0.349	0.551	1.0
1.090455	0.354	0.553	1.0
1.102477	0.356	0.559	1.0
1.110471	0.357	0.558	1.0
1.122486	0.361	0.558	1.0
1.134497	0.366	0.558	1.0
1.142480	0.372	0.561	1.0
1.154494	6.140	8.223	0.0
1.162442	6.111	8.194	0.0
1.174454	6.111	8.194	0.0
1.186455	0.633	0.000	0.73898620648985014
1.194447	6.111	8.194	0.0
1.206498	0.389	0.546	0.98999999999999999
1.219093	0.385	0.557	1.0
1.226481	0.384	0.559	1.0
1.238502	0.382	0.563	1.0
1.246434	0.380	0.562	1.0
1.258490	0.379	0.557	1.0
1.270473	0.378	0.555	1.0
1.278484	0.377	0.554	1.0
1.290499	0.376	0.551	1.0
1.298472	0.375	0.550	1.0
1.310481	0.374	0.547	1.0
1.322494	0.373	0.545	1.0
1.330442	0.372	0.545	1.0
1.342489	0.372	0.545	1.0
1.354507	0.371	0.545	1.0
1.362498	0.371	0.544	1.0
1.374462	0.370	0.545	1.0
1.382511	0.371	0.544	1.0
1.394479	0.369	0.543	1.0
1.406487	0.369	0.543	1.0
1.414478	0.369	0.544	1.0
1.426485	0.369	0.544	1.0
1.434506	0.368	0.543	1.0
1.446507	0.369	0.541	1.0
1.458507	0.368	0.542	1.0
1.466522	0.368	0.542	1.0
1.478483	0.369	0.539	1.0
1.490492	0.368	0.539	1.0
1.498489	0.367	0.540	1.0
1.510476	0.367	0.537	1.0
1.518517	0.373	0.531	1.0
1.530488	0.394	0.518	1.0
1.542501	0.410	0.510	1.0
1.550527	0.414	0.515	1.0
1.562453	0.414	0.523	1.0
1.570451	0.415	0.523	1.0
1.582523	0.414	0.522	1.0
1.594503	0.415	0.517	1.0
