time	x_norm	y_norm
0.000000	0.351	0.641
0.051888	0.436	0.640
0.063868	0.433	0.642
0.071880	0.435	0.644
0.083890	0.436	0.642
0.092005	0.437	0.638
0.103884	0.436	0.645
0.115847	0.438	0.648
0.123860	0.438	0.650
0.135846	0.438	0.644
0.143886	0.438	0.642
0.155869	0.440	0.642
0.167879	0.440	0.637
0.175841	0.442	0.641
0.187883	0.448	0.609
0.199904	0.455	0.563
0.207839	0.453	0.552
0.219841	0.456	0.554
0.227914	0.457	0.551
0.239881	0.460	0.548
0.251881	0.455	0.552
0.259926	0.454	0.550
0.271882	0.453	0.555
0.279841	0.452	0.556
0.291864	0.451	0.554
0.303906	0.441	0.553
0.311847	0.383	0.541
0.323861	0.324	0.530
0.335884	0.294	0.530
0.343918	0.295	0.527
0.355867	0.292	0.528
0.363891	0.289	0.534
0.375850	0.291	0.533
0.387852	0.288	0.535
0.395866	0.288	0.533
0.407848	0.286	0.536
0.415837	0.285	0.542
0.427972	0.281	0.543
0.439881	0.282	0.539
0.447834	0.280	0.544
0.459884	0.283	0.540
0.471846	0.281	0.543
0.479847	0.275	0.554
0.491847	0.280	0.548
0.499838	0.276	0.547
0.511857	0.278	0.548
0.523876	0.311	0.547
0.531877	0.341	0.558
0.543911	0.341	0.559
0.551836	0.338	0.563
0.563876	0.337	0.561
0.575857	0.339	0.563
0.583854	0.335	0.561
0.595860	0.339	0.561
0.607894	0.341	0.563
0.615881	0.340	0.562
0.627965	0.337	0.565
0.635840	0.335	0.566
0.647850	0.332	0.567
0.659981	0.334	0.566
0.667903	0.331	0.569
0.679861	0.334	0.569
0.687834	0.333	0.565
0.699902	0.332	0.565
0.711893	0.333	0.567
0.719847	0.334	0.565
0.731888	0.333	0.570
0.743932	0.334	0.564
0.751838	0.336	0.567
0.763898	0.356	0.559
0.771839	0.408	0.556
0.783851	0.442	0.553
0.795894	0.453	0.556
0.803883	0.453	0.557
0.815887	0.456	0.557
0.823840	0.454	0.558
0.835853	0.454	0.557
0.847864	0.455	0.559
0.855846	0.457	0.557
0.867901	0.454	0.560
0.879884	0.458	0.558
0.887887	0.456	0.559
0.899892	0.456	0.560
0.907851	0.456	0.559
0.919886	0.458	0.556
0.931938	0.456	0.557
0.939847	0.458	0.555
0.951862	0.489	0.553
0.959849	0.541	0.542
0.971881	0.578	0.543
0.983880	0.579	0.543
0.991856	0.577	0.550
1.003887	0.576	0.548
1.015854	0.579	0.546
1.023847	0.576	0.552
1.035846	0.578	0.550
1.043884	0.580	0.548
1.055885	0.578	0.549
1.067888	0.579	0.551
1.075902	0.577	0.552
1.087879	0.578	0.551
1.095904	0.578	0.552
1.107927	0.579	0.551
1.119852	0.578	0.552
1.127949	0.582	0.550
1.139893	0.615	0.538
1.151886	0.635	0.539
1.159945	0.636	0.544
1.171880	0.635	0.542
1.179850	0.635	0.545
1.191891	0.636	0.542
1.203856	0.637	0.539
1.211850	0.634	0.546
1.223862	0.634	0.546
1.231857	0.633	0.551
1.243948	0.633	0.550
1.255882	0.632	0.552
1.263849	0.630	0.554
1.275889	0.631	0.552
1.287882	0.633	0.552
1.295959	0.632	0.553
1.307895	0.632	0.554
1.315846	0.618	0.550
1.327892	0.549	0.522
1.339849	0.448	0.501
1.347888	0.347	0.493
1.359896	0.305	0.495
1.367894	0.309	0.498
1.379891	0.311	0.496
1.391862	0.312	0.498
1.399856	0.310	0.499
1.411851	0.311	0.496
1.423901	0.311	0.502
1.431896	0.307	0.501
1.443939	0.307	0.504
1.451846	0.306	0.507
1.463894	0.310	0.503
1.475895	0.308	0.503
1.483883	0.306	0.508
1.495890	0.309	0.501
1.503843	0.308	0.503
1.515891	0.307	0.507
1.527932	0.304	0.511
1.535882	0.310	0.506
1.547882	0.308	0.504
1.560006	0.307	0.505
1.567879	0.317	0.504
1.579851	0.365	0.506
1.587831	0.389	0.501
1.599866	0.390	0.503
1.611893	0.387	0.507
1.619930	0.388	0.502
1.631893	0.391	0.501
1.639886	0.398	0.506
1.651892	0.449	0.498
1.663901	0.479	0.494
1.671850	0.473	0.504
1.683853	0.476	0.500
1.695942	0.473	0.506
1.703895	0.479	0.499
1.715890	0.475	0.506
1.723839	0.476	0.506
1.735890	0.476	0.503
1.747895	0.477	0.504
1.755899	0.475	0.504
1.767851	0.475	0.505
1.775871	0.476	0.502
1.787870	0.476	0.503
1.799894	0.482	0.499
1.807943	0.480	0.494
1.819912	0.481	0.502
1.831877	0.481	0.498
1.839850	0.477	0.498
1.851859	0.478	0.498
1.859919	0.481	0.497
1.871851	0.481	0.495
1.883895	0.479	0.502
1.891887	0.481	0.496
1.903920	0.513	0.495
1.915891	0.564	0.490
1.923897	0.590	0.494
1.935896	0.590	0.493
1.943902	0.591	0.493
1.955868	0.592	0.494
1.967861	0.591	0.494
1.975857	0.591	0.494
1.987881	0.587	0.501
1.995864	0.590	0.497
2.007884	0.592	0.497
2.019891	0.592	0.495
2.027889	0.594	0.495
2.039859	0.590	0.500
2.051855	0.593	0.499
2.060012	0.590	0.504
2.071888	0.590	0.506
2.079896	0.589	0.504
2.091899	0.593	0.501
2.103942	0.591	0.509
2.111886	0.590	0.504
2.123910	0.590	0.503
2.131856	0.589	0.507
2.143907	0.591	0.501
2.155862	0.580	0.512
2.163859	0.546	0.524
2.175889	0.526	0.526
2.187888	0.527	0.526
2.195921	0.528	0.525
2.207901	0.525	0.526
2.215854	0.526	0.526
2.227870	0.526	0.525
2.239847	0.525	0.525
2.247879	0.524	0.527
2.259956	0.524	0.527
2.267844	0.525	0.525
2.279892	0.524	0.528
2.291887	0.523	0.527
2.299851	0.522	0.529
2.311869	0.523	0.529
2.323847	0.522	0.530
2.331862	0.522	0.527
2.343898	0.522	0.531
2.351885	0.521	0.527
2.363894	0.522	0.529
2.375894	0.523	0.526
2.383884	0.522	0.531
2.395876	0.524	0.527
2.403856	0.523	0.526
2.415864	0.525	0.525
2.427913	0.524	0.528
2.435849	0.524	0.531
2.447891	0.524	0.530
2.460052	0.520	0.536
2.467874	0.525	0.529
2.479848	0.523	0.532
2.487856	0.523	0.531
2.499858	0.525	0.531
2.511852	0.525	0.529
2.519848	0.523	0.532
2.531898	0.526	0.528
2.539850	0.527	0.527
2.551881	0.527	0.527
