time	x_norm	y_norm	confidence
0.000000	-0.042	0.816	0.98999999999999999
0.062778	-0.043	0.816	1.0
0.073241	-0.041	0.817	1.0
0.083704	-0.043	0.817	1.0
0.094167	-0.043	0.819	1.0
0.104630	-0.045	0.822	1.0
0.115093	-0.043	0.821	1.0
0.125556	0.004	0.795	0.98999999999999999
0.136019	0.149	0.721	0.98999999999999999
0.146482	0.306	0.658	0.98999999999999999
0.156945	0.380	0.620	0.98999999999999999
0.167409	0.388	0.618	1.0
0.177872	0.389	0.616	1.0
0.188335	0.389	0.621	1.0
0.198798	0.374	0.662	0.40943295900958221
0.209261	0.379	0.655	0.52872570138622255
0.219724	0.382	0.653	0.52847370979019315
0.230187	0.386	0.632	1.0
0.240650	0.374	0.711	0.41941770626633773
0.251113	0.386	0.639	1.0
0.261576	0.386	0.641	1.0
0.272039	0.385	0.643	1.0
0.282502	0.384	0.643	1.0
0.292965	0.382	0.645	1.0
0.303428	0.383	0.645	1.0
0.313891	0.348	0.694	0.59141810550329343
0.324354	0.354	0.686	0.63629443814082987
0.334817	0.379	0.551	1.0
0.345280	0.378	0.529	1.0
0.355743	0.381	0.527	1.0
0.366206	0.383	0.526	1.0
0.376669	0.383	0.527	1.0
0.387132	0.383	0.527	1.0
0.397595	0.381	0.530	1.0
0.408058	0.380	0.533	1.0
0.418521	0.381	0.530	1.0
0.428985	0.382	0.534	1.0
0.439448	0.381	0.534	1.0
0.449911	0.381	0.534	1.0
0.460374	0.381	0.537	1.0
0.470837	0.380	0.538	1.0
0.481300	0.380	0.538	1.0
0.491763	0.379	0.538	1.0
0.502226	0.372	0.525	1.0
0.512689	0.362	0.506	1.0
0.523152	0.365	0.507	1.0
0.533615	0.365	0.506	1.0
0.544078	0.364	0.504	1.0
0.554541	0.365	0.503	1.0
0.565004	0.364	0.506	1.0
0.575467	0.364	0.505	1.0
0.585930	0.363	0.507	1.0
0.596393	0.362	0.508	1.0
0.606856	0.363	0.509	1.0
0.617319	0.361	0.509	1.0
0.627782	0.362	0.510	1.0
0.638245	0.361	0.510	1.0
0.648708	0.375	0.506	1.0
0.659171	0.429	0.500	0.98999999999999999
0.669634	0.447	0.502	1.0
0.680097	0.450	0.503	1.0
0.690561	0.448	0.504	1.0
0.701024	0.451	0.504	1.0
0.711487	0.450	0.504	1.0
0.721950	0.450	0.507	1.0
0.732413	0.450	0.509	1.0
0.742876	0.450	0.511	1.0
0.753339	0.450	0.512	1.0
0.763802	0.449	0.515	1.0
0.774265	0.448	0.516	1.0
0.784728	0.449	0.515	1.0
0.795191	0.447	0.517	1.0
0.805654	0.448	0.518	1.0
0.816117	0.448	0.517	1.0
0.826580	0.447	0.517	1.0
0.837043	0.447	0.517	1.0
0.847506	0.447	0.517	1.0
0.857969	0.447	0.515	1.0
0.868432	0.446	0.516	1.0
0.878895	0.447	0.516	1.0
0.889358	0.446	0.516	1.0
0.899821	0.446	0.516	1.0
0.910284	0.446	0.516	1.0
0.920747	0.446	0.514	1.0
0.931210	0.444	0.515	1.0
0.941673	0.419	0.508	1.0
0.952137	0.399	0.511	1.0
0.962600	0.398	0.515	1.0
0.973063	0.401	0.510	1.0
0.983526	0.402	0.511	1.0
0.993989	0.400	0.513	1.0
1.004452	0.401	0.513	1.0
1.014915	0.402	0.513	1.0
1.025378	0.401	0.515	1.0
1.035841	0.400	0.514	1.0
1.046304	0.400	0.517	1.0
1.056767	0.401	0.518	1.0
1.067230	0.401	0.519	1.0
1.077693	0.401	0.518	1.0
1.088156	0.400	0.514	1.0
1.098619	0.399	0.515	1.0
1.109082	0.400	0.517	1.0
1.119545	0.400	0.518	1.0
1.130008	0.399	0.518	1.0
1.140471	0.399	0.518	1.0
1.150934	0.399	0.520	1.0
1.161397	0.394	0.517	1.0
1.171860	0.361	0.514	1.0
1.182323	0.330	0.517	1.0
1.192786	0.323	0.519	1.0
1.203249	0.325	0.521	1.0
1.213713	0.325	0.521	1.0
1.224176	0.325	0.522	1.0
1.234639	0.326	0.520	1.0
1.245102	0.325	0.525	1.0
1.255565	0.325	0.524	1.0
1.266028	0.326	0.524	1.0
1.276491	0.326	0.527	1.0
1.286954	0.326	0.528	1.0
1.297417	0.327	0.530	1.0
1.307880	0.328	0.531	1.0
1.318343	0.328	0.528	1.0
1.328806	0.327	0.527	1.0
1.339269	0.329	0.526	1.0
1.349732	0.330	0.529	1.0
1.360195	0.330	0.528	1.0
1.370658	0.330	0.529	1.0
1.381121	0.332	0.527	1.0
1.391584	0.330	0.528	1.0
1.402047	0.330	0.528	1.0
1.412510	0.331	0.526	1.0
1.422973	0.331	0.526	1.0
1.433436	0.316	0.530	1.0
1.443899	0.304	0.532	1.0
1.454362	0.303	0.534	1.0
1.464825	0.307	0.530	1.0
1.475289	0.308	0.532	1.0
1.485752	0.308	0.528	1.0
1.496215	0.309	0.532	1.0
1.506678	0.309	0.531	1.0
1.517141	0.309	0.536	1.0
1.527604	0.310	0.538	1.0
1.538067	0.309	0.538	1.0
1.548530	0.310	0.538	1.0
1.558993	0.309	0.539	1.0
1.569456	0.309	0.541	1.0
1.579919	0.309	0.542	1.0
1.590382	0.309	0.540	1.0
1.600845	0.309	0.534	1.0
1.611308	0.308	0.534	1.0
1.621771	0.309	0.530	1.0
1.632234	0.309	0.535	1.0
1.642697	0.308	0.535	1.0
1.653160	0.309	0.532	1.0
1.663623	0.309	0.532	1.0
1.674086	0.311	0.533	1.0
1.684549	0.311	0.531	1.0
1.695012	0.313	0.533	1.0
1.705475	0.313	0.538	1.0
1.715938	0.313	0.539	1.0
1.726401	0.315	0.540	1.0
1.736865	0.314	0.534	1.0
1.747328	0.315	0.533	1.0
1.757791	0.315	0.535	1.0
1.768254	0.315	0.534	1.0
1.778717	0.314	0.533	1.0
1.789180	0.315	0.538	1.0
