time	bloc	trial	event
0.015211	1	1	TRIAL_START
6.033812	1	1	TRIAL_END
7.040390	1	2	TRIAL_START
66.497624	1	2	TRIAL_END
67.573808	1	3	TRIAL_START
71.776352	1	3	RESPONSE
71.798708	1	3	CONSEQUENCE
71.992243	1	3	RESPONSE
73.720176	1	3	RESPONSE
73.720419	1	3	CONSEQUENCE
73.928277	1	3	RESPONSE
74.104203	1	3	RESPONSE
75.328272	1	3	RESPONSE
75.328512	1	3	CONSEQUENCE
75.512281	1	3	RESPONSE
75.672198	1	3	RESPONSE
76.112187	1	3	RESPONSE
76.376234	1	3	RESPONSE
76.376520	1	3	CONSEQUENCE
76.552192	1	3	RESPONSE
76.736255	1	3	RESPONSE
76.960270	1	3	RESPONSE
77.248233	1	3	RESPONSE
77.248507	1	3	CONSEQUENCE
77.504252	1	3	RESPONSE
78.400239	1	3	RESPONSE
78.400548	1	3	CONSEQUENCE
78.656350	1	3	RESPONSE
78.904257	1	3	RESPONSE
79.176413	1	3	RESPONSE
79.440196	1	3	RESPONSE
79.440432	1	3	CONSEQUENCE
79.720282	1	3	RESPONSE
79.968313	1	3	RESPONSE
80.248201	1	3	RESPONSE
80.248448	1	3	CONSEQUENCE
80.496227	1	3	RESPONSE
80.760286	1	3	RESPONSE
81.048396	1	3	RESPONSE
81.048685	1	3	CONSEQUENCE
81.288295	1	3	RESPONSE
81.528504	1	3	RESPONSE
81.768241	1	3	RESPONSE
81.976201	1	3	RESPONSE
81.976455	1	3	CONSEQUENCE
82.216199	1	3	RESPONSE
82.648237	1	3	RESPONSE
83.016218	1	3	RESPONSE
83.016464	1	3	CONSEQUENCE
83.384213	1	3	RESPONSE
83.672240	1	3	RESPONSE
83.928245	1	3	RESPONSE
83.928501	1	3	CONSEQUENCE
84.192310	1	3	RESPONSE
84.400208	1	3	RESPONSE
84.672185	1	3	RESPONSE
84.952278	1	3	RESPONSE
84.952528	1	3	CONSEQUENCE
85.408192	1	3	RESPONSE
85.696213	1	3	RESPONSE
86.008494	1	3	RESPONSE
86.008763	1	3	CONSEQUENCE
86.384278	1	3	RESPONSE
86.688482	1	3	RESPONSE
86.968254	1	3	RESPONSE
86.968541	1	3	CONSEQUENCE
87.312208	1	3	RESPONSE
88.656295	1	3	RESPONSE
88.656672	1	3	CONSEQUENCE
89.120265	1	3	RESPONSE
89.328218	1	3	RESPONSE
89.520299	1	3	RESPONSE
89.520706	1	3	CONSEQUENCE
89.728222	1	3	RESPONSE
89.968207	1	3	RESPONSE
90.200207	1	3	RESPONSE
90.456339	1	3	RESPONSE
90.456730	1	3	CONSEQUENCE
90.864225	1	3	RESPONSE
91.336246	1	3	RESPONSE
91.336494	1	3	CONSEQUENCE
93.008275	1	3	RESPONSE
93.008570	1	3	CONSEQUENCE
93.272269	1	3	RESPONSE
96.104357	1	3	RESPONSE
96.104645	1	3	CONSEQUENCE
96.392218	1	3	RESPONSE
96.648304	1	3	RESPONSE
96.968254	1	3	RESPONSE
96.968499	1	3	CONSEQUENCE
97.296274	1	3	RESPONSE
97.574198	1	3	TRIAL_END
97.616244	1	4	IET R
97.952275	1	4	IET R
98.577799	1	4	TRIAL_START
108.579836	1	4	TRIAL_END
109.592582	2	5	TRIAL_START
113.240307	2	5	RESPONSE
113.595181	2	5	TRIAL_END
113.595682	2	5	MISS
118.792268	2	6	IET R
121.611955	2	6	TRIAL_START
125.621722	2	6	TRIAL_END
125.622262	2	6	HIT
130.536550	2	7	IET R
133.416341	2	7	IET R
133.628945	2	7	TRIAL_START
133.744278	2	7	RESPONSE
135.344281	2	7	RESPONSE
135.584265	2	7	RESPONSE
135.832290	2	7	RESPONSE
137.637984	2	7	TRIAL_END
137.642131	2	7	CONSEQUENCE
137.642306	2	7	HIT
138.976367	2	8	IET R
139.160286	2	8	IET R
139.552294	2	8	IET R
139.752275	2	8	IET R
139.936317	2	8	IET R
141.952418	2	8	IET R
145.658970	2	8	TRIAL_START
147.344295	2	8	RESPONSE
147.696503	2	8	RESPONSE
149.661766	2	8	TRIAL_END
149.662633	2	8	MISS
153.728325	2	9	IET R
154.144333	2	9	IET R
157.677107	2	9	TRIAL_START
158.928327	2	9	RESPONSE
159.384384	2	9	RESPONSE
161.679971	2	9	TRIAL_END
161.680509	2	9	MISS
165.952346	2	10	IET R
169.692186	2	10	TRIAL_START
170.776373	2	10	RESPONSE
171.088352	2	10	RESPONSE
173.694616	2	10	TRIAL_END
173.698097	2	10	CONSEQUENCE
173.698281	2	10	HIT
174.808371	2	11	IET R
175.008362	2	11	IET R
175.224473	2	11	IET R
180.408378	2	11	IET R
181.705265	2	11	TRIAL_START
182.784454	2	11	RESPONSE
185.707120	2	11	TRIAL_END
185.707998	2	11	CONSEQUENCE
185.708183	2	11	HIT
186.840477	2	12	IET R
187.152608	2	12	IET R
187.384399	2	12	IET R
188.024454	2	12	IET R
188.240453	2	12	IET R
188.560423	2	12	IET R
188.792383	2	12	IET R
189.408419	2	12	IET R
193.717799	2	12	TRIAL_START
194.960380	2	12	RESPONSE
196.248492	2	12	RESPONSE
197.725973	2	12	TRIAL_END
197.726736	2	12	CONSEQUENCE
197.726907	2	12	HIT
198.736413	2	13	IET R
198.976472	2	13	IET R
199.176454	2	13	IET R
199.392386	2	13	IET R
199.584588	2	13	IET R
199.752633	2	13	IET R
199.928488	2	13	IET R
200.088392	2	13	IET R
203.584561	2	13	IET R
205.744572	2	13	TRIAL_START
207.208403	2	13	RESPONSE
208.112511	2	13	RESPONSE
209.752122	2	13	TRIAL_END
209.752864	2	13	CONSEQUENCE
209.753049	2	13	HIT
210.720418	2	14	IET R
210.960603	2	14	IET R
211.152471	2	14	IET R
211.424437	2	14	IET R
211.600420	2	14	IET R
211.824568	2	14	IET R
212.008414	2	14	IET R
217.240492	2	14	IET R
217.762543	2	14	TRIAL_START
220.288435	2	14	RESPONSE
221.770923	2	14	TRIAL_END
221.771454	2	14	MISS
229.783817	2	15	TRIAL_START
231.480475	2	15	RESPONSE
233.786818	2	15	TRIAL_END
233.787333	2	15	CONSEQUENCE
233.787566	2	15	HIT
234.808508	2	16	IET R
235.072600	2	16	IET R
235.264447	2	16	IET R
235.496458	2	16	IET R
235.688450	2	16	IET R
235.976472	2	16	IET R
236.168521	2	16	IET R
241.801601	2	16	TRIAL_START
243.464598	2	16	RESPONSE
245.809949	2	16	TRIAL_END
245.810770	2	16	MISS
253.820524	2	17	TRIAL_START
255.448479	2	17	RESPONSE
257.120602	2	17	RESPONSE
257.823801	2	17	TRIAL_END
257.824539	2	17	MISS
265.842848	2	18	TRIAL_START
266.904495	2	18	RESPONSE
267.760623	2	18	RESPONSE
269.847121	2	18	TRIAL_END
269.847701	2	18	MISS
277.856271	2	19	TRIAL_START
279.024802	2	19	RESPONSE
279.888536	2	19	RESPONSE
281.866499	2	19	TRIAL_END
281.867020	2	19	CONSEQUENCE
281.867142	2	19	HIT
282.784547	2	20	IET R
283.032547	2	20	IET R
283.232529	2	20	IET R
283.440563	2	20	IET R
283.664706	2	20	IET R
283.840532	2	20	IET R
284.024734	2	20	IET R
289.882029	2	20	TRIAL_START
291.192616	2	20	RESPONSE
292.264583	2	20	RESPONSE
292.632609	2	20	RESPONSE
293.884728	2	20	TRIAL_END
293.885463	2	20	MISS
301.910952	2	21	TRIAL_START
302.816593	2	21	RESPONSE
303.128532	2	21	RESPONSE
305.921962	2	21	TRIAL_END
305.922571	2	21	CONSEQUENCE
305.922722	2	21	HIT
306.888662	2	22	IET R
307.104631	2	22	IET R
307.288717	2	22	IET R
307.488789	2	22	IET R
307.672546	2	22	IET R
307.856601	2	22	IET R
308.128589	2	22	IET R
308.656562	2	22	IET R
308.904654	2	22	IET R
309.096605	2	22	IET R
309.288861	2	22	IET R
309.488638	2	22	IET R
309.680612	2	22	IET R
309.856550	2	22	IET R
310.088590	2	22	IET R
310.272651	2	22	IET R
310.472568	2	22	IET R
310.656565	2	22	IET R
313.736582	2	22	IET R
313.931123	2	22	TRIAL_START
314.072559	2	22	RESPONSE
317.576782	2	22	RESPONSE
317.933692	2	22	TRIAL_END
317.934246	2	22	CONSEQUENCE
317.934368	2	22	HIT
318.832600	2	23	IET R
319.080751	2	23	IET R
319.264582	2	23	IET R
319.456611	2	23	IET R
319.632625	2	23	IET R
319.824663	2	23	IET R
320.024654	2	23	IET R
320.256589	2	23	IET R
320.456587	2	23	IET R
320.664727	2	23	IET R
320.872759	2	23	IET R
321.056581	2	23	IET R
321.256594	2	23	IET R
321.872587	2	23	IET R
322.248600	2	23	IET R
322.496616	2	23	IET R
322.760583	2	23	IET R
323.032568	2	23	IET R
323.288608	2	23	IET R
323.528619	2	23	IET R
323.776577	2	23	IET R
324.072770	2	23	IET R
324.416671	2	23	IET R
324.720593	2	23	IET R
325.016625	2	23	IET R
325.344629	2	23	IET R
325.656598	2	23	IET R
325.840649	2	23	IET R
325.941748	2	23	TRIAL_START
327.176646	2	23	RESPONSE
329.768607	2	23	RESPONSE
329.943586	2	23	TRIAL_END
329.944472	2	23	MISS
337.951870	2	24	TRIAL_START
338.288599	2	24	RESPONSE
340.008671	2	24	RESPONSE
341.955169	2	24	TRIAL_END
341.955689	2	24	CONSEQUENCE
341.955805	2	24	HIT
342.664658	2	25	IET R
342.944616	2	25	IET R
343.128619	2	25	IET R
343.320623	2	25	IET R
343.536681	2	25	IET R
343.760668	2	25	IET R
343.960727	2	25	IET R
344.136632	2	25	IET R
344.392628	2	25	IET R
344.576631	2	25	IET R
344.792636	2	25	IET R
345.152625	2	25	IET R
345.400642	2	25	IET R
345.736653	2	25	IET R
346.008625	2	25	IET R
346.272652	2	25	IET R
346.688623	2	25	IET R
346.976681	2	25	IET R
347.216726	2	25	IET R
347.464612	2	25	IET R
347.664684	2	25	IET R
347.880621	2	25	IET R
348.104828	2	25	IET R
348.304821	2	25	IET R
348.608840	2	25	IET R
348.808661	2	25	IET R
349.240630	2	25	IET R
349.448618	2	25	IET R
349.656640	2	25	IET R
349.848630	2	25	IET R
349.963522	2	25	TRIAL_START
350.048625	2	25	RESPONSE
350.240682	2	25	RESPONSE
351.288643	2	25	RESPONSE
353.504686	2	25	RESPONSE
353.966110	2	25	TRIAL_END
353.966910	2	25	CONSEQUENCE
353.967101	2	25	HIT
354.904662	2	26	IET R
355.088638	2	26	IET R
355.264724	2	26	IET R
355.472655	2	26	IET R
355.672699	2	26	IET R
355.856689	2	26	IET R
356.032673	2	26	IET R
356.232662	2	26	IET R
356.424736	2	26	IET R
356.632717	2	26	IET R
356.992679	2	26	IET R
357.264706	2	26	IET R
357.512661	2	26	IET R
357.760647	2	26	IET R
358.048648	2	26	IET R
358.296982	2	26	IET R
358.768835	2	26	IET R
359.040748	2	26	IET R
359.320651	2	26	IET R
360.480651	2	26	IET R
360.688634	2	26	IET R
360.864705	2	26	IET R
361.032815	2	26	IET R
361.977426	2	26	TRIAL_START
362.160683	2	26	RESPONSE
363.768662	2	26	RESPONSE
365.800689	2	26	RESPONSE
365.978685	2	26	TRIAL_END
365.979207	2	26	MISS
373.988496	2	27	TRIAL_START
375.120672	2	27	RESPONSE
376.976720	2	27	RESPONSE
377.990101	2	27	TRIAL_END
377.991058	2	27	CONSEQUENCE
377.991223	2	27	HIT
378.816718	2	28	IET R
379.040673	2	28	IET R
379.240687	2	28	IET R
379.432734	2	28	IET R
379.632728	2	28	IET R
379.816692	2	28	IET R
380.008696	2	28	IET R
380.208691	2	28	IET R
380.416825	2	28	IET R
380.648671	2	28	IET R
380.840678	2	28	IET R
381.040677	2	28	IET R
381.280683	2	28	IET R
381.600670	2	28	IET R
381.808757	2	28	IET R
382.040683	2	28	IET R
382.248771	2	28	IET R
382.457018	2	28	IET R
382.656760	2	28	IET R
382.848695	2	28	IET R
383.128693	2	28	IET R
383.376763	2	28	IET R
383.624794	2	28	IET R
383.896711	2	28	IET R
384.104669	2	28	IET R
384.296715	2	28	IET R
384.552695	2	28	IET R
384.800969	2	28	IET R
385.032694	2	28	IET R
385.208724	2	28	IET R
385.928790	2	28	IET R
386.000313	2	28	TRIAL_START
386.128729	2	28	RESPONSE
386.304723	2	28	RESPONSE
387.352709	2	28	RESPONSE
388.384679	2	28	RESPONSE
390.008533	2	28	TRIAL_END
390.010296	2	28	CONSEQUENCE
390.010412	2	28	HIT
390.920738	2	29	IET R
391.112715	2	29	IET R
391.296724	2	29	IET R
391.512722	2	29	IET R
391.665262	2	29	IET R
392.088806	2	29	IET R
392.256761	2	29	IET R
392.496695	2	29	IET R
392.712685	2	29	IET R
392.904753	2	29	IET R
393.136704	2	29	IET R
393.400793	2	29	IET R
393.656756	2	29	IET R
394.096713	2	29	IET R
394.376698	2	29	IET R
394.792993	2	29	IET R
395.136756	2	29	IET R
395.368764	2	29	IET R
395.600756	2	29	IET R
395.840723	2	29	IET R
396.048747	2	29	IET R
396.280702	2	29	IET R
396.456813	2	29	IET R
396.736715	2	29	IET R
397.016749	2	29	IET R
397.328735	2	29	IET R
398.022164	2	29	TRIAL_START
398.224792	2	29	RESPONSE
399.696711	2	29	RESPONSE
401.128695	2	29	RESPONSE
402.027288	2	29	TRIAL_END
402.028025	2	29	CONSEQUENCE
402.028192	2	29	HIT
403.528730	2	30	IET R
403.720966	2	30	IET R
404.080791	2	30	IET R
404.264709	2	30	IET R
404.464753	2	30	IET R
404.664722	2	30	IET R
404.872736	2	30	IET R
405.248866	2	30	IET R
405.448817	2	30	IET R
405.680766	2	30	IET R
405.872774	2	30	IET R
406.112885	2	30	IET R
406.344728	2	30	IET R
406.576711	2	30	IET R
406.864816	2	30	IET R
407.104708	2	30	IET R
407.368756	2	30	IET R
407.704725	2	30	IET R
407.984838	2	30	IET R
408.224793	2	30	IET R
408.520741	2	30	IET R
408.824737	2	30	IET R
