time	x_norm	y_norm	confidence
0.000000	0.579	0.426	0.98999999999999999
0.012010	0.578	0.420	1.0
0.051972	0.529	0.425	1.0
0.064007	0.528	0.422	1.0
0.071976	0.528	0.420	1.0
0.084009	0.527	0.423	1.0
0.096009	0.528	0.426	1.0
0.104011	0.525	0.429	1.0
0.116007	0.526	0.429	1.0
0.127975	0.525	0.425	1.0
0.136063	0.525	0.425	1.0
0.148015	0.525	0.425	1.0
0.155979	0.526	0.427	1.0
0.168043	0.526	0.428	1.0
0.179999	0.525	0.427	1.0
0.187993	0.527	0.428	1.0
0.200002	0.527	0.425	1.0
0.207953	0.528	0.423	1.0
0.220007	0.527	0.425	1.0
0.231967	0.528	0.421	1.0
0.239961	0.525	0.419	1.0
0.252017	0.490	0.416	1.0
0.264000	0.453	0.417	1.0
0.271990	0.434	0.415	1.0
0.283997	0.432	0.417	1.0
0.292001	0.432	0.418	1.0
0.304040	0.432	0.415	1.0
0.316031	0.430	0.419	1.0
0.323975	0.428	0.424	1.0
0.336089	0.428	0.426	1.0
0.343953	0.426	0.427	1.0
0.356011	0.427	0.429	1.0
0.368015	0.427	0.429	1.0
0.375997	0.423	0.431	1.0
0.388006	0.424	0.433	1.0
0.400013	0.423	0.434	1.0
0.408016	0.420	0.439	1.0
0.419987	0.420	0.441	1.0
0.427961	0.418	0.442	1.0
0.440008	0.417	0.444	1.0
0.452042	0.417	0.447	1.0
0.459989	0.415	0.447	1.0
0.472004	0.415	0.449	1.0
0.479977	0.388	0.452	1.0
0.492017	0.359	0.451	1.0
0.504047	0.353	0.456	1.0
0.511954	0.351	0.459	1.0
0.523992	0.352	0.459	1.0
0.536021	0.352	0.457	1.0
0.544005	0.351	0.461	1.0
0.556009	0.350	0.459	1.0
0.563964	0.350	0.459	1.0
0.576013	0.350	0.459	1.0
0.588015	0.351	0.462	1.0
0.596007	0.352	0.462	1.0
0.607965	0.352	0.466	1.0
0.615953	0.352	0.464	1.0
0.627990	0.351	0.464	1.0
0.640001	0.351	0.464	1.0
0.647950	0.352	0.464	1.0
0.660011	0.351	0.466	1.0
0.672021	0.351	0.467	1.0
0.680005	0.352	0.464	1.0
0.691987	0.352	0.461	1.0
0.700018	0.352	0.462	1.0
0.711969	0.353	0.465	1.0
0.724010	0.352	0.466	1.0
0.731996	0.353	0.468	1.0
0.744002	0.352	0.465	1.0
0.752010	0.352	0.465	1.0
0.764000	0.350	0.465	1.0
0.776028	0.351	0.464	1.0
0.784021	0.350	0.466	1.0
0.796029	0.354	0.468	1.0
0.808023	0.399	0.463	1.0
0.816015	0.448	0.462	1.0
0.828000	0.469	0.454	1.0
0.836004	0.468	0.457	1.0
0.847996	0.468	0.458	1.0
0.860006	0.467	0.462	1.0
0.868151	0.468	0.461	1.0
0.879977	0.468	0.462	1.0
0.887961	0.469	0.463	1.0
0.900011	0.468	0.462	1.0
0.912005	0.470	0.463	1.0
0.919967	0.470	0.463	1.0
0.931996	0.469	0.460	1.0
0.943996	0.470	0.459	1.0
0.952019	0.470	0.463	1.0
0.964024	0.469	0.462	1.0
0.971974	0.470	0.462	1.0
0.984040	0.470	0.461	1.0
0.995997	0.469	0.458	1.0
1.004044	0.470	0.458	1.0
1.016022	0.469	0.460	1.0
1.024002	0.470	0.461	1.0
1.036118	0.469	0.462	1.0
1.048019	0.469	0.466	1.0
1.056020	0.470	0.461	1.0
1.068083	0.470	0.460	1.0
1.080002	0.471	0.460	1.0
1.088014	0.472	0.459	1.0
1.100007	0.470	0.457	1.0
1.107958	0.472	0.457	1.0
1.120015	0.470	0.459	1.0
1.132018	0.472	0.460	1.0
1.139968	0.472	0.459	1.0
1.152039	0.471	0.461	1.0
1.159957	0.471	0.458	1.0
1.172022	0.471	0.459	1.0
1.184017	0.471	0.460	1.0
1.191965	0.470	0.459	1.0
1.204042	0.472	0.459	1.0
1.216052	0.471	0.459	1.0
1.224010	0.489	0.454	1.0
1.236058	0.536	0.449	1.0
1.243960	0.568	0.444	1.0
1.256025	0.574	0.439	1.0
1.268083	0.573	0.443	1.0
1.276005	0.574	0.444	1.0
1.288015	0.574	0.444	1.0
1.296005	0.573	0.444	1.0
1.308016	0.574	0.444	1.0
1.320023	0.573	0.446	1.0
1.327998	0.572	0.447	1.0
1.339989	0.573	0.447	1.0
1.352026	0.573	0.447	1.0
1.360005	0.572	0.447	1.0
1.372021	0.572	0.448	1.0
1.380007	0.573	0.451	1.0
1.392011	0.573	0.450	1.0
1.404058	0.573	0.450	1.0
1.412008	0.573	0.449	1.0
1.423985	0.573	0.446	1.0
1.431983	0.573	0.446	1.0
1.443981	0.573	0.447	1.0
1.456016	0.566	0.451	1.0
1.464020	0.562	0.453	1.0
1.476016	0.562	0.451	1.0
1.488017	0.562	0.451	1.0
1.496003	0.562	0.450	1.0
1.507985	0.562	0.453	1.0
1.516005	0.561	0.457	1.0
1.528001	0.560	0.460	1.0
1.540011	0.560	0.459	1.0
1.548005	0.560	0.458	1.0
1.560015	0.559	0.458	1.0
1.568048	0.559	0.458	1.0
1.580001	0.559	0.458	1.0
1.591983	0.559	0.458	1.0
1.599973	0.559	0.462	1.0
1.611975	0.558	0.460	1.0
1.624033	0.559	0.459	1.0
1.632012	0.558	0.459	1.0
1.643977	0.559	0.460	1.0
1.652052	0.559	0.458	1.0
1.664008	0.560	0.458	1.0
1.676010	0.560	0.460	1.0
1.684026	0.559	0.460	1.0
1.695967	0.559	0.459	1.0
1.704011	0.570	0.460	1.0
1.716011	0.604	0.459	1.0
1.728000	0.617	0.455	1.0
1.736074	0.617	0.453	1.0
1.748000	0.616	0.454	1.0
1.760003	0.617	0.455	1.0
1.768040	0.617	0.458	1.0
1.780010	0.617	0.455	1.0
1.787971	0.617	0.455	1.0
1.799968	0.617	0.457	1.0
1.812019	0.617	0.457	1.0
1.820021	0.616	0.455	1.0
1.831996	0.618	0.455	1.0
1.840007	0.618	0.457	1.0
1.852047	0.618	0.458	1.0
1.864000	0.617	0.461	1.0
1.872017	0.617	0.462	1.0
1.883994	0.618	0.461	1.0
1.896009	0.618	0.457	1.0
1.904026	0.619	0.458	1.0
1.916046	0.617	0.458	1.0
1.924003	0.618	0.461	1.0
1.936084	0.617	0.463	1.0
1.948005	0.619	0.460	1.0
1.956023	0.619	0.460	1.0
1.968006	0.619	0.460	1.0
1.975960	0.618	0.461	1.0
1.987979	0.620	0.460	1.0
1.999999	0.619	0.461	1.0
2.007999	0.619	0.460	1.0
2.020015	0.618	0.460	1.0
2.031996	0.618	0.461	1.0
2.040007	0.634	0.459	1.0
2.052064	0.657	0.455	1.0
2.059964	0.658	0.456	1.0
2.071989	0.658	0.454	1.0
2.084025	0.658	0.455	1.0
2.091975	0.659	0.455	1.0
2.104027	0.660	0.457	1.0
2.116049	0.660	0.458	1.0
2.124019	0.660	0.454	1.0
2.136080	0.660	0.454	1.0
2.144015	0.663	0.456	1.0
2.155990	0.662	0.456	1.0
2.168002	0.662	0.457	1.0
2.175980	0.663	0.459	1.0
2.188015	0.661	0.460	1.0
2.195969	0.662	0.457	1.0
2.208023	0.663	0.452	1.0
2.220067	0.661	0.455	1.0
2.227999	0.660	0.454	1.0
2.240023	0.661	0.455	1.0
2.252024	0.659	0.459	1.0
2.259981	0.658	0.459	1.0
2.272024	0.658	0.460	1.0
2.280007	0.657	0.459	1.0
2.292010	0.657	0.457	1.0
2.304063	0.653	0.461	1.0
2.311995	0.611	0.462	1.0
2.324022	0.515	0.465	0.98999999999999999
2.331956	0.429	0.472	0.98999999999999999
2.343977	0.381	0.462	1.0
2.355979	0.349	0.440	1.0
2.363962	0.327	0.433	1.0
2.376007	0.323	0.424	1.0
2.388005	0.330	0.431	1.0
2.396013	0.337	0.428	1.0
2.408002	0.340	0.429	1.0
2.416016	0.340	0.430	1.0
2.427997	0.338	0.432	1.0
2.439972	0.338	0.433	1.0
2.448011	0.336	0.431	1.0
2.460015	0.335	0.435	1.0
2.468007	0.335	0.435	1.0
2.479985	0.334	0.439	1.0
2.492006	0.333	0.441	1.0
2.499989	0.333	0.441	1.0
2.512022	0.333	0.441	1.0
2.524030	0.334	0.440	1.0
2.531983	0.334	0.441	1.0
2.543975	0.334	0.443	1.0
2.551989	0.334	0.442	1.0
2.564001	0.325	0.433	1.0
2.576006	0.321	0.423	1.0
2.584009	0.322	0.426	1.0
2.596010	0.324	0.425	1.0
2.604008	0.323	0.425	1.0
2.615982	0.325	0.424	1.0
2.628002	0.325	0.423	1.0
2.636001	0.325	0.422	1.0
2.648001	0.325	0.423	1.0
2.660012	0.325	0.424	1.0
2.668055	0.327	0.423	1.0
2.680006	0.326	0.419	1.0
2.688024	0.326	0.419	1.0
2.700033	0.326	0.418	1.0
2.711987	0.326	0.418	1.0
2.720029	0.326	0.418	1.0
2.731980	0.327	0.419	1.0
2.739978	0.328	0.417	1.0
2.752052	0.326	0.415	1.0
2.764014	0.333	0.416	1.0
2.771974	0.382	0.420	1.0
2.784011	0.449	0.422	0.98999999999999999
2.796020	0.461	0.412	1.0
2.804001	0.461	0.414	1.0
2.816070	0.461	0.414	1.0
2.823965	0.461	0.415	1.0
2.836047	0.461	0.413	1.0
2.848006	0.462	0.415	1.0
2.856014	0.462	0.416	1.0
2.868028	0.461	0.417	1.0
2.875966	0.461	0.417	1.0
2.888006	0.461	0.417	1.0
2.900033	0.461	0.417	1.0
2.907977	0.460	0.417	1.0
2.920010	0.460	0.417	1.0
2.932004	0.459	0.420	1.0
2.940017	0.457	0.423	1.0
2.952027	0.460	0.423	1.0
2.960005	0.458	0.424	1.0
2.972036	0.457	0.424	1.0
2.984030	0.458	0.426	1.0
2.991977	0.459	0.425	1.0
3.004028	0.459	0.424	1.0
3.011958	0.459	0.426	1.0
3.024041	0.457	0.427	1.0
3.036056	0.461	0.424	1.0
3.043967	0.498	0.426	1.0
3.056056	0.527	0.433	1.0
3.068032	0.531	0.431	1.0
3.075982	0.531	0.428	1.0
3.088032	0.530	0.433	1.0
3.095973	0.531	0.434	1.0
3.108025	0.532	0.435	1.0
3.120025	0.531	0.438	1.0
3.128028	0.531	0.436	1.0
3.140019	0.531	0.435	1.0
3.147965	0.531	0.434	1.0
3.159985	0.531	0.433	1.0
3.172084	0.530	0.436	1.0
3.179972	0.531	0.439	1.0
3.192023	0.530	0.440	1.0
3.204017	0.529	0.438	1.0
3.212003	0.530	0.439	1.0
3.224016	0.530	0.439	1.0
3.231964	0.529	0.437	1.0
3.244017	0.530	0.435	1.0
3.255996	0.530	0.439	1.0
3.263974	0.530	0.440	1.0
3.275994	0.529	0.441	1.0
3.283997	0.530	0.440	1.0
3.296007	0.529	0.442	1.0
3.308010	0.529	0.441	1.0
3.315972	0.528	0.440	1.0
3.328017	0.529	0.440	1.0
3.340025	0.530	0.442	1.0
3.347975	0.531	0.443	1.0
3.360029	0.530	0.442	1.0
3.368012	0.530	0.443	1.0
3.380008	0.531	0.442	1.0
3.392015	0.531	0.441	1.0
3.400023	0.530	0.443	1.0
3.412007	0.531	0.443	1.0
3.419977	0.531	0.443	1.0
3.432066	0.532	0.442	1.0
3.444027	0.532	0.441	1.0
3.451980	0.531	0.441	1.0
3.464016	0.532	0.442	1.0
3.475979	0.532	0.441	1.0
3.484040	0.532	0.441	1.0
3.496008	0.531	0.441	1.0
3.504020	0.532	0.441	1.0
3.516021	0.532	0.441	1.0
3.527978	0.531	0.441	1.0
3.536014	0.531	0.442	1.0
3.548018	0.532	0.440	1.0
3.555991	0.532	0.440	1.0
3.568075	0.533	0.440	1.0
3.580009	0.532	0.440	1.0
3.587973	0.532	0.442	1.0
3.600022	0.533	0.441	1.0
3.612012	0.533	0.443	1.0
