time	x_norm	y_norm
0.000000	0.725	0.449
0.012010	0.740	0.439
0.051972	0.587	0.437
0.064007	0.584	0.438
0.071976	0.579	0.443
0.084009	0.575	0.447
0.096009	0.573	0.450
0.104011	0.568	0.454
0.116007	0.567	0.454
0.127975	0.572	0.448
0.136063	0.569	0.450
0.148015	0.570	0.450
0.155979	0.567	0.453
0.168043	0.567	0.453
0.179999	0.567	0.452
0.187993	0.566	0.453
0.200002	0.570	0.451
0.207953	0.572	0.449
0.220007	0.572	0.450
0.231967	0.576	0.444
0.239961	0.574	0.443
0.252017	0.540	0.440
0.264000	0.496	0.442
0.271990	0.477	0.439
0.283997	0.468	0.444
0.292001	0.469	0.444
0.304040	0.472	0.441
0.316031	0.463	0.448
0.323975	0.455	0.454
0.336089	0.453	0.457
0.343953	0.451	0.457
0.356011	0.450	0.459
0.368015	0.447	0.462
0.375997	0.441	0.465
0.388006	0.440	0.467
0.400013	0.440	0.467
0.408016	0.433	0.471
0.419987	0.432	0.474
0.427961	0.428	0.477
0.440008	0.422	0.481
0.452042	0.421	0.483
0.459989	0.420	0.483
0.472004	0.417	0.485
0.479977	0.382	0.491
0.492017	0.348	0.492
0.504047	0.337	0.497
0.511954	0.333	0.501
0.523992	0.334	0.501
0.536021	0.333	0.501
0.544005	0.331	0.503
0.556009	0.328	0.506
0.563964	0.330	0.503
0.576013	0.329	0.502
0.588015	0.328	0.503
0.596007	0.329	0.504
0.607965	0.326	0.508
0.615953	0.326	0.508
0.627990	0.328	0.507
0.640001	0.327	0.508
0.647950	0.329	0.507
0.660011	0.325	0.510
0.672021	0.325	0.511
0.680005	0.330	0.506
0.691987	0.329	0.506
0.700018	0.330	0.506
0.711969	0.330	0.507
0.724010	0.327	0.510
0.731996	0.327	0.512
0.744002	0.330	0.507
0.752010	0.329	0.508
0.764000	0.329	0.508
0.776028	0.331	0.506
0.784021	0.328	0.510
0.796029	0.332	0.509
0.808023	0.397	0.499
0.816015	0.456	0.497
0.828000	0.477	0.490
0.836004	0.475	0.490
0.847996	0.474	0.493
0.860006	0.468	0.500
0.868151	0.471	0.498
0.879977	0.470	0.498
0.887961	0.465	0.503
0.900011	0.467	0.501
0.912005	0.469	0.501
0.919967	0.470	0.499
0.931996	0.472	0.498
0.943996	0.471	0.498
0.952019	0.470	0.500
0.964024	0.471	0.499
0.971974	0.471	0.499
0.984040	0.473	0.499
0.995997	0.474	0.496
1.004044	0.478	0.494
1.016022	0.476	0.496
1.024002	0.477	0.496
1.036118	0.475	0.497
1.048019	0.472	0.502
1.056020	0.477	0.498
1.068083	0.479	0.495
1.080002	0.482	0.495
1.088014	0.483	0.493
1.100007	0.485	0.491
1.107958	0.485	0.492
1.120015	0.485	0.492
1.132018	0.485	0.493
1.139968	0.485	0.494
1.152039	0.483	0.496
1.159957	0.487	0.492
1.172022	0.487	0.491
1.184017	0.485	0.494
1.191965	0.487	0.491
1.204042	0.489	0.490
1.216052	0.486	0.493
1.224010	0.512	0.486
1.236058	0.584	0.471
1.243960	0.615	0.469
1.256025	0.625	0.464
1.268083	0.620	0.467
1.276005	0.620	0.469
1.288015	0.618	0.471
1.296005	0.618	0.470
1.308016	0.619	0.470
1.320023	0.619	0.470
1.327998	0.617	0.471
1.339989	0.615	0.474
1.352026	0.616	0.473
1.360005	0.615	0.474
1.372021	0.613	0.475
1.380007	0.611	0.478
1.392011	0.611	0.477
1.404058	0.609	0.480
1.412008	0.612	0.476
1.423985	0.615	0.472
1.431983	0.617	0.472
1.443981	0.614	0.475
1.456016	0.601	0.479
1.464020	0.596	0.481
1.476016	0.597	0.480
1.488017	0.601	0.477
1.496003	0.602	0.476
1.507985	0.598	0.480
1.516005	0.594	0.485
1.528001	0.590	0.490
1.540011	0.589	0.488
1.548005	0.591	0.486
1.560015	0.589	0.487
1.568048	0.590	0.486
1.580001	0.586	0.490
1.591983	0.586	0.491
1.599973	0.584	0.492
1.611975	0.586	0.489
1.624033	0.586	0.489
1.632012	0.586	0.489
1.643977	0.589	0.488
1.652052	0.589	0.487
1.664008	0.588	0.489
1.676010	0.588	0.489
1.684026	0.586	0.491
1.695967	0.587	0.489
1.704011	0.599	0.490
1.716011	0.638	0.488
1.728000	0.658	0.482
1.736074	0.659	0.480
1.748000	0.660	0.480
1.760003	0.657	0.483
1.768040	0.658	0.483
1.780010	0.663	0.479
1.787971	0.661	0.480
1.799968	0.659	0.482
1.812019	0.657	0.484
1.820021	0.660	0.481
1.831996	0.658	0.484
1.840007	0.660	0.483
1.852047	0.656	0.486
1.864000	0.657	0.486
1.872017	0.653	0.489
1.883994	0.653	0.489
1.896009	0.656	0.485
1.904026	0.659	0.484
1.916046	0.656	0.485
1.924003	0.655	0.488
1.936084	0.651	0.491
1.948005	0.654	0.489
1.956023	0.654	0.489
1.968006	0.655	0.489
1.975960	0.652	0.491
1.987979	0.653	0.489
1.999999	0.651	0.490
2.007999	0.654	0.488
2.020015	0.650	0.490
2.031996	0.650	0.490
2.040007	0.674	0.485
2.052064	0.704	0.480
2.059964	0.704	0.482
2.071989	0.706	0.480
2.084025	0.705	0.479
2.091975	0.707	0.480
2.104027	0.705	0.483
2.116049	0.705	0.484
2.124019	0.707	0.481
2.136080	0.708	0.480
2.144015	0.708	0.482
2.155990	0.712	0.478
2.168002	0.708	0.482
2.175980	0.707	0.485
2.188015	0.706	0.484
2.195969	0.710	0.482
2.208023	0.714	0.478
2.220067	0.711	0.480
2.227999	0.711	0.480
2.240023	0.711	0.479
2.252024	0.706	0.485
2.259981	0.705	0.485
2.272024	0.703	0.486
2.280007	0.701	0.487
2.292010	0.705	0.482
2.304063	0.694	0.488
2.311995	0.641	0.489
2.324022	0.527	0.501
2.331956	0.425	0.512
2.343977	0.370	0.498
2.355979	0.347	0.493
2.363962	0.328	0.488
2.376007	0.331	0.479
2.388005	0.337	0.471
2.396013	0.353	0.461
2.408002	0.355	0.461
2.416016	0.354	0.464
2.427997	0.348	0.467
2.439972	0.348	0.467
2.448011	0.347	0.468
2.460015	0.343	0.472
2.468007	0.344	0.468
2.479985	0.338	0.476
2.492006	0.336	0.478
2.499989	0.336	0.478
2.512022	0.336	0.479
2.524030	0.339	0.477
2.531983	0.338	0.476
2.543975	0.336	0.480
2.551989	0.337	0.479
2.564001	0.331	0.468
2.576006	0.335	0.458
2.584009	0.334	0.460
2.596010	0.336	0.459
2.604008	0.336	0.459
2.615982	0.338	0.458
2.628002	0.339	0.457
2.636001	0.340	0.456
2.648001	0.340	0.456
2.660012	0.340	0.455
2.668055	0.341	0.456
2.680006	0.342	0.453
2.688024	0.343	0.453
2.700033	0.343	0.453
2.711987	0.345	0.450
2.720029	0.344	0.452
2.731980	0.345	0.451
2.739978	0.347	0.450
2.752052	0.347	0.448
2.764014	0.357	0.445
2.771974	0.428	0.444
2.784011	0.499	0.446
2.796020	0.523	0.432
2.804001	0.523	0.433
2.816070	0.520	0.435
2.823965	0.520	0.436
2.836047	0.521	0.435
2.848006	0.521	0.436
2.856014	0.520	0.438
2.868028	0.519	0.438
2.875966	0.517	0.438
2.888006	0.520	0.437
2.900033	0.519	0.437
2.907977	0.518	0.437
2.920010	0.518	0.438
2.932004	0.514	0.442
2.940017	0.509	0.445
2.952027	0.510	0.447
2.960005	0.508	0.446
2.972036	0.506	0.448
2.984030	0.505	0.449
2.991977	0.504	0.449
3.004028	0.507	0.447
3.011958	0.504	0.450
3.024041	0.502	0.450
3.036056	0.510	0.447
3.043967	0.547	0.449
3.056056	0.575	0.457
3.068032	0.582	0.455
3.075982	0.584	0.452
3.088032	0.580	0.457
3.095973	0.581	0.456
3.108025	0.577	0.460
3.120025	0.577	0.462
