time	x_norm	y_norm	confidence
0.000000	0.651	0.471	1.0
0.012070	0.651	0.470	1.0
0.023997	0.651	0.471	1.0
0.032009	0.650	0.473	1.0
0.044183	0.650	0.471	1.0
0.052032	0.651	0.471	1.0
0.064050	0.650	0.474	1.0
0.076054	0.649	0.475	1.0
0.084031	0.649	0.473	1.0
0.096063	0.649	0.472	1.0
0.104006	0.648	0.472	1.0
0.116052	0.648	0.473	1.0
0.128053	0.648	0.473	1.0
0.135985	0.648	0.474	1.0
0.148050	0.648	0.473	1.0
0.160098	0.648	0.473	1.0
0.168097	0.648	0.474	1.0
0.180054	0.645	0.472	1.0
0.188038	0.599	0.475	0.98999999999999999
0.200014	0.515	0.484	0.98999999999999999
0.212008	0.446	0.494	0.98999999999999999
0.220042	0.427	0.499	1.0
0.232047	0.425	0.501	1.0
0.240005	0.423	0.501	1.0
0.252050	0.422	0.502	1.0
0.263987	0.421	0.508	1.0
0.271998	0.422	0.512	1.0
0.284061	0.421	0.511	1.0
0.296005	0.419	0.513	1.0
0.304038	0.419	0.515	1.0
0.316056	0.421	0.515	1.0
0.323993	0.419	0.516	1.0
0.336040	0.419	0.515	1.0
0.348116	0.403	0.527	1.0
0.356040	0.374	0.538	1.0
0.368034	0.355	0.543	1.0
0.376031	0.354	0.546	1.0
0.388022	0.353	0.546	1.0
0.400011	0.351	0.547	1.0
0.408008	0.350	0.550	1.0
0.420048	0.349	0.551	1.0
0.432052	0.348	0.550	1.0
0.440042	0.349	0.549	1.0
0.452049	0.348	0.551	1.0
0.460003	0.348	0.553	1.0
0.472011	0.348	0.553	1.0
0.484056	0.347	0.556	1.0
0.492031	0.346	0.555	1.0
0.504042	0.346	0.557	1.0
0.512046	0.347	0.556	1.0
0.524037	0.346	0.555	1.0
0.536042	0.346	0.555	1.0
0.544006	0.345	0.556	1.0
0.556016	0.345	0.557	1.0
0.568052	0.344	0.556	1.0
0.576025	0.343	0.558	1.0
0.588059	0.343	0.557	1.0
0.596004	0.343	0.557	1.0
0.608056	0.343	0.557	1.0
0.620050	0.362	0.552	1.0
0.628042	0.420	0.540	0.98999999999999999
0.640022	0.445	0.532	1.0
0.648067	0.460	0.533	1.0
0.660015	0.460	0.537	1.0
0.672032	0.458	0.538	1.0
0.680007	0.457	0.539	1.0
0.692036	0.456	0.541	1.0
0.704054	0.456	0.542	1.0
0.712128	0.456	0.541	1.0
0.724052	0.456	0.540	1.0
0.732017	0.455	0.541	1.0
0.744020	0.455	0.545	1.0
0.756064	0.455	0.546	1.0
0.764038	0.456	0.543	1.0
0.776059	0.455	0.544	1.0
0.784014	0.455	0.544	1.0
0.796050	0.455	0.544	1.0
0.808056	0.455	0.546	1.0
0.816018	0.455	0.544	1.0
0.828008	0.456	0.548	1.0
0.840037	0.456	0.548	1.0
0.848079	0.472	0.542	1.0
0.860066	0.529	0.533	0.98999999999999999
0.868019	0.575	0.534	0.98999999999999999
0.880058	0.597	0.534	1.0
0.892043	0.596	0.537	1.0
0.900046	0.595	0.538	1.0
0.912109	0.593	0.537	1.0
0.920051	0.593	0.537	1.0
0.932025	0.592	0.542	1.0
0.944073	0.592	0.543	1.0
0.952009	0.591	0.544	1.0
0.964061	0.591	0.542	1.0
0.976057	0.592	0.544	1.0
0.984055	0.593	0.545	1.0
0.996056	0.592	0.545	1.0
1.004021	0.592	0.547	1.0
1.016030	0.592	0.546	1.0
1.028024	0.593	0.546	1.0
1.035994	0.592	0.548	1.0
1.048176	0.584	0.547	1.0
1.056001	0.555	0.542	1.0
1.068053	0.544	0.544	1.0
1.080054	0.544	0.546	1.0
1.088013	0.542	0.546	1.0
1.100032	0.541	0.547	1.0
1.112071	0.541	0.545	1.0
1.120014	0.541	0.544	1.0
1.132068	0.541	0.546	1.0
1.140018	0.543	0.546	1.0
1.152056	0.540	0.549	1.0
1.164040	0.541	0.547	1.0
1.172061	0.541	0.546	1.0
1.184061	0.542	0.547	1.0
1.192009	0.542	0.545	1.0
1.204098	0.542	0.546	1.0
1.216073	0.542	0.547	1.0
1.224006	0.541	0.545	1.0
1.236061	0.542	0.547	1.0
1.248104	0.542	0.546	1.0
1.256053	0.543	0.546	1.0
1.268055	0.543	0.546	1.0
1.276018	0.542	0.546	1.0
1.288066	0.543	0.544	1.0
1.300023	0.542	0.545	1.0
1.308052	0.541	0.543	1.0
1.320058	0.543	0.544	1.0
1.328004	0.543	0.544	1.0
1.340066	0.541	0.545	1.0
1.352055	0.542	0.543	1.0
1.360009	0.542	0.544	1.0
1.372080	0.542	0.544	1.0
1.384022	0.543	0.543	1.0
1.392019	0.543	0.543	1.0
1.404036	0.542	0.543	1.0
1.412109	0.543	0.543	1.0
1.424049	0.545	0.544	1.0
1.436054	0.570	0.536	1.0
1.444066	0.601	0.536	1.0
1.456056	0.618	0.528	1.0
1.464034	0.618	0.531	1.0
1.476037	0.617	0.533	1.0
1.488065	0.615	0.530	1.0
1.496014	0.616	0.529	1.0
1.508061	0.614	0.533	1.0
1.520050	0.614	0.534	1.0
1.528052	0.613	0.536	1.0
1.540059	0.613	0.535	1.0
1.548089	0.614	0.536	1.0
1.560056	0.613	0.536	1.0
1.572037	0.613	0.538	1.0
1.580208	0.614	0.538	1.0
1.592019	0.615	0.536	1.0
1.600062	0.613	0.535	1.0
1.612118	0.614	0.534	1.0
1.624046	0.614	0.534	1.0
1.632069	0.615	0.533	1.0
1.644032	0.614	0.534	1.0
1.656090	0.613	0.535	1.0
1.664044	0.613	0.533	1.0
1.676027	0.615	0.533	1.0
1.684016	0.613	0.531	1.0
1.696060	0.613	0.534	1.0
1.708063	0.612	0.534	1.0
1.716060	0.613	0.535	1.0
1.728050	0.636	0.527	1.0
1.736061	0.659	0.526	1.0
1.748064	0.665	0.528	1.0
1.760031	0.664	0.530	1.0
1.768060	0.665	0.531	1.0
1.780038	0.665	0.531	1.0
1.792051	0.664	0.530	1.0
1.800050	0.664	0.529	1.0
1.812155	0.664	0.529	1.0
1.820011	0.663	0.528	1.0
1.832024	0.664	0.531	1.0
1.844074	0.664	0.530	1.0
1.852034	0.664	0.530	1.0
1.864142	0.664	0.530	1.0
1.872140	0.664	0.530	1.0
1.884042	0.663	0.531	1.0
1.896050	0.665	0.530	1.0
1.904053	0.664	0.530	1.0
1.916067	0.664	0.530	1.0
1.928066	0.663	0.529	1.0
1.936042	0.663	0.529	1.0
1.948102	0.664	0.528	1.0
1.956011	0.664	0.529	1.0
1.968063	0.663	0.530	1.0
1.980064	0.664	0.528	1.0
1.988054	0.663	0.529	1.0
2.000062	0.631	0.524	1.0
2.012072	0.600	0.522	1.0
2.020014	0.590	0.524	1.0
2.032043	0.589	0.527	1.0
2.040024	0.590	0.526	1.0
2.052067	0.590	0.525	1.0
2.064054	0.590	0.527	1.0
2.072057	0.590	0.528	1.0
2.084062	0.590	0.527	1.0
2.092039	0.589	0.528	1.0
2.104064	0.590	0.527	1.0
2.116077	0.589	0.531	1.0
2.124021	0.590	0.532	1.0
2.136071	0.590	0.532	1.0
