time	bloc	trial	event
0.022581	1	1	TRIAL_START
6.026191	1	1	TRIAL_END
7.032620	1	2	TRIAL_START
56.645213	1	2	TRIAL_END
57.698673	1	3	TRIAL_START
77.819906	1	3	RESPONSE
77.821493	1	3	CONSEQUENCE
78.075744	1	3	RESPONSE
78.443786	1	3	RESPONSE
78.723770	1	3	RESPONSE
78.724031	1	3	CONSEQUENCE
79.579756	1	3	RESPONSE
79.580006	1	3	CONSEQUENCE
79.843749	1	3	RESPONSE
80.115746	1	3	RESPONSE
80.379806	1	3	RESPONSE
80.380169	1	3	CONSEQUENCE
80.715824	1	3	RESPONSE
81.020079	1	3	RESPONSE
81.275730	1	3	RESPONSE
81.276003	1	3	CONSEQUENCE
81.603804	1	3	RESPONSE
81.875832	1	3	RESPONSE
82.155760	1	3	RESPONSE
82.156045	1	3	CONSEQUENCE
82.443737	1	3	RESPONSE
82.715862	1	3	RESPONSE
82.987796	1	3	RESPONSE
82.988118	1	3	CONSEQUENCE
83.267871	1	3	RESPONSE
83.547739	1	3	RESPONSE
83.819727	1	3	RESPONSE
83.819980	1	3	CONSEQUENCE
84.123752	1	3	RESPONSE
84.427888	1	3	RESPONSE
84.715743	1	3	RESPONSE
84.716009	1	3	CONSEQUENCE
85.003822	1	3	RESPONSE
85.267877	1	3	RESPONSE
85.563762	1	3	RESPONSE
85.564040	1	3	CONSEQUENCE
85.859729	1	3	RESPONSE
86.139759	1	3	RESPONSE
86.419767	1	3	RESPONSE
86.420130	1	3	CONSEQUENCE
86.723779	1	3	RESPONSE
86.971778	1	3	RESPONSE
87.211908	1	3	RESPONSE
87.451906	1	3	RESPONSE
87.452671	1	3	CONSEQUENCE
87.699786	1	3	RESPONSE
87.699866	1	3	TRIAL_END
87.955978	1	4	IET R
88.195857	1	4	IET R
88.703728	1	4	TRIAL_START
98.719954	1	4	TRIAL_END
99.734524	2	5	TRIAL_START
103.741342	2	5	TRIAL_END
103.742136	2	5	HIT
111.754530	2	6	TRIAL_START
115.756351	2	6	TRIAL_END
115.756907	2	6	HIT
123.779149	2	7	TRIAL_START
124.523783	2	7	RESPONSE
124.771687	2	7	RESPONSE
124.995752	2	7	RESPONSE
125.211707	2	7	RESPONSE
125.435703	2	7	RESPONSE
125.835664	2	7	RESPONSE
126.067701	2	7	RESPONSE
126.315674	2	7	RESPONSE
126.531727	2	7	RESPONSE
126.755731	2	7	RESPONSE
126.971707	2	7	RESPONSE
127.187774	2	7	RESPONSE
127.395668	2	7	RESPONSE
127.619711	2	7	RESPONSE
127.779837	2	7	TRIAL_END
127.780552	2	7	CONSEQUENCE
127.780671	2	7	HIT
127.827669	2	8	IET R
128.059731	2	8	IET R
135.787958	2	8	TRIAL_START
136.635656	2	8	RESPONSE
136.859696	2	8	RESPONSE
137.059783	2	8	RESPONSE
137.267697	2	8	RESPONSE
137.467687	2	8	RESPONSE
137.683641	2	8	RESPONSE
137.907744	2	8	RESPONSE
138.131620	2	8	RESPONSE
138.347634	2	8	RESPONSE
138.579755	2	8	RESPONSE
138.819656	2	8	RESPONSE
139.043654	2	8	RESPONSE
139.267679	2	8	RESPONSE
139.483642	2	8	RESPONSE
139.707767	2	8	RESPONSE
139.788547	2	8	TRIAL_END
139.789475	2	8	MISS
139.915859	2	9	IET R
140.131620	2	9	IET R
147.810083	2	9	TRIAL_START
148.595623	2	9	RESPONSE
148.811633	2	9	RESPONSE
149.011604	2	9	RESPONSE
149.219595	2	9	RESPONSE
149.411609	2	9	RESPONSE
149.619811	2	9	RESPONSE
149.835718	2	9	RESPONSE
150.043679	2	9	RESPONSE
150.243699	2	9	RESPONSE
150.443622	2	9	RESPONSE
150.619692	2	9	RESPONSE
150.811634	2	9	RESPONSE
150.995656	2	9	RESPONSE
151.195692	2	9	RESPONSE
151.379600	2	9	RESPONSE
151.595605	2	9	RESPONSE
151.803624	2	9	RESPONSE
151.810804	2	9	TRIAL_END
151.811709	2	9	MISS
152.027611	2	10	IET R
152.203619	2	10	IET R
159.839648	2	10	TRIAL_START
160.827704	2	10	RESPONSE
161.043572	2	10	RESPONSE
161.259624	2	10	RESPONSE
161.467608	2	10	RESPONSE
161.675587	2	10	RESPONSE
161.883607	2	10	RESPONSE
162.099618	2	10	RESPONSE
162.307671	2	10	RESPONSE
162.523657	2	10	RESPONSE
162.715666	2	10	RESPONSE
162.939599	2	10	RESPONSE
163.139578	2	10	RESPONSE
163.331680	2	10	RESPONSE
163.555605	2	10	RESPONSE
163.763591	2	10	RESPONSE
163.840106	2	10	TRIAL_END
163.840883	2	10	CONSEQUENCE
163.841053	2	10	HIT
163.987568	2	11	IET R
164.203572	2	11	IET R
171.852145	2	11	TRIAL_START
172.603564	2	11	RESPONSE
172.819810	2	11	RESPONSE
172.979623	2	11	RESPONSE
173.155624	2	11	RESPONSE
173.363913	2	11	RESPONSE
173.555553	2	11	RESPONSE
173.747567	2	11	RESPONSE
173.955665	2	11	RESPONSE
174.139741	2	11	RESPONSE
174.323629	2	11	RESPONSE
174.531557	2	11	RESPONSE
174.739586	2	11	RESPONSE
174.939579	2	11	RESPONSE
175.147566	2	11	RESPONSE
175.355559	2	11	RESPONSE
175.579592	2	11	RESPONSE
175.787567	2	11	RESPONSE
175.853016	2	11	TRIAL_END
175.853592	2	11	CONSEQUENCE
175.853712	2	11	HIT
176.019555	2	12	IET R
176.211607	2	12	IET R
183.865957	2	12	TRIAL_START
184.467630	2	12	RESPONSE
184.675670	2	12	RESPONSE
184.867535	2	12	RESPONSE
185.059591	2	12	RESPONSE
185.267540	2	12	RESPONSE
185.459672	2	12	RESPONSE
185.667598	2	12	RESPONSE
185.883560	2	12	RESPONSE
186.099611	2	12	RESPONSE
186.291560	2	12	RESPONSE
186.483524	2	12	RESPONSE
186.683678	2	12	RESPONSE
186.891570	2	12	RESPONSE
187.091605	2	12	RESPONSE
187.275558	2	12	RESPONSE
187.459647	2	12	RESPONSE
187.675560	2	12	RESPONSE
187.867073	2	12	TRIAL_END
187.867762	2	12	CONSEQUENCE
187.867879	2	12	HIT
187.891637	2	13	IET R
188.099550	2	13	IET R
195.876758	2	13	TRIAL_START
196.459534	2	13	RESPONSE
196.659528	2	13	RESPONSE
196.859537	2	13	RESPONSE
197.059527	2	13	RESPONSE
197.275543	2	13	RESPONSE
197.475509	2	13	RESPONSE
197.691703	2	13	RESPONSE
197.899570	2	13	RESPONSE
198.115539	2	13	RESPONSE
198.355629	2	13	RESPONSE
199.885199	2	13	TRIAL_END
199.887939	2	13	CONSEQUENCE
199.888084	2	13	HIT
207.907660	2	14	TRIAL_START
208.635555	2	14	RESPONSE
208.835698	2	14	RESPONSE
209.011574	2	14	RESPONSE
209.211550	2	14	RESPONSE
209.403505	2	14	RESPONSE
209.603527	2	14	RESPONSE
209.819546	2	14	RESPONSE
210.019495	2	14	RESPONSE
210.219516	2	14	RESPONSE
210.443487	2	14	RESPONSE
210.667596	2	14	RESPONSE
210.891493	2	14	RESPONSE
211.123487	2	14	RESPONSE
