time	x_norm	y_norm	confidence
0.000000	0.499	0.624	0.98999999999999999
0.010080	0.496	0.619	1.0
0.020160	0.497	0.621	1.0
0.030240	0.496	0.617	1.0
0.040320	0.497	0.617	1.0
0.050400	0.497	0.618	1.0
0.060480	0.497	0.616	1.0
0.070560	0.498	0.616	1.0
0.080640	0.499	0.614	1.0
0.090720	0.500	0.617	1.0
0.100800	0.501	0.618	1.0
0.110880	0.501	0.618	1.0
0.120960	0.500	0.618	1.0
0.131040	0.502	0.618	1.0
0.141120	0.502	0.615	1.0
0.151200	0.502	0.612	1.0
0.161280	0.504	0.616	1.0
0.171360	0.503	0.618	1.0
0.181440	0.502	0.617	1.0
0.191520	0.500	0.619	1.0
0.201600	0.502	0.617	1.0
0.211680	0.502	0.617	1.0
0.221760	0.500	0.619	1.0
0.231840	0.501	0.617	1.0
0.241920	0.497	0.615	1.0
0.252000	0.447	0.563	1.0
0.262080	0.419	0.516	1.0
0.272160	0.421	0.536	1.0
0.282240	0.420	0.528	1.0
0.292320	0.419	0.521	1.0
0.302400	0.417	0.524	1.0
0.312480	0.417	0.528	1.0
0.322560	0.416	0.526	1.0
0.332640	0.416	0.525	1.0
0.342720	0.415	0.526	1.0
0.352800	0.416	0.531	1.0
0.362880	0.415	0.532	1.0
0.372960	0.409	0.530	1.0
0.383040	0.339	0.501	0.98999999999999999
0.393120	0.288	0.486	1.0
0.403200	0.265	0.491	1.0
0.413280	0.260	0.494	1.0
0.423360	0.262	0.485	1.0
0.433440	0.260	0.491	1.0
0.443520	0.257	0.492	1.0
0.453600	0.257	0.501	1.0
0.463680	0.258	0.504	1.0
0.473760	0.258	0.504	1.0
0.483840	0.254	0.506	1.0
0.493920	0.257	0.505	1.0
0.504000	0.257	0.504	1.0
0.514080	0.255	0.506	1.0
0.524160	0.252	0.506	1.0
0.534240	0.222	0.507	1.0
0.544320	0.203	0.511	1.0
0.554400	0.199	0.512	1.0
0.564480	0.203	0.512	1.0
0.574560	0.201	0.509	1.0
0.584640	0.200	0.511	1.0
0.594720	0.203	0.515	1.0
0.604800	0.204	0.516	1.0
0.614880	0.202	0.516	1.0
0.624960	0.202	0.515	1.0
0.635040	0.201	0.517	1.0
0.645120	0.200	0.515	1.0
0.655200	0.198	0.515	1.0
0.665280	0.197	0.512	1.0
0.675360	0.194	0.513	1.0
0.685440	0.194	0.513	1.0
0.695520	0.194	0.518	1.0
0.705600	0.194	0.518	1.0
0.715680	0.195	0.521	1.0
0.725760	0.196	0.524	1.0
0.735840	0.197	0.525	1.0
0.745920	0.199	0.523	1.0
0.756000	0.199	0.521	1.0
0.766080	0.204	0.520	1.0
0.776160	0.211	0.523	1.0
0.786240	0.224	0.524	1.0
0.796320	0.305	0.537	0.98999999999999999
0.806400	0.364	0.347	0.86663671567732692
0.816480	0.386	0.174	0.81589763395696191
0.826560	0.422	0.193	0.80492905440175044
0.836640	0.430	0.194	0.83051590076368143
0.846720	0.209	0.606	0.0
0.856800	0.209	0.606	0.0
0.866880	0.209	0.605	0.0
0.876960	0.209	0.605	0.0
0.887040	0.209	0.605	0.0
0.897120	0.208	0.604	0.0
0.907200	0.208	0.604	0.0
0.917280	0.208	0.604	0.0
0.927360	0.206	0.603	0.0
0.937440	0.206	0.603	0.0
0.947520	0.206	0.603	0.0
0.957600	0.206	0.603	0.0
0.967680	0.206	0.604	0.0
0.977760	0.206	0.604	0.0
0.987840	0.206	0.604	0.0
0.997920	0.207	0.606	0.0
1.008000	0.207	0.606	0.0
1.018080	0.207	0.606	0.0
1.028160	0.209	0.607	0.0
1.038240	0.209	0.607	0.0
1.048320	0.209	0.607	0.0
1.058400	0.209	0.607	0.0
1.068480	0.210	0.607	0.0
1.078560	0.210	0.607	0.0
1.088640	0.210	0.607	0.0
1.098720	0.209	0.606	0.0
1.108800	0.209	0.606	0.0
1.118880	0.209	0.606	0.0
1.128960	0.207	0.604	0.0
1.139040	0.207	0.604	0.0
1.149120	0.674	0.638	0.98999999999999999
1.159200	0.662	0.668	1.0
1.169280	0.643	0.624	1.0
1.179360	0.639	0.614	1.0
1.189440	0.638	0.606	1.0
1.199520	0.636	0.599	1.0
1.209600	0.635	0.596	1.0
1.219680	0.635	0.598	1.0
1.229760	0.635	0.599	1.0
1.239840	0.634	0.600	1.0
1.249920	0.636	0.598	1.0
1.260000	0.635	0.596	1.0
1.270080	0.637	0.595	1.0
1.280160	0.637	0.596	1.0
1.290240	0.636	0.596	1.0
1.300320	0.636	0.596	1.0
1.310400	0.636	0.592	1.0
1.320480	0.636	0.590	1.0
1.330560	0.636	0.593	1.0
1.340640	0.636	0.599	1.0
1.350720	0.637	0.600	1.0
1.360800	0.636	0.599	1.0
1.370880	0.636	0.596	1.0
1.380960	0.637	0.595	1.0
1.391040	0.638	0.595	1.0
1.401120	0.639	0.595	1.0
1.411200	0.639	0.594	1.0
1.421280	0.639	0.592	1.0
1.431360	0.640	0.593	1.0
1.441440	0.639	0.594	1.0
1.451520	0.639	0.597	1.0
1.461600	0.640	0.599	1.0
1.471680	0.641	0.600	1.0
1.481760	0.638	0.598	1.0
1.491840	0.600	0.575	1.0
1.501920	0.497	0.479	0.98999999999999999
1.512000	0.446	0.447	1.0
1.522080	0.439	0.452	1.0
1.532160	0.439	0.447	1.0
1.542240	0.438	0.443	1.0
1.552320	0.437	0.446	1.0
1.562400	0.436	0.449	1.0
1.572480	0.437	0.453	1.0
1.582560	0.436	0.453	1.0
1.592640	0.437	0.454	1.0
1.602720	0.436	0.454	1.0
1.612800	0.434	0.457	1.0
1.622880	0.433	0.461	1.0
1.632960	0.433	0.463	1.0
1.643040	0.433	0.462	1.0
1.653120	0.433	0.462	1.0
1.663200	0.433	0.461	1.0
1.673280	0.432	0.462	1.0
1.683360	0.433	0.466	1.0
1.693440	0.431	0.471	1.0
1.703520	0.432	0.470	1.0
1.713600	0.432	0.471	1.0
1.723680	0.432	0.470	1.0
1.733760	0.433	0.470	1.0
1.743840	0.432	0.469	1.0
1.753920	0.433	0.469	1.0
1.764000	0.432	0.471	1.0
1.774080	0.431	0.471	1.0
1.784160	0.431	0.474	1.0
1.794240	0.432	0.474	1.0
1.804320	0.417	0.489	1.0
1.814400	0.387	0.517	1.0
1.824480	0.379	0.524	1.0
1.834560	0.379	0.523	1.0
1.844640	0.380	0.521	1.0
