time	bloc	trial	event
0.062693	1	1	TRIAL_START
6.065044	1	1	TRIAL_END
7.067481	1	2	TRIAL_START
81.048880	1	2	TRIAL_END
82.112928	1	3	TRIAL_START
85.209721	1	3	RESPONSE
85.209977	1	3	CONSEQUENCE
85.569700	1	3	RESPONSE
86.001812	1	3	RESPONSE
87.737749	1	3	RESPONSE
87.738113	1	3	CONSEQUENCE
88.065829	1	3	RESPONSE
88.521876	1	3	RESPONSE
88.913743	1	3	RESPONSE
88.913988	1	3	CONSEQUENCE
89.297759	1	3	RESPONSE
89.705705	1	3	RESPONSE
90.057757	1	3	RESPONSE
90.058140	1	3	CONSEQUENCE
90.449766	1	3	RESPONSE
90.857766	1	3	RESPONSE
90.858054	1	3	CONSEQUENCE
91.297711	1	3	RESPONSE
91.705766	1	3	RESPONSE
91.706079	1	3	CONSEQUENCE
92.089852	1	3	RESPONSE
92.465792	1	3	RESPONSE
92.921757	1	3	RESPONSE
92.922308	1	3	CONSEQUENCE
93.545812	1	3	RESPONSE
94.001887	1	3	RESPONSE
94.002235	1	3	CONSEQUENCE
94.457814	1	3	RESPONSE
94.929751	1	3	RESPONSE
94.930067	1	3	CONSEQUENCE
95.377752	1	3	RESPONSE
95.681762	1	3	RESPONSE
96.073741	1	3	RESPONSE
96.074103	1	3	CONSEQUENCE
96.465785	1	3	RESPONSE
96.905834	1	3	RESPONSE
96.906167	1	3	CONSEQUENCE
97.329758	1	3	RESPONSE
97.729754	1	3	RESPONSE
97.730031	1	3	CONSEQUENCE
98.097766	1	3	RESPONSE
98.457819	1	3	RESPONSE
98.897726	1	3	RESPONSE
98.897977	1	3	CONSEQUENCE
99.305752	1	3	RESPONSE
99.729773	1	3	RESPONSE
99.730034	1	3	CONSEQUENCE
100.121893	1	3	RESPONSE
100.657829	1	3	RESPONSE
100.658102	1	3	CONSEQUENCE
101.073748	1	3	RESPONSE
101.465748	1	3	RESPONSE
101.466003	1	3	CONSEQUENCE
101.889815	1	3	RESPONSE
102.377792	1	3	RESPONSE
102.378097	1	3	CONSEQUENCE
102.905797	1	3	RESPONSE
103.409755	1	3	RESPONSE
103.410032	1	3	CONSEQUENCE
103.849782	1	3	RESPONSE
104.345836	1	3	RESPONSE
104.346120	1	3	CONSEQUENCE
104.769820	1	3	RESPONSE
105.313788	1	3	RESPONSE
105.314174	1	3	CONSEQUENCE
106.073756	1	3	RESPONSE
106.713781	1	3	RESPONSE
106.714067	1	3	CONSEQUENCE
107.065818	1	3	RESPONSE
107.609794	1	3	RESPONSE
107.610132	1	3	CONSEQUENCE
108.209784	1	3	RESPONSE
109.537768	1	3	RESPONSE
109.538032	1	3	CONSEQUENCE
110.353803	1	3	RESPONSE
110.354101	1	3	CONSEQUENCE
111.105933	1	3	RESPONSE
112.114088	1	3	TRIAL_END
113.116549	1	4	TRIAL_START
123.120546	1	4	TRIAL_END
124.128745	2	5	TRIAL_START
128.130103	2	5	TRIAL_END
128.130596	2	5	HIT
136.138017	2	6	TRIAL_START
140.139461	2	6	TRIAL_END
140.140379	2	6	HIT
142.474142	2	7	IET R
148.151123	2	7	TRIAL_START
148.881905	2	7	RESPONSE
149.249929	2	7	RESPONSE
149.561900	2	7	RESPONSE
150.025948	2	7	RESPONSE
152.153354	2	7	TRIAL_END
152.153888	2	7	CONSEQUENCE
152.154000	2	7	HIT
160.161538	2	8	TRIAL_START
161.385932	2	8	RESPONSE
161.721921	2	8	RESPONSE
162.041940	2	8	RESPONSE
162.370060	2	8	RESPONSE
162.738181	2	8	RESPONSE
163.121946	2	8	RESPONSE
164.081939	2	8	RESPONSE
164.162143	2	8	TRIAL_END
164.162701	2	8	CONSEQUENCE
164.162824	2	8	HIT
164.433989	2	9	IET R
172.170376	2	9	TRIAL_START
173.970002	2	9	RESPONSE
174.298057	2	9	RESPONSE
174.626035	2	9	RESPONSE
174.962011	2	9	RESPONSE
175.249990	2	9	RESPONSE
175.546008	2	9	RESPONSE
175.890017	2	9	RESPONSE
176.170948	2	9	TRIAL_END
176.171837	2	9	CONSEQUENCE
176.172007	2	9	HIT
176.273983	2	10	IET R
184.183780	2	10	TRIAL_START
185.146014	2	10	RESPONSE
185.458127	2	10	RESPONSE
185.737997	2	10	RESPONSE
186.058112	2	10	RESPONSE
186.354024	2	10	RESPONSE
188.185973	2	10	TRIAL_END
188.186981	2	10	MISS
196.196020	2	11	TRIAL_START
199.178044	2	11	RESPONSE
199.522058	2	11	RESPONSE
199.890175	2	11	RESPONSE
200.196638	2	11	TRIAL_END
200.197487	2	11	CONSEQUENCE
200.197605	2	11	HIT
208.207463	2	12	TRIAL_START
211.330093	2	12	RESPONSE
211.626227	2	12	RESPONSE
211.930087	2	12	RESPONSE
212.207946	2	12	TRIAL_END
212.208951	2	12	CONSEQUENCE
212.209120	2	12	HIT
212.306083	2	13	IET R
220.216802	2	13	TRIAL_START
224.221720	2	13	TRIAL_END
224.222567	2	13	HIT
232.232258	2	14	TRIAL_START
234.050144	2	14	RESPONSE
234.370156	2	14	RESPONSE
234.754359	2	14	RESPONSE
235.466202	2	14	RESPONSE
236.042215	2	14	RESPONSE
236.232554	2	14	TRIAL_END
236.233068	2	14	MISS
244.244470	2	15	TRIAL_START
248.248468	2	15	TRIAL_END
248.249217	2	15	HIT
256.256980	2	16	TRIAL_START
257.882307	2	16	RESPONSE
258.194233	2	16	RESPONSE
258.522233	2	16	RESPONSE
258.914286	2	16	RESPONSE
260.258098	2	16	TRIAL_END
260.258598	2	16	MISS
268.271083	2	17	TRIAL_START
270.290270	2	17	RESPONSE
270.586239	2	17	RESPONSE
270.842367	2	17	RESPONSE
271.202378	2	17	RESPONSE
271.562334	2	17	RESPONSE
271.954459	2	17	RESPONSE
272.250288	2	17	RESPONSE
272.271467	2	17	TRIAL_END
272.271987	2	17	CONSEQUENCE
272.272123	2	17	HIT
272.594323	2	18	IET R
280.279175	2	18	TRIAL_START
284.279601	2	18	TRIAL_END
284.280357	2	18	HIT
292.287337	2	19	TRIAL_START
294.370328	2	19	RESPONSE
294.682332	2	19	RESPONSE
294.954419	2	19	RESPONSE
295.282346	2	19	RESPONSE
295.594443	2	19	RESPONSE
295.914449	2	19	RESPONSE
296.250338	2	19	RESPONSE
296.287488	2	19	TRIAL_END
296.288229	2	19	CONSEQUENCE
296.288402	2	19	HIT
296.602404	2	20	IET R
304.298055	2	20	TRIAL_START
306.602444	2	20	RESPONSE
306.906494	2	20	RESPONSE
307.218419	2	20	RESPONSE
307.570602	2	20	RESPONSE
307.898594	2	20	RESPONSE
308.274410	2	20	RESPONSE
308.298588	2	20	TRIAL_END
308.299499	2	20	CONSEQUENCE
308.299669	2	20	HIT
308.602431	2	21	IET R
316.307204	2	21	TRIAL_START
320.308761	2	21	TRIAL_END
320.309315	2	21	HIT
328.318712	2	22	TRIAL_START
332.321878	2	22	TRIAL_END
