time	x_norm	y_norm
0.000000	0.405	0.644
0.010463	0.405	0.643
0.020926	0.402	0.647
0.031389	0.401	0.650
0.041852	0.401	0.650
0.052315	0.400	0.652
0.062778	0.399	0.652
0.073241	0.399	0.652
0.083704	0.399	0.652
0.094167	0.399	0.654
0.104630	0.398	0.656
0.115093	0.397	0.656
0.125556	0.396	0.659
0.136019	0.396	0.656
0.146482	0.395	0.659
0.156945	0.394	0.659
0.167408	0.391	0.659
0.177871	0.391	0.661
0.188334	0.389	0.663
0.198797	0.388	0.661
0.209260	0.386	0.663
0.219723	0.385	0.661
0.230186	0.378	0.614
0.240649	0.374	0.538
0.251112	0.374	0.537
0.261576	0.377	0.541
0.272039	0.377	0.539
0.282502	0.375	0.539
0.292965	0.376	0.541
0.303428	0.377	0.541
0.313891	0.377	0.541
0.324354	0.375	0.542
0.334817	0.375	0.543
0.345280	0.374	0.543
0.355743	0.375	0.543
0.366206	0.374	0.542
0.376669	0.373	0.542
0.387132	0.365	0.540
0.397595	0.342	0.533
0.408058	0.340	0.535
0.418521	0.341	0.534
0.428984	0.341	0.534
0.439447	0.341	0.532
0.449910	0.340	0.532
0.460373	0.341	0.533
0.470836	0.341	0.533
0.481299	0.342	0.533
0.491762	0.341	0.534
0.502225	0.341	0.534
0.512688	0.341	0.532
0.523152	0.341	0.534
0.533615	0.341	0.537
0.544078	0.339	0.538
0.554541	0.347	0.535
0.565004	0.396	0.519
0.575467	0.432	0.517
0.585930	0.444	0.518
0.596393	0.441	0.520
0.606856	0.440	0.521
0.617319	0.441	0.525
0.627782	0.438	0.527
0.638245	0.439	0.528
0.648708	0.439	0.528
0.659171	0.438	0.528
0.669634	0.438	0.528
0.680097	0.441	0.529
0.690560	0.440	0.532
0.701023	0.441	0.531
0.711486	0.440	0.531
0.721949	0.442	0.530
0.732412	0.442	0.531
0.742875	0.459	0.526
0.753338	0.509	0.521
0.763801	0.543	0.517
0.774264	0.553	0.518
0.784728	0.552	0.520
0.795191	0.550	0.521
0.805654	0.551	0.520
0.816117	0.551	0.521
0.826580	0.550	0.520
0.837043	0.550	0.521
0.847506	0.550	0.522
0.857969	0.550	0.525
0.868432	0.551	0.525
0.878895	0.551	0.526
0.889358	0.552	0.528
0.899821	0.551	0.528
0.910284	0.551	0.529
0.920747	0.552	0.531
0.931210	0.551	0.531
0.941673	0.550	0.532
0.952136	0.551	0.531
0.962599	0.575	0.527
0.973062	0.617	0.523
0.983525	0.631	0.525
0.993988	0.632	0.526
1.004451	0.630	0.527
1.014914	0.630	0.529
1.025377	0.630	0.529
1.035840	0.629	0.529
1.046304	0.630	0.530
1.056767	0.630	0.531
1.067230	0.630	0.531
1.077693	0.631	0.529
1.088156	0.632	0.528
1.098619	0.632	0.529
1.109082	0.631	0.529
1.119545	0.633	0.528
1.130008	0.631	0.529
1.140471	0.632	0.531
1.150934	0.643	0.531
1.161397	0.645	0.532
1.171860	0.643	0.534
1.182323	0.643	0.534
1.192786	0.629	0.531
1.203249	0.609	0.529
1.213712	0.605	0.533
1.224175	0.605	0.534
1.234638	0.605	0.534
1.245101	0.605	0.536
1.255564	0.604	0.538
1.266027	0.604	0.538
1.276490	0.605	0.538
1.286953	0.604	0.539
1.297416	0.597	0.538
1.307880	0.569	0.529
1.318343	0.562	0.531
1.328806	0.562	0.533
1.339269	0.561	0.527
1.349732	0.561	0.528
1.360195	0.560	0.529
1.370658	0.559	0.532
1.381121	0.559	0.532
1.391584	0.558	0.530
1.402047	0.558	0.529
1.412510	0.558	0.529
1.422973	0.559	0.529
1.433436	0.559	0.530
1.443899	0.559	0.529
1.454362	0.559	0.528
