time	x_norm	y_norm
0.000000	0.672	0.340
0.010080	0.672	0.337
0.020160	0.672	0.336
0.030240	0.672	0.341
0.040320	0.673	0.340
0.050400	0.674	0.342
0.060480	0.673	0.341
0.070560	0.674	0.341
0.080640	0.674	0.341
0.090720	0.673	0.343
0.100800	0.674	0.345
0.110880	0.674	0.345
0.120960	0.674	0.345
0.131040	0.674	0.345
0.141120	0.674	0.345
0.151200	0.674	0.345
0.161280	0.673	0.346
0.171360	0.673	0.345
0.181440	0.673	0.345
0.191520	0.672	0.345
0.201600	0.673	0.345
0.211680	0.672	0.346
0.221760	0.672	0.344
0.231840	0.673	0.344
0.241920	0.663	0.357
0.252000	0.634	0.381
0.262080	0.546	0.442
0.272160	0.514	0.444
0.282240	0.501	0.440
0.292320	0.500	0.442
0.302400	0.502	0.439
0.312480	0.498	0.444
0.322560	0.499	0.447
0.332640	0.499	0.447
0.342720	0.499	0.449
0.352800	0.498	0.449
0.362880	0.497	0.448
0.372960	0.496	0.449
0.383040	0.494	0.451
0.393120	0.492	0.453
0.403200	0.492	0.458
0.413280	0.464	0.471
0.423360	0.412	0.480
0.433440	0.380	0.473
0.443520	0.372	0.475
0.453600	0.370	0.477
0.463680	0.370	0.478
0.473760	0.370	0.481
0.483840	0.369	0.480
0.493920	0.367	0.481
0.504000	0.367	0.484
0.514080	0.366	0.481
0.524160	0.365	0.480
0.534240	0.366	0.479
0.544320	0.366	0.482
0.554400	0.365	0.479
0.564480	0.364	0.478
0.574560	0.367	0.480
0.584640	0.366	0.483
0.594720	0.363	0.484
0.604800	0.362	0.485
0.614880	0.362	0.483
0.624960	0.361	0.484
0.635040	0.361	0.484
0.645120	0.359	0.486
0.655200	0.361	0.486
0.665280	0.361	0.483
0.675360	0.361	0.486
0.685440	0.358	0.482
0.695520	0.358	0.484
0.705600	0.358	0.486
0.715680	0.358	0.485
0.725760	0.377	0.479
0.735840	0.413	0.465
0.745920	0.437	0.454
0.756000	0.442	0.457
0.766080	0.440	0.463
0.776160	0.438	0.464
0.786240	0.439	0.461
0.796320	0.439	0.462
0.806400	0.437	0.463
0.816480	0.437	0.462
0.826560	0.438	0.465
0.836640	0.438	0.464
0.846720	0.438	0.466
0.856800	0.438	0.465
0.866880	0.436	0.464
0.876960	0.437	0.468
0.887040	0.438	0.466
0.897120	0.436	0.465
0.907200	0.438	0.464
0.917280	0.440	0.465
0.927360	0.437	0.466
0.937440	0.436	0.464
0.947520	0.436	0.465
0.957600	0.439	0.465
0.967680	0.436	0.464
0.977760	0.437	0.463
0.987840	0.437	0.462
0.997920	0.437	0.464
1.008000	0.436	0.463
