time	bloc	trial	event
-0.011014	1	1	TS
5.990929	1	1	TE
6.993374	1	2	TS
26.938348	1	2	TE
27.985075	1	3	TS
30.345259	1	3	R
30.368212	1	3	C
30.545279	1	3	R
30.665236	1	3	R
30.817219	1	3	R
30.985231	1	3	R
31.145219	1	3	R
31.321211	1	3	R
31.321465	1	3	C
33.065210	1	3	R
33.065463	1	3	C
33.241255	1	3	R
33.393215	1	3	R
33.529228	1	3	R
33.713372	1	3	R
33.857262	1	3	R
34.025228	1	3	R
34.025513	1	3	C
34.193226	1	3	R
34.361271	1	3	R
34.529278	1	3	R
34.697204	1	3	R
34.865216	1	3	R
34.865474	1	3	C
35.025220	1	3	R
35.193217	1	3	R
35.345240	1	3	R
35.513219	1	3	R
35.689228	1	3	R
35.689502	1	3	C
35.857222	1	3	R
36.025377	1	3	R
36.305318	1	3	R
36.513272	1	3	R
36.513542	1	3	C
36.697220	1	3	R
36.889313	1	3	R
37.073309	1	3	R
37.257327	1	3	R
37.441244	1	3	R
37.441569	1	3	C
37.609234	1	3	R
37.817218	1	3	R
37.985222	1	3	R
38.321202	1	3	R
38.321458	1	3	C
38.561294	1	3	R
38.753236	1	3	R
38.929209	1	3	R
39.337234	1	3	R
39.337485	1	3	C
40.385230	1	3	R
40.385593	1	3	C
40.585237	1	3	R
40.777228	1	3	R
40.937239	1	3	R
41.121245	1	3	R
41.265221	1	3	R
41.265581	1	3	C
41.417210	1	3	R
41.577401	1	3	R
41.753224	1	3	R
41.921229	1	3	R
42.089235	1	3	R
42.089484	1	3	C
42.273245	1	3	R
42.441235	1	3	R
42.617259	1	3	R
42.793304	1	3	R
42.961226	1	3	R
42.961581	1	3	C
43.145357	1	3	R
43.321263	1	3	R
43.497233	1	3	R
43.665233	1	3	R
43.841299	1	3	R
43.841680	1	3	C
44.017233	1	3	R
44.185237	1	3	R
44.353232	1	3	R
44.529222	1	3	R
44.705234	1	3	R
44.705593	1	3	C
44.873390	1	3	R
45.049220	1	3	R
45.217216	1	3	R
45.393203	1	3	R
45.561235	1	3	R
45.561501	1	3	C
45.745234	1	3	R
45.921268	1	3	R
46.097283	1	3	R
46.273239	1	3	R
46.473277	1	3	R
46.473556	1	3	C
46.649246	1	3	R
46.833267	1	3	R
47.033221	1	3	R
47.225298	1	3	R
47.409363	1	3	R
47.409805	1	3	C
47.601224	1	3	R
47.777249	1	3	R
47.969245	1	3	R
48.145218	1	3	R
48.337289	1	3	R
48.337682	1	3	C
48.601216	1	3	R
48.801222	1	3	R
48.993233	1	3	R
49.201227	1	3	R
49.201501	1	3	C
49.393240	1	3	R
49.593264	1	3	R
49.825268	1	3	R
50.057254	1	3	R
50.057626	1	3	C
50.249269	1	3	R
50.441443	1	3	R
50.617232	1	3	R
50.809236	1	3	R
50.985277	1	3	R
50.985686	1	3	C
51.217278	1	3	R
51.425211	1	3	R
51.633268	1	3	R
51.857246	1	3	R
51.857576	1	3	C
52.057302	1	3	R
52.257214	1	3	R
52.441489	1	3	R
52.633251	1	3	R
52.817257	1	3	R
52.817546	1	3	C
53.017228	1	3	R
53.217215	1	3	R
53.393213	1	3	R
53.585234	1	3	R
53.769246	1	3	R
53.769539	1	3	C
53.961227	1	3	R
54.137256	1	3	R
54.345238	1	3	R
54.529205	1	3	R
54.729205	1	3	R
54.729481	1	3	C
54.937369	1	3	R
55.137373	1	3	R
55.385233	1	3	R
55.577246	1	3	R
55.577510	1	3	C
55.777269	1	3	R
55.977273	1	3	R
56.193239	1	3	R
56.401286	1	3	R
56.401594	1	3	C
56.609221	1	3	R
56.809220	1	3	R
57.001260	1	3	R
57.201244	1	3	R
57.201533	1	3	C
57.425231	1	3	R
57.633261	1	3	R
57.833229	1	3	R
57.985433	1	3	TE
58.049276	1	4	IET R
58.225218	1	4	IET R
58.988515	1	4	TS
68.992255	1	4	TE
70.001237	2	5	TS
71.321210	2	5	R
71.537233	2	5	R
74.003440	2	5	TE
74.004348	2	5	C
74.004524	2	5	HIT
75.017248	2	6	IET R
75.257221	2	6	IET R
75.425190	2	6	IET R
75.601306	2	6	IET R
75.793201	2	6	IET R
75.985272	2	6	IET R
76.193212	2	6	IET R
82.013029	2	6	TS
83.345214	2	6	R
83.561294	2	6	R
83.761233	2	6	R
83.977268	2	6	R
84.185225	2	6	R
84.409267	2	6	R
84.697236	2	6	R
84.905221	2	6	R
85.089234	2	6	R
85.241218	2	6	R
85.417220	2	6	R
85.577275	2	6	R
85.729276	2	6	R
85.913365	2	6	R
86.013131	2	6	TE
86.013687	2	6	MISS
86.073239	2	7	IET R
86.353225	2	7	IET R
87.985225	2	7	IET R
88.201200	2	7	IET R
88.377223	2	7	IET R
88.561269	2	7	IET R
88.745224	2	7	IET R
94.022002	2	7	TS
94.849214	2	7	R
95.065310	2	7	R
95.249294	2	7	R
95.417231	2	7	R
95.585227	2	7	R
95.745213	2	7	R
95.905211	2	7	R
96.081229	2	7	R
96.225252	2	7	R
96.385316	2	7	R
96.545246	2	7	R
98.023861	2	7	TE
98.024697	2	7	C
98.024895	2	7	HIT
98.905227	2	8	IET R
99.089294	2	8	IET R
99.289278	2	8	IET R
99.465203	2	8	IET R
99.657258	2	8	IET R
99.905217	2	8	IET R
100.257334	2	8	IET R
100.481213	2	8	IET R
100.673222	2	8	IET R
100.833222	2	8	IET R
106.032574	2	8	TS
110.033112	2	8	TE
110.033660	2	8	HIT
118.041098	2	9	TS
122.044056	2	9	TE
122.044867	2	9	HIT
125.033212	2	10	IET R
125.249288	2	10	IET R
130.052262	2	10	TS
131.329223	2	10	R
131.545224	2	10	R
131.745231	2	10	R
134.054674	2	10	TE
134.055510	2	10	MISS
135.657214	2	11	IET R
135.873261	2	11	IET R
136.057217	2	11	IET R
136.241231	2	11	IET R
136.417230	2	11	IET R
142.063492	2	11	TS
143.553325	2	11	R
143.769299	2	11	R
146.064826	2	11	TE
146.065348	2	11	MISS
154.077468	2	12	TS
156.129229	2	12	R
156.345254	2	12	R
156.617222	2	12	R
156.913403	2	12	R
158.078701	2	12	TE
158.079258	2	12	C
158.079390	2	12	HIT
158.785215	2	13	IET R
158.985259	2	13	IET R
159.169276	2	13	IET R
159.409222	2	13	IET R
159.601283	2	13	IET R
159.849214	2	13	IET R
160.081218	2	13	IET R
160.297249	2	13	IET R
160.481260	2	13	IET R
160.737239	2	13	IET R
160.985249	2	13	IET R
161.201221	2	13	IET R
161.441233	2	13	IET R
161.673262	2	13	IET R
162.057241	2	13	IET R
162.265233	2	13	IET R
162.481315	2	13	IET R
162.673337	2	13	IET R
162.889231	2	13	IET R
163.073317	2	13	IET R
163.281288	2	13	IET R
163.481290	2	13	IET R
163.689241	2	13	IET R
163.873262	2	13	IET R
164.065334	2	13	IET R
164.257275	2	13	IET R
164.497266	2	13	IET R
164.713212	2	13	IET R
164.937371	2	13	IET R
165.145217	2	13	IET R
165.361307	2	13	IET R
165.577272	2	13	IET R
165.793226	2	13	IET R
166.081215	2	13	IET R
166.086253	2	13	TS
166.313260	2	13	R
166.569319	2	13	R
170.086807	2	13	TE
170.087354	2	13	C
170.087471	2	13	HIT
170.729296	2	14	IET R
170.929396	2	14	IET R
171.097288	2	14	IET R
171.273219	2	14	IET R
171.553262	2	14	IET R
171.745228	2	14	IET R
171.945255	2	14	IET R
172.153223	2	14	IET R
172.353208	2	14	IET R
172.569270	2	14	IET R
172.753274	2	14	IET R
172.937246	2	14	IET R
173.129316	2	14	IET R
173.337231	2	14	IET R
173.529267	2	14	IET R
173.721278	2	14	IET R
173.913220	2	14	IET R
174.153302	2	14	IET R
174.353361	2	14	IET R
174.553248	2	14	IET R
174.745298	2	14	IET R
174.937239	2	14	IET R
175.129285	2	14	IET R
175.329281	2	14	IET R
175.537267	2	14	IET R
175.729308	2	14	IET R
175.897299	2	14	IET R
176.145324	2	14	IET R
176.321229	2	14	IET R
