time	x_norm	y_norm
0.000000	0.530	0.388
0.010463	0.530	0.390
0.020926	0.529	0.391
0.031389	0.530	0.392
0.041852	0.530	0.390
0.052315	0.531	0.388
0.062778	0.534	0.378
0.073241	0.537	0.371
0.083704	0.545	0.388
0.094168	1.063	-1.424
0.104631	1.064	-1.423
0.115094	-0.098	-0.317
0.125557	1.064	-1.423
0.136020	1.065	-1.423
0.146483	1.065	-1.423
0.156946	1.065	-1.423
0.167409	0.403	0.190
0.177872	0.414	0.320
0.188335	0.415	0.371
0.198798	0.423	0.408
0.209261	0.423	0.410
0.219724	0.435	0.465
0.230187	0.433	0.468
0.240650	0.431	0.467
0.251113	0.430	0.464
0.261576	0.431	0.464
0.272039	0.429	0.463
0.282502	0.428	0.462
0.292965	0.428	0.461
0.303428	0.426	0.458
0.313891	0.426	0.460
0.324354	0.424	0.459
0.334817	0.423	0.460
0.345280	0.423	0.463
0.355744	0.427	0.461
0.366207	0.465	0.437
0.376670	0.489	0.423
0.387133	0.495	0.419
0.397596	0.494	0.422
0.408059	0.495	0.422
0.418522	0.493	0.423
0.428985	0.491	0.425
0.439448	0.492	0.426
0.449911	0.491	0.426
0.460374	0.490	0.426
0.470837	0.490	0.426
0.481300	0.489	0.426
0.491763	0.488	0.427
0.502226	0.487	0.428
0.512689	0.486	0.430
0.523152	0.486	0.429
0.533615	0.485	0.427
0.544078	0.485	0.427
0.554541	0.485	0.427
0.565004	0.484	0.428
0.575467	0.484	0.427
0.585930	0.485	0.429
0.596393	0.482	0.427
0.606856	0.441	0.436
0.617320	0.376	0.442
0.627783	0.327	0.448
0.638246	0.307	0.450
0.648709	0.305	0.451
0.659172	0.306	0.447
0.669635	0.306	0.448
0.680098	0.306	0.448
0.690561	0.306	0.447
0.701024	0.306	0.449
0.711487	0.306	0.451
0.721950	0.305	0.452
0.732413	0.306	0.453
0.742876	0.305	0.453
0.753339	0.305	0.452
0.763802	0.303	0.453
0.774265	0.304	0.452
0.784728	0.303	0.454
0.795191	0.293	0.453
0.805654	0.277	0.447
0.816117	0.269	0.448
0.826580	0.266	0.447
0.837043	0.267	0.445
0.847506	0.266	0.445
0.857969	0.266	0.446
0.868432	0.266	0.446
0.878896	0.266	0.449
0.889359	0.266	0.450
0.899822	0.266	0.457
0.910285	0.265	0.455
0.920748	0.266	0.454
0.931211	0.265	0.455
0.941674	0.265	0.456
0.952137	0.265	0.456
0.962600	0.264	0.457
0.973063	0.265	0.462
0.983526	0.265	0.461
0.993989	0.265	0.460
1.004452	0.265	0.461
1.014915	0.264	0.460
1.025378	0.264	0.462
1.035841	0.264	0.465
1.046304	0.264	0.466
1.056767	0.263	0.465
1.067230	0.263	0.467
1.077693	0.263	0.464
1.088156	0.263	0.462
1.098619	0.262	0.465
1.109082	0.263	0.464
1.119545	0.263	0.466
1.130008	0.262	0.465
1.140472	0.262	0.467
1.150935	0.262	0.465
1.161398	0.280	0.459
1.171861	0.361	0.464
1.182324	0.456	0.477
1.192787	0.535	0.484
1.203250	0.571	0.486
1.213713	0.568	0.487
1.224176	0.567	0.486
1.234639	0.568	0.485
1.245102	0.568	0.488
1.255565	0.567	0.489
1.266028	0.568	0.489
1.276491	0.566	0.493
1.286954	0.566	0.490
1.297417	0.566	0.492
1.307880	0.566	0.491
1.318343	0.566	0.490
1.328806	0.566	0.494
1.339269	0.566	0.493
1.349732	0.567	0.492
1.360195	0.566	0.492
1.370658	0.566	0.493
1.381121	0.566	0.492
1.391584	0.566	0.493
1.402048	0.566	0.493
1.412511	0.567	0.493
1.422974	0.566	0.492
1.433437	0.566	0.492
1.443900	0.565	0.491
1.454363	0.566	0.490
1.464826	0.566	0.491
1.475289	0.565	0.490
1.485752	0.566	0.490
1.496215	0.565	0.491
1.506678	0.565	0.490
1.517141	0.566	0.490
1.527604	0.565	0.490
1.538067	0.565	0.488
1.548530	0.566	0.487
1.558993	0.565	0.484
1.569456	0.565	0.481
