time	x_norm	y_norm	confidence
0.000000	0.315	0.813	0.98999999999999999
0.012024	0.320	0.804	1.0
0.023989	0.308	0.798	1.0
0.031978	0.201	0.862	0.98999999999999999
0.043989	0.119	0.889	0.98999999999999999
0.052040	0.091	0.901	1.0
0.064020	0.077	0.909	1.0
0.075972	0.073	0.912	1.0
0.083965	0.072	0.914	1.0
0.095994	0.068	0.918	1.0
0.107995	0.067	0.921	1.0
0.115993	0.068	0.921	1.0
0.127995	0.066	0.924	1.0
0.135943	0.066	0.924	1.0
0.148003	0.067	0.924	1.0
0.160012	0.065	0.926	1.0
0.167986	0.066	0.923	1.0
0.179998	0.066	0.925	1.0
0.187998	0.062	0.929	1.0
0.199994	0.063	0.928	1.0
0.211997	0.134	0.848	0.98999999999999999
0.219987	0.255	0.702	0.98999999999999999
0.232010	0.352	0.564	0.98999999999999999
0.244003	0.397	0.461	0.98999999999999999
0.252024	0.408	0.437	1.0
0.264016	0.414	0.434	1.0
0.271971	0.414	0.432	1.0
0.284010	0.414	0.439	1.0
0.296004	0.416	0.444	1.0
0.303992	0.417	0.447	1.0
0.316002	0.417	0.453	1.0
0.324015	0.417	0.454	1.0
0.335958	0.417	0.459	1.0
0.348023	0.418	0.459	1.0
0.356011	0.416	0.464	1.0
0.367995	0.417	0.469	1.0
0.380001	0.416	0.474	1.0
0.388003	0.416	0.475	1.0
0.400028	0.415	0.474	1.0
0.407971	0.415	0.472	1.0
0.419971	0.416	0.474	1.0
0.431989	0.414	0.474	1.0
0.440012	0.384	0.474	1.0
0.452011	0.345	0.473	1.0
0.460004	0.330	0.475	1.0
0.472002	0.332	0.478	1.0
0.484006	0.334	0.474	1.0
0.492007	0.333	0.470	1.0
0.504032	0.333	0.474	1.0
0.516030	0.334	0.478	1.0
0.523992	0.334	0.480	1.0
0.536005	0.334	0.481	1.0
0.543956	0.333	0.481	1.0
0.556018	0.334	0.477	1.0
0.567998	0.333	0.480	1.0
0.576007	0.332	0.484	1.0
0.588001	0.332	0.484	1.0
0.599995	0.332	0.486	1.0
0.607971	0.332	0.489	1.0
0.620013	0.331	0.487	1.0
0.627995	0.332	0.487	1.0
0.640045	0.332	0.489	1.0
0.652000	0.332	0.492	1.0
0.659992	0.332	0.492	1.0
0.672011	0.331	0.495	1.0
0.679960	0.332	0.491	1.0
0.692002	0.331	0.490	1.0
0.703973	0.330	0.490	1.0
0.711957	0.330	0.491	1.0
0.724018	0.329	0.491	1.0
0.735985	0.337	0.488	1.0
0.743993	0.371	0.479	1.0
0.756023	0.396	0.472	1.0
0.763986	0.402	0.473	1.0
0.776014	0.401	0.473	1.0
0.787974	0.401	0.474	1.0
0.795966	0.402	0.477	1.0
0.808018	0.401	0.476	1.0
0.815961	0.400	0.478	1.0
0.828004	0.399	0.476	1.0
0.840061	0.401	0.477	1.0
0.847957	0.400	0.475	1.0
0.860005	0.401	0.477	1.0
0.871958	0.400	0.479	1.0
0.879975	0.400	0.480	1.0
0.891974	0.400	0.479	1.0
0.900042	0.399	0.481	1.0
0.912004	0.400	0.483	1.0
0.923987	0.400	0.484	1.0
0.931979	0.399	0.485	1.0
0.944007	0.399	0.484	1.0
0.952111	0.400	0.484	1.0
0.964017	0.399	0.484	1.0
0.975967	0.404	0.480	1.0
0.983970	0.432	0.470	1.0
0.996007	0.455	0.471	1.0
1.008008	0.459	0.474	1.0
1.016012	0.459	0.476	1.0
1.028003	0.458	0.478	1.0
1.035949	0.457	0.475	1.0
1.047998	0.457	0.478	1.0
1.059985	0.457	0.479	1.0
1.067978	0.458	0.481	1.0
1.079965	0.457	0.483	1.0
1.087956	0.457	0.483	1.0
1.099990	0.458	0.483	1.0
1.112009	0.457	0.484	1.0
1.119966	0.456	0.484	1.0
1.131990	0.456	0.484	1.0
1.143969	0.456	0.485	1.0
1.152045	0.456	0.485	1.0
1.163976	0.456	0.490	1.0
1.171990	0.456	0.492	1.0
1.184062	0.456	0.492	1.0
1.196010	0.455	0.485	1.0
1.203998	0.455	0.487	1.0
1.216011	0.455	0.486	1.0
1.223966	0.454	0.491	1.0
1.236004	0.454	0.494	1.0
1.247986	0.454	0.492	1.0
1.255982	0.453	0.494	1.0
1.267955	0.453	0.494	1.0
1.280007	0.453	0.496	1.0
1.287998	0.453	0.496	1.0
1.299978	0.453	0.497	1.0
1.307959	0.454	0.497	1.0
1.320018	0.453	0.498	1.0
1.332024	0.454	0.499	1.0
1.340047	0.463	0.497	1.0
1.351981	0.492	0.492	1.0
1.359970	0.520	0.483	1.0
1.372005	0.526	0.482	1.0
1.384010	0.525	0.483	1.0
1.391963	0.526	0.482	1.0
1.404004	0.526	0.483	1.0
1.416002	0.527	0.484	1.0
1.424021	0.525	0.484	1.0
1.436005	0.525	0.486	1.0
1.443956	0.527	0.486	1.0
1.455984	0.526	0.487	1.0
1.468034	0.526	0.487	1.0
1.476002	0.526	0.488	1.0
1.488000	0.526	0.488	1.0
1.495964	0.526	0.489	1.0
1.507970	0.526	0.488	1.0
1.520013	0.526	0.488	1.0
1.527956	0.527	0.488	1.0
1.540083	0.527	0.489	1.0
1.552012	0.527	0.490	1.0
1.560007	0.527	0.491	1.0
1.572002	0.527	0.490	1.0
1.579965	0.527	0.490	1.0
1.592015	0.527	0.487	1.0
1.604000	0.525	0.488	1.0
1.611968	0.525	0.486	1.0
1.624027	0.535	0.486	1.0
1.631957	0.566	0.485	1.0
1.644014	0.575	0.489	1.0
1.656076	0.577	0.489	1.0
1.663954	0.575	0.485	1.0
1.676014	0.577	0.483	1.0
1.688020	0.576	0.484	1.0
1.695969	0.576	0.484	1.0
1.707995	0.576	0.485	1.0
1.715978	0.576	0.488	1.0
1.728026	0.576	0.488	1.0
1.740067	0.577	0.487	1.0
1.748014	0.576	0.488	1.0
1.760015	0.578	0.484	1.0
1.768003	0.577	0.483	1.0
1.780025	0.577	0.484	1.0
1.792024	0.578	0.487	1.0
1.799962	0.577	0.489	1.0
1.812006	0.578	0.487	1.0
1.823981	0.579	0.486	1.0
1.831991	0.578	0.485	1.0
1.844008	0.578	0.484	1.0
1.852031	0.579	0.485	1.0
1.864033	0.578	0.487	1.0
1.875978	0.578	0.487	1.0
1.883986	0.577	0.485	1.0
1.895994	0.581	0.482	1.0
1.903972	0.607	0.478	1.0
1.916026	0.619	0.475	1.0
1.928035	0.626	0.472	1.0
1.935982	0.626	0.474	1.0
1.948019	0.627	0.474	1.0
1.960014	0.627	0.475	1.0
1.968009	0.627	0.474	1.0
1.980019	0.628	0.472	1.0
1.988001	0.628	0.473	1.0
2.000012	0.628	0.476	1.0
2.012019	0.629	0.475	1.0
2.020023	0.628	0.477	1.0
2.031999	0.626	0.476	1.0
2.040019	0.627	0.478	1.0
2.052010	0.627	0.477	1.0
2.063977	0.626	0.475	1.0
2.071981	0.627	0.475	1.0
2.084030	0.627	0.476	1.0
2.095971	0.628	0.475	1.0
2.103997	0.627	0.475	1.0
2.116004	0.628	0.473	1.0
2.123963	0.636	0.477	1.0
2.136046	0.634	0.485	1.0
2.148010	0.635	0.486	1.0
2.156023	0.636	0.488	1.0
2.167957	0.636	0.486	1.0
2.175961	0.637	0.485	1.0
2.188011	0.637	0.486	1.0
2.200002	0.638	0.490	1.0
2.207969	0.639	0.489	1.0
2.220016	0.639	0.488	1.0
2.231998	0.638	0.486	1.0
2.240030	0.639	0.485	1.0
2.251982	0.638	0.486	1.0
2.259977	0.629	0.487	1.0
2.272006	0.554	0.486	0.98999999999999999
2.284022	0.433	0.474	0.98999999999999999
2.292016	0.337	0.470	0.98999999999999999
2.304010	0.310	0.463	1.0
2.312003	0.315	0.460	1.0
2.324023	0.316	0.455	1.0
2.336004	0.315	0.458	1.0
2.343993	0.315	0.466	1.0
2.356043	0.315	0.468	1.0
2.368007	0.316	0.467	1.0
2.376014	0.317	0.467	1.0
2.388025	0.317	0.467	1.0
2.396010	0.318	0.466	1.0
2.408018	0.317	0.467	1.0
2.420093	0.318	0.467	1.0
2.428010	0.318	0.467	1.0
2.439995	0.318	0.469	1.0
2.447977	0.319	0.469	1.0
2.460016	0.319	0.468	1.0
2.472040	0.318	0.468	1.0
2.480009	0.318	0.467	1.0
2.492002	0.318	0.469	1.0
2.504006	0.318	0.469	1.0
2.512004	0.318	0.472	1.0
2.524031	0.318	0.470	1.0
2.531964	0.318	0.470	1.0
2.543977	0.317	0.470	1.0
