time	x_norm	y_norm	confidence
0.000000	0.310	0.886	0.98999999999999999
0.012006	0.417	0.866	1.0
0.024008	0.417	0.865	1.0
0.031972	0.416	0.866	1.0
0.044018	0.416	0.862	1.0
0.056101	0.415	0.863	1.0
0.063985	0.415	0.862	1.0
0.076019	0.416	0.859	1.0
0.083969	0.415	0.860	1.0
0.096012	0.415	0.860	1.0
0.108024	0.416	0.859	1.0
0.116099	0.415	0.857	1.0
0.128017	0.415	0.856	1.0
0.135971	0.415	0.856	1.0
0.147982	0.414	0.854	1.0
0.160022	0.415	0.854	1.0
0.167969	0.414	0.855	1.0
0.180010	0.414	0.854	1.0
0.192000	0.412	0.844	1.0
0.200012	0.401	0.755	0.98999999999999999
0.212013	0.390	0.622	0.98999999999999999
0.219964	0.388	0.586	1.0
0.231988	0.391	0.586	1.0
0.243983	0.393	0.579	1.0
0.251975	0.393	0.577	1.0
0.264008	0.394	0.578	1.0
0.272004	0.393	0.578	1.0
0.284011	0.392	0.579	1.0
0.296003	0.390	0.579	1.0
0.303956	0.391	0.580	1.0
0.315985	0.389	0.578	1.0
0.327965	0.390	0.579	1.0
0.335974	0.389	0.581	1.0
0.348017	0.388	0.580	1.0
0.356007	0.388	0.580	1.0
0.368009	0.387	0.579	1.0
0.380011	0.387	0.581	1.0
0.388000	0.386	0.578	1.0
0.400018	0.380	0.555	1.0
0.407971	0.366	0.536	1.0
0.419975	0.362	0.533	1.0
0.431980	0.362	0.532	1.0
0.439968	0.362	0.531	1.0
0.452016	0.362	0.533	1.0
0.464015	0.361	0.530	1.0
0.471996	0.361	0.530	1.0
0.484014	0.361	0.531	1.0
0.491965	0.360	0.530	1.0
0.504023	0.359	0.531	1.0
0.515979	0.358	0.530	1.0
0.524035	0.359	0.530	1.0
0.536013	0.358	0.528	1.0
0.544005	0.357	0.526	1.0
0.556006	0.357	0.523	1.0
0.568010	0.357	0.522	1.0
0.575987	0.357	0.523	1.0
0.587969	0.357	0.523	1.0
0.599986	0.356	0.522	1.0
0.607974	0.356	0.522	1.0
0.619963	0.355	0.521	1.0
0.627977	0.355	0.522	1.0
0.640007	0.354	0.522	1.0
0.652002	0.353	0.523	1.0
0.660064	0.350	0.521	1.0
0.672004	0.332	0.515	1.0
0.680017	0.322	0.521	1.0
0.691998	0.321	0.521	1.0
0.703984	0.323	0.519	1.0
0.712014	0.322	0.520	1.0
0.724013	0.323	0.521	1.0
0.736006	0.323	0.522	1.0
0.744072	0.322	0.521	1.0
0.756007	0.323	0.520	1.0
0.763975	0.322	0.522	1.0
0.775996	0.322	0.520	1.0
0.787979	0.322	0.521	1.0
0.796016	0.323	0.521	1.0
0.807972	0.322	0.521	1.0
0.816002	0.322	0.521	1.0
0.828016	0.322	0.520	1.0
0.840005	0.322	0.521	1.0
0.847997	0.322	0.520	1.0
0.860031	0.321	0.520	1.0
0.872012	0.339	0.512	1.0
0.879982	0.405	0.509	0.98999999999999999
0.891990	0.442	0.515	0.98999999999999999
0.900001	0.445	0.519	1.0
0.912021	0.441	0.523	1.0
0.924036	0.442	0.522	1.0
0.932025	0.442	0.521	1.0
0.944021	0.443	0.522	1.0
0.952010	0.443	0.524	1.0
0.964013	0.444	0.526	1.0
0.975986	0.444	0.525	1.0
0.984012	0.443	0.527	1.0
0.996022	0.444	0.526	1.0
1.008002	0.444	0.529	1.0
1.015991	0.444	0.528	1.0
1.028016	0.444	0.528	1.0
1.035965	0.444	0.529	1.0
1.047977	0.444	0.529	1.0
1.059982	0.443	0.530	1.0
1.067964	0.435	0.524	1.0
1.080014	0.412	0.518	1.0
1.092026	0.406	0.523	1.0
1.100006	0.407	0.522	1.0
1.112019	0.408	0.522	1.0
1.120000	0.407	0.521	1.0
1.132027	0.407	0.522	1.0
1.144031	0.407	0.521	1.0
1.151975	0.407	0.521	1.0
1.164031	0.408	0.520	1.0
1.171968	0.408	0.519	1.0
1.184014	0.408	0.519	1.0
1.196022	0.408	0.519	1.0
1.204002	0.408	0.519	1.0
1.216015	0.408	0.518	1.0
1.228014	0.408	0.520	1.0
1.235973	0.409	0.517	1.0
1.247991	0.409	0.516	1.0
1.256011	0.409	0.517	1.0
1.268020	0.409	0.516	1.0
1.280020	0.409	0.515	1.0
1.288004	0.408	0.515	1.0
1.300016	0.409	0.514	1.0
1.307969	0.409	0.514	1.0
1.320019	0.410	0.515	1.0
1.331993	0.410	0.515	1.0
1.339969	0.410	0.513	1.0
1.352067	0.410	0.508	1.0
1.364023	0.419	0.508	1.0
1.371992	0.435	0.509	1.0
1.384003	0.456	0.502	1.0
1.392012	0.467	0.500	1.0
1.404023	0.466	0.498	1.0
1.415980	0.465	0.499	1.0
1.423991	0.466	0.496	1.0
1.435990	0.466	0.495	1.0
