time	x_norm	y_norm	confidence
0.000000	0.308	0.891	0.98999999999999999
0.012006	0.416	0.874	1.0
0.024008	0.415	0.872	1.0
0.031972	0.415	0.874	1.0
0.044018	0.416	0.869	1.0
0.056101	0.414	0.870	1.0
0.063985	0.414	0.870	1.0
0.076019	0.414	0.864	1.0
0.083969	0.414	0.867	1.0
0.096012	0.413	0.868	1.0
0.108024	0.414	0.866	1.0
0.116099	0.414	0.864	1.0
0.128017	0.414	0.864	1.0
0.135971	0.414	0.864	1.0
0.147982	0.413	0.861	1.0
0.160022	0.413	0.862	1.0
0.167969	0.413	0.861	1.0
0.180010	0.413	0.859	1.0
0.192000	0.410	0.850	1.0
0.200012	0.397	0.772	1.0
0.212013	0.379	0.620	0.98999999999999999
0.219964	0.377	0.586	1.0
0.231988	0.379	0.585	1.0
0.243983	0.381	0.579	1.0
0.251975	0.381	0.576	1.0
0.264008	0.381	0.574	1.0
0.272004	0.381	0.575	1.0
0.284011	0.380	0.577	1.0
0.296003	0.379	0.576	1.0
0.303956	0.379	0.575	1.0
0.315985	0.378	0.573	1.0
0.327965	0.378	0.575	1.0
0.335974	0.377	0.578	1.0
0.348017	0.376	0.577	1.0
0.356007	0.377	0.579	1.0
0.368009	0.375	0.577	1.0
0.380011	0.375	0.578	1.0
0.388000	0.373	0.575	1.0
0.400018	0.367	0.552	1.0
0.407971	0.354	0.535	1.0
0.419975	0.349	0.528	1.0
0.431980	0.348	0.528	1.0
0.439968	0.348	0.527	1.0
0.452016	0.349	0.528	1.0
0.464015	0.348	0.525	1.0
0.471996	0.347	0.527	1.0
0.484014	0.347	0.528	1.0
0.491965	0.346	0.526	1.0
0.504023	0.346	0.526	1.0
0.515979	0.345	0.525	1.0
0.524035	0.345	0.525	1.0
0.536013	0.345	0.523	1.0
0.544005	0.344	0.521	1.0
0.556006	0.343	0.519	1.0
0.568010	0.343	0.519	1.0
0.575987	0.343	0.519	1.0
0.587969	0.343	0.519	1.0
0.599986	0.343	0.518	1.0
0.607974	0.342	0.517	1.0
0.619963	0.341	0.517	1.0
0.627977	0.341	0.515	1.0
0.640007	0.340	0.517	1.0
0.652002	0.339	0.521	1.0
0.660064	0.337	0.516	1.0
0.672004	0.317	0.510	1.0
0.680017	0.306	0.515	1.0
0.691998	0.306	0.516	1.0
0.703984	0.307	0.515	1.0
0.712014	0.307	0.515	1.0
0.724013	0.307	0.516	1.0
0.736006	0.307	0.516	1.0
0.744072	0.308	0.516	1.0
0.756007	0.308	0.515	1.0
0.763975	0.307	0.517	1.0
0.775996	0.307	0.516	1.0
0.787979	0.307	0.517	1.0
0.796016	0.308	0.517	1.0
0.807972	0.307	0.517	1.0
0.816002	0.307	0.516	1.0
0.828016	0.307	0.517	1.0
0.840005	0.307	0.517	1.0
0.847997	0.307	0.517	1.0
0.860031	0.306	0.516	1.0
0.872012	0.327	0.511	1.0
0.879982	0.393	0.504	0.98999999999999999
0.891990	0.425	0.509	1.0
0.900001	0.434	0.517	1.0
0.912021	0.431	0.519	1.0
0.924036	0.431	0.518	1.0
0.932025	0.432	0.518	1.0
0.944021	0.432	0.520	1.0
0.952010	0.433	0.521	1.0
0.964013	0.433	0.522	1.0
0.975986	0.434	0.522	1.0
0.984012	0.434	0.524	1.0
0.996022	0.435	0.523	1.0
1.008002	0.434	0.527	1.0
1.015991	0.434	0.525	1.0
1.028016	0.434	0.526	1.0
1.035965	0.434	0.526	1.0
1.047977	0.435	0.527	1.0
1.059982	0.433	0.529	1.0
1.067964	0.425	0.521	1.0
1.080014	0.400	0.515	1.0
1.092026	0.394	0.520	1.0
1.100006	0.396	0.519	1.0
1.112019	0.397	0.518	1.0
1.120000	0.396	0.519	1.0
1.132027	0.396	0.518	1.0
1.144031	0.396	0.517	1.0
1.151975	0.396	0.517	1.0
1.164031	0.396	0.517	1.0
1.171968	0.397	0.515	1.0
1.184014	0.396	0.516	1.0
1.196022	0.396	0.513	1.0
1.204002	0.397	0.515	1.0
1.216015	0.397	0.513	1.0
1.228014	0.397	0.514	1.0
1.235973	0.397	0.513	1.0
1.247991	0.397	0.512	1.0
1.256011	0.397	0.512	1.0
1.268020	0.398	0.512	1.0
1.280020	0.398	0.509	1.0
1.288004	0.398	0.511	1.0
1.300016	0.398	0.511	1.0
1.307969	0.398	0.511	1.0
1.320019	0.399	0.511	1.0
1.331993	0.398	0.510	1.0
1.339969	0.399	0.510	1.0
1.352067	0.398	0.504	1.0
1.364023	0.407	0.504	1.0
1.371992	0.424	0.505	1.0
1.384003	0.447	0.498	1.0
1.392012	0.457	0.496	1.0
1.404023	0.456	0.495	1.0
1.415980	0.456	0.495	1.0
1.423991	0.456	0.492	1.0
1.435990	0.457	0.491	1.0
1.443985	0.457	0.494	1.0
1.456003	0.457	0.495	1.0
1.468013	0.457	0.497	1.0
1.475978	0.458	0.497	1.0
1.488001	0.457	0.496	1.0
1.500018	0.458	0.496	1.0
1.507982	0.458	0.497	1.0
1.519971	0.459	0.496	1.0
1.527985	0.458	0.497	1.0
1.540021	0.459	0.499	1.0
1.552005	0.460	0.498	1.0
1.560081	0.460	0.498	1.0
1.571999	0.460	0.497	1.0
1.579964	0.437	0.494	1.0
1.592042	0.408	0.494	1.0
1.603981	0.388	0.506	1.0
1.611981	0.387	0.508	1.0
1.623970	0.387	0.505	1.0
1.636019	0.387	0.506	1.0
1.644022	0.387	0.506	1.0
1.656010	0.387	0.507	1.0
1.664098	0.387	0.508	1.0
