time	x_norm	y_norm
0.000000	0.348	0.588
0.012006	0.435	0.571
0.024008	0.434	0.572
0.031972	0.434	0.571
0.044018	0.433	0.572
0.056101	0.432	0.572
0.063985	0.432	0.573
0.076019	0.431	0.572
0.083969	0.431	0.572
0.096012	0.431	0.572
0.108024	0.432	0.572
0.116099	0.431	0.572
0.128017	0.431	0.572
0.135971	0.431	0.572
0.147982	0.430	0.571
0.160022	0.430	0.571
0.167969	0.430	0.571
0.180010	0.429	0.571
0.192000	0.426	0.573
0.200012	0.406	0.582
0.212013	0.381	0.557
0.219964	0.378	0.545
0.231988	0.380	0.544
0.243983	0.383	0.540
0.251975	0.382	0.539
0.264008	0.382	0.538
0.272004	0.382	0.539
0.284011	0.381	0.540
0.296003	0.380	0.539
0.303956	0.380	0.539
0.315985	0.379	0.538
0.327965	0.379	0.539
0.335974	0.378	0.541
0.348017	0.377	0.540
0.356007	0.377	0.541
0.368009	0.376	0.540
0.380011	0.376	0.541
0.388000	0.374	0.540
0.400018	0.367	0.530
0.407971	0.353	0.524
0.419975	0.347	0.522
0.431980	0.347	0.522
0.439968	0.347	0.521
0.452016	0.348	0.522
0.464015	0.347	0.520
0.471996	0.346	0.522
0.484014	0.345	0.523
0.491965	0.345	0.522
0.504023	0.344	0.522
0.515979	0.344	0.521
0.524035	0.344	0.522
0.536013	0.343	0.521
0.544005	0.342	0.520
0.556006	0.342	0.519
0.568010	0.341	0.519
0.575987	0.341	0.520
0.587969	0.341	0.519
0.599986	0.341	0.519
0.607974	0.341	0.519
0.619963	0.340	0.519
0.627977	0.339	0.518
0.640007	0.339	0.519
0.652002	0.337	0.522
0.660064	0.335	0.520
0.672004	0.313	0.521
0.680017	0.301	0.527
0.691998	0.301	0.528
0.703984	0.302	0.527
0.712014	0.302	0.527
0.724013	0.303	0.527
0.736006	0.302	0.528
0.744072	0.303	0.527
0.756007	0.303	0.526
0.763975	0.302	0.528
0.775996	0.302	0.527
0.787979	0.303	0.527
0.796016	0.303	0.527
0.807972	0.302	0.528
0.816002	0.302	0.527
0.828016	0.302	0.527
0.840005	0.302	0.527
0.847997	0.302	0.527
0.860031	0.301	0.527
0.872012	0.324	0.518
0.879982	0.396	0.501
0.891990	0.430	0.501
0.900001	0.440	0.504
0.912021	0.436	0.506
0.924036	0.437	0.506
0.932025	0.437	0.506
