time	bloc	trial	event
-0.012256	1	1	TS
5.994355	1	1	TE
7.000853	1	2	TS
36.261261	1	2	TE
37.292911	1	3	TS
41.744012	1	3	R
41.746643	1	3	C
41.928013	1	3	R
42.104009	1	3	R
42.288005	1	3	R
42.440001	1	3	R
42.600031	1	3	R
42.600292	1	3	C
42.784094	1	3	R
42.968011	1	3	R
43.112022	1	3	R
43.280027	1	3	R
43.464180	1	3	R
43.464546	1	3	C
43.664253	1	3	R
43.832048	1	3	R
44.008026	1	3	R
44.176028	1	3	R
44.360025	1	3	R
44.360290	1	3	C
44.536031	1	3	R
44.704138	1	3	R
44.872027	1	3	R
45.056042	1	3	R
45.248021	1	3	R
45.248348	1	3	C
45.432065	1	3	R
45.624045	1	3	R
45.800110	1	3	R
46.000102	1	3	R
46.184120	1	3	R
46.184472	1	3	C
46.352026	1	3	R
46.520013	1	3	R
46.704039	1	3	R
46.880145	1	3	R
47.064012	1	3	R
47.064263	1	3	C
47.256044	1	3	R
47.448032	1	3	R
47.624050	1	3	R
47.808045	1	3	R
47.992054	1	3	R
47.992297	1	3	C
48.168040	1	3	R
48.352047	1	3	R
48.520043	1	3	R
48.704047	1	3	R
48.888054	1	3	R
48.888293	1	3	C
49.080029	1	3	R
49.264051	1	3	R
49.440048	1	3	R
49.624039	1	3	R
49.800065	1	3	R
49.800317	1	3	C
49.992076	1	3	R
50.192041	1	3	R
50.360051	1	3	R
50.544092	1	3	R
50.728053	1	3	R
50.728313	1	3	C
50.912044	1	3	R
51.080061	1	3	R
51.256056	1	3	R
51.448116	1	3	R
51.624059	1	3	R
51.624311	1	3	C
51.800054	1	3	R
51.984074	1	3	R
52.176058	1	3	R
52.368062	1	3	R
52.536065	1	3	R
52.536364	1	3	C
52.720076	1	3	R
52.904068	1	3	R
53.096065	1	3	R
53.280097	1	3	R
53.464138	1	3	R
53.464471	1	3	C
53.656081	1	3	R
53.848118	1	3	R
54.024078	1	3	R
54.216082	1	3	R
54.416065	1	3	R
54.416321	1	3	C
54.608070	1	3	R
54.800062	1	3	R
54.984061	1	3	R
55.176102	1	3	R
55.360076	1	3	R
55.360329	1	3	C
55.552071	1	3	R
55.720140	1	3	R
55.896067	1	3	R
56.080082	1	3	R
56.272081	1	3	R
56.272343	1	3	C
56.448090	1	3	R
56.616073	1	3	R
56.792069	1	3	R
56.968094	1	3	R
57.152086	1	3	R
57.152362	1	3	C
57.336091	1	3	R
57.512080	1	3	R
57.696136	1	3	R
57.880249	1	3	R
58.064171	1	3	R
58.064516	1	3	C
58.240080	1	3	R
58.416081	1	3	R
58.592095	1	3	R
58.792102	1	3	R
58.976101	1	3	R
58.976372	1	3	C
59.168101	1	3	R
59.352104	1	3	R
59.544118	1	3	R
59.728099	1	3	R
59.896129	1	3	R
59.896398	1	3	C
60.088133	1	3	R
60.272110	1	3	R
60.448094	1	3	R
60.624112	1	3	R
60.800092	1	3	R
60.800355	1	3	C
60.984099	1	3	R
61.152112	1	3	R
61.328138	1	3	R
61.512135	1	3	R
61.688111	1	3	R
61.688365	1	3	C
61.872129	1	3	R
62.056116	1	3	R
62.224105	1	3	R
62.416100	1	3	R
62.600101	1	3	R
62.600352	1	3	C
62.784147	1	3	R
62.960102	1	3	R
63.144137	1	3	R
63.336223	1	3	R
63.504178	1	3	R
63.504456	1	3	C
63.704117	1	3	R
63.896120	1	3	R
64.080114	1	3	R
64.256124	1	3	R
64.432131	1	3	R
64.432452	1	3	C
64.616121	1	3	R
64.800118	1	3	R
64.984119	1	3	R
65.160113	1	3	R
65.360112	1	3	R
65.360454	1	3	C
65.544121	1	3	R
65.712311	1	3	R
65.904152	1	3	R
66.096135	1	3	R
66.280138	1	3	R
66.280389	1	3	C
66.480110	1	3	R
66.656138	1	3	R
66.840164	1	3	R
67.040123	1	3	R
67.208148	1	3	R
67.208478	1	3	C
67.293555	1	3	TE
67.384131	1	4	IET R
67.568133	1	4	IET R
67.752134	1	4	IET R
67.896186	1	4	IET R
68.295977	1	4	TS
78.297479	1	4	TE
79.311174	2	5	TS
83.312420	2	5	TE
83.312962	2	5	HIT
91.320099	2	6	TS
95.331015	2	6	TE
95.331537	2	6	MISS
103.339997	2	7	TS
107.350183	2	7	TE
107.350685	2	7	MISS
115.368740	2	8	TS
119.375060	2	8	TE
119.375568	2	8	HIT
