time	x_norm	y_norm	confidence
0.000000	0.614	0.560	0.98999999999999999
0.007976	0.614	0.559	1.0
0.019980	0.550	0.542	1.0
0.031998	0.549	0.542	1.0
0.039980	0.549	0.541	1.0
0.051986	0.548	0.541	1.0
0.059929	0.547	0.540	1.0
0.071955	0.547	0.540	1.0
0.083997	0.546	0.539	1.0
0.091982	0.545	0.540	1.0
0.104029	0.544	0.539	1.0
0.111977	0.545	0.541	1.0
0.123985	0.544	0.540	1.0
0.135986	0.543	0.540	1.0
0.143976	0.543	0.539	1.0
0.155955	0.542	0.539	1.0
0.168001	0.542	0.538	1.0
0.175941	0.542	0.537	1.0
0.187989	0.541	0.538	1.0
0.195959	0.541	0.538	1.0
0.207974	0.541	0.539	1.0
0.219974	0.539	0.534	1.0
0.227960	0.515	0.501	1.0
0.239996	0.475	0.461	0.98999999999999999
0.247956	0.453	0.439	1.0
0.259948	0.451	0.437	1.0
0.271995	0.451	0.438	1.0
0.280009	0.452	0.436	1.0
0.291971	0.450	0.438	1.0
0.304031	0.449	0.438	1.0
0.311971	0.451	0.436	1.0
0.323978	0.450	0.438	1.0
0.331946	0.450	0.438	1.0
0.343975	0.448	0.436	1.0
0.355963	0.449	0.436	1.0
0.363943	0.449	0.435	1.0
0.375991	0.449	0.436	1.0
0.387983	0.448	0.436	1.0
0.395970	0.448	0.437	1.0
0.407989	0.448	0.436	1.0
0.415975	0.443	0.437	1.0
0.427959	0.411	0.442	1.0
0.439956	0.375	0.447	1.0
0.447977	0.350	0.445	1.0
0.459997	0.351	0.445	1.0
0.467959	0.353	0.444	1.0
0.479985	0.351	0.445	1.0
0.491987	0.351	0.445	1.0
0.499972	0.351	0.445	1.0
0.511991	0.350	0.449	1.0
0.523958	0.349	0.449	1.0
0.531980	0.350	0.447	1.0
0.544001	0.349	0.446	1.0
0.551978	0.348	0.447	1.0
0.563983	0.349	0.448	1.0
0.575988	0.349	0.449	1.0
0.583985	0.348	0.448	1.0
0.595989	0.347	0.451	1.0
0.603965	0.346	0.450	1.0
0.615990	0.346	0.452	1.0
0.627951	0.345	0.451	1.0
0.635945	0.344	0.450	1.0
0.647990	0.344	0.450	1.0
0.659991	0.344	0.453	1.0
0.668048	0.344	0.450	1.0
0.679987	0.344	0.449	1.0
0.687992	0.344	0.450	1.0
0.699984	0.344	0.449	1.0
0.711953	0.349	0.450	1.0
0.719955	0.394	0.453	0.98999999999999999
0.731981	0.442	0.451	0.98999999999999999
0.739952	0.453	0.447	1.0
0.751991	0.447	0.448	1.0
0.764004	0.448	0.449	1.0
0.771961	0.448	0.447	1.0
0.784001	0.447	0.448	1.0
0.795959	0.447	0.448	1.0
0.803974	0.447	0.448	1.0
0.816009	0.447	0.449	1.0
0.823996	0.447	0.449	1.0
0.836003	0.447	0.449	1.0
0.848040	0.447	0.451	1.0
0.855979	0.446	0.450	1.0
0.867997	0.447	0.450	1.0
0.875938	0.445	0.449	1.0
0.887955	0.446	0.450	1.0
0.899950	0.446	0.452	1.0
0.907979	0.446	0.451	1.0
0.919978	0.446	0.450	1.0
0.931968	0.446	0.449	1.0
0.940026	0.446	0.448	1.0
0.952011	0.446	0.449	1.0
0.959945	0.445	0.449	1.0
0.971968	0.424	0.451	1.0
0.983982	0.407	0.450	1.0
0.991962	0.405	0.450	1.0
1.003962	0.407	0.450	1.0
1.011942	0.408	0.449	1.0
1.023992	0.407	0.449	1.0
1.035998	0.407	0.449	1.0
1.043987	0.406	0.450	1.0
1.056024	0.406	0.450	1.0
1.068000	0.407	0.449	1.0
1.075979	0.405	0.449	1.0
1.087953	0.406	0.449	1.0
1.095942	0.407	0.449	1.0
1.108022	0.406	0.450	1.0
1.119981	0.419	0.444	1.0
1.127973	0.490	0.443	0.98999999999999999
1.140029	0.558	0.441	0.98999999999999999
1.147935	0.588	0.435	1.0
1.159950	0.585	0.436	1.0
1.171959	0.585	0.436	1.0
1.179931	0.586	0.435	1.0
1.191952	0.585	0.436	1.0
1.204006	0.584	0.437	1.0
1.211976	0.584	0.438	1.0
1.223988	0.583	0.435	1.0
1.231965	0.584	0.436	1.0
1.243994	0.583	0.434	1.0
1.256053	0.583	0.435	1.0
1.263954	0.583	0.437	1.0
1.276004	0.583	0.436	1.0
1.283942	0.583	0.436	1.0
1.295988	0.583	0.437	1.0
1.308002	0.583	0.438	1.0
1.315937	0.583	0.436	1.0
1.327990	0.584	0.436	1.0
1.340061	0.584	0.437	1.0
1.347949	0.583	0.438	1.0
1.359962	0.584	0.437	1.0
1.367947	0.587	0.436	1.0
1.379983	0.616	0.442	1.0
1.391994	0.642	0.444	1.0
1.399975	0.641	0.444	1.0
1.411990	0.640	0.444	1.0
1.419958	0.640	0.443	1.0
1.431949	0.640	0.444	1.0
1.444003	0.640	0.446	1.0
1.451943	0.640	0.446	1.0
1.463999	0.640	0.446	1.0
1.475999	0.640	0.447	1.0
1.483976	0.639	0.446	1.0
1.495990	0.640	0.445	1.0
1.503948	0.639	0.446	1.0
1.515983	0.640	0.446	1.0
1.528002	0.637	0.447	1.0
1.535949	0.606	0.444	1.0
1.547950	0.562	0.443	0.98999999999999999
1.555999	0.540	0.441	1.0
1.568019	0.540	0.443	1.0
1.579985	0.541	0.444	1.0
1.587944	0.540	0.447	1.0
1.599981	0.539	0.449	1.0
1.611990	0.540	0.448	1.0
1.620028	0.539	0.448	1.0
1.631952	0.538	0.449	1.0
1.639988	0.537	0.447	1.0
1.651982	0.537	0.448	1.0
1.663994	0.537	0.449	1.0
1.671980	0.538	0.449	1.0
1.683983	0.538	0.449	1.0
1.691996	0.539	0.449	1.0
1.704047	0.537	0.448	1.0
1.715987	0.537	0.449	1.0
1.723968	0.538	0.449	1.0
1.736011	0.538	0.450	1.0
1.747957	0.537	0.448	1.0
1.756043	0.538	0.449	1.0
1.767999	0.537	0.448	1.0
1.775953	0.537	0.447	1.0
1.787988	0.549	0.445	1.0
1.799943	0.595	0.451	0.98999999999999999
1.808005	0.624	0.450	1.0
1.819954	0.630	0.446	1.0
1.827943	0.627	0.448	1.0
1.840044	0.628	0.447	1.0
1.851985	0.629	0.448	1.0
1.859950	0.628	0.447	1.0
1.872014	0.627	0.448	1.0
1.883984	0.628	0.447	1.0
1.891994	0.628	0.448	1.0
1.903964	0.628	0.447	1.0
1.911948	0.628	0.447	1.0
1.924008	0.627	0.447	1.0
1.936003	0.628	0.447	1.0
1.944036	0.627	0.448	1.0
1.956005	0.628	0.447	1.0
1.963978	0.627	0.446	1.0
1.975999	0.627	0.447	1.0
1.987954	0.627	0.447	1.0
1.995947	0.627	0.448	1.0
2.007972	0.626	0.449	1.0
2.019996	0.626	0.449	1.0
2.027981	0.626	0.448	1.0
2.040020	0.625	0.448	1.0
2.047939	0.625	0.447	1.0
2.059995	0.625	0.448	1.0
2.072020	0.625	0.446	1.0
2.079960	0.625	0.446	1.0
2.091962	0.626	0.447	1.0
2.099957	0.639	0.448	1.0
2.111998	0.665	0.455	1.0
2.123998	0.670	0.451	1.0
2.131981	0.668	0.453	1.0
2.143992	0.668	0.454	1.0
2.156040	0.668	0.454	1.0
2.163994	0.668	0.453	1.0
2.175967	0.668	0.453	1.0
2.183946	0.668	0.451	1.0
2.195964	0.669	0.451	1.0
2.208005	0.669	0.452	1.0
2.215982	0.668	0.451	1.0
2.228003	0.650	0.446	1.0
2.235999	0.568	0.432	0.98999999999999999
2.247995	0.475	0.417	0.98999999999999999
2.260013	0.392	0.403	0.98999999999999999
2.267976	0.356	0.400	1.0
2.279959	0.357	0.404	1.0
2.291991	0.357	0.401	1.0
2.299985	0.356	0.400	1.0
2.311995	0.357	0.403	1.0
2.319936	0.356	0.405	1.0
2.331984	0.356	0.404	1.0
2.344000	0.356	0.406	1.0
2.352043	0.355	0.407	1.0
2.363961	0.355	0.407	1.0
2.371999	0.355	0.405	1.0
2.383947	0.355	0.406	1.0
2.395996	0.355	0.406	1.0
2.404010	0.355	0.406	1.0
2.415985	0.355	0.407	1.0
2.427996	0.355	0.407	1.0
2.436008	0.355	0.407	1.0
2.447992	0.355	0.407	1.0
2.456013	0.355	0.407	1.0
2.467969	0.354	0.408	1.0
2.479994	0.354	0.407	1.0
2.488003	0.355	0.407	1.0
2.499989	0.355	0.406	1.0
2.511985	0.354	0.407	1.0
2.519953	0.355	0.404	1.0
2.531979	0.380	0.405	1.0
2.540000	0.447	0.413	0.98999999999999999
2.551945	0.489	0.411	0.98999999999999999
2.563991	0.487	0.409	1.0
2.572068	0.483	0.411	1.0
2.583988	0.485	0.411	1.0
2.592000	0.484	0.412	1.0
2.603997	0.483	0.413	1.0
2.615986	0.483	0.413	1.0
2.623961	0.483	0.413	1.0
2.636001	0.483	0.412	1.0
2.647959	0.483	0.413	1.0
2.656046	0.483	0.414	1.0
2.667996	0.482	0.415	1.0
2.675990	0.481	0.416	1.0
2.687997	0.480	0.416	1.0
2.699972	0.480	0.414	1.0
2.708008	0.480	0.412	1.0
2.720015	0.480	0.414	1.0
2.727943	0.480	0.417	1.0
2.740011	0.480	0.414	1.0
2.751986	0.481	0.415	1.0
2.759948	0.480	0.416	1.0
2.772012	0.480	0.416	1.0
2.783976	0.478	0.415	1.0
2.791992	0.463	0.407	1.0
2.803998	0.450	0.410	1.0
2.811993	0.447	0.411	1.0
2.823968	0.448	0.411	1.0
2.835956	0.448	0.413	1.0
2.843993	0.448	0.413	1.0
2.856053	0.446	0.413	1.0
2.863945	0.447	0.414	1.0
2.876002	0.447	0.414	1.0
2.888008	0.448	0.412	1.0
2.895953	0.446	0.413	1.0
2.908027	0.446	0.414	1.0
2.919996	0.446	0.414	1.0
2.927957	0.459	0.411	1.0
2.940054	0.526	0.413	0.98999999999999999
2.947947	0.575	0.408	0.98999999999999999
2.960000	0.585	0.407	1.0
2.972004	0.580	0.408	1.0
2.979983	0.581	0.408	1.0
2.991972	0.580	0.408	1.0
2.999951	0.580	0.410	1.0
3.011975	0.580	0.409	1.0
3.023963	0.580	0.409	1.0
3.031939	0.579	0.408	1.0
3.044001	0.578	0.408	1.0
3.056050	0.578	0.410	1.0
3.063991	0.578	0.410	1.0
