time	bloc	trial	event
-0.003611	1	1	TS
6.002746	1	1	TE
7.009176	1	2	TS
37.608932	1	2	TE
38.642624	1	3	TS
42.544133	1	3	R
42.547129	1	3	C
42.744188	1	3	R
43.008048	1	3	R
43.248039	1	3	R
45.672057	1	3	R
45.672310	1	3	C
45.904084	1	3	R
46.160163	1	3	R
46.440070	1	3	R
46.704060	1	3	R
46.704319	1	3	C
52.632127	1	3	R
52.632406	1	3	C
52.856126	1	3	R
53.096093	1	3	R
54.656143	1	3	R
54.656404	1	3	C
54.880113	1	3	R
55.112126	1	3	R
55.320117	1	3	R
56.968138	1	3	R
56.968380	1	3	C
57.200122	1	3	R
57.416135	1	3	R
57.632131	1	3	R
57.840148	1	3	R
57.840457	1	3	C
58.024224	1	3	R
58.224161	1	3	R
58.432128	1	3	R
58.640147	1	3	R
58.640429	1	3	C
58.880157	1	3	R
59.104129	1	3	R
59.352134	1	3	R
59.576216	1	3	R
59.576617	1	3	C
59.840242	1	3	R
60.064125	1	3	R
60.288150	1	3	R
60.552174	1	3	R
60.552441	1	3	C
60.864150	1	3	R
61.088204	1	3	R
61.376152	1	3	R
61.376420	1	3	C
61.624158	1	3	R
61.880215	1	3	R
62.168315	1	3	R
62.432165	1	3	R
62.432422	1	3	C
62.736219	1	3	R
62.992465	1	3	R
63.208194	1	3	R
63.424141	1	3	R
63.424462	1	3	C
63.768164	1	3	R
63.976156	1	3	R
64.248210	1	3	R
64.248577	1	3	C
64.432208	1	3	R
64.672300	1	3	R
64.888180	1	3	R
65.136190	1	3	R
65.136436	1	3	C
65.336200	1	3	R
65.568167	1	3	R
65.792172	1	3	R
65.992169	1	3	R
65.992442	1	3	C
66.224216	1	3	R
66.480204	1	3	R
66.696187	1	3	R
67.024243	1	3	R
67.024610	1	3	C
67.216241	1	3	R
67.456226	1	3	R
67.688426	1	3	R
67.880432	1	3	R
67.880937	1	3	C
68.064260	1	3	R
68.272190	1	3	R
68.552195	1	3	R
68.643759	1	3	TE
68.760183	1	4	IET R
68.968181	1	4	IET R
69.649003	1	4	TS
79.653205	1	4	TE
80.665968	2	5	TS
84.684262	2	5	TE
84.685117	2	5	HIT
92.698543	2	6	TS
96.702464	2	6	TE
96.705082	2	6	MISS
104.729974	2	7	TS
106.736437	2	7	R
106.984409	2	7	R
107.240419	2	7	R
107.472421	2	7	R
107.696405	2	7	R
108.735680	2	7	TE
108.736414	2	7	C
108.736667	2	7	HIT
116.745809	2	8	TS
120.764775	2	8	TE
120.765510	2	8	HIT
128.783550	2	9	TS
132.788750	2	9	TE
132.789505	2	9	HIT
140.810783	2	10	TS
142.792839	2	10	R
142.944608	2	10	R
143.176592	2	10	R
143.424616	2	10	R
143.672653	2	10	R
143.944615	2	10	R
144.814456	2	10	TE
