time	x_norm	y_norm	confidence
0.000000	0.487	0.152	0.98999999999999999
0.025180	0.490	0.151	1.0
0.050360	0.504	0.141	1.0
0.075540	0.525	0.184	0.6641716111557705
0.100720	1.614	11.435	0.0
0.125899	1.610	11.440	0.0
0.151079	0.550	0.561	0.61022190968404533
0.176259	0.526	0.500	0.87193255626149468
0.201439	0.525	0.628	1.0
0.226619	0.518	0.614	1.0
0.251799	0.511	0.614	1.0
0.276979	0.506	0.618	1.0
0.302158	0.500	0.616	1.0
0.327338	0.436	0.475	0.98999999999999999
0.352518	0.429	0.448	1.0
0.377698	0.424	0.450	1.0
0.402878	0.418	0.456	1.0
0.428058	0.413	0.460	1.0
0.453237	0.411	0.461	1.0
0.478417	0.410	0.463	1.0
0.503597	0.411	0.465	1.0
0.528777	0.401	0.470	1.0
0.553957	0.380	0.478	1.0
0.579137	0.366	0.487	1.0
0.604316	0.362	0.483	1.0
0.629496	0.359	0.484	1.0
0.654676	0.359	0.485	1.0
0.679856	0.361	0.488	1.0
0.705036	0.362	0.491	1.0
0.730216	0.362	0.494	1.0
0.755395	0.361	0.493	1.0
0.780575	0.365	0.492	1.0
0.805755	0.378	0.486	1.0
0.830935	0.394	0.499	0.71174658118704437
0.856115	1.619	11.454	0.0
0.881295	1.616	11.451	0.0
0.906475	1.616	11.451	0.0
0.931654	1.610	11.467	0.0
0.956834	0.510	0.481	0.72894889264358165
0.982014	0.504	0.496	1.0
1.007194	0.498	0.507	1.0
1.032374	0.494	0.508	1.0
1.057554	0.491	0.510	1.0
1.082733	0.489	0.509	1.0
1.107913	0.486	0.509	1.0
1.133093	0.485	0.509	1.0
1.158273	0.483	0.502	1.0
1.183453	0.483	0.501	1.0
1.208633	0.483	0.498	1.0
1.233812	0.523	0.487	1.0
1.258992	0.602	0.470	0.98999999999999999
1.284172	0.607	0.466	1.0
1.309352	0.608	0.468	1.0
1.334532	0.609	0.468	1.0
1.359712	0.611	0.468	1.0
1.384891	0.610	0.470	1.0
1.410071	0.607	0.474	1.0
1.435251	0.605	0.475	1.0
1.460431	0.615	0.472	1.0
1.485611	0.639	0.463	1.0
1.510791	0.643	0.468	1.0
1.535971	0.642	0.471	1.0
1.561150	0.643	0.473	1.0
1.586330	0.640	0.478	1.0
1.611510	0.636	0.479	1.0
1.636690	0.634	0.481	1.0
1.661870	0.632	0.485	1.0
1.687050	0.632	0.485	1.0
1.712229	0.632	0.487	1.0
1.737409	0.631	0.486	1.0
1.762589	0.631	0.486	1.0
1.787769	0.630	0.486	1.0
1.812949	0.617	0.488	1.0
1.838129	0.585	0.489	1.0
1.863308	0.578	0.488	1.0
1.888488	0.576	0.490	1.0
1.913668	0.576	0.495	1.0
1.938848	0.580	0.494	1.0
1.964028	0.605	0.490	1.0
1.989208	0.608	0.490	1.0
2.014387	0.607	0.490	1.0
2.039567	0.607	0.491	1.0
2.064747	0.568	0.476	1.0
2.089927	0.365	0.423	0.98999999999999999
2.115107	0.345	0.428	1.0
2.140287	0.340	0.430	1.0
2.165467	0.339	0.431	1.0
2.190646	0.336	0.433	1.0
2.215826	0.334	0.436	1.0
2.241006	0.333	0.438	1.0
2.266186	0.334	0.441	1.0
2.291366	0.334	0.446	1.0
2.316546	0.333	0.447	1.0
