time	x_norm	y_norm
0.000000	0.391	0.576
0.010463	0.390	0.577
0.020926	0.391	0.575
0.031389	0.392	0.574
0.041852	0.392	0.575
0.052315	0.390	0.576
0.062778	0.392	0.574
0.073241	0.392	0.574
0.083704	0.392	0.577
0.094167	0.393	0.573
0.104630	0.392	0.571
0.115093	0.393	0.573
0.125556	0.395	0.573
0.136019	0.393	0.574
0.146482	0.394	0.573
0.156945	0.395	0.573
0.167408	0.394	0.577
0.177871	0.395	0.577
0.188334	0.396	0.574
0.198798	0.393	0.578
0.209261	0.392	0.581
0.219724	0.394	0.577
0.230187	0.448	0.537
0.240650	0.508	0.514
0.251113	0.530	0.504
0.261576	0.526	0.511
0.272039	0.523	0.511
0.282502	0.524	0.513
0.292965	0.525	0.515
0.303428	0.523	0.515
0.313891	0.522	0.516
0.324354	0.521	0.517
0.334817	0.521	0.519
0.345280	0.519	0.520
0.355743	0.520	0.520
0.366206	0.518	0.518
0.376669	0.514	0.518
0.387132	0.463	0.522
0.397595	0.393	0.529
0.408058	0.356	0.527
0.418521	0.648	0.354
0.428984	0.682	0.398
0.439447	0.699	0.456
0.449910	0.706	0.535
0.460374	0.705	0.615
0.470837	0.699	0.678
0.481300	0.344	0.527
0.491763	0.675	0.358
0.502226	0.697	0.456
0.512689	0.702	0.544
0.523152	0.701	0.622
0.533615	0.344	0.526
0.544078	0.667	0.383
0.554541	0.693	0.443
0.565004	0.709	0.531
0.575467	0.344	0.529
0.585930	0.668	0.364
0.596393	0.680	0.426
0.606856	0.694	0.490
0.617319	0.705	0.574
0.627782	0.342	0.529
0.638245	0.659	0.392
0.648708	0.675	0.463
0.659171	0.677	0.541
0.669634	0.675	0.611
0.680097	0.676	0.665
0.690560	0.694	0.677
0.701023	0.690	0.705
0.711486	0.692	0.708
0.721950	0.643	0.753
0.732413	0.427	0.528
0.742876	0.426	0.528
0.753339	0.426	0.530
0.763802	0.426	0.533
0.774265	0.424	0.533
0.784728	0.425	0.533
0.795191	0.424	0.533
0.805654	0.425	0.533
0.816117	0.425	0.533
0.826580	0.426	0.533
0.837043	0.425	0.537
0.847506	0.425	0.535
0.857969	0.425	0.535
0.868432	0.426	0.535
0.878895	0.426	0.534
0.889358	0.425	0.535
0.899821	0.426	0.534
0.910284	0.425	0.533
0.920747	0.425	0.533
0.931210	0.426	0.531
0.941673	0.425	0.531
0.952136	0.425	0.530
0.962599	0.467	0.582
0.973062	0.471	0.634
0.983526	0.499	0.523
0.993989	0.542	0.523
1.004452	0.573	0.580
1.014915	0.596	0.651
1.025378	0.602	0.688
1.035841	0.608	0.727
1.046304	0.603	0.763
1.056767	0.612	0.771
1.067230	0.610	0.771
1.077693	0.592	0.769
1.088156	0.545	0.527
1.098619	0.567	0.639
1.109082	0.589	0.690
1.119545	0.582	0.737
1.130008	0.545	0.529
1.140471	0.544	0.530
1.150934	0.544	0.529
1.161397	0.544	0.528
1.171860	0.544	0.532
1.182323	0.544	0.530
1.192786	0.544	0.529
1.203249	0.545	0.530
1.213712	0.545	0.530
1.224175	0.544	0.530
1.234638	0.539	0.620
1.245102	0.563	0.656
1.255565	0.608	0.525
1.266028	0.612	0.611
1.276491	0.628	0.671
1.286954	0.641	0.707
1.297417	0.640	0.746
1.307880	0.628	0.765
1.318343	0.607	0.773
1.328806	0.637	0.759
1.339269	0.607	0.774
1.349732	0.626	0.525
1.360195	0.627	0.525
1.370658	0.627	0.524
1.381121	0.626	0.524
1.391584	0.627	0.524
1.402047	0.627	0.524
1.412510	0.628	0.524
1.422973	0.627	0.523
1.433436	0.627	0.523
1.443899	0.627	0.524
1.454362	0.627	0.524
1.464825	0.627	0.522
1.475288	0.628	0.522
1.485751	0.625	0.521
1.496214	0.612	0.520
1.506678	0.608	0.521
1.517141	0.610	0.523
1.527604	0.610	0.520
1.538067	0.610	0.520
1.548530	0.611	0.520
1.558993	0.611	0.519
1.569456	0.611	0.519
1.579919	0.610	0.520
1.590382	0.611	0.524
1.600845	0.634	0.522
1.611308	0.661	0.521
1.621771	0.663	0.520
1.632234	0.662	0.521
1.642697	0.662	0.519
1.653160	0.662	0.520
1.663623	0.662	0.521
1.674086	0.662	0.521
1.684549	0.662	0.520
1.695012	0.662	0.521
1.705475	0.663	0.521
