time	bloc	trial	event
0.010025	1	1	TRIAL_START
6.028971	1	1	TRIAL_END
7.031658	1	2	TRIAL_START
81.317608	1	2	TRIAL_END
82.388139	1	3	TRIAL_START
84.801025	1	3	RESPONSE
84.806451	1	3	CONSEQUENCE
85.097034	1	3	RESPONSE
85.313009	1	3	RESPONSE
85.569025	1	3	RESPONSE
85.817008	1	3	RESPONSE
85.817282	1	3	CONSEQUENCE
86.065083	1	3	RESPONSE
86.345100	1	3	RESPONSE
86.561030	1	3	RESPONSE
86.809041	1	3	RESPONSE
86.809332	1	3	CONSEQUENCE
87.025435	1	3	RESPONSE
87.281016	1	3	RESPONSE
87.529058	1	3	RESPONSE
87.745040	1	3	RESPONSE
87.745317	1	3	CONSEQUENCE
87.977183	1	3	RESPONSE
88.249252	1	3	RESPONSE
88.481263	1	3	RESPONSE
88.713073	1	3	RESPONSE
88.713366	1	3	CONSEQUENCE
88.913043	1	3	RESPONSE
89.105036	1	3	RESPONSE
89.297095	1	3	RESPONSE
89.481051	1	3	RESPONSE
89.665042	1	3	RESPONSE
89.665309	1	3	CONSEQUENCE
89.849040	1	3	RESPONSE
90.009194	1	3	RESPONSE
90.322173	1	3	RESPONSE
90.529142	1	3	RESPONSE
90.529407	1	3	CONSEQUENCE
90.673162	1	3	RESPONSE
90.825082	1	3	RESPONSE
90.993291	1	3	RESPONSE
91.161112	1	3	RESPONSE
91.321112	1	3	RESPONSE
91.489102	1	3	RESPONSE
91.489380	1	3	CONSEQUENCE
91.657126	1	3	RESPONSE
91.809117	1	3	RESPONSE
91.993250	1	3	RESPONSE
92.129126	1	3	RESPONSE
92.321161	1	3	RESPONSE
92.321492	1	3	CONSEQUENCE
92.641072	1	3	RESPONSE
92.817117	1	3	RESPONSE
92.985257	1	3	RESPONSE
93.153115	1	3	RESPONSE
93.153418	1	3	CONSEQUENCE
93.337094	1	3	RESPONSE
93.513190	1	3	RESPONSE
93.697098	1	3	RESPONSE
93.881182	1	3	RESPONSE
94.065095	1	3	RESPONSE
94.065381	1	3	CONSEQUENCE
94.233101	1	3	RESPONSE
94.409089	1	3	RESPONSE
94.601235	1	3	RESPONSE
94.793245	1	3	RESPONSE
94.969874	1	3	RESPONSE
94.970189	1	3	CONSEQUENCE
95.153100	1	3	RESPONSE
95.329126	1	3	RESPONSE
97.417200	1	3	RESPONSE
97.417811	1	3	CONSEQUENCE
97.633171	1	3	RESPONSE
97.817160	1	3	RESPONSE
98.009103	1	3	RESPONSE
98.185129	1	3	RESPONSE
98.353149	1	3	RESPONSE
98.353426	1	3	CONSEQUENCE
98.521459	1	3	RESPONSE
98.689141	1	3	RESPONSE
98.857136	1	3	RESPONSE
99.033158	1	3	RESPONSE
99.177152	1	3	RESPONSE
99.177419	1	3	CONSEQUENCE
99.361191	1	3	RESPONSE
99.537200	1	3	RESPONSE
99.705138	1	3	RESPONSE
99.881152	1	3	RESPONSE
100.049142	1	3	RESPONSE
100.049437	1	3	CONSEQUENCE
100.233161	1	3	RESPONSE
100.401143	1	3	RESPONSE
100.577428	1	3	RESPONSE
100.761229	1	3	RESPONSE
100.945155	1	3	RESPONSE
100.945439	1	3	CONSEQUENCE
101.137168	1	3	RESPONSE
101.329399	1	3	RESPONSE
101.529370	1	3	RESPONSE
101.705232	1	3	RESPONSE
101.865161	1	3	RESPONSE
101.865464	1	3	CONSEQUENCE
102.049141	1	3	RESPONSE
102.217256	1	3	RESPONSE
102.401286	1	3	RESPONSE
102.577193	1	3	RESPONSE
102.761254	1	3	RESPONSE
102.761624	1	3	CONSEQUENCE
102.961300	1	3	RESPONSE
103.161421	1	3	RESPONSE
103.369387	1	3	RESPONSE
103.609281	1	3	RESPONSE
103.609556	1	3	CONSEQUENCE
103.857541	1	3	RESPONSE
104.089285	1	3	RESPONSE
104.305198	1	3	RESPONSE
104.521252	1	3	RESPONSE
104.521549	1	3	CONSEQUENCE
105.321253	1	3	RESPONSE
105.321540	1	3	CONSEQUENCE
105.521337	1	3	RESPONSE
105.705214	1	3	RESPONSE
105.881312	1	3	RESPONSE
106.065252	1	3	RESPONSE
106.241257	1	3	RESPONSE
106.241524	1	3	CONSEQUENCE
106.409271	1	3	RESPONSE
106.593356	1	3	RESPONSE
106.753304	1	3	RESPONSE
106.929253	1	3	RESPONSE
107.105299	1	3	RESPONSE
107.105727	1	3	CONSEQUENCE
107.273616	1	3	RESPONSE
107.457374	1	3	RESPONSE
107.633315	1	3	RESPONSE
107.817333	1	3	RESPONSE
107.993393	1	3	RESPONSE
107.993748	1	3	CONSEQUENCE
108.169261	1	3	RESPONSE
108.345298	1	3	RESPONSE
108.529333	1	3	RESPONSE
108.729257	1	3	RESPONSE
108.969316	1	3	RESPONSE
108.969716	1	3	CONSEQUENCE
109.169293	1	3	RESPONSE
109.369288	1	3	RESPONSE
109.545379	1	3	RESPONSE
109.721392	1	3	RESPONSE
109.889475	1	3	RESPONSE
109.889774	1	3	CONSEQUENCE
110.065299	1	3	RESPONSE
110.249279	1	3	RESPONSE
110.409273	1	3	RESPONSE
110.593306	1	3	RESPONSE
110.753315	1	3	RESPONSE
110.753574	1	3	CONSEQUENCE
110.937302	1	3	RESPONSE
111.129296	1	3	RESPONSE
111.313317	1	3	RESPONSE
111.505320	1	3	RESPONSE
111.665355	1	3	RESPONSE
111.665642	1	3	CONSEQUENCE
111.865614	1	3	RESPONSE
112.049350	1	3	RESPONSE
112.217565	1	3	RESPONSE
112.389251	1	3	TRIAL_END
112.393342	1	4	IET R
112.569331	1	4	IET R
112.729341	1	4	IET R
113.392341	1	4	TRIAL_START
123.399550	1	4	TRIAL_END
124.413894	2	5	TRIAL_START
127.201442	2	5	RESPONSE
127.641497	2	5	RESPONSE
128.414887	2	5	TRIAL_END
128.417875	2	5	MISS
132.033479	2	6	IET R
132.281566	2	6	IET R
132.569511	2	6	IET R
136.445191	2	6	TRIAL_START
137.513624	2	6	RESPONSE
137.785556	2	6	RESPONSE
140.457239	2	6	TRIAL_END
140.457810	2	6	MISS
148.470501	2	7	TRIAL_START
152.473005	2	7	TRIAL_END
152.476208	2	7	MISS
160.500006	2	8	TRIAL_START
164.512095	2	8	TRIAL_END
164.512636	2	8	HIT
172.522296	2	9	TRIAL_START
176.541263	2	9	TRIAL_END
176.541789	2	9	HIT
184.558602	2	10	TRIAL_START
186.482034	2	10	RESPONSE
186.986035	2	10	RESPONSE
188.565054	2	10	TRIAL_END
188.565925	2	10	CONSEQUENCE
188.566106	2	10	HIT
196.589855	2	11	TRIAL_START
197.506319	2	11	RESPONSE
197.762147	2	11	RESPONSE
198.018154	2	11	RESPONSE
198.394226	2	11	RESPONSE
198.882220	2	11	RESPONSE
200.598869	2	11	TRIAL_END
200.599639	2	11	CONSEQUENCE
200.599812	2	11	HIT
208.609711	2	12	TRIAL_START
209.386263	2	12	RESPONSE
209.586258	2	12	RESPONSE
209.762321	2	12	RESPONSE
209.922258	2	12	RESPONSE
210.066267	2	12	RESPONSE
210.226249	2	12	RESPONSE
210.370287	2	12	RESPONSE
210.538262	2	12	RESPONSE
210.690289	2	12	RESPONSE
210.850262	2	12	RESPONSE
211.018315	2	12	RESPONSE
211.178262	2	12	RESPONSE
211.370385	2	12	RESPONSE
211.538334	2	12	RESPONSE
211.722304	2	12	RESPONSE
211.898266	2	12	RESPONSE
212.074278	2	12	RESPONSE
212.250322	2	12	RESPONSE
212.450288	2	12	RESPONSE
212.610719	2	12	TRIAL_END
212.611313	2	12	CONSEQUENCE
212.611426	2	12	HIT
212.658452	2	13	IET R
212.866444	2	13	IET R
213.058336	2	13	IET R
220.628470	2	13	TRIAL_START
221.226440	2	13	RESPONSE
221.410360	2	13	RESPONSE
221.570588	2	13	RESPONSE
221.730588	2	13	RESPONSE
222.050398	2	13	RESPONSE
222.226357	2	13	RESPONSE
222.394356	2	13	RESPONSE
222.562364	2	13	RESPONSE
222.714389	2	13	RESPONSE
222.874623	2	13	RESPONSE
223.042396	2	13	RESPONSE
223.186432	2	13	RESPONSE
223.394361	2	13	RESPONSE
223.570471	2	13	RESPONSE
223.722444	2	13	RESPONSE
223.890402	2	13	RESPONSE
224.042608	2	13	RESPONSE
224.202395	2	13	RESPONSE
224.362383	2	13	RESPONSE
224.522688	2	13	RESPONSE
224.629284	2	13	TRIAL_END
224.629791	2	13	CONSEQUENCE
224.629896	2	13	HIT
224.682435	2	14	IET R
224.850479	2	14	IET R
225.018453	2	14	IET R
232.639369	2	14	TRIAL_START
233.290584	2	14	RESPONSE
233.466632	2	14	RESPONSE
233.602542	2	14	RESPONSE
233.746464	2	14	RESPONSE
233.890485	2	14	RESPONSE
234.034566	2	14	RESPONSE
234.170505	2	14	RESPONSE
234.338519	2	14	RESPONSE
234.474500	2	14	RESPONSE
234.634485	2	14	RESPONSE
234.786752	2	14	RESPONSE
234.954907	2	14	RESPONSE
235.090493	2	14	RESPONSE
235.266606	2	14	RESPONSE
235.426559	2	14	RESPONSE
235.586489	2	14	RESPONSE
235.754612	2	14	RESPONSE
235.914757	2	14	RESPONSE
236.082548	2	14	RESPONSE
236.250569	2	14	RESPONSE
236.538503	2	14	RESPONSE
236.640447	2	14	TRIAL_END
236.640968	2	14	MISS
236.714797	2	15	IET R
236.874502	2	15	IET R
237.034588	2	15	IET R
237.202597	2	15	IET R
244.657019	2	15	TRIAL_START
