time	x_norm	y_norm	confidence
0.000000	0.601	0.422	0.98999999999999999
0.010080	0.600	0.425	1.0
0.020160	0.599	0.421	1.0
0.030240	0.599	0.418	1.0
0.040320	0.598	0.419	0.94506877523073818
0.050400	0.598	0.417	1.0
0.060480	0.598	0.418	0.9787503206619913
0.070560	0.597	0.417	1.0
0.080640	0.596	0.418	1.0
0.090720	0.596	0.417	1.0
0.100800	0.596	0.416	1.0
0.110880	0.596	0.416	0.98556830281526508
0.120960	0.596	0.415	1.0
0.131040	0.595	0.415	0.94107379484849596
0.141120	0.597	0.415	1.0
0.151200	0.595	0.414	0.9137431313624963
0.161280	0.595	0.417	1.0
0.171360	0.595	0.416	0.94744154623854338
0.181440	0.595	0.418	1.0
0.191520	0.594	0.418	1.0
0.201600	0.595	0.417	1.0
0.211680	0.593	0.419	1.0
0.221760	0.590	0.424	1.0
0.231840	0.570	0.449	1.0
0.241920	0.545	0.471	1.0
0.252000	0.531	0.489	0.97233259565224606
0.262080	0.531	0.488	0.89826144064343316
0.272160	0.530	0.486	0.9343599840334823
0.282240	0.531	0.484	0.82441067315140282
0.292320	0.531	0.485	0.82930614232834443
0.302400	0.532	0.484	1.0
0.312480	0.529	0.484	0.86644707317886627
0.322560	0.529	0.483	0.9556483087094032
0.332640	0.531	0.484	0.9873895071365969
0.342720	0.533	0.481	1.0
0.352800	0.533	0.481	1.0
0.362880	0.532	0.481	1.0
0.372960	0.531	0.482	1.0
0.383040	0.530	0.482	1.0
0.393120	0.528	0.481	1.0
0.403200	0.528	0.480	1.0
0.413280	0.527	0.479	0.99778623025334789
0.423360	0.528	0.480	0.95281893854682864
0.433440	0.527	0.480	1.0
0.443520	0.528	0.480	1.0
0.453600	0.528	0.481	0.97132509381074084
0.463680	0.523	0.481	1.0
0.473760	0.490	0.481	1.0
0.483840	0.447	0.483	1.0
0.493920	0.382	0.502	0.98999999999999999
0.504000	0.366	0.507	1.0
0.514080	0.354	0.509	1.0
0.524160	0.354	0.510	1.0
0.534240	0.356	0.510	1.0
0.544320	0.355	0.509	1.0
0.554400	0.357	0.510	1.0
0.564480	0.358	0.510	1.0
0.574560	0.357	0.510	1.0
0.584640	0.358	0.513	1.0
0.594720	0.358	0.512	1.0
0.604800	0.358	0.511	1.0
0.614880	0.359	0.513	1.0
0.624960	0.358	0.511	1.0
0.635040	0.358	0.513	1.0
0.645120	0.356	0.512	1.0
0.655200	0.357	0.513	1.0
0.665280	0.356	0.515	1.0
0.675360	0.356	0.515	1.0
0.685440	0.355	0.513	1.0
0.695520	0.356	0.515	1.0
0.705600	0.356	0.516	1.0
0.715680	0.355	0.520	1.0
0.725760	0.354	0.521	1.0
0.735840	0.353	0.522	1.0
0.745920	0.353	0.522	1.0
0.756000	0.350	0.522	1.0
0.766080	0.350	0.522	1.0
0.776160	0.351	0.521	1.0
0.786240	0.350	0.523	1.0
0.796320	0.348	0.522	1.0
0.806400	0.349	0.522	1.0
0.816480	0.349	0.525	1.0
0.826560	0.348	0.524	1.0
0.836640	0.346	0.522	1.0
0.846720	0.348	0.525	1.0
0.856800	0.350	0.524	1.0
0.866880	0.371	0.524	0.98969316308641853
0.876960	0.396	0.531	0.76215582648276403
0.887040	0.414	0.537	1.0
0.897120	0.418	0.547	0.92379018157240278
0.907200	0.416	0.555	0.85922689303992961
0.917280	0.415	0.564	0.91342587372419592
0.927360	0.417	0.564	0.85375947487520665
0.937440	0.419	0.558	0.7882895132905261
0.947520	0.420	0.562	0.93638164777856947
0.957600	0.417	0.568	0.83207444282314924
0.967680	0.421	0.566	0.85065253069961344
0.977760	0.417	0.571	0.95358936222589097
0.987840	0.419	0.564	0.94518921236062714
0.997920	0.418	0.572	0.89706826786052096
1.008000	0.417	0.573	0.92455075775570372
1.018080	0.417	0.570	1.0
1.028160	0.417	0.571	0.95408816184832956
1.038240	0.416	0.572	1.0
1.048320	0.419	0.572	0.81198502600708677
1.058400	0.416	0.579	0.89284509861861594
1.068480	0.420	0.567	0.98199070621715179
1.078560	0.419	0.571	0.85855485436712531
1.088640	0.421	0.571	0.88797014731957691
1.098720	0.423	0.561	1.0
1.108800	0.423	0.567	0.92120337029685406
1.118880	0.444	0.568	0.97156395925685191
1.128960	0.469	0.567	1.0
1.139040	0.497	0.564	0.87029882589388441
1.149120	0.504	0.558	1.0
1.159200	0.505	0.567	0.92556787476846614
1.169280	0.505	0.572	0.91387244625236164
1.179360	0.507	0.565	1.0
1.189440	0.507	0.561	1.0
1.199520	0.507	0.555	0.95031418051134975
1.209600	0.506	0.563	0.9248996173684374
1.219680	0.507	0.564	0.95903198059090711
1.229760	0.508	0.566	1.0
1.239840	0.506	0.566	1.0
1.249920	0.506	0.566	1.0
1.260000	0.508	0.567	1.0
1.270080	0.509	0.567	0.9919238080080679
1.280160	0.509	0.572	1.0
1.290240	0.509	0.567	1.0
1.300320	0.511	0.564	0.96878860738505579
1.310400	0.510	0.560	0.98118664683224111
1.320480	0.510	0.559	1.0
1.330560	0.512	0.557	1.0
1.340640	0.514	0.557	1.0
1.350720	0.536	0.555	1.0
1.360800	0.562	0.552	0.96487001745456757
1.370880	0.578	0.554	1.0
1.380960	0.586	0.552	1.0
1.391040	0.587	0.552	1.0
1.401120	0.586	0.553	1.0
1.411200	0.587	0.560	1.0
1.421280	0.586	0.557	1.0
1.431360	0.585	0.559	1.0
1.441440	0.584	0.561	1.0
1.451520	0.585	0.556	1.0
1.461600	0.585	0.559	1.0
1.471680	0.586	0.558	1.0
1.481760	0.588	0.562	1.0
1.491840	0.585	0.563	1.0
1.501920	0.588	0.563	1.0
1.512000	0.586	0.566	1.0
1.522080	0.587	0.561	1.0
1.532160	0.585	0.562	1.0
1.542240	0.587	0.559	1.0
1.552320	0.587	0.561	1.0
1.562400	0.587	0.561	1.0
1.572480	0.600	0.561	1.0
1.582560	0.620	0.559	1.0
1.592640	0.632	0.555	1.0
1.602720	0.634	0.552	1.0
1.612800	0.635	0.549	1.0
1.622880	0.636	0.550	1.0
1.632960	0.635	0.552	1.0
