time	x_norm	y_norm
0.000000	0.557	0.540
0.011960	0.558	0.538
0.019931	0.557	0.534
0.032025	0.556	0.536
0.043973	0.557	0.536
0.051932	0.557	0.536
0.063952	0.553	0.534
0.071937	0.556	0.534
0.083983	0.558	0.535
0.096014	0.557	0.533
0.103920	0.556	0.531
0.115980	0.557	0.532
0.127962	0.558	0.530
0.135984	0.558	0.532
0.148047	0.558	0.529
0.155982	0.557	0.527
0.167991	0.559	0.527
0.179941	0.558	0.528
0.187992	0.558	0.529
0.199955	0.558	0.527
0.207968	0.557	0.527
0.219961	0.556	0.527
0.231918	0.556	0.525
0.240021	0.558	0.529
0.251936	0.558	0.531
0.263938	0.546	0.526
0.272069	0.488	0.493
0.283965	0.422	0.476
0.291934	0.391	0.470
0.303968	0.392	0.474
0.315969	0.393	0.471
0.323981	0.391	0.470
0.335927	0.390	0.472
0.343947	0.389	0.476
0.356026	0.391	0.480
0.367963	0.391	0.483
0.375942	0.390	0.485
0.388010	0.388	0.489
0.399965	0.386	0.491
0.407976	0.385	0.492
0.419940	0.385	0.498
0.427925	0.381	0.502
0.440073	0.360	0.501
0.451965	0.353	0.506
0.459972	0.353	0.509
0.472359	0.351	0.505
0.479961	0.350	0.504
0.491968	0.350	0.505
0.503954	0.348	0.508
0.511945	0.349	0.512
0.523943	0.350	0.514
0.535961	0.349	0.516
0.543982	0.348	0.517
0.555971	0.348	0.514
0.563911	0.347	0.513
0.575981	0.346	0.516
0.587971	0.346	0.517
0.595976	0.346	0.516
0.607948	0.345	0.519
0.615941	0.346	0.518
0.627941	0.345	0.517
0.639994	0.345	0.515
0.647961	0.344	0.515
0.659975	0.342	0.517
0.671975	0.343	0.517
0.679964	0.342	0.514
0.691981	0.342	0.515
0.699918	0.355	0.512
0.711935	0.385	0.505
0.724021	0.402	0.502
0.731952	0.404	0.504
0.743978	0.402	0.504
0.751949	0.403	0.505
0.763979	0.401	0.505
0.775980	0.403	0.502
0.783934	0.401	0.510
0.795952	0.402	0.505
0.807988	0.402	0.507
0.815961	0.401	0.506
0.827964	0.402	0.507
0.835954	0.402	0.508
0.847972	0.401	0.508
0.859972	0.401	0.507
0.867935	0.401	0.509
0.879980	0.401	0.509
0.887948	0.402	0.512
0.899925	0.400	0.511
0.911978	0.402	0.508
0.919968	0.402	0.509
0.931964	0.403	0.506
0.943971	0.401	0.506
0.951965	0.402	0.510
0.963970	0.403	0.508
0.971984	0.402	0.510
0.983946	0.401	0.510
0.995985	0.403	0.511
1.003945	0.404	0.508
1.015964	0.404	0.508
1.027965	0.404	0.508
1.035961	0.404	0.508
1.047965	0.405	0.508
1.055988	0.406	0.505
1.067937	0.420	0.505
1.079946	0.457	0.500
1.087953	0.481	0.494
1.099965	0.486	0.490
1.108010	0.485	0.491
1.119972	0.484	0.496
1.131968	0.485	0.495
1.139943	0.485	0.494
1.151978	0.484	0.494
1.163933	0.485	0.496
1.172025	0.485	0.498
1.183970	0.485	0.495
1.191976	0.485	0.494
1.203984	0.483	0.496
1.215977	0.486	0.495
1.223984	0.485	0.492
1.235977	0.486	0.493
1.243972	0.486	0.496
1.255959	0.487	0.495
1.267935	0.488	0.498
1.275971	0.488	0.497
1.288000	0.488	0.492
1.299966	0.487	0.490
1.307970	0.474	0.493
1.319970	0.457	0.494
1.327976	0.456	0.499
1.339992	0.458	0.498
1.351935	0.457	0.492
1.359962	0.455	0.493
1.372054	0.457	0.492
1.379927	0.457	0.490
1.392035	0.458	0.491
1.403962	0.458	0.491
1.411939	0.458	0.491
1.423988	0.458	0.490
1.435944	0.457	0.489
1.443982	0.458	0.488
1.455955	0.459	0.489
1.463926	0.457	0.491
1.475982	0.458	0.486
1.488002	0.459	0.485
1.495968	0.459	0.483
1.507980	0.460	0.489
1.515933	0.459	0.486
1.527952	0.459	0.488
1.539946	0.460	0.488
1.547935	0.460	0.485
1.559978	0.471	0.482
1.571972	0.499	0.479
1.579969	0.513	0.474
1.591976	0.516	0.475
1.599926	0.517	0.473
1.611987	0.516	0.476
1.623956	0.515	0.476
1.631959	0.517	0.474
1.643944	0.517	0.475
1.651921	0.516	0.475
1.663974	0.516	0.478
