time	x_norm	y_norm	confidence
0.000000	0.575	0.535	1.0
0.011960	0.560	0.533	1.0
0.019931	0.561	0.532	1.0
0.032025	0.559	0.530	1.0
0.043973	0.560	0.531	1.0
0.051932	0.561	0.530	1.0
0.063952	0.559	0.529	1.0
0.071937	0.559	0.528	1.0
0.083983	0.561	0.528	1.0
0.096014	0.561	0.528	1.0
0.103920	0.559	0.526	1.0
0.115980	0.561	0.525	1.0
0.127962	0.562	0.525	1.0
0.135984	0.562	0.525	1.0
0.148047	0.561	0.524	1.0
0.155982	0.561	0.521	1.0
0.167991	0.562	0.523	1.0
0.179941	0.562	0.524	1.0
0.187992	0.562	0.522	1.0
0.199955	0.560	0.522	1.0
0.207968	0.560	0.521	1.0
0.219961	0.559	0.519	1.0
0.231918	0.559	0.520	1.0
0.240021	0.561	0.522	1.0
0.251936	0.559	0.527	1.0
0.263938	0.550	0.522	1.0
0.272069	0.493	0.490	1.0
0.283965	0.429	0.469	1.0
0.291934	0.393	0.464	1.0
0.303968	0.395	0.466	1.0
0.315969	0.396	0.462	1.0
0.323981	0.394	0.460	1.0
0.335927	0.394	0.466	1.0
0.343947	0.392	0.466	1.0
0.356026	0.393	0.471	1.0
0.367963	0.394	0.473	1.0
0.375942	0.392	0.475	1.0
0.388010	0.391	0.478	1.0
0.399965	0.388	0.481	1.0
0.407976	0.388	0.483	1.0
0.419940	0.389	0.488	1.0
0.427925	0.384	0.496	1.0
0.440073	0.362	0.492	1.0
0.451965	0.354	0.493	1.0
0.459972	0.355	0.499	1.0
0.472359	0.354	0.495	1.0
0.479961	0.352	0.491	1.0
0.491968	0.352	0.493	1.0
0.503954	0.350	0.498	1.0
0.511945	0.351	0.501	1.0
0.523943	0.351	0.501	1.0
0.535961	0.351	0.504	1.0
0.543982	0.350	0.505	1.0
0.555971	0.349	0.501	1.0
0.563911	0.349	0.505	1.0
0.575981	0.348	0.505	1.0
0.587971	0.348	0.505	1.0
0.595976	0.346	0.506	1.0
0.607948	0.347	0.507	1.0
0.615941	0.346	0.506	1.0
0.627941	0.346	0.505	1.0
0.639994	0.345	0.506	1.0
0.647961	0.344	0.503	1.0
0.659975	0.344	0.505	1.0
0.671975	0.345	0.505	1.0
0.679964	0.346	0.503	1.0
0.691981	0.346	0.501	1.0
0.699918	0.358	0.501	1.0
0.711935	0.387	0.495	1.0
0.724021	0.404	0.496	1.0
0.731952	0.406	0.496	1.0
0.743978	0.405	0.496	1.0
0.751949	0.407	0.495	1.0
0.763979	0.403	0.498	1.0
0.775980	0.405	0.495	1.0
0.783934	0.403	0.500	1.0
0.795952	0.404	0.495	1.0
0.807988	0.404	0.498	1.0
0.815961	0.403	0.497	1.0
0.827964	0.404	0.497	1.0
0.835954	0.404	0.499	1.0
0.847972	0.403	0.500	1.0
0.859972	0.404	0.499	1.0
0.867935	0.404	0.498	1.0
0.879980	0.404	0.499	1.0
0.887948	0.403	0.504	1.0
0.899925	0.403	0.501	1.0
0.911978	0.404	0.500	1.0
0.919968	0.405	0.499	1.0
0.931964	0.406	0.499	1.0
0.943971	0.405	0.499	1.0
0.951965	0.405	0.499	1.0
0.963970	0.405	0.499	1.0
0.971984	0.405	0.503	1.0
0.983946	0.406	0.498	1.0
0.995985	0.405	0.504	1.0
1.003945	0.407	0.500	1.0
1.015964	0.407	0.499	1.0
1.027965	0.407	0.498	1.0
1.035961	0.408	0.501	1.0
1.047965	0.407	0.501	1.0
1.055988	0.407	0.501	1.0
1.067937	0.423	0.497	1.0
1.079946	0.462	0.494	1.0
1.087953	0.485	0.489	1.0
1.099965	0.489	0.486	1.0
1.108010	0.488	0.487	1.0
1.119972	0.487	0.489	1.0
1.131968	0.488	0.490	1.0
1.139943	0.488	0.489	1.0
1.151978	0.488	0.489	1.0
1.163933	0.488	0.490	1.0
1.172025	0.487	0.493	1.0
1.183970	0.486	0.489	1.0
1.191976	0.488	0.489	1.0
1.203984	0.486	0.487	1.0
1.215977	0.489	0.489	1.0
1.223984	0.488	0.484	1.0
1.235977	0.489	0.488	1.0
1.243972	0.489	0.489	1.0
1.255959	0.489	0.489	1.0
1.267935	0.491	0.491	1.0
1.275971	0.491	0.491	1.0
1.288000	0.492	0.488	1.0
1.299966	0.491	0.484	1.0
1.307970	0.476	0.487	1.0
1.319970	0.461	0.487	1.0
1.327976	0.460	0.493	1.0
1.339992	0.461	0.493	1.0
1.351935	0.459	0.488	1.0
1.359962	0.458	0.487	1.0
1.372054	0.460	0.485	1.0
1.379927	0.460	0.484	1.0
1.392035	0.461	0.484	1.0
1.403962	0.462	0.483	1.0
1.411939	0.461	0.484	1.0
1.423988	0.461	0.483	1.0
1.435944	0.460	0.484	1.0
1.443982	0.463	0.483	1.0
1.455955	0.463	0.483	1.0
1.463926	0.461	0.485	1.0
1.475982	0.461	0.480	1.0
1.488002	0.462	0.480	1.0
1.495968	0.461	0.477	1.0
1.507980	0.463	0.481	1.0
1.515933	0.463	0.478	1.0
1.527952	0.463	0.482	1.0
1.539946	0.462	0.482	1.0
1.547935	0.463	0.476	1.0
1.559978	0.474	0.476	1.0
1.571972	0.503	0.472	1.0
1.579969	0.518	0.468	1.0
1.591976	0.521	0.469	1.0
1.599926	0.520	0.469	1.0
1.611987	0.520	0.471	1.0
1.623956	0.519	0.471	1.0
1.631959	0.520	0.468	1.0
1.643944	0.520	0.469	1.0
1.651921	0.520	0.470	1.0
1.663974	0.520	0.472	1.0
1.676043	0.519	0.471	1.0
1.683928	0.518	0.474	1.0
1.695946	0.519	0.470	1.0
1.707983	0.519	0.470	1.0
1.715934	0.518	0.473	1.0
1.727976	0.518	0.471	1.0
1.735911	0.518	0.473	1.0
1.747963	0.517	0.474	1.0
1.759974	0.518	0.471	1.0
1.767968	0.519	0.470	1.0
1.779967	0.518	0.472	1.0
1.787946	0.518	0.474	1.0
1.799929	0.529	0.471	1.0
1.811944	0.550	0.466	1.0
1.819919	0.558	0.466	1.0
1.831975	0.556	0.469	1.0
1.844008	0.556	0.467	1.0
