time	bloc	trial	event
-0.005238	1	1	TS
5.999253	1	1	TE
7.001716	1	2	TS
29.972560	1	2	TE
30.992152	1	3	TS
34.143688	1	3	R
34.143960	1	3	C
34.407748	1	3	R
34.591695	1	3	R
34.759683	1	3	R
34.999789	1	3	R
35.000236	1	3	C
35.535782	1	3	R
35.703846	1	3	R
35.927695	1	3	R
35.927963	1	3	C
36.143669	1	3	R
36.319778	1	3	R
36.527693	1	3	R
36.711679	1	3	R
36.903784	1	3	R
36.904299	1	3	C
37.103665	1	3	R
37.303685	1	3	R
37.487787	1	3	R
37.711673	1	3	R
37.711942	1	3	C
37.903682	1	3	R
38.143693	1	3	R
38.351674	1	3	R
38.535669	1	3	R
38.536011	1	3	C
38.743685	1	3	R
38.943669	1	3	R
39.159730	1	3	R
39.367692	1	3	R
39.367972	1	3	C
39.575691	1	3	R
39.799687	1	3	R
40.007661	1	3	R
40.239688	1	3	R
40.239960	1	3	C
40.567659	1	3	R
40.823690	1	3	R
41.015666	1	3	R
41.255688	1	3	R
41.255979	1	3	C
41.527736	1	3	R
41.799677	1	3	R
42.055677	1	3	R
42.056037	1	3	C
42.279679	1	3	R
42.519770	1	3	R
42.751741	1	3	R
43.071732	1	3	R
43.072022	1	3	C
43.287779	1	3	R
43.527673	1	3	R
43.791702	1	3	R
44.023735	1	3	R
44.024096	1	3	C
44.239671	1	3	R
44.503810	1	3	R
44.743682	1	3	R
44.959797	1	3	R
44.960102	1	3	C
45.183681	1	3	R
45.399691	1	3	R
45.607674	1	3	R
45.871684	1	3	R
45.871960	1	3	C
46.127677	1	3	R
46.343685	1	3	R
46.607678	1	3	R
46.871678	1	3	R
46.871959	1	3	C
47.263700	1	3	R
47.503676	1	3	R
47.767684	1	3	R
47.767974	1	3	C
47.975679	1	3	R
48.231733	1	3	R
48.479724	1	3	R
48.679817	1	3	R
48.680108	1	3	C
48.919816	1	3	R
49.159738	1	3	R
49.375701	1	3	R
49.631754	1	3	R
49.632031	1	3	C
49.863719	1	3	R
50.095700	1	3	R
50.319784	1	3	R
50.575735	1	3	R
50.576022	1	3	C
50.807679	1	3	R
51.055850	1	3	R
51.263754	1	3	R
51.519809	1	3	R
51.520103	1	3	C
51.783677	1	3	R
51.999793	1	3	R
52.455852	1	3	R
52.456180	1	3	C
52.687903	1	3	R
52.879724	1	3	R
53.087700	1	3	R
53.295742	1	3	R
53.295995	1	3	C
53.543687	1	3	R
53.799669	1	3	R
