time	x_norm	y_norm
0.000000	0.680	0.741
0.011986	0.679	0.740
0.019897	0.676	0.737
0.031952	0.675	0.737
0.043994	0.673	0.736
0.051891	0.673	0.734
0.063925	0.674	0.734
0.075958	0.673	0.733
0.083899	0.674	0.732
0.095943	0.673	0.732
0.103899	0.673	0.732
0.115949	0.674	0.733
0.127951	0.673	0.731
0.135961	0.672	0.730
0.147953	0.672	0.730
0.155891	0.670	0.729
0.167919	0.671	0.729
0.179961	0.670	0.729
0.187907	0.668	0.727
0.199953	0.669	0.729
0.211972	0.667	0.729
0.219938	0.664	0.727
0.231922	0.664	0.727
0.239934	0.668	0.730
0.251907	0.666	0.730
0.263958	0.664	0.728
0.272051	0.658	0.723
0.283939	0.593	0.666
0.291897	0.504	0.583
0.304049	0.455	0.526
0.315945	0.467	0.536
0.323887	0.468	0.536
0.335912	0.468	0.536
0.347968	0.468	0.535
0.355915	0.468	0.538
0.367997	0.467	0.535
0.375950	0.468	0.536
0.387943	0.467	0.536
0.399965	0.466	0.536
0.408038	0.465	0.537
0.419947	0.464	0.534
0.427898	0.465	0.537
0.439936	0.465	0.537
0.451954	0.467	0.539
0.459907	0.467	0.541
0.471943	0.464	0.539
0.483946	0.464	0.537
0.491974	0.467	0.541
0.504090	0.466	0.539
0.511919	0.465	0.537
0.523917	0.463	0.537
0.535911	0.426	0.522
0.543957	0.360	0.497
0.555954	0.325	0.492
0.564042	0.324	0.494
0.575959	0.328	0.497
0.587949	0.325	0.493
0.595904	0.324	0.496
0.607934	0.324	0.497
0.619914	0.324	0.499
0.627951	0.324	0.496
0.639995	0.326	0.499
0.647924	0.326	0.499
0.659945	0.324	0.497
0.671961	0.322	0.494
0.680028	0.323	0.494
0.691961	0.322	0.496
0.699921	0.324	0.498
0.711978	0.324	0.502
0.723923	0.325	0.503
0.731918	0.328	0.505
0.743956	0.348	0.516
0.755940	0.356	0.518
0.764007	0.356	0.518
0.775953	0.356	0.518
0.783903	0.356	0.518
0.795916	0.356	0.518
0.807915	0.357	0.519
0.815957	0.357	0.518
0.827942	0.357	0.518
0.835941	0.356	0.517
0.847958	0.356	0.518
0.859949	0.357	0.518
0.867952	0.355	0.518
0.879919	0.353	0.517
0.891915	0.355	0.517
0.899924	0.384	0.514
0.911922	0.423	0.512
0.919905	0.435	0.508
0.931946	0.435	0.512
0.943947	0.435	0.512
0.951942	0.435	0.512
0.963970	0.435	0.512
0.971922	0.435	0.512
0.983918	0.435	0.512
0.995943	0.438	0.515
1.003951	0.440	0.515
1.015924	0.439	0.516
1.027953	0.440	0.517
1.035944	0.440	0.518
1.047958	0.442	0.519
1.055900	0.442	0.518
1.067914	0.443	0.519
1.080001	0.443	0.520
1.087947	0.443	0.520
1.099949	0.442	0.519
1.107960	0.443	0.519
1.119952	0.442	0.518
1.131957	0.442	0.519
1.139989	0.443	0.519
1.151925	0.441	0.517
1.163919	0.442	0.520
1.171927	0.442	0.519
1.183957	0.450	0.515
1.191909	0.484	0.506
1.203943	0.514	0.506
1.215954	0.525	0.513
1.223964	0.523	0.510
1.235950	0.524	0.511
1.243964	0.524	0.510
1.255912	0.525	0.512
1.267925	0.528	0.515
1.275956	0.526	0.514
1.287954	0.527	0.513
1.299957	0.527	0.513
1.307961	0.527	0.512
1.319956	0.526	0.512
1.327904	0.526	0.510
1.339926	0.527	0.511
1.351927	0.525	0.510
1.359915	0.525	0.509
1.371960	0.526	0.510
1.383957	0.525	0.509
1.391942	0.525	0.509
1.403942	0.524	0.508
1.411953	0.525	0.509
1.423919	0.526	0.512
1.435917	0.525	0.510
