time	x_norm	y_norm	confidence
0.000000	0.579	0.541	0.98999999999999999
0.011901	0.534	0.523	1.0
0.019936	0.535	0.525	1.0
0.032163	0.536	0.526	1.0
0.043857	0.537	0.525	1.0
0.051907	0.538	0.527	1.0
0.063889	0.538	0.528	1.0
0.071826	0.539	0.528	1.0
0.083942	0.540	0.529	1.0
0.095891	0.541	0.529	1.0
0.103874	0.541	0.529	1.0
0.115860	0.542	0.528	1.0
0.127862	0.543	0.529	1.0
0.135902	0.543	0.533	1.0
0.147849	0.543	0.535	1.0
0.155847	0.543	0.535	1.0
0.167906	0.544	0.535	1.0
0.179893	0.544	0.536	1.0
0.187893	0.544	0.535	1.0
0.199996	0.544	0.534	1.0
0.207882	0.544	0.535	1.0
0.219874	0.544	0.535	1.0
0.231950	0.545	0.533	1.0
0.239845	0.543	0.535	1.0
0.251885	0.545	0.535	1.0
0.263932	0.542	0.535	1.0
0.271874	0.502	0.511	0.98999999999999999
0.283900	0.449	0.507	0.98999999999999999
0.291847	0.391	0.501	0.98999999999999999
0.303852	0.374	0.503	1.0
0.315904	0.375	0.503	1.0
0.323902	0.374	0.502	1.0
0.335903	0.374	0.500	1.0
0.343845	0.374	0.502	1.0
0.355881	0.373	0.503	1.0
0.367889	0.373	0.504	1.0
0.375837	0.373	0.505	1.0
0.387866	0.372	0.506	1.0
0.400073	0.372	0.506	1.0
0.407901	0.373	0.507	1.0
0.419904	0.372	0.510	1.0
0.427843	0.371	0.509	1.0
0.439888	0.370	0.511	1.0
0.451900	0.353	0.508	1.0
0.459881	0.343	0.511	1.0
0.471901	0.338	0.511	1.0
0.479834	0.339	0.512	1.0
0.491886	0.339	0.511	1.0
0.503896	0.339	0.512	1.0
0.511845	0.338	0.514	1.0
0.523898	0.339	0.514	1.0
0.535888	0.338	0.516	1.0
0.543891	0.338	0.516	1.0
0.555896	0.336	0.517	1.0
0.563858	0.337	0.516	1.0
0.575866	0.336	0.517	1.0
0.587869	0.338	0.519	1.0
0.595859	0.337	0.519	1.0
0.607937	0.338	0.519	1.0
0.615905	0.338	0.519	1.0
0.627886	0.357	0.518	1.0
0.639889	0.419	0.520	0.98999999999999999
0.647852	0.440	0.523	1.0
0.659902	0.444	0.522	1.0
0.671863	0.445	0.524	1.0
0.679857	0.444	0.524	1.0
0.691933	0.443	0.523	1.0
0.699865	0.443	0.525	1.0
0.711891	0.442	0.523	1.0
0.723886	0.443	0.523	1.0
0.732011	0.442	0.524	1.0
0.743882	0.443	0.525	1.0
0.751853	0.443	0.525	1.0
0.763913	0.442	0.526	1.0
