time	bloc	trial	event
-0.005577	1	1	TS
5.997050	1	1	TE
7.003628	1	2	TS
24.067100	1	2	TE
25.089284	1	3	TS
28.631364	1	3	R
28.632901	1	3	C
28.839329	1	3	R
29.055308	1	3	R
29.191322	1	3	R
29.399318	1	3	R
29.559321	1	3	R
29.559580	1	3	C
35.927318	1	3	R
35.927576	1	3	C
36.143431	1	3	R
36.351390	1	3	R
36.559319	1	3	R
36.767317	1	3	R
36.767580	1	3	C
36.975347	1	3	R
37.183287	1	3	R
37.391295	1	3	R
37.607418	1	3	R
37.607797	1	3	C
37.839841	1	3	R
41.887393	1	3	R
41.887653	1	3	C
42.095349	1	3	R
42.271320	1	3	R
42.479336	1	3	R
42.671406	1	3	R
42.879406	1	3	R
42.879777	1	3	C
43.079353	1	3	R
43.279388	1	3	R
43.479329	1	3	R
43.695337	1	3	R
43.695597	1	3	C
43.895351	1	3	R
44.087428	1	3	R
44.279325	1	3	R
44.471389	1	3	R
44.647411	1	3	R
44.647650	1	3	C
44.823320	1	3	R
45.007323	1	3	R
45.191324	1	3	R
45.383481	1	3	R
45.575324	1	3	R
45.575575	1	3	C
45.775378	1	3	R
45.967410	1	3	R
46.151409	1	3	R
46.351344	1	3	R
46.535329	1	3	R
46.535596	1	3	C
46.727321	1	3	R
46.935333	1	3	R
47.135345	1	3	R
47.327383	1	3	R
47.527492	1	3	R
47.528071	1	3	C
47.727358	1	3	R
47.911381	1	3	R
48.119359	1	3	R
50.743350	1	3	R
50.743598	1	3	C
50.951400	1	3	R
51.159352	1	3	R
51.375465	1	3	R
51.575367	1	3	R
51.575631	1	3	C
51.799344	1	3	R
51.991335	1	3	R
52.199349	1	3	R
52.415468	1	3	R
52.415755	1	3	C
52.623379	1	3	R
52.839333	1	3	R
53.039345	1	3	R
53.263374	1	3	R
53.263748	1	3	C
53.471413	1	3	R
53.671335	1	3	R
53.895410	1	3	R
54.111383	1	3	R
54.111664	1	3	C
54.327441	1	3	R
54.511381	1	3	R
54.727426	1	3	R
54.927367	1	3	R
54.927639	1	3	C
55.090434	1	3	TE
55.135360	1	4	IET R
55.343359	1	4	IET R
56.095585	1	4	TS
66.111390	1	4	TE
67.124354	2	5	TS
71.139265	2	5	TE
71.139790	2	5	HIT
79.151072	2	6	TS
81.239447	2	6	R
81.463415	2	6	R
81.671433	2	6	R
81.887437	2	6	R
82.111406	2	6	R
82.335548	2	6	R
82.575428	2	6	R
82.799413	2	6	R
83.063399	2	6	R
83.151947	2	6	TE
83.152724	2	6	C
83.152903	2	6	HIT
83.335418	2	7	IET R
83.607770	2	7	IET R
91.168557	2	7	TS
91.695429	2	7	R
91.887413	2	7	R
92.063434	2	7	R
92.239440	2	7	R
92.423611	2	7	R
92.599455	2	7	R
92.783430	2	7	R
92.967591	2	7	R
93.159445	2	7	R
93.367449	2	7	R
93.575488	2	7	R
93.799459	2	7	R
94.015471	2	7	R
94.231428	2	7	R
94.439424	2	7	R
94.663497	2	7	R
94.879541	2	7	R
95.111478	2	7	R
95.168921	2	7	TE
95.169792	2	7	C
95.169956	2	7	HIT
95.335616	2	8	IET R
95.663431	2	8	IET R
103.176731	2	8	TS
103.759465	2	8	R
103.959459	2	8	R
104.159450	2	8	R
104.351463	2	8	R
104.543464	2	8	R
104.751479	2	8	R
104.951456	2	8	R
105.151506	2	8	R
105.343450	2	8	R
105.535505	2	8	R
105.743476	2	8	R
105.951442	2	8	R
106.143466	2	8	R
106.327504	2	8	R
106.519635	2	8	R
106.719453	2	8	R
106.927473	2	8	R
107.127462	2	8	R
107.177826	2	8	TE
107.178584	2	8	MISS
107.327470	2	9	IET R
107.527461	2	9	IET R
115.193521	2	9	TS
115.703486	2	9	R
115.911487	2	9	R
116.127489	2	9	R
116.359590	2	9	R
116.583666	2	9	R
116.767622	2	9	R
116.951504	2	9	R
117.143517	2	9	R
117.343645	2	9	R
117.551522	2	9	R
117.759513	2	9	R
117.959478	2	9	R
118.159504	2	9	R
118.343504	2	9	R
118.535477	2	9	R
118.719480	2	9	R
118.903499	2	9	R
119.087494	2	9	R
119.194229	2	9	TE
119.194751	2	9	C
119.194862	2	9	HIT
119.287484	2	10	IET R
119.511491	2	10	IET R
127.220444	2	10	TS
128.015505	2	10	R
128.207551	2	10	R
128.415522	2	10	R
128.607505	2	10	R
128.791633	2	10	R
128.983586	2	10	R
129.183510	2	10	R
129.375487	2	10	R
129.551525	2	10	R
129.743533	2	10	R
129.935552	2	10	R
130.111581	2	10	R
130.295506	2	10	R
130.479575	2	10	R
130.671526	2	10	R
130.871517	2	10	R
131.063678	2	10	R
131.221555	2	10	TE
131.222130	2	10	MISS
131.255514	2	11	IET R
131.447516	2	11	IET R
131.655543	2	11	IET R
139.232106	2	11	TS
139.711538	2	11	R
139.911637	2	11	R
140.111643	2	11	R
140.303619	2	11	R
140.495528	2	11	R
140.703555	2	11	R
140.895598	2	11	R
141.087559	2	11	R
141.279630	2	11	R
141.479552	2	11	R
141.679546	2	11	R
141.871681	2	11	R
142.055587	2	11	R
142.255557	2	11	R
142.439547	2	11	R
142.639564	2	11	R
142.831553	2	11	R
143.023675	2	11	R
143.223559	2	11	R
143.232388	2	11	TE
143.232938	2	11	C
143.233055	2	11	HIT
143.415533	2	12	IET R
143.623556	2	12	IET R
151.245542	2	12	TS
152.111613	2	12	R
152.303659	2	12	R
152.495581	2	12	R
152.671663	2	12	R
152.855564	2	12	R
153.055653	2	12	R
153.256107	2	12	R
153.447615	2	12	R
153.639678	2	12	R
153.839582	2	12	R
154.023583	2	12	R
154.215566	2	12	R
154.399594	2	12	R
154.591564	2	12	R
154.791572	2	12	R
154.975575	2	12	R
155.191716	2	12	R
155.246165	2	12	TE
155.246905	2	12	C
155.247075	2	12	HIT
155.391597	2	13	IET R
155.615627	2	13	IET R
163.258188	2	13	TS
163.839594	2	13	R
164.047588	2	13	R
164.239613	2	13	R
164.423594	2	13	R
164.631591	2	13	R
164.831586	2	13	R
165.023592	2	13	R
165.223605	2	13	R
165.415852	2	13	R
165.615617	2	13	R
165.815700	2	13	R
166.007603	2	13	R
166.215615	2	13	R
166.415614	2	13	R
166.615684	2	13	R
166.807598	2	13	R
167.007655	2	13	R
167.207616	2	13	R
167.258986	2	13	TE
167.259747	2	13	MISS
167.391654	2	14	IET R
167.599644	2	14	IET R
175.267566	2	14	TS
176.319727	2	14	R
176.527655	2	14	R
176.735756	2	14	R
176.919642	2	14	R
177.111708	2	14	R
177.295651	2	14	R
177.511718	2	14	R
177.719631	2	14	R
177.927728	2	14	R
178.111653	2	14	R
178.311660	2	14	R
178.503652	2	14	R
178.711670	2	14	R
178.903630	2	14	R
179.087669	2	14	R
179.268830	2	14	TE
179.269661	2	14	C
179.269838	2	14	HIT
179.280452	2	15	IET R
179.463638	2	15	IET R
179.647638	2	15	IET R
187.282461	2	15	TS
188.351688	2	15	R
188.559793	2	15	R
188.768291	2	15	R
188.967865	2	15	R
189.143759	2	15	R
189.335677	2	15	R
189.519674	2	15	R
189.711667	2	15	R
189.895752	2	15	R
190.095690	2	15	R
190.295748	2	15	R
190.479909	2	15	R
190.679765	2	15	R
190.871673	2	15	R
191.063678	2	15	R
191.239753	2	15	R
191.283103	2	15	TE
191.283660	2	15	C
191.283797	2	15	HIT
191.431727	2	16	IET R
191.647652	2	16	IET R
199.294060	2	16	TS
203.294732	2	16	TE
203.295315	2	16	HIT
211.317631	2	17	TS
215.327245	2	17	TE
215.327780	2	17	HIT
223.334713	2	18	TS
227.338673	2	18	TE
227.339175	2	18	HIT
235.353182	2	19	TS
236.159784	2	19	R
236.359789	2	19	R
236.567782	2	19	R
236.759796	2	19	R
236.943787	2	19	R
237.143815	2	19	R
237.351929	2	19	R
237.535804	2	19	R
237.711893	2	19	R
237.903872	2	19	R
238.087790	2	19	R
238.279911	2	19	R
238.455809	2	19	R
238.647798	2	19	R
238.847810	2	19	R
239.031892	2	19	R
239.223844	2	19	R
239.353819	2	19	TE
239.354940	2	19	C
239.355275	2	19	HIT
239.399801	2	20	IET R
239.576511	2	20	IET R
247.383170	2	20	TS
251.395249	2	20	TE
251.395768	2	20	HIT
259.405239	2	21	TS
260.351837	2	21	R
260.543906	2	21	R
260.735850	2	21	R
260.919938	2	21	R
261.079904	2	21	R
261.247859	2	21	R
261.431883	2	21	R
261.623860	2	21	R
261.807893	2	21	R
