time	bloc	trial	event
0.008636	1	1	TRIAL_START
6.027460	1	1	TRIAL_END
7.030604	1	2	TRIAL_START
71.193643	1	2	TRIAL_END
72.255746	1	3	TRIAL_START
76.966204	1	3	RESPONSE
76.967792	1	3	CONSEQUENCE
78.518254	1	3	RESPONSE
78.518580	1	3	CONSEQUENCE
78.718236	1	3	RESPONSE
78.910184	1	3	RESPONSE
79.110199	1	3	RESPONSE
79.286204	1	3	RESPONSE
79.462274	1	3	RESPONSE
79.462634	1	3	CONSEQUENCE
79.862269	1	3	RESPONSE
80.070271	1	3	RESPONSE
80.286216	1	3	RESPONSE
80.286513	1	3	CONSEQUENCE
102.276557	1	3	TRIAL_END
103.279119	1	4	TRIAL_START
113.280500	1	4	TRIAL_END
114.291231	2	5	TRIAL_START
117.278196	2	5	RESPONSE
117.814252	2	5	RESPONSE
117.998236	2	5	RESPONSE
118.292367	2	5	TRIAL_END
118.292926	2	5	MISS
118.326192	2	6	IET R
118.566164	2	6	IET R
118.766171	2	6	IET R
126.299701	2	6	TRIAL_START
127.190180	2	6	RESPONSE
127.382309	2	6	RESPONSE
127.590266	2	6	RESPONSE
127.774203	2	6	RESPONSE
128.006216	2	6	RESPONSE
128.222194	2	6	RESPONSE
128.422201	2	6	RESPONSE
128.614341	2	6	RESPONSE
128.822227	2	6	RESPONSE
129.022201	2	6	RESPONSE
129.230176	2	6	RESPONSE
129.446246	2	6	RESPONSE
130.304679	2	6	TRIAL_END
130.305216	2	6	CONSEQUENCE
130.305335	2	6	HIT
138.313241	2	7	TRIAL_START
139.550184	2	7	RESPONSE
139.758188	2	7	RESPONSE
139.974159	2	7	RESPONSE
140.190303	2	7	RESPONSE
140.414206	2	7	RESPONSE
140.662180	2	7	RESPONSE
140.902236	2	7	RESPONSE
141.110206	2	7	RESPONSE
141.358203	2	7	RESPONSE
141.574196	2	7	RESPONSE
142.134193	2	7	RESPONSE
142.313576	2	7	TRIAL_END
142.314161	2	7	MISS
142.398173	2	8	IET R
150.328419	2	8	TRIAL_START
151.310170	2	8	RESPONSE
151.534185	2	8	RESPONSE
151.758163	2	8	RESPONSE
152.014170	2	8	RESPONSE
152.238179	2	8	RESPONSE
152.438173	2	8	RESPONSE
152.726184	2	8	RESPONSE
152.974202	2	8	RESPONSE
153.214197	2	8	RESPONSE
153.438263	2	8	RESPONSE
153.718211	2	8	RESPONSE
154.022308	2	8	RESPONSE
154.246185	2	8	RESPONSE
154.329701	2	8	TRIAL_END
154.330273	2	8	CONSEQUENCE
154.330439	2	8	HIT
154.478179	2	9	IET R
154.702166	2	9	IET R
162.342756	2	9	TRIAL_START
163.526174	2	9	RESPONSE
163.734718	2	9	RESPONSE
163.918279	2	9	RESPONSE
164.150240	2	9	RESPONSE
164.366175	2	9	RESPONSE
164.574241	2	9	RESPONSE
