time	x_norm	y_norm	confidence
0.000000	0.394	0.516	0.98999999999999999
0.010004	0.393	0.517	1.0
0.021816	0.394	0.517	1.0
0.029960	0.394	0.517	1.0
0.042011	0.457	0.506	1.0
0.049776	0.457	0.504	1.0
0.061843	0.457	0.504	1.0
0.073981	0.457	0.503	1.0
0.081784	0.457	0.502	1.0
0.093840	0.457	0.502	1.0
0.101815	0.458	0.501	1.0
0.113823	0.456	0.501	1.0
0.125840	0.457	0.501	1.0
0.133824	0.458	0.499	1.0
0.145798	0.458	0.498	1.0
0.157846	0.458	0.498	1.0
0.165822	0.459	0.498	1.0
0.177788	0.459	0.498	1.0
0.185790	0.460	0.498	1.0
0.197841	0.460	0.498	1.0
0.209817	0.459	0.497	1.0
0.217823	0.459	0.496	1.0
0.229888	0.455	0.495	1.0
0.237813	0.425	0.491	1.0
0.249788	0.386	0.492	0.98999999999999999
0.261808	0.363	0.493	1.0
0.269780	0.359	0.495	1.0
0.281825	0.359	0.495	1.0
0.293839	0.358	0.494	1.0
0.301816	0.358	0.497	1.0
0.313832	0.357	0.499	1.0
0.321776	0.356	0.499	1.0
0.333803	0.356	0.498	1.0
0.345864	0.355	0.500	1.0
0.353826	0.355	0.499	1.0
0.365861	0.355	0.500	1.0
0.373828	0.354	0.502	1.0
0.385829	0.354	0.501	1.0
0.397849	0.354	0.503	1.0
0.405823	0.355	0.504	1.0
0.417797	0.372	0.500	1.0
0.429844	0.410	0.502	0.98999999999999999
0.437785	0.436	0.503	1.0
0.449802	0.443	0.505	1.0
0.457794	0.442	0.505	1.0
0.469829	0.443	0.505	1.0
0.481831	0.442	0.506	1.0
0.489817	0.441	0.507	1.0
0.501827	0.441	0.509	1.0
0.509817	0.441	0.509	1.0
0.521789	0.440	0.511	1.0
0.533846	0.439	0.510	1.0
0.541817	0.438	0.509	1.0
0.553856	0.439	0.512	1.0
0.565828	0.438	0.512	1.0
0.573814	0.439	0.513	1.0
0.585818	0.440	0.511	1.0
0.593787	0.454	0.510	1.0
0.605792	0.477	0.511	1.0
0.617808	0.494	0.511	1.0
0.625788	0.495	0.510	1.0
0.637878	0.496	0.511	1.0
0.649832	0.495	0.513	1.0
0.657824	0.496	0.514	1.0
0.669818	0.495	0.516	1.0
0.677839	0.495	0.512	1.0
0.689819	0.495	0.511	1.0
0.701835	0.494	0.511	1.0
0.709775	0.494	0.514	1.0
0.721795	0.494	0.514	1.0
0.729847	0.493	0.514	1.0
0.741825	0.497	0.512	1.0
0.753821	0.517	0.507	1.0
0.761839	0.550	0.506	1.0
0.773825	0.578	0.507	1.0
0.785789	0.586	0.508	1.0
0.793799	0.586	0.508	1.0
0.805830	0.586	0.509	1.0
0.813801	0.586	0.508	1.0
0.825828	0.585	0.507	1.0
0.837823	0.586	0.507	1.0
0.845877	0.586	0.509	1.0
0.857827	0.585	0.508	1.0
0.865794	0.586	0.509	1.0
0.877853	0.586	0.509	1.0
0.889780	0.586	0.509	1.0
0.897802	0.586	0.509	1.0
0.909787	0.585	0.510	1.0
0.921869	0.586	0.508	1.0
0.929900	0.586	0.508	1.0
0.941827	0.586	0.508	1.0
0.949813	0.586	0.509	1.0
0.961857	0.587	0.508	1.0
0.973786	0.606	0.506	1.0
0.981805	0.631	0.508	1.0
0.993801	0.646	0.509	1.0
1.001790	0.649	0.507	1.0
1.013837	0.649	0.507	1.0
1.025822	0.650	0.507	1.0
1.033777	0.650	0.507	1.0
1.045861	0.650	0.508	1.0
1.057825	0.650	0.506	1.0
1.065819	0.649	0.505	1.0
1.077814	0.650	0.507	1.0
1.085783	0.650	0.506	1.0
1.097845	0.650	0.505	1.0
1.109839	0.651	0.506	1.0
1.117810	0.651	0.505	1.0
1.129873	0.648	0.505	1.0
1.137781	0.616	0.504	1.0
1.149843	0.574	0.508	0.98999999999999999
1.161803	0.555	0.512	1.0
1.169781	0.554	0.511	1.0
1.181801	0.554	0.510	1.0
