time	x_norm	y_norm	confidence
0.000000	0.584	0.392	0.98999999999999999
0.010463	0.582	0.390	1.0
0.020926	0.579	0.386	1.0
0.031389	0.578	0.386	1.0
0.041852	0.577	0.386	1.0
0.052315	0.576	0.385	1.0
0.062778	0.574	0.385	1.0
0.073241	0.572	0.384	1.0
0.083704	0.571	0.383	1.0
0.094167	0.571	0.382	1.0
0.104630	0.570	0.383	1.0
0.115093	0.568	0.382	1.0
0.125556	0.567	0.383	1.0
0.136019	0.566	0.382	1.0
0.146482	0.565	0.382	1.0
0.156945	0.566	0.379	1.0
0.167408	0.565	0.374	1.0
0.177871	0.560	0.382	1.0
0.188334	0.543	0.412	1.0
0.198797	0.508	0.469	0.98999999999999999
0.209260	0.472	0.493	0.98999999999999999
0.219724	0.461	0.496	1.0
0.230187	0.461	0.496	1.0
0.240650	0.459	0.496	1.0
0.251113	0.457	0.502	1.0
0.261576	0.456	0.502	1.0
0.272039	0.455	0.504	1.0
0.282502	0.453	0.506	1.0
0.292965	0.453	0.508	1.0
0.303428	0.452	0.513	1.0
0.313891	0.451	0.516	1.0
0.324354	0.449	0.519	1.0
0.334817	0.449	0.525	1.0
0.345280	0.447	0.526	1.0
0.355743	0.445	0.527	1.0
0.366206	0.445	0.528	1.0
0.376669	0.444	0.529	1.0
0.387132	0.443	0.533	1.0
0.397595	0.444	0.534	1.0
0.408058	0.434	0.536	1.0
0.418521	0.392	0.532	0.98999999999999999
0.428984	0.365	0.534	1.0
0.439447	0.349	0.536	1.0
0.449910	0.335	0.539	1.0
0.460373	0.324	0.538	1.0
0.470836	0.324	0.539	1.0
0.481300	0.323	0.539	1.0
0.491763	0.322	0.541	1.0
0.502226	0.322	0.544	1.0
0.512689	0.323	0.546	1.0
0.523152	0.322	0.548	1.0
0.533615	0.324	0.547	1.0
0.544078	0.323	0.550	1.0
0.554541	0.322	0.554	1.0
0.565004	0.323	0.555	1.0
0.575467	0.322	0.554	1.0
0.585930	0.322	0.551	1.0
0.596393	0.322	0.555	1.0
0.606856	0.321	0.554	1.0
0.617319	0.321	0.551	1.0
0.627782	0.321	0.551	1.0
0.638245	0.320	0.550	1.0
0.648708	0.319	0.552	1.0
0.659171	0.308	0.555	1.0
0.669634	0.301	0.556	1.0
0.680097	0.300	0.556	1.0
0.690560	0.299	0.557	1.0
0.701023	0.298	0.559	1.0
0.711486	0.299	0.559	1.0
0.721949	0.299	0.560	1.0
0.732412	0.297	0.560	1.0
0.742876	0.298	0.559	1.0
0.753339	0.299	0.559	1.0
0.763802	0.300	0.560	1.0
0.774265	0.300	0.562	1.0
0.784728	0.300	0.560	1.0
0.795191	0.300	0.561	1.0
0.805654	0.301	0.561	1.0
0.816117	0.301	0.561	1.0
0.826580	0.302	0.563	1.0
0.837043	0.302	0.564	1.0
0.847506	0.312	0.560	1.0
0.857969	0.334	0.558	1.0
0.868432	0.355	0.560	1.0
0.878895	0.394	0.555	0.98999999999999999
0.889358	0.449	0.552	0.98999999999999999
0.899821	0.475	0.547	1.0
0.910284	0.497	0.546	1.0
0.920747	0.499	0.550	1.0
0.931210	0.499	0.549	1.0
0.941673	0.499	0.551	1.0
0.952136	0.498	0.549	1.0
0.962599	0.499	0.551	1.0
0.973062	0.499	0.552	1.0
0.983525	0.498	0.555	1.0
0.993988	0.498	0.555	1.0
1.004452	0.498	0.554	1.0
1.014915	0.499	0.554	1.0
1.025378	0.498	0.555	1.0
1.035841	0.497	0.558	1.0
1.046304	0.497	0.558	1.0
1.056767	0.496	0.558	1.0
1.067230	0.494	0.560	1.0
1.077693	0.495	0.559	1.0
1.088156	0.493	0.560	1.0
1.098619	0.492	0.564	1.0
1.109082	0.492	0.567	1.0
1.119545	0.493	0.566	1.0
1.130008	0.493	0.567	1.0
1.140471	0.493	0.565	1.0
1.150934	0.494	0.562	1.0
1.161397	0.510	0.557	1.0
1.171860	0.555	0.549	0.98999999999999999
1.182323	0.580	0.545	1.0
1.192786	0.594	0.546	1.0
1.203249	0.596	0.548	1.0
1.213712	0.597	0.545	1.0
1.224175	0.596	0.546	1.0
1.234638	0.598	0.551	1.0
1.245101	0.597	0.551	1.0
1.255564	0.596	0.548	1.0
1.266028	0.597	0.554	1.0
1.276491	0.596	0.554	1.0
1.286954	0.596	0.551	1.0
1.297417	0.596	0.553	1.0
1.307880	0.596	0.545	1.0
1.318343	0.595	0.544	1.0
1.328806	0.594	0.545	1.0
1.339269	0.593	0.546	1.0
1.349732	0.593	0.544	1.0
1.360195	0.591	0.544	1.0
1.370658	0.591	0.545	1.0
1.381121	0.591	0.547	1.0
1.391584	0.591	0.547	1.0
1.402047	0.591	0.545	1.0
1.412510	0.592	0.546	1.0
1.422973	0.591	0.545	1.0
1.433436	0.592	0.546	1.0
1.443899	0.592	0.545	1.0
1.454362	0.593	0.544	1.0
1.464825	0.593	0.545	1.0
1.475288	0.594	0.546	1.0
1.485751	0.594	0.547	1.0
1.496214	0.596	0.545	1.0
1.506677	0.597	0.546	1.0
1.517140	0.598	0.541	1.0
1.527604	0.598	0.539	1.0
1.538067	0.597	0.538	1.0
1.548530	0.597	0.535	1.0
1.558993	0.597	0.534	1.0
1.569456	0.597	0.535	1.0
1.579919	0.597	0.538	1.0
1.590382	0.597	0.539	1.0
1.600845	0.596	0.538	1.0
1.611308	0.597	0.538	1.0
1.621771	0.596	0.539	1.0
1.632234	0.597	0.537	1.0
1.642697	0.597	0.536	1.0
1.653160	0.598	0.534	1.0
1.663623	0.597	0.534	1.0
1.674086	0.599	0.534	1.0
1.684549	0.600	0.531	1.0
1.695012	0.600	0.529	1.0
1.705475	0.600	0.529	1.0
1.715938	0.601	0.529	1.0
1.726401	0.602	0.532	1.0
1.736864	0.600	0.531	1.0
1.747327	0.600	0.534	1.0
1.757790	0.600	0.535	1.0
1.768253	0.600	0.532	1.0
1.778716	0.610	0.532	1.0
1.789180	0.623	0.532	1.0
1.799643	0.623	0.528	1.0
1.810106	0.624	0.530	1.0
1.820569	0.625	0.528	1.0
1.831032	0.625	0.529	1.0
1.841495	0.626	0.529	1.0
1.851958	0.626	0.530	1.0
1.862421	0.628	0.530	1.0
1.872884	0.628	0.530	1.0
1.883347	0.628	0.530	1.0
1.893810	0.629	0.529	1.0
1.904273	0.630	0.527	1.0
1.914736	0.630	0.528	1.0
1.925199	0.630	0.527	1.0
1.935662	0.631	0.530	1.0
1.946125	0.631	0.533	1.0
1.956588	0.630	0.532	1.0
1.967051	0.631	0.529	1.0
1.977514	0.631	0.529	1.0
1.987977	0.631	0.528	1.0
1.998440	0.632	0.532	1.0
2.008903	0.631	0.530	1.0
2.019366	0.631	0.530	1.0
2.029829	0.632	0.530	1.0
2.040292	0.632	0.531	1.0
2.050756	0.631	0.531	1.0
2.061219	0.632	0.532	1.0
2.071682	0.630	0.535	1.0
2.082145	0.614	0.535	1.0
2.092608	0.591	0.537	1.0
2.103071	0.562	0.533	1.0
2.113534	0.536	0.530	1.0
2.123997	0.504	0.531	1.0
2.134460	0.465	0.532	0.98999999999999999
2.144923	0.426	0.527	0.98999999999999999
2.155386	0.399	0.524	1.0
2.165849	0.389	0.525	1.0
2.176312	0.388	0.525	1.0
2.186775	0.384	0.526	1.0
2.197238	0.384	0.527	1.0
2.207701	0.384	0.528	1.0
2.218164	0.384	0.527	1.0
2.228627	0.383	0.531	1.0
2.239090	0.385	0.528	1.0
2.249553	0.386	0.529	1.0
2.260016	0.387	0.531	1.0
2.270479	0.392	0.535	1.0
2.280942	0.402	0.532	1.0
2.291405	0.415	0.525	1.0
2.301868	0.425	0.520	1.0
2.312332	0.424	0.528	0.74882214590696849
2.322795	0.423	0.562	0.27764144994666895
2.333258	1.580	-0.088	0.0
2.343721	1.580	-0.088	0.0
2.354184	1.580	-0.088	0.0
2.364647	1.580	-0.087	0.0
2.375110	0.208	0.703	0.11008088136121552
2.385573	0.444	0.524	0.11130170612632365
2.396036	0.310	0.112	0.17652558823595862
2.406499	0.393	0.551	0.85748064790063983
2.416962	0.385	0.543	0.86163193358951828
2.427425	0.380	0.547	1.0
2.437888	0.375	0.548	1.0
2.448351	0.371	0.547	1.0
2.458814	0.366	0.547	1.0
2.469277	0.364	0.546	1.0
2.479740	0.360	0.547	1.0
2.490203	0.356	0.545	1.0
2.500666	0.354	0.547	1.0
2.511129	0.351	0.542	1.0
2.521592	0.350	0.540	1.0
2.532055	0.347	0.542	1.0
2.542518	0.345	0.541	1.0
2.552981	0.344	0.542	1.0
2.594834	0.340	0.549	1.0
2.605297	0.339	0.548	1.0
2.615760	0.339	0.547	1.0
2.626223	0.338	0.547	1.0
2.636686	0.338	0.550	1.0
2.647149	0.337	0.550	1.0
2.657612	0.338	0.551	1.0
2.668075	0.339	0.552	1.0
2.678538	0.338	0.551	1.0
2.689001	0.337	0.551	1.0
2.699464	0.338	0.551	1.0
2.709927	0.337	0.549	1.0
2.720390	0.336	0.548	1.0
2.730853	0.338	0.549	1.0
2.741316	0.337	0.551	1.0
2.751779	0.337	0.552	1.0
2.762242	0.336	0.553	1.0
2.772705	0.336	0.552	1.0
2.783168	0.335	0.552	1.0
2.793631	0.335	0.554	1.0
2.804094	0.335	0.555	1.0
2.814557	0.335	0.553	1.0
2.825020	0.335	0.552	1.0
2.835484	0.346	0.550	1.0
2.845947	0.406	0.573	0.98999999999999999
2.856410	0.495	0.627	0.98999999999999999
2.866873	0.548	0.689	0.98999999999999999
2.877336	0.583	0.730	0.98999999999999999
2.887799	0.601	0.751	1.0
2.898262	0.605	0.764	1.0
2.908725	0.603	0.763	1.0
2.919188	0.603	0.765	1.0
2.929651	0.603	0.768	1.0
2.940114	0.603	0.769	1.0
2.950577	0.603	0.772	1.0
