time	x_norm	y_norm
0.000000	0.527	1.053
0.146483	0.530	0.912
0.156946	0.529	0.913
0.167409	0.527	0.914
0.177872	0.526	0.913
0.188335	0.524	0.912
0.198798	0.524	0.910
0.209261	0.524	0.908
0.219724	0.524	0.907
0.230187	0.523	0.908
0.240650	0.522	0.907
0.251113	0.522	0.907
0.261576	0.523	0.910
0.272039	0.521	0.911
0.282502	0.521	0.900
0.292965	0.504	0.828
0.303428	0.483	0.696
0.313892	0.473	0.617
0.324355	0.476	0.618
0.334818	0.478	0.617
0.345281	0.478	0.619
0.355744	0.477	0.619
0.366207	0.477	0.619
0.376670	0.478	0.617
0.387133	0.477	0.613
0.397596	0.478	0.611
0.408059	0.478	0.613
0.418522	0.477	0.616
0.428985	0.477	0.619
0.439448	0.477	0.621
0.449911	0.478	0.620
0.460374	0.462	0.603
0.470837	0.402	0.536
0.481300	0.357	0.502
0.491763	0.351	0.504
0.502226	0.352	0.507
0.512689	0.353	0.510
0.523152	0.350	0.510
0.533615	0.350	0.511
0.544078	0.351	0.508
0.554541	0.350	0.508
0.565004	0.349	0.510
0.575468	0.349	0.510
0.585931	0.349	0.509
0.596394	0.348	0.510
0.606857	0.349	0.512
0.617320	0.339	0.510
0.627783	0.319	0.484
0.638246	0.316	0.479
0.648709	0.316	0.478
0.659172	0.316	0.478
0.669635	0.315	0.480
0.680098	0.315	0.481
0.690561	0.314	0.482
0.701024	0.313	0.482
0.711487	0.313	0.481
0.721950	0.312	0.484
0.732413	0.312	0.482
0.742876	0.312	0.484
0.753339	0.313	0.487
0.763802	0.313	0.486
0.774265	0.313	0.487
0.784728	0.314	0.486
0.795191	0.346	0.480
0.805654	0.403	0.473
0.816117	0.436	0.473
0.826580	0.438	0.475
0.837044	0.436	0.477
0.847507	0.436	0.476
0.857970	0.435	0.478
0.868433	0.434	0.480
0.878896	0.435	0.479
0.889359	0.434	0.481
0.899822	0.433	0.479
0.910285	0.433	0.480
0.920748	0.433	0.481
0.931211	0.433	0.480
0.941674	0.432	0.482
0.952137	0.432	0.480
0.962600	0.433	0.480
0.973063	0.433	0.482
0.983526	0.433	0.482
0.993989	0.434	0.480
1.004452	0.433	0.481
1.014915	0.433	0.481
1.025378	0.433	0.482
1.035841	0.433	0.482
1.046304	0.434	0.482
1.056767	0.433	0.480
1.067230	0.434	0.480
1.077693	0.433	0.481
1.088156	0.433	0.479
1.098620	0.433	0.482
1.109083	0.434	0.480
1.119546	0.433	0.480
1.130009	0.434	0.481
1.140472	0.434	0.481
1.150935	0.433	0.481
1.161398	0.434	0.479
1.171861	0.433	0.479
1.182324	0.433	0.481
1.192787	0.434	0.478
1.203250	0.428	0.475
1.213713	0.405	0.467
1.224176	0.389	0.464
1.234639	0.386	0.463
1.245102	0.387	0.465
1.255565	0.387	0.471
1.266028	0.386	0.474
1.276491	0.385	0.474
1.286954	0.385	0.474
1.297417	0.385	0.474
1.307880	0.385	0.471
1.318343	0.386	0.473
1.328806	0.385	0.478
1.339269	0.385	0.481
1.349732	0.385	0.482
1.360196	0.402	0.475
1.370659	0.478	0.462
1.381122	0.533	0.461
1.391585	0.537	0.462
1.402048	0.533	0.465
1.412511	0.533	0.466
1.422974	0.534	0.465
1.433437	0.533	0.466
1.443900	0.533	0.466
1.454363	0.533	0.468
1.464826	0.533	0.468
1.475289	0.532	0.468
1.485752	0.531	0.467
1.496215	0.532	0.465
1.506678	0.531	0.465
1.517141	0.532	0.468
1.527604	0.532	0.469
1.538067	0.532	0.471
1.548530	0.532	0.471
1.558993	0.533	0.471
1.569456	0.532	0.471
1.579919	0.533	0.472
1.590382	0.533	0.473
1.600845	0.534	0.473
1.611308	0.533	0.473
1.621772	0.534	0.473
1.632235	0.533	0.475
1.642698	0.516	0.472
1.653161	0.497	0.470
1.663624	0.497	0.478
1.747328	0.495	0.477
1.757791	0.496	0.476
1.768254	0.495	0.474
1.778717	0.496	0.476
1.789180	0.498	0.475
1.799643	0.509	0.471
1.810106	0.527	0.470
1.820569	0.545	0.488
1.831032	0.560	0.492
1.841495	0.514	0.441
1.851958	0.514	0.441
1.862421	0.514	0.441
1.872884	0.514	0.441
1.883348	0.514	0.441
1.893811	0.514	0.441
1.904274	0.514	0.441
1.914737	0.651	0.528
1.925200	0.652	0.528
1.935663	0.653	0.529
1.946126	0.638	0.501
1.956589	0.641	0.503
1.967052	0.636	0.464
1.977515	0.635	0.478
1.987978	0.634	0.481
1.998441	0.632	0.478
2.008904	0.628	0.475
2.019367	0.628	0.468
2.029830	0.626	0.462
2.040293	0.625	0.463
2.050756	0.624	0.466
2.061219	0.625	0.471
2.071682	0.624	0.472
2.082145	0.622	0.470
2.092608	0.621	0.467
2.103071	0.620	0.467
2.113534	0.619	0.467
2.123997	0.620	0.468
2.134460	0.618	0.470
2.144924	0.616	0.469
2.155387	0.590	0.473
2.165850	0.556	0.474
2.176313	0.536	0.474
2.186776	0.534	0.477
2.197239	0.535	0.478
2.207702	0.533	0.477
2.218165	0.533	0.478
2.228628	0.533	0.477
2.239091	0.532	0.476
2.249554	0.532	0.479
2.260017	0.533	0.478
2.270480	0.532	0.476
2.280943	0.533	0.472
2.291406	0.532	0.470
2.301869	0.532	0.470
2.312332	0.532	0.470
2.322795	0.532	0.472
2.333258	0.531	0.471
2.343721	0.531	0.473
2.354184	0.531	0.473
2.364647	0.532	0.471
2.375110	0.531	0.472
2.385573	0.531	0.473
2.396036	0.504	0.472
2.406500	0.424	0.467
2.416963	0.355	0.457
2.427426	0.336	0.463
2.437889	0.334	0.467
2.448352	0.335	0.468
2.458815	0.334	0.470
2.469278	0.334	0.473
2.479741	0.334	0.475
2.490204	0.333	0.476
2.500667	0.332	0.477
2.511130	0.332	0.477
2.521593	0.331	0.479
2.532056	0.331	0.481
2.542519	0.331	0.480
2.552982	0.328	0.481
2.563445	0.328	0.480
2.573908	0.328	0.482
2.584371	0.329	0.480
2.594834	0.328	0.482
2.605297	0.327	0.483
