time	x_norm	y_norm
0.000000	0.873	0.639
0.011954	0.874	0.643
0.023963	0.874	0.641
0.031943	0.659	0.626
0.043997	0.658	0.626
0.051963	0.657	0.628
0.063926	0.615	0.624
0.075930	0.508	0.602
0.083957	0.427	0.584
0.095961	0.408	0.592
0.107956	0.408	0.594
0.116000	0.409	0.590
0.127950	0.407	0.593
0.135953	0.407	0.594
0.148032	0.407	0.595
0.159928	0.407	0.595
0.167940	0.407	0.598
0.179959	0.407	0.599
0.187971	0.407	0.604
0.200014	0.407	0.603
0.211960	0.407	0.604
0.220031	0.407	0.605
0.232019	0.405	0.607
0.243915	0.405	0.605
0.251940	0.404	0.610
0.263970	0.403	0.607
0.271960	0.375	0.581
0.284004	0.355	0.540
0.295970	0.357	0.541
0.303951	0.355	0.541
0.315959	0.355	0.542
0.323922	0.354	0.542
0.335922	0.353	0.545
0.347921	0.353	0.545
0.355917	0.353	0.544
0.367956	0.352	0.545
0.379952	0.351	0.542
0.387964	0.350	0.544
0.399965	0.350	0.548
0.408013	0.352	0.552
0.419977	0.349	0.553
0.431933	0.350	0.554
0.439928	0.348	0.550
0.452019	0.346	0.549
0.459923	0.346	0.548
0.471949	0.346	0.551
0.483949	0.347	0.549
0.491923	0.345	0.551
0.503960	0.346	0.554
0.515931	0.366	0.551
0.523931	0.412	0.549
0.535931	0.435	0.545
0.543941	0.433	0.547
0.555993	0.432	0.546
0.568015	0.432	0.550
0.575955	0.432	0.551
0.588001	0.432	0.551
0.595924	0.431	0.551
0.607925	0.431	0.551
0.619964	0.431	0.551
0.627985	0.430	0.552
0.639914	0.431	0.551
0.651974	0.430	0.550
0.659952	0.431	0.550
0.671957	0.430	0.550
0.679928	0.429	0.549
0.691977	0.430	0.551
0.703925	0.430	0.549
0.711974	0.430	0.549
0.723930	0.430	0.549
0.731929	0.429	0.548
0.743974	0.428	0.546
0.755970	0.429	0.547
0.763929	0.431	0.543
0.775972	0.452	0.542
0.787997	0.457	0.539
0.795945	0.455	0.544
0.807915	0.456	0.541
0.815922	0.456	0.541
0.828021	0.456	0.543
0.839946	0.456	0.539
0.847975	0.456	0.539
0.859969	0.454	0.540
0.867917	0.455	0.539
0.879931	0.455	0.538
0.891975	0.463	0.535
0.899915	0.512	0.534
0.911968	0.539	0.536
0.923966	0.539	0.533
0.931964	0.540	0.531
0.943985	0.539	0.529
0.951942	0.540	0.528
0.963941	0.539	0.529
0.975935	0.539	0.535
0.983943	0.539	0.539
0.995983	0.540	0.541
1.003924	0.540	0.539
1.015973	0.539	0.538
1.028040	0.539	0.538
1.036000	0.539	0.538
1.047963	0.538	0.541
1.059976	0.539	0.543
1.067924	0.539	0.540
1.079943	0.539	0.540
1.087947	0.540	0.538
1.099969	0.540	0.536
1.111961	0.541	0.533
1.120075	0.557	0.529
1.131970	0.607	0.522
1.139915	0.619	0.519
1.151940	0.616	0.522
1.163940	0.617	0.522
1.171921	0.618	0.526
1.183963	0.616	0.522
1.195960	0.616	0.519
1.203943	0.616	0.520
1.215954	0.615	0.519
1.223965	0.615	0.522
1.236000	0.615	0.525
1.247922	0.615	0.524
1.255920	0.614	0.526
1.267973	0.615	0.526
1.275922	0.615	0.524
1.287994	0.613	0.524
1.299964	0.614	0.524
1.307904	0.614	0.528
1.319960	0.614	0.528
1.331932	0.615	0.527
1.339925	0.615	0.524
1.351942	0.612	0.526
1.359922	0.606	0.534
1.371960	0.605	0.532
1.383951	0.605	0.531
1.391991	0.606	0.532
1.403960	0.607	0.532
1.411974	0.606	0.531
1.423974	0.606	0.531
1.435935	0.606	0.531
1.443940	0.606	0.532
1.455958	0.606	0.532
1.467971	0.606	0.533
1.475952	0.607	0.530
1.487979	0.607	0.531
1.495918	0.609	0.534
1.507966	0.607	0.533
1.519997	0.607	0.535
1.528027	0.608	0.534
1.539915	0.608	0.533
1.547937	0.607	0.533
1.559968	0.609	0.535
1.571959	0.606	0.534
1.579924	0.606	0.536
1.591994	0.606	0.534
1.603963	0.621	0.528
1.611998	0.654	0.523
1.623932	0.658	0.524
1.631924	0.657	0.525
1.644053	0.657	0.526
1.655968	0.658	0.525
1.663969	0.656	0.527
1.675964	0.656	0.524
1.683950	0.656	0.522
1.695971	0.656	0.524
1.707920	0.657	0.523
1.715925	0.657	0.526
1.727980	0.657	0.526
1.739959	0.657	0.526
1.747957	0.657	0.524
1.759979	0.658	0.523
1.767911	0.659	0.524
1.779976	0.660	0.526
1.791966	0.660	0.526
1.799930	0.659	0.525
1.811964	0.658	0.524
1.819950	0.659	0.522
1.831974	0.657	0.519
1.844021	0.659	0.520
1.852000	0.658	0.520
1.863967	0.659	0.519
1.875957	0.657	0.518
1.883967	0.650	0.516
1.895943	0.589	0.504
1.903915	0.478	0.482
1.915926	0.375	0.456
1.928019	0.339	0.442
1.935962	0.337	0.446
1.947974	0.338	0.440
1.955970	0.338	0.444
1.967972	0.338	0.446
1.979979	0.338	0.448
1.987988	0.338	0.447
1.999933	0.338	0.447
2.011975	0.337	0.447
2.019987	0.337	0.448
2.031969	0.336	0.452
2.039914	0.336	0.453
2.051970	0.336	0.455
2.063971	0.335	0.457
2.071927	0.334	0.456
2.083935	0.333	0.460
2.091956	0.333	0.462
2.103912	0.335	0.463
2.115960	0.333	0.462
2.123968	0.333	0.459
2.135967	0.333	0.459
2.147963	0.334	0.457
2.155931	0.333	0.457
2.167940	0.332	0.456
2.175922	0.333	0.459
2.187991	0.332	0.460
2.199981	0.332	0.461
2.207962	0.332	0.460
2.219981	0.331	0.460
2.231974	0.330	0.461
2.239970	0.330	0.460
2.251980	0.343	0.458
2.259953	0.410	0.467
2.271968	0.445	0.471
2.283967	0.449	0.470
2.291983	0.448	0.468
2.303953	0.449	0.472
2.311928	0.448	0.471
2.323964	0.448	0.472
2.335975	0.448	0.473
2.343979	0.449	0.472
2.355973	0.447	0.473
2.367924	0.447	0.474
2.375960	0.446	0.476
2.387960	0.446	0.476
2.395958	0.446	0.476
2.407952	0.446	0.475
2.419962	0.447	0.476
2.428090	0.445	0.476
2.439967	0.446	0.478
2.447914	0.446	0.475
2.459982	0.447	0.474
2.471947	0.446	0.477
2.479921	0.446	0.475
2.491968	0.452	0.476
2.503954	0.474	0.477
2.511973	0.475	0.477
2.523998	0.474	0.477
2.531934	0.475	0.478
2.543943	0.476	0.474
2.555938	0.476	0.476
2.563968	0.476	0.478
2.575958	0.477	0.481
2.583925	0.476	0.482
2.595962	0.477	0.482
2.607949	0.476	0.482
2.615919	0.477	0.482
2.627970	0.477	0.482
2.639922	0.478	0.480
2.647933	0.479	0.481
2.659982	0.478	0.480
2.667916	0.478	0.480
2.679968	0.480	0.478
2.691968	0.510	0.473
2.699987	0.554	0.471
2.711941	0.554	0.473
2.719941	0.553	0.472
2.731942	0.554	0.476
2.743999	0.555	0.475
2.751941	0.554	0.474
2.763973	0.554	0.475
2.775958	0.553	0.474
2.783978	0.554	0.470
2.795938	0.554	0.471
2.803921	0.554	0.478
2.815930	0.554	0.481
2.827985	0.555	0.480
2.835962	0.555	0.478
2.847960	0.554	0.478
2.855915	0.554	0.479
2.867968	0.555	0.480
2.879961	0.555	0.479
2.887909	0.555	0.479
2.899923	0.557	0.476
2.911938	0.583	0.473
2.919935	0.636	0.465
2.931964	0.652	0.462
2.939968	0.650	0.462
2.951963	0.651	0.466
2.963962	0.652	0.467
2.971952	0.652	0.467
2.983963	0.652	0.469
2.991913	0.651	0.470
3.003910	0.652	0.468
3.015966	0.652	0.469
3.023918	0.652	0.468
3.035966	0.651	0.468
3.047963	0.651	0.469
3.055952	0.651	0.470
3.067963	0.651	0.470
3.075922	0.650	0.472
3.087925	0.649	0.474
3.099974	0.648	0.475
3.107915	0.646	0.476
3.119969	0.647	0.477
3.127925	0.647	0.475
3.139955	0.647	0.475
3.151965	0.646	0.478
3.159950	0.634	0.486
3.171921	0.629	0.487
3.183939	0.630	0.493
3.191948	0.631	0.516
3.203982	0.633	0.523
3.211927	0.635	0.530
3.224005	0.641	0.623
3.235952	0.659	0.613
3.244001	0.643	0.621
3.255967	0.647	0.623
3.263923	0.642	0.535
3.275939	0.640	0.543
3.287967	0.639	0.537
3.295931	0.637	0.537
3.307958	0.636	0.536
3.319969	0.635	0.539
3.327968	0.634	0.541
3.339950	0.633	0.541
3.347924	0.633	0.538
3.359959	0.633	0.539
3.371928	0.632	0.537
3.379940	0.632	0.538
3.391961	0.632	0.538
3.399951	0.632	0.536
3.411967	0.631	0.536
3.423971	0.631	0.532
3.431918	0.631	0.533
3.444030	0.630	0.530
3.455943	0.630	0.530
3.463934	0.628	0.527
3.475982	0.629	0.529
3.483934	0.629	0.529
3.495967	0.629	0.531
3.507992	0.628	0.533
3.515931	0.627	0.529
3.527977	0.627	0.526
3.535917	0.627	0.523
3.547940	0.626	0.525
3.559970	0.626	0.526
3.567917	0.626	0.527
3.579976	0.625	0.528
3.591963	0.624	0.526
3.599955	0.625	0.526
3.611970	0.624	0.524
3.619933	0.624	0.526
3.631976	0.625	0.528
3.643970	0.626	0.527
3.651945	0.624	0.527
3.663973	0.625	0.527
3.671950	0.625	0.525
3.683969	0.625	0.527
3.695968	0.626	0.527
3.703914	0.627	0.526
3.715944	0.626	0.528
3.727940	0.626	0.528
3.735920	0.626	0.527
3.747931	0.626	0.525
3.755923	0.626	0.523
3.767962	0.626	0.525
3.779967	0.626	0.525
3.787955	0.625	0.525
3.799966	0.625	0.523
3.807932	0.625	0.524
3.819942	0.624	0.522
3.831929	0.624	0.524
3.839913	0.624	0.525
3.851974	0.623	0.526
3.863966	0.623	0.526
3.871964	0.622	0.525
3.883980	0.623	0.526
3.891954	0.623	0.526
3.903928	0.623	0.526
3.915940	0.623	0.527
3.923937	0.623	0.527
3.935926	0.618	0.528
3.944020	0.560	0.525
3.955965	0.459	0.529
3.967963	0.385	0.531
3.975993	0.364	0.530
3.987983	0.365	0.533
3.999950	0.365	0.532
4.007931	0.365	0.537
4.019970	0.365	0.535
4.027937	0.365	0.533
4.039963	0.365	0.532
4.051982	0.365	0.535
4.059995	0.366	0.537
4.071962	0.366	0.542
4.079974	0.366	0.542
4.091940	0.365	0.544
4.103939	0.366	0.542
4.111947	0.365	0.546
4.123976	0.364	0.543
4.135968	0.366	0.546
4.144030	0.366	0.547
4.155970	0.366	0.544
4.163936	0.365	0.545
4.175993	0.339	0.547
4.188007	0.326	0.547
4.195940	0.326	0.548
4.207990	0.327	0.543
4.215980	0.327	0.540
4.227976	0.328	0.543
4.239956	0.326	0.543
4.247977	0.327	0.545
4.259986	0.326	0.547
4.271966	0.326	0.543
4.279943	0.326	0.542
4.291992	0.327	0.543
4.299922	0.326	0.541
4.311979	0.327	0.540
4.323975	0.326	0.541
4.331969	0.325	0.541
4.344039	0.326	0.541
4.355979	0.326	0.537
4.363939	0.326	0.539
4.375953	0.325	0.540
4.383957	0.327	0.538
4.395982	0.361	0.538
4.407963	0.415	0.540
4.415976	0.430	0.537
4.427980	0.430	0.536
4.435963	0.432	0.541
4.447949	0.431	0.544
4.460045	0.432	0.546
4.467927	0.433	0.544
4.479986	0.431	0.545
4.491982	0.432	0.547
4.499968	0.432	0.549
4.512002	0.432	0.546
4.520011	0.432	0.548
4.531979	0.431	0.546
4.544025	0.432	0.549
4.551954	0.432	0.546
4.563950	0.430	0.544
4.571921	0.431	0.547
4.583986	0.431	0.548
4.595977	0.432	0.549
4.603925	0.431	0.549
4.615978	0.431	0.548
4.627943	0.430	0.546
4.635969	0.430	0.546
4.647951	0.430	0.546
4.655945	0.431	0.546
4.667982	0.431	0.548
4.679979	0.431	0.547
4.687997	0.431	0.545
4.699978	0.430	0.545
4.707933	0.431	0.545
4.720015	0.431	0.543
4.731940	0.433	0.540
4.739944	0.432	0.542
4.751952	0.433	0.539
4.763938	0.433	0.539
4.771963	0.433	0.539
4.783979	0.433	0.539
4.791921	0.432	0.538
4.803956	0.433	0.534
4.815945	0.448	0.533
4.823984	0.466	0.539
4.835937	0.468	0.541
4.843963	0.467	0.542
4.855980	0.467	0.545
4.867975	0.468	0.546
4.875943	0.467	0.540
4.887976	0.467	0.541
4.899979	0.467	0.539
4.907977	0.468	0.539
4.919951	0.466	0.542
4.927994	0.468	0.542
4.940000	0.467	0.542
4.951993	0.468	0.541
4.959996	0.467	0.539
4.971965	0.468	0.536
4.979943	0.469	0.536
4.992001	0.469	0.538
5.003937	0.468	0.538
5.011965	0.467	0.540
5.023934	0.466	0.539
5.035971	0.466	0.539
5.044028	0.466	0.538
5.055970	0.465	0.537
5.063928	0.465	0.540
5.075976	0.483	0.538
5.087968	0.520	0.540
5.095981	0.536	0.543
5.107933	0.536	0.545
5.115925	0.536	0.547
5.128003	0.535	0.546
5.139953	0.536	0.546
5.147928	0.536	0.548
5.160007	0.535	0.548
5.171959	0.535	0.550
5.179976	0.535	0.547
5.191972	0.536	0.549
5.199917	0.536	0.549
5.211944	0.536	0.549
5.223971	0.537	0.549
5.231965	0.536	0.550
5.243980	0.536	0.552
5.251935	0.537	0.551
5.263973	0.536	0.550
5.275995	0.536	0.550
5.283944	0.537	0.549
5.295944	0.537	0.549
5.307963	0.537	0.549
5.315976	0.537	0.548
5.327986	0.536	0.547
5.335921	0.536	0.548
5.347969	0.553	0.541
5.360023	0.587	0.548
5.367928	0.596	0.548
5.379943	0.596	0.550
5.387926	0.596	0.549
5.399934	0.597	0.552
5.412032	0.598	0.551
5.419947	0.597	0.551
5.431982	0.598	0.551
5.443989	0.597	0.551
5.451982	0.598	0.555
5.463980	0.598	0.554
5.471917	0.598	0.553
5.483948	0.597	0.552
5.495977	0.596	0.549
5.503959	0.598	0.546
5.515983	0.597	0.545
5.523967	0.597	0.546
5.535963	0.597	0.548
5.547979	0.597	0.547
5.555928	0.597	0.547
5.567943	0.596	0.546
5.579951	0.596	0.546
5.587981	0.597	0.542
5.599979	0.596	0.545
5.607933	0.596	0.545
5.619984	0.596	0.548
5.631981	0.598	0.551
5.639931	0.598	0.552
5.652045	0.598	0.552
5.659981	0.600	0.557
5.671981	0.603	0.562
5.683990	0.606	0.567
5.691933	0.614	0.585
5.703970	0.629	0.579
5.715980	0.652	0.671
5.724012	0.652	0.665
5.735980	0.670	0.662
5.743940	0.667	0.616
5.755950	0.655	0.626
5.767944	0.659	0.534
5.776002	0.658	0.536
5.787976	0.653	0.547
5.796029	0.649	0.551
5.807971	0.649	0.551
5.819986	0.648	0.550
5.827948	0.648	0.547
5.839946	0.646	0.547
5.851958	0.646	0.548
5.860040	0.644	0.546
5.871956	0.645	0.546
5.879985	0.643	0.543
5.891973	0.644	0.543
5.903961	0.644	0.544
5.911977	0.644	0.545
5.924010	0.644	0.548
5.931939	0.643	0.543
5.943986	0.642	0.538
5.955934	0.642	0.534
5.963930	0.643	0.532
5.975995	0.642	0.534
5.987968	0.642	0.534
5.995981	0.642	0.534
6.007936	0.642	0.534
6.015930	0.642	0.530
6.027947	0.641	0.526
6.039926	0.641	0.525
6.047977	0.642	0.527
6.060028	0.643	0.525
6.067961	0.643	0.525
6.080032	0.643	0.526
6.091998	0.645	0.526
6.099970	0.644	0.525
6.111943	0.643	0.517
6.123994	0.642	0.515
6.131972	0.642	0.516
6.143974	0.642	0.514
6.151951	0.643	0.511
6.163979	0.642	0.512
6.176003	0.643	0.509
6.183988	0.643	0.508
6.195951	0.642	0.510
6.203940	0.642	0.513
6.215954	0.641	0.512
6.227990	0.642	0.510
6.235994	0.641	0.512
6.247982	0.641	0.508
6.260023	0.640	0.512
6.267964	0.641	0.510
6.279993	0.640	0.512
6.287934	0.640	0.513
6.299938	0.640	0.512
6.311985	0.640	0.511
6.319989	0.640	0.511
6.331978	0.642	0.506
6.339967	0.641	0.504
6.351982	0.642	0.502
6.364028	0.641	0.506
6.371977	0.631	0.507
6.383952	0.566	0.515
6.395943	0.480	0.525
6.403929	0.428	0.533
6.415983	0.421	0.536
6.424098	0.424	0.533
6.435962	0.422	0.531
6.447974	0.423	0.534
6.455989	0.423	0.536
6.467956	0.421	0.532
6.479942	0.422	0.535
6.487941	0.422	0.530
6.500007	0.419	0.532
6.508005	0.421	0.529
6.519976	0.420	0.531
6.531972	0.418	0.532
6.539958	0.417	0.535
6.551978	0.417	0.536
6.559971	0.416	0.535
6.571934	0.417	0.534
6.583989	0.417	0.533
6.591940	0.417	0.532
6.603961	0.416	0.535
6.615972	0.417	0.534
6.624042	0.416	0.534
6.635974	0.416	0.534
6.643991	0.416	0.533
6.656012	0.417	0.534
6.667953	0.416	0.534
6.675960	0.416	0.534
6.687989	0.416	0.536
6.695944	0.416	0.534
6.707972	0.415	0.533
6.719986	0.416	0.532
6.727988	0.416	0.527
6.739979	0.416	0.531
6.751955	0.416	0.531
6.759989	0.417	0.530
6.771983	0.417	0.530
6.779948	0.417	0.529
6.791999	0.418	0.530
6.803974	0.417	0.527
6.811976	0.417	0.528
6.824016	0.417	0.530
6.831931	0.417	0.529
6.843959	0.417	0.528
6.855946	0.416	0.527
6.863937	0.416	0.526
6.876001	0.416	0.526
6.887987	0.416	0.526
6.895984	0.414	0.544
6.907977	0.413	0.664
6.916006	0.419	0.744
6.927995	0.420	0.797
6.939937	0.419	0.800
6.947959	0.420	0.795
6.960035	0.421	0.794
6.967937	0.420	0.794
6.979985	0.420	0.795
6.991977	0.420	0.795
6.999956	0.421	0.794
7.011994	0.420	0.793
7.024133	0.422	0.791
7.031964	0.421	0.791
7.043948	0.421	0.795
8.043380	0.463	0.710
8.051663	0.462	0.710
8.056376	0.462	0.712
8.067994	0.462	0.712
8.079946	0.460	0.712
8.087938	0.461	0.711
8.099977	0.461	0.713
8.111984	0.461	0.710
8.120014	0.461	0.713
8.131957	0.461	0.712
8.139939	0.460	0.711
8.152175	0.460	0.710
8.163978	0.459	0.709
8.171959	0.459	0.711
8.184057	0.460	0.710
8.191990	0.460	0.712
8.203987	0.460	0.711
8.216319	0.460	0.712
8.223943	0.459	0.709
8.235943	0.460	0.708
8.247979	0.458	0.708
8.255981	0.459	0.707
8.268007	0.458	0.710
8.275941	0.459	0.712
8.287975	0.458	0.711
