time	x_norm	y_norm
0.000000	0.802	0.480
0.041852	0.801	0.477
0.052315	0.801	0.477
0.062778	0.801	0.477
0.073242	0.801	0.478
0.083705	0.801	0.478
0.094168	0.801	0.478
0.104631	0.801	0.478
0.115094	0.801	0.478
0.125557	0.801	0.478
0.136020	0.801	0.479
0.146483	0.801	0.479
0.156946	0.801	0.479
0.167409	0.801	0.479
0.177872	0.801	0.479
0.188335	0.801	0.479
0.198798	0.801	0.479
0.209261	0.801	0.479
0.219724	0.801	0.479
0.230187	0.801	0.479
0.240650	0.801	0.479
0.251113	0.801	0.479
0.261576	0.801	0.479
0.272039	1.095	-0.023
0.282502	1.092	-0.011
0.292965	1.093	-0.004
0.303428	1.094	-0.002
0.313891	1.094	0.002
0.324354	1.095	-0.000
0.334818	1.074	-0.121
0.345281	1.080	-0.053
0.355744	1.096	0.004
0.366207	1.027	0.048
0.376670	0.803	0.477
0.387133	0.803	0.477
0.397596	0.803	0.477
0.408059	0.804	0.476
0.418522	0.804	0.476
0.428985	0.804	0.476
0.439448	0.804	0.476
0.449911	0.804	0.476
0.460374	0.804	0.476
0.470837	0.804	0.476
0.481300	0.804	0.476
0.491763	0.804	0.476
0.502226	0.804	0.477
0.512689	0.804	0.477
0.523152	1.021	0.052
0.533615	0.991	0.052
0.544078	1.007	0.052
0.554541	0.911	0.057
0.565004	0.935	0.120
0.575467	1.011	0.207
0.585930	0.989	0.365
0.596394	0.912	0.499
0.606857	0.901	0.529
0.617320	0.958	0.744
0.627783	0.860	0.856
0.638246	0.895	0.878
0.648709	1.083	0.909
0.659172	1.117	0.942
0.669635	1.136	0.979
0.680098	1.167	1.017
0.690561	1.149	1.080
0.701024	1.149	1.114
0.711487	1.135	1.150
0.721950	1.134	1.186
0.732413	1.121	1.223
0.742876	1.144	1.232
0.753339	1.142	1.244
0.763802	1.130	1.282
0.774265	1.130	1.292
0.784728	1.130	1.303
0.795191	1.141	1.314
0.805654	1.140	1.326
0.816117	1.151	1.337
0.826580	1.143	1.420
0.837043	1.173	1.425
0.847506	1.181	1.436
0.857970	1.045	0.062
0.868433	1.045	0.066
0.878896	1.047	0.071
0.889359	1.049	0.081
0.899822	1.050	0.088
0.910285	1.051	0.096
0.920748	1.051	0.099
0.931211	1.051	0.100
0.941674	1.056	0.086
0.952137	1.074	0.004
0.962600	1.088	-0.018
0.973063	1.087	-0.036
0.983526	1.086	-0.036
0.993989	1.087	-0.033
1.004452	1.088	-0.031
1.014915	1.087	-0.030
1.025378	1.088	-0.028
1.035841	1.087	-0.029
1.046304	1.086	-0.035
1.056767	1.086	-0.040
1.067230	1.085	-0.041
1.077693	1.085	-0.040
1.088156	1.086	-0.038
1.098619	1.087	-0.039
1.109082	1.087	-0.042
1.119546	1.089	-0.036
1.130009	1.091	-0.028
1.140472	1.092	-0.027
1.150935	1.092	-0.026
1.161398	1.092	-0.024
1.171861	1.092	-0.026
1.182324	1.092	-0.025
1.192787	1.092	-0.023
1.203250	1.092	-0.021
1.213713	1.091	-0.020
1.224176	1.090	-0.021
1.234639	1.089	-0.023
1.245102	1.087	-0.030
1.255565	1.087	-0.032
1.266028	1.087	-0.031
1.276491	1.086	-0.030
1.286954	1.086	-0.030
1.297417	1.086	-0.030
1.307880	1.085	-0.031
1.318343	1.085	-0.031
1.328806	1.085	-0.030
1.339269	1.084	-0.030
1.349732	1.085	-0.030
1.360195	1.085	-0.028
1.370658	1.085	-0.027
1.381122	1.085	-0.028
1.391585	1.084	-0.029
1.402048	1.083	-0.029
1.412511	1.084	-0.027
1.422974	1.084	-0.025
1.433437	1.083	-0.026
1.443900	1.084	-0.027
1.454363	1.083	-0.028
1.464826	1.084	-0.031
1.475289	1.086	-0.034
1.485752	1.097	-0.004
1.496215	1.112	0.055
1.506678	1.112	0.079
1.517141	1.113	0.106
1.527604	1.113	0.102
1.538067	0.802	0.474
1.548530	0.802	0.474
1.558993	0.802	0.474
1.569456	0.802	0.474
1.579919	0.802	0.474
1.590382	0.802	0.474
1.600845	0.802	0.474
1.611308	0.802	0.476
1.621771	0.802	0.476
1.632234	0.304	-0.570
1.642698	0.801	0.478
1.653161	0.801	0.478
1.663624	0.801	0.478
1.674087	0.801	0.479
1.684550	0.801	0.479
1.695013	0.801	0.479
1.705476	0.802	0.480
1.715939	0.802	0.480
1.726402	0.802	0.480
1.736865	0.803	0.481
1.747328	0.803	0.481
1.757791	0.803	0.481
1.768254	0.803	0.483
1.778717	0.803	0.483
1.789180	0.803	0.483
1.799643	0.803	0.483
1.810106	0.802	0.485
1.820569	0.802	0.485
1.831032	0.802	0.485
1.841495	0.802	0.486
1.851958	0.802	0.486
1.862421	0.802	0.486
1.872884	0.802	0.486
1.883347	0.802	0.486
1.893810	0.802	0.486
1.904274	0.803	0.486
1.914737	0.803	0.486
1.925200	0.803	0.486
1.935663	0.803	0.485
1.946126	0.803	0.485
1.956589	0.803	0.485
1.967052	0.803	0.485
1.977515	0.803	0.483
1.987978	0.803	0.483
1.998441	0.803	0.483
2.008904	0.803	0.482
