time	x_norm	y_norm
0.000000	0.548	0.646
0.053122	0.333	0.434
0.059885	0.332	0.424
0.071854	0.332	0.425
0.083897	0.331	0.425
0.091898	0.328	0.422
0.103899	0.325	0.420
0.111953	0.324	0.422
0.123895	0.325	0.420
0.135887	0.323	0.421
0.143888	0.323	0.419
0.155863	0.322	0.420
0.163846	0.322	0.422
0.175983	0.323	0.421
0.187889	0.322	0.421
0.195879	0.322	0.421
0.207888	0.322	0.419
0.219888	0.322	0.417
0.227888	0.321	0.417
0.239932	0.322	0.419
0.247843	0.322	0.421
0.259860	0.324	0.420
0.271908	0.362	0.440
0.279855	0.451	0.502
0.291890	0.508	0.529
0.299872	0.520	0.543
0.311912	0.519	0.543
0.323897	0.519	0.547
0.331851	0.519	0.546
0.343918	0.518	0.547
0.355919	0.515	0.548
0.363841	0.517	0.550
0.375894	0.517	0.550
0.383825	0.518	0.551
0.395894	0.517	0.553
0.407880	0.517	0.556
0.415849	0.517	0.558
0.427900	0.516	0.557
0.439903	0.513	0.554
0.447853	0.516	0.554
0.459939	0.498	0.557
0.467876	0.432	0.548
0.479891	0.377	0.541
0.491882	0.363	0.545
0.499873	0.366	0.545
0.511917	0.366	0.540
0.519838	0.365	0.539
0.531847	0.366	0.544
0.543969	0.366	0.545
0.551837	0.366	0.546
0.563890	0.365	0.543
0.575903	0.364	0.541
0.583880	0.365	0.542
0.595895	0.365	0.544
0.603897	0.365	0.544
0.615860	0.366	0.546
0.627866	0.364	0.547
0.635851	0.364	0.545
0.647895	0.364	0.545
0.655864	0.364	0.548
0.667892	0.363	0.545
0.679890	0.363	0.545
0.687844	0.364	0.545
0.699851	0.363	0.548
0.711887	0.362	0.548
0.719848	0.363	0.546
0.731891	0.364	0.547
0.739946	0.364	0.547
0.751889	0.363	0.545
0.763892	0.363	0.544
0.771896	0.363	0.545
0.783895	0.364	0.546
0.791856	0.364	0.547
0.803851	0.364	0.546
0.815860	0.364	0.545
0.823857	0.362	0.540
0.835886	0.364	0.544
0.847895	0.363	0.544
0.855947	0.364	0.547
0.867882	0.365	0.549
0.875895	0.367	0.546
0.887860	0.409	0.553
0.899851	0.465	0.569
0.907911	0.491	0.578
0.919890	0.487	0.575
0.927845	0.486	0.577
0.939977	0.488	0.578
0.951888	0.486	0.575
0.959850	0.486	0.576
0.971875	0.486	0.576
0.983902	0.486	0.574
0.991864	0.486	0.575
1.003852	0.486	0.577
1.011917	0.487	0.576
1.023893	0.487	0.578
1.035876	0.486	0.576
1.043906	0.486	0.576
1.055853	0.486	0.575
1.063844	0.485	0.576
1.075885	0.486	0.577
1.087858	0.490	0.577
1.095839	0.534	0.575
1.107886	0.587	0.580
1.119881	0.615	0.578
1.127920	0.616	0.574
1.139937	0.615	0.576
1.147840	0.617	0.579
1.159849	0.617	0.576
1.171863	0.616	0.577
1.179858	0.615	0.577
1.191889	0.615	0.575
1.199827	0.616	0.574
1.211939	0.615	0.577
1.223883	0.616	0.575
1.231876	0.616	0.576
1.243873	0.615	0.576
1.255902	0.616	0.577
1.263840	0.614	0.575
1.275917	0.614	0.573
1.283829	0.613	0.573
1.295883	0.614	0.572
1.307880	0.615	0.573
1.315878	0.615	0.574
1.327886	0.615	0.573
1.335838	0.613	0.576
1.347850	0.615	0.574
1.359901	0.614	0.573
1.367831	0.615	0.571
1.379900	0.614	0.574
1.391901	0.614	0.573
1.399883	0.615	0.574
1.411913	0.615	0.574
1.419840	0.614	0.570
1.431861	0.598	0.572
1.443886	0.564	0.575
1.451844	0.550	0.576
1.463905	0.550	0.577
1.471862	0.550	0.578
1.483891	0.550	0.579
1.495893	0.550	0.577
1.503849	0.549	0.578
1.515898	0.551	0.581
1.527866	0.551	0.584
1.535877	0.550	0.579
1.547901	0.549	0.579
1.555934	0.551	0.577
1.567885	0.550	0.574
1.579894	0.552	0.576
1.587890	0.551	0.575
1.599882	0.552	0.576
1.607858	0.551	0.574
1.619863	0.552	0.577
1.631863	0.551	0.575
1.639897	0.551	0.575
1.651894	0.551	0.573
1.663892	0.551	0.573
1.671911	0.552	0.576
1.683898	0.550	0.575
1.691857	0.552	0.577
1.703882	0.551	0.576
1.715873	0.550	0.575
1.723873	0.551	0.574
1.735897	0.551	0.574
1.743888	0.552	0.572
1.755945	0.554	0.572
1.767883	0.590	0.567
1.775869	0.639	0.575
1.787902	0.664	0.574
1.799856	0.663	0.573
1.807857	0.662	0.574
1.819898	0.663	0.572
1.827843	0.662	0.574
1.839907	0.661	0.575
1.851891	0.662	0.576
1.859892	0.663	0.575
1.871891	0.662	0.574
1.879893	0.663	0.577
1.891903	0.663	0.577
1.903856	0.662	0.576
1.911876	0.663	0.575
1.923903	0.663	0.573
1.935879	0.664	0.575
1.943897	0.665	0.575
1.956012	0.665	0.573
1.963846	0.665	0.572
1.975905	0.664	0.572
1.987866	0.664	0.570
1.995854	0.664	0.570
2.007896	0.666	0.572
2.015901	0.665	0.572
2.027894	0.665	0.569
2.039882	0.665	0.572
2.047845	0.665	0.572
2.059895	0.665	0.572
2.071905	0.666	0.572
2.079936	0.665	0.573
2.091856	0.666	0.573
2.099836	0.666	0.572
2.111899	0.660	0.568
2.123890	0.602	0.544
2.131879	0.493	0.504
2.143893	0.413	0.480
2.151876	0.398	0.478
2.163895	0.402	0.478
2.175879	0.401	0.475
2.183860	0.400	0.474
2.195865	0.401	0.473
2.207900	0.400	0.475
2.215893	0.401	0.476
2.227894	0.400	0.477
2.235888	0.401	0.480
2.247907	0.399	0.480
2.259896	0.400	0.483
2.267848	0.399	0.484
2.279865	0.398	0.486
2.287900	0.399	0.484
2.299892	0.398	0.484
2.311908	0.398	0.486
2.319892	0.389	0.480
2.331883	0.359	0.476
2.343934	0.349	0.476
2.351851	0.353	0.484
2.363906	0.352	0.482
2.371876	0.352	0.481
2.383859	0.351	0.481
2.395896	0.352	0.482
2.403896	0.353	0.483
2.415900	0.352	0.482
2.423902	0.350	0.480
2.435887	0.350	0.480
2.447909	0.351	0.481
2.455909	0.352	0.482
2.467857	0.350	0.479
2.479900	0.351	0.480
2.487866	0.351	0.480
2.499885	0.351	0.481
2.507868	0.351	0.481
2.519906	0.351	0.482
2.531900	0.351	0.480
2.539884	0.352	0.480
2.551904	0.351	0.478
2.563901	0.352	0.482
2.571917	0.352	0.483
2.583896	0.353	0.485
2.591887	0.351	0.482
2.603881	0.352	0.481
2.615904	0.354	0.482
2.623864	0.394	0.477
2.635894	0.483	0.491
2.643870	0.526	0.489
2.655953	0.537	0.493
2.667911	0.536	0.495
2.675888	0.536	0.494
2.687902	0.536	0.492
2.699893	0.536	0.493
2.707898	0.536	0.494
2.719907	0.537	0.495
2.727859	0.538	0.498
2.739962	0.537	0.496
2.751894	0.537	0.497
2.759888	0.536	0.494
2.771911	0.536	0.495
2.779857	0.535	0.498
2.791903	0.537	0.499
2.803908	0.536	0.498
2.811872	0.536	0.499
2.823879	0.536	0.498
2.835889	0.524	0.498
2.843916	0.501	0.500
2.855953	0.500	0.500
2.863889	0.501	0.499
2.875909	0.501	0.500
2.887915	0.502	0.500
2.895896	0.501	0.502
2.907868	0.502	0.501
2.915859	0.502	0.498
2.927909	0.502	0.499
2.939891	0.502	0.498
2.947860	0.503	0.501
2.959901	0.504	0.497
2.971917	0.503	0.498
2.979898	0.502	0.496
2.991870	0.502	0.496
2.999851	0.502	0.494
3.011875	0.506	0.493
3.023866	0.546	0.497
3.031996	0.588	0.506
3.043903	0.607	0.504
3.051853	0.605	0.502
3.063897	0.606	0.504
3.075872	0.607	0.505
3.083848	0.608	0.501
3.095869	0.606	0.500
3.107910	0.607	0.505
3.115903	0.609	0.506
3.127901	0.609	0.510
3.135851	0.610	0.509
3.147896	0.609	0.510
3.159902	0.609	0.507
3.167899	0.608	0.506
3.179865	0.608	0.509
3.187853	0.610	0.512
3.199867	0.609	0.514
3.211912	0.608	0.513
3.219894	0.608	0.513
3.231885	0.607	0.509
3.243910	0.607	0.510
3.251888	0.608	0.508
3.263866	0.620	0.506
3.271880	0.651	0.508
3.283863	0.657	0.510
3.295907	0.656	0.508
3.303900	0.655	0.508
3.315934	0.654	0.506
3.323855	0.654	0.508
3.335878	0.655	0.509
3.347893	0.654	0.509
3.355896	0.654	0.509
3.367852	0.653	0.510
3.379899	0.654	0.507
3.387899	0.654	0.510
3.399883	0.654	0.511
3.407886	0.655	0.509
3.419897	0.655	0.511
3.431893	0.654	0.510
3.439900	0.655	0.509
3.451904	0.655	0.508
3.459857	0.655	0.509
3.471870	0.656	0.509
3.483898	0.656	0.510
3.491853	0.656	0.511
3.503890	0.657	0.514
3.515896	0.657	0.512
3.523900	0.657	0.510
3.535905	0.657	0.510
3.543871	0.657	0.512
3.555894	0.657	0.512
3.567897	0.658	0.513
3.575916	0.657	0.510
3.587893	0.657	0.512
3.595890	0.658	0.513
3.607913	0.658	0.514
3.619945	0.658	0.514
3.627848	0.659	0.513
3.639879	0.658	0.512
3.651910	0.659	0.513
3.659870	0.659	0.514
3.671973	0.659	0.514
3.679849	0.659	0.515
3.691907	0.658	0.517
3.703897	0.659	0.515
3.711893	0.659	0.514
3.723904	0.658	0.514
3.731840	0.659	0.515
3.743885	0.659	0.515
3.755904	0.658	0.515
3.763844	0.659	0.513
3.775901	0.659	0.513
3.787896	0.657	0.511
3.795883	0.659	0.512
3.807905	0.659	0.509
3.815840	0.659	0.512
3.827868	0.659	0.513
3.839911	0.660	0.515
3.847862	0.659	0.512
3.859902	0.657	0.509
3.867894	0.657	0.508
3.879899	0.657	0.510
3.891903	0.657	0.510
3.899845	0.657	0.511
3.911876	0.657	0.510
3.923916	0.657	0.509
3.931862	0.656	0.510
3.943911	0.656	0.511
3.951855	0.657	0.511
3.963896	0.657	0.513
3.975923	0.657	0.512
3.983961	0.656	0.511
3.995904	0.658	0.510
4.003876	0.657	0.512
4.015870	0.658	0.513
4.027862	0.660	0.513
4.035848	0.659	0.515
4.047893	0.660	0.512
4.059894	0.660	0.513
4.067900	0.660	0.514
4.079898	0.660	0.512
4.087852	0.661	0.513
4.099859	0.661	0.512
4.111860	0.661	0.512
4.119864	0.660	0.513
4.131882	0.661	0.511
4.139911	0.660	0.512
4.151895	0.660	0.509
4.163890	0.660	0.512
4.171961	0.661	0.512
4.183896	0.661	0.515
4.195867	0.662	0.516
4.203920	0.663	0.513
4.215872	0.659	0.510
4.223865	0.662	0.510
4.235893	0.662	0.513
4.247910	0.663	0.516
